protocol_id,dataset,window_id,window_index,start_cycle_effective,end_cycle_effective,center_cycle_effective,start_cycle_actual,end_cycle_actual,center_cycle_actual,cycle_effective,cycle_actual,effective_configuration_count,directed_configuration_support,rate_divergence_configuration_support,abrupt_configuration_support,combined_change_score_q50,change_configuration_support,guard_configuration_fraction,stop_boundary_configuration_fraction,change_trigger
A_Exp1_to_Exp2,Exp2,309,309,1546.0,1565.0,1555.5,3072.0569241011985,3103.675099866844,3087.866011984021,1555.5,3087.866011984021,16,0.0,1.0,0.0,28.31071133541927,1.0,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,310,310,1551.0,1570.0,1560.5,3080.3774966711053,3111.9956724367507,3096.1865845539282,1560.5,3096.1865845539282,16,0.0,1.0,0.0,27.11272454994074,1.0,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,311,311,1556.0,1575.0,1565.5,3088.698069241012,3120.316245006658,3104.507157123835,1565.5,3104.507157123835,16,0.0,1.0,0.0,27.96439933037739,1.0,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,312,312,1561.0,1580.0,1570.5,3097.018641810919,3128.6368175765647,3112.8277296937417,1570.5,3112.8277296937417,16,0.0,1.0,0.0,27.478967503964302,1.0,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,313,313,1566.0,1585.0,1575.5,3105.3392143808255,3136.9573901464714,3121.1483022636485,1575.5,3121.1483022636485,16,0.0,1.0,0.4375,26.71598084598071,1.0,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,314,314,1571.0,1590.0,1580.5,3113.6597869507323,3145.277962716378,3129.468874833555,1580.5,3129.468874833555,16,0.0,1.0,0.5,26.837072371517266,1.0,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,315,315,1576.0,1595.0,1585.5,3121.980359520639,3153.598535286285,3137.789447403462,1585.5,3137.789447403462,16,0.0,1.0,0.5625,25.07097462264368,1.0,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,316,316,1581.0,1600.0,1590.5,3130.300932090546,3161.9191078561917,3146.110019973369,1590.5,3146.110019973369,16,0.0,1.0,0.625,25.199977525990036,1.0,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,317,317,1586.0,1605.0,1595.5,3138.621504660453,3170.239680426099,3154.430592543276,1595.5,3154.430592543276,16,0.0,0.5,0.625,12.169130017163017,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,318,318,1591.0,1610.0,1600.5,3146.9420772303597,3178.5602529960056,3162.7511651131827,1600.5,3162.7511651131827,16,0.0,0.25,0.5625,5.04621707877633,0.5625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,319,319,1596.0,1615.0,1605.5,3155.2626498002664,3186.8808255659123,3171.0717376830894,1605.5,3171.0717376830894,16,0.0,0.4375,0.5,6.263450975514564,0.5,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,320,320,1601.0,1620.0,1610.5,3163.583222370173,3195.201398135819,3179.392310252996,1610.5,3179.392310252996,16,0.0,0.75,0.5,13.408773407954207,0.8125,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,321,321,1606.0,1625.0,1615.5,3171.90379494008,3203.521970705726,3187.712882822903,1615.5,3187.712882822903,16,0.0,0.6875,0.4375,10.112042784799925,0.6875,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,322,322,1611.0,1630.0,1620.5,3180.224367509987,3211.8425432756326,3196.0334553928096,1620.5,3196.0334553928096,16,0.0,0.625,0.4375,8.429874319212397,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,323,323,1616.0,1635.0,1625.5,3188.544940079894,3220.1631158455393,3204.354027962717,1625.5,3204.354027962717,16,0.0,0.5625,0.4375,8.03313433609038,0.5625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,324,324,1621.0,1640.0,1630.5,3196.8655126498,3228.4836884154465,3212.6746005326236,1630.5,3212.6746005326236,16,0.0,0.5625,0.375,7.393480873274465,0.5625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,325,325,1626.0,1645.0,1635.5,3205.186085219707,3236.8042609853533,3220.99517310253,1635.5,3220.99517310253,16,0.0,0.5625,0.3125,7.658422811388624,0.5625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,326,326,1631.0,1650.0,1640.5,3213.5066577896137,3245.1248335552596,3229.3157456724366,1640.5,3229.3157456724366,16,0.0,0.5625,0.3125,7.099412092849272,0.5625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,327,327,1636.0,1655.0,1645.5,3221.8272303595204,3253.4454061251663,3237.6363182423433,1645.5,3237.6363182423433,16,0.0,0.5,0.3125,5.9457595256563955,0.5,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,328,328,1641.0,1660.0,1650.5,3230.147802929427,3261.765978695073,3245.95689081225,1650.5,3245.95689081225,16,0.0,0.4375,0.1875,6.361602214286528,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,329,329,1646.0,1665.0,1655.5,3238.468375499334,3270.08655126498,3254.277463382157,1655.5,3254.277463382157,16,0.0,0.375,0.125,5.586291407400559,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,330,330,1651.0,1670.0,1660.5,3246.788948069241,3278.4071238348865,3262.5980359520636,1660.5,3262.5980359520636,16,0.0,0.375,0.125,5.059651257912687,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,331,331,1656.0,1675.0,1665.5,3255.109520639148,3286.7276964047933,3270.918608521971,1665.5,3270.918608521971,16,0.0,0.3125,0.0625,5.241824272070119,0.3125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,332,332,1661.0,1680.0,1670.5,3263.4300932090546,3295.0482689747005,3279.2391810918775,1670.5,3279.2391810918775,16,0.0,0.3125,0.0625,4.785611230932654,0.3125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,333,333,1666.0,1685.0,1675.5,3271.7506657789613,3303.368841544607,3287.5597536617843,1675.5,3287.5597536617843,16,0.0,0.25,0.0625,4.062252696720792,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,334,334,1671.0,1690.0,1680.5,3280.071238348868,3311.689414114514,3295.880326231691,1680.5,3295.880326231691,16,0.0,0.1875,0.0625,3.2641202600020085,0.1875,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,335,335,1676.0,1695.0,1685.5,3288.391810918775,3320.0099866844207,3304.2008988015978,1685.5,3304.2008988015978,16,0.0,0.1875,0.0,3.098434031092153,0.1875,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,336,336,1681.0,1700.0,1690.5,3296.7123834886816,3328.3305592543275,3312.5214713715045,1690.5,3312.5214713715045,16,0.0,0.125,0.0625,3.1596883610810096,0.1875,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,337,337,1686.0,1705.0,1695.5,3305.0329560585888,3336.651131824234,3320.8420439414112,1695.5,3320.8420439414112,16,0.0,0.125,0.0,2.8616337609236284,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,338,338,1691.0,1710.0,1700.5,3313.3535286284955,3344.971704394141,3329.1626165113184,1700.5,3329.1626165113184,16,0.0,0.125,0.0,2.9394894413125394,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,339,339,1696.0,1715.0,1705.5,3321.6741011984022,3353.292276964048,3337.483189081225,1705.5,3337.483189081225,16,0.0,0.0625,0.0,3.0639491268495522,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,340,340,1701.0,1720.0,1710.5,3329.994673768309,3361.612849533955,3345.803761651132,1710.5,3345.803761651132,16,0.0,0.0625,0.0,2.5152314550711927,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,341,341,1706.0,1725.0,1715.5,3338.3152463382157,3369.9334221038616,3354.1243342210387,1715.5,3354.1243342210387,16,0.0,0.0625,0.0,2.244587769998387,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,342,342,1711.0,1730.0,1720.5,3346.6358189081225,3378.2539946737684,3362.4449067909454,1720.5,3362.4449067909454,16,0.0,0.0625,0.0,1.9508135960906694,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,343,343,1716.0,1735.0,1725.5,3354.956391478029,3386.574567243675,3370.765479360852,1725.5,3370.765479360852,16,0.0,0.0,0.0,1.415267173054473,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,344,344,1721.0,1740.0,1730.5,3363.2769640479364,3394.895139813582,3379.086051930759,1730.5,3379.086051930759,16,0.0,0.0,0.0,1.3068843316059928,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,345,345,1726.0,1745.0,1735.5,3371.597536617843,3403.2157123834886,3387.406624500666,1735.5,3387.406624500666,16,0.0,0.0,0.0,1.23047761861291,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,346,346,1731.0,1750.0,1740.5,3379.91810918775,3411.536284953396,3395.727197070573,1740.5,3395.727197070573,16,0.0,0.0,0.0,1.0909948841100539,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,347,347,1736.0,1755.0,1745.5,3388.2386817576567,3419.8568575233026,3404.0477696404796,1745.5,3404.0477696404796,16,0.0,0.0,0.0,0.9737606784104422,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,348,348,1741.0,1760.0,1750.5,3396.5592543275634,3428.1774300932093,3412.3683422103863,1750.5,3412.3683422103863,16,0.0,0.0,0.0,0.7923946086009397,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,349,349,1746.0,1765.0,1755.5,3404.87982689747,3436.498002663116,3420.688914780293,1755.5,3420.688914780293,16,0.0,0.0,0.0,0.6642559030405784,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,350,350,1751.0,1770.0,1760.5,3413.2003994673764,3444.818575233023,3429.0094873502,1760.5,3429.0094873502,16,0.0,0.0,0.0,0.6761828024721579,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,351,351,1756.0,1775.0,1765.5,3421.520972037283,3453.139147802929,3437.330059920106,1765.5,3437.330059920106,16,0.0,0.0,0.0,0.6424867383234529,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,352,352,1761.0,1780.0,1770.5,3429.8415446071904,3461.459720372836,3445.650632490013,1770.5,3445.650632490013,16,0.0,0.0,0.0,0.6060316865650729,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,353,353,1766.0,1785.0,1775.5,3438.162117177097,3469.7802929427426,3453.97120505992,1775.5,3453.97120505992,16,0.0,0.0,0.0,0.5464567042626982,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,354,354,1771.0,1790.0,1780.5,3446.482689747004,3478.1008655126498,3462.291777629827,1780.5,3462.291777629827,16,0.0,0.0,0.0,0.5123324661766879,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,355,355,1776.0,1795.0,1785.5,3454.8032623169106,3486.4214380825565,3470.6123501997336,1785.5,3470.6123501997336,16,0.0,0.0,0.0,0.5293117063981501,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,356,356,1781.0,1800.0,1790.5,3463.1238348868173,3494.7420106524633,3478.9329227696403,1790.5,3478.9329227696403,16,0.0,0.0,0.0,0.5924875796215472,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,357,357,1786.0,1805.0,1795.5,3471.444407456724,3503.06258322237,3487.253495339547,1795.5,3487.253495339547,16,0.0,0.0,0.0,2.2505835072227214,0.0,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,358,358,1791.0,1810.0,1800.5,3479.764980026631,3511.3831557922767,3495.574067909454,1800.5,3495.574067909454,16,0.0,0.25,0.0,6.415803344872831,0.25,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,359,359,1796.0,1815.0,1805.5,3488.085552596538,3519.7037283621835,3503.894640479361,1805.5,3503.894640479361,16,0.0,0.5625,0.0,14.780714392829427,0.5625,1.0,1.0,1
A_Exp1_to_Exp2,Exp2,360,360,1801.0,1820.0,1810.5,3496.406125166445,3528.0243009320907,3512.2152130492677,1810.5,3512.2152130492677,16,0.0,0.75,0.0,21.46643294258526,0.75,1.0,1.0,1
A_Exp1_to_Exp2,Exp2,361,361,1806.0,1825.0,1815.5,3504.7266977363515,3536.3448735019974,3520.5357856191745,1815.5,3520.5357856191745,16,0.0,0.8125,0.0,25.424698255913185,0.8125,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,362,362,1811.0,1830.0,1820.5,3513.0472703062583,3544.665446071904,3528.856358189081,1820.5,3528.856358189081,16,0.0,0.875,0.0,25.55555787391702,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,363,363,1816.0,1835.0,1825.5,3521.367842876165,3552.986018641811,3537.176930758988,1825.5,3537.176930758988,16,0.0,0.875,0.0,32.857572294413714,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,364,364,1821.0,1840.0,1830.5,3529.6884154460718,3561.3065912117177,3545.4975033288947,1830.5,3545.4975033288947,16,0.0,0.875,0.0,29.550950471375028,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,365,365,1826.0,1845.0,1835.5,3538.008988015979,3569.6271637816244,3553.8180758988015,1835.5,3553.8180758988015,16,0.0,0.875,0.0,30.475912501278913,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,366,366,1831.0,1850.0,1840.5,3546.3295605858857,3577.947736351531,3562.1386484687087,1840.5,3562.1386484687087,16,0.0,0.875,0.0,31.100562104631614,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,367,367,1836.0,1855.0,1845.5,3554.6501331557924,3586.2683089214383,3570.4592210386154,1845.5,3570.4592210386154,16,0.0,0.875,0.0,28.644495908781426,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,368,368,1841.0,1860.0,1850.5,3562.970705725699,3594.588881491345,3578.779793608522,1850.5,3578.779793608522,16,0.0,0.875,0.0,28.245397432227822,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,369,369,1846.0,1865.0,1855.5,3571.291278295606,3602.909454061252,3587.100366178429,1855.5,3587.100366178429,16,0.0,0.875,0.0,27.100918906330577,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,370,370,1851.0,1870.0,1860.5,3579.6118508655127,3611.2300266311586,3595.4209387483356,1860.5,3595.4209387483356,16,0.0,0.9375,0.0,30.081146687830568,0.9375,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,371,371,1856.0,1875.0,1865.5,3587.9324234354194,3619.5505992010653,3603.7415113182424,1865.5,3603.7415113182424,16,0.0,0.875,0.0,28.995786587286677,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,372,372,1861.0,1880.0,1870.5,3596.2529960053266,3627.871171770972,3612.062083888149,1870.5,3612.062083888149,16,0.0,0.875,0.0,28.5741853154574,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,373,373,1866.0,1885.0,1875.5,3604.5735685752334,3636.191744340879,3620.3826564580563,1875.5,3620.3826564580563,16,0.0,0.875,0.375,28.841421820933526,0.875,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,374,374,1871.0,1890.0,1880.5,3612.89414114514,3644.512316910786,3628.703229027963,1880.5,3628.703229027963,16,0.0,0.875,0.375,23.658020184002986,0.875,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,375,375,1876.0,1895.0,1885.5,3621.214713715047,3652.8328894806928,3637.02380159787,1885.5,3637.02380159787,16,0.0,0.9375,0.375,22.67682219095205,0.9375,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,376,376,1881.0,1900.0,1890.5,3629.535286284953,3661.1534620505995,3645.3443741677766,1890.5,3645.3443741677766,16,0.0,0.9375,0.375,26.442495289230408,0.9375,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,377,377,1886.0,1905.0,1895.5,3637.85585885486,3669.474034620506,3653.664946737683,1895.5,3653.664946737683,16,0.0,0.9375,0.375,21.17226398424975,0.9375,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,378,378,1891.0,1910.0,1900.5,3646.1764314247666,3677.7946071904125,3661.9855193075896,1900.5,3661.9855193075896,16,0.0,0.5,0.375,11.938355393301663,0.5,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,379,379,1896.0,1915.0,1905.5,3654.4970039946734,3686.1151797603193,3670.3060918774963,1905.5,3670.3060918774963,16,0.0,0.0625,0.375,5.494557965720869,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,380,380,1901.0,1920.0,1910.5,3662.8175765645806,3694.435752330226,3678.626664447403,1910.5,3678.626664447403,16,0.0,0.0,0.375,1.7510769869735165,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,381,381,1906.0,1925.0,1915.5,3671.1381491344873,3702.7563249001328,3686.9472370173103,1915.5,3686.9472370173103,16,0.0,0.0,0.375,1.3662135189467814,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,382,382,1911.0,1930.0,1920.5,3679.458721704394,3711.07689747004,3695.267809587217,1920.5,3695.267809587217,16,0.0,0.0,0.375,1.3319519588668784,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,383,383,1916.0,1935.0,1925.5,3687.779294274301,3719.3974700399467,3703.5883821571238,1925.5,3703.5883821571238,16,0.0,0.0,0.375,1.615456068224547,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,384,384,1921.0,1940.0,1930.5,3696.0998668442076,3727.7180426098535,3711.9089547270305,1930.5,3711.9089547270305,16,0.0,0.0,0.375,1.5861240506413272,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,385,385,1926.0,1945.0,1935.5,3704.4204394141143,3736.03861517976,3720.2295272969372,1935.5,3720.2295272969372,16,0.0,0.0625,0.375,1.7705952139097634,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,386,386,1931.0,1950.0,1940.5,3712.741011984021,3744.359187749667,3728.550099866844,1940.5,3728.550099866844,16,0.0,0.0625,0.375,2.005520134492544,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,387,387,1936.0,1955.0,1945.5,3721.0615845539282,3752.6797603195737,3736.8706724367507,1945.5,3736.8706724367507,16,0.0,0.0625,0.375,1.8986195408530688,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,388,388,1941.0,1960.0,1950.5,3729.382157123835,3761.0003328894804,3745.191245006658,1950.5,3745.191245006658,16,0.0,0.125,0.375,2.0010991191295533,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,389,389,1946.0,1965.0,1955.5,3737.7027296937417,3769.3209054593876,3753.5118175765647,1955.5,3753.5118175765647,16,0.0,0.0625,0.375,1.5993901930624475,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,390,390,1951.0,1970.0,1960.5,3746.0233022636485,3777.6414780292944,3761.8323901464714,1960.5,3761.8323901464714,16,0.0,0.0625,0.375,1.567381540787511,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,391,391,1956.0,1975.0,1965.5,3754.343874833555,3785.962050599201,3770.152962716378,1965.5,3770.152962716378,16,0.0,0.0625,0.375,1.4330608225560986,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,392,392,1961.0,1980.0,1970.5,3762.664447403462,3794.282623169108,3778.473535286285,1970.5,3778.473535286285,16,0.0,0.0,0.25,1.180119422735681,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,393,393,1966.0,1985.0,1975.5,3770.985019973369,3802.6031957390146,3786.7941078561917,1975.5,3786.7941078561917,16,0.0,0.0,0.25,1.1321978273286843,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,394,394,1971.0,1990.0,1980.5,3779.305592543276,3810.9237683089214,3795.114680426099,1980.5,3795.114680426099,16,0.0,0.0,0.1875,1.058518295978502,0.1875,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,395,395,1976.0,1995.0,1985.5,3787.6261651131827,3819.2443408788286,3803.4352529960056,1985.5,3803.4352529960056,16,0.0,0.0,0.125,0.977926832642411,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,396,396,1981.0,2000.0,1990.5,3795.9467376830894,3827.5649134487353,3811.7558255659123,1990.5,3811.7558255659123,16,0.0,0.0,0.125,1.0129265343360148,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,397,397,1986.0,2005.0,1995.5,3804.267310252996,3835.885486018642,3820.076398135819,1995.5,3820.076398135819,16,0.0,0.0,0.125,0.963727386490909,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,398,398,1991.0,2010.0,2000.5,3812.587882822903,3844.206058588549,3828.396970705726,2000.5,3828.396970705726,16,0.0,0.0,0.0625,0.9906875099456531,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,399,399,1996.0,2015.0,2005.5,3820.9084553928096,3852.5266311584555,3836.7175432756326,2005.5,3836.7175432756326,16,0.0,0.0,0.0625,0.9039906016655649,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,400,400,2001.0,2020.0,2010.5,3829.229027962717,3860.8472037283623,3845.0381158455393,2010.5,3845.0381158455393,24,0.0,0.0,0.041666666666666664,0.6299979380090628,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,401,401,2006.0,2025.0,2015.5,3837.5496005326236,3869.167776298269,3853.3586884154465,2015.5,3853.3586884154465,24,0.0,0.0,0.041666666666666664,0.5538899863257145,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,402,402,2011.0,2030.0,2020.5,3845.87017310253,3877.488348868176,3861.6792609853533,2020.5,3861.6792609853533,24,0.0,0.0,0.041666666666666664,0.41173737153457524,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,403,403,2016.0,2035.0,2025.5,3854.1907456724366,3885.8089214380825,3869.9998335552596,2025.5,3869.9998335552596,24,0.0,0.0,0.08333333333333333,0.48420812069128194,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,404,404,2021.0,2040.0,2030.5,3862.5113182423433,3894.1294940079893,3878.3204061251663,2030.5,3878.3204061251663,24,0.0,0.0,0.08333333333333333,0.47918118008990307,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,405,405,2026.0,2045.0,2035.5,3870.83189081225,3902.450066577896,3886.640978695073,2035.5,3886.640978695073,24,0.08333333333333333,0.0,0.08333333333333333,0.7683052514106934,0.16666666666666666,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,406,406,2031.0,2050.0,2040.5,3879.152463382157,3910.7706391478027,3894.96155126498,2040.5,3894.96155126498,24,0.08333333333333333,0.0,0.041666666666666664,0.7402708420817895,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,407,407,2036.0,2055.0,2045.5,3887.4730359520636,3919.0912117177095,3903.2821238348865,2045.5,3903.2821238348865,24,0.08333333333333333,0.0,0.0,0.7038917096774853,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,408,408,2041.0,2060.0,2050.5,3895.793608521971,3927.4117842876162,3911.6026964047933,2050.5,3911.6026964047933,24,0.0,0.0,0.0,0.7755723826822184,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,409,409,2046.0,2065.0,2055.5,3904.1141810918775,3935.732356857523,3919.9232689747005,2055.5,3919.9232689747005,24,0.0,0.0,0.0,0.7348097424617778,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,410,410,2051.0,2070.0,2060.5,3912.4347536617843,3944.05292942743,3928.243841544607,2060.5,3928.243841544607,24,0.0,0.0,0.0,0.8621392110234376,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,411,411,2056.0,2075.0,2065.5,3920.755326231691,3952.373501997337,3936.564414114514,2065.5,3936.564414114514,24,0.0,0.0,0.0,0.7197341123677475,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,412,412,2061.0,2080.0,2070.5,3929.0758988015978,3960.6940745672437,3944.8849866844207,2070.5,3944.8849866844207,24,0.0,0.0,0.0,0.638481719211176,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,413,413,2066.0,2085.0,2075.5,3937.3964713715045,3969.0146471371504,3953.2055592543275,2075.5,3953.2055592543275,24,0.0,0.0,0.0,0.6539314668862698,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,414,414,2071.0,2090.0,2080.5,3945.7170439414112,3977.335219707057,3961.526131824234,2080.5,3961.526131824234,24,0.0,0.0,0.0,0.5419952093251763,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,415,415,2076.0,2095.0,2085.5,3954.0376165113184,3985.655792276964,3969.846704394141,2085.5,3969.846704394141,24,0.0,0.0,0.0,0.7566234528747624,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,416,416,2081.0,2100.0,2090.5,3962.358189081225,3993.9763648468706,3978.167276964048,2090.5,3978.167276964048,24,0.0,0.0,0.0,0.7284720284324426,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,417,417,2086.0,2105.0,2095.5,3970.678761651132,4002.296937416778,3986.487849533955,2095.5,3986.487849533955,24,0.0,0.0,0.0,1.7045650128678198,0.0,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,418,418,2091.0,2110.0,2100.5,3978.9993342210387,4010.6175099866846,3994.8084221038616,2100.5,3994.8084221038616,24,0.0,0.041666666666666664,0.0,3.346982461838607,0.041666666666666664,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,419,419,2096.0,2115.0,2105.5,3987.3199067909454,4018.9380825565913,4003.1289946737684,2105.5,4003.1289946737684,24,0.0,0.25,0.0,6.558160037275403,0.25,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,420,420,2101.0,2120.0,2110.5,3995.640479360852,4027.258655126498,4011.449567243675,2110.5,4011.449567243675,24,0.0,0.375,0.0,9.09457931677403,0.375,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,421,421,2106.0,2125.0,2115.5,4003.961051930759,4035.579227696405,4019.770139813582,2115.5,4019.770139813582,24,0.0,0.3333333333333333,0.0,7.248014407565503,0.3333333333333333,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,422,422,2111.0,2130.0,2120.5,4012.281624500666,4043.8998002663116,4028.0907123834886,2120.5,4028.0907123834886,24,0.0,0.375,0.0,6.653545733959939,0.375,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,423,423,2116.0,2135.0,2125.5,4020.602197070573,4052.2203728362188,4036.411284953396,2125.5,4036.411284953396,24,0.0,0.375,0.0,6.105813323283954,0.375,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,424,424,2121.0,2140.0,2130.5,4028.9227696404796,4060.5409454061255,4044.7318575233026,2130.5,4044.7318575233026,24,0.0,0.375,0.0,6.428839426282613,0.375,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,425,425,2126.0,2145.0,2135.5,4037.2433422103863,4068.8615179760322,4053.0524300932093,2135.5,4053.0524300932093,24,0.0,0.375,0.0,7.3997525813429785,0.375,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,426,426,2131.0,2150.0,2140.5,4045.563914780293,4077.182090545939,4061.373002663116,2140.5,4061.373002663116,24,0.0,0.4166666666666667,0.0,9.644787911186771,0.4166666666666667,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,427,427,2136.0,2155.0,2145.5,4053.8844873502,4085.5026631158457,4069.693575233023,2145.5,4069.693575233023,24,0.0,0.375,0.0,9.32366336641338,0.375,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,428,428,2141.0,2160.0,2150.5,4062.205059920106,4093.8232356857525,4078.014147802929,2150.5,4078.014147802929,24,0.0,0.375,0.0,8.540237945946782,0.375,1.0,0.0,0
