protocol_id,dataset,window_index,center_cycle_effective,center_cycle_actual,V100_norm_q50_effective_time,V500_norm_q50_effective_time,V1000_norm_q50_effective_time,multi_scale_rate_divergence_q50_effective_time,change_configuration_support_effective_time,change_trigger_effective_time,V100_norm_q50_actual_time,V500_norm_q50_actual_time,V1000_norm_q50_actual_time,multi_scale_rate_divergence_q50_actual_time,change_configuration_support_actual_time,change_trigger_actual_time,row_type,metric,spearman,median_absolute_difference,agreement
B_Exp2_to_Exp1,Exp1,4757.0,23795.5,27181.533879374536,0.6591027071263478,0.5054589769126533,0.23836608146716587,0.4622401559057818,0.3333333333333333,0.0,0.8448043684813964,0.31972822821622005,0.20925833874068567,0.6429618633454529,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4758.0,23800.5,27187.490692479525,0.9348722919532677,0.5431556432948197,0.25682533083307213,0.6810878036721161,0.4166666666666667,0.0,1.1016712821504973,0.3941752668692275,0.23674243768670603,0.8689902143914959,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4759.0,23805.5,27193.44750558451,1.0782453815579482,0.5802895106936338,0.28272057752751184,0.7992758373822951,0.4583333333333333,0.0,1.2076112389906106,0.41834370615002175,0.2463200862678152,0.9702955093590951,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4760.0,23810.5,27199.4043186895,1.0881212596727643,0.5407896417065827,0.28737430125800817,0.8192100684265116,0.4166666666666667,0.0,1.2473054166567443,0.42015709331930534,0.2580328470545269,0.9923287241804832,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4761.0,23815.5,27205.36113179449,1.3348860525214996,0.563687628627782,0.292392698427106,1.0377916795089708,0.5,1.0,1.2991330208039014,0.4552306960934391,0.26719826606422564,1.0350760101933658,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4762.0,23820.5,27211.317944899478,1.4583068784329023,0.5700422280873423,0.2971778085714475,1.1780728725811374,0.5,1.0,1.249686870500087,0.49097324540541787,0.26187596126465185,0.9903610097514629,1.0,1.0,window,,,,
B_Exp2_to_Exp1,Exp1,4763.0,23825.5,27217.274758004467,1.3741923082536718,0.5543331330074319,0.2895565398252947,1.091495958959619,0.4583333333333333,0.0,1.3250899847183366,0.49159423150762355,0.2585533192350275,1.0700793687132955,1.0,1.0,window,,,,
B_Exp2_to_Exp1,Exp1,4764.0,23830.5,27223.231571109456,1.353969672529149,0.542237244474597,0.29701506152968077,1.0689124498847518,0.4583333333333333,0.0,1.1991120218399776,0.4820950228864677,0.2653785199216406,0.9339389851304049,1.0,1.0,window,,,,
B_Exp2_to_Exp1,Exp1,4765.0,23835.5,27229.188384214445,1.2587946120472724,0.5061669256740199,0.2815758187698949,1.0074567481758894,0.3333333333333333,0.0,1.2282812172450466,0.4702539822875988,0.26664159615675925,0.9621006301291034,1.0,1.0,window,,,,
B_Exp2_to_Exp1,Exp1,4766.0,23840.5,27235.145197319434,1.2740507071011282,0.5329775241727648,0.28371414903982495,1.022861294688958,0.375,0.0,1.3194754327515579,0.45748216332860375,0.2975366351593465,1.022037044053126,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4767.0,23845.5,27241.102010424423,1.2377840026703744,0.4848580198151635,0.2575353403223819,1.0221052225709095,0.25,0.0,1.0834730830671766,0.41995944122511486,0.2648582702835601,0.8251717881614068,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4768.0,23850.5,27247.058823529413,1.158498253358802,0.4798146996199573,0.2572268988175443,0.9191222459530817,0.2916666666666667,0.0,0.9721047271763416,0.3928077899215015,0.24317831691102645,0.7302094193233976,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4769.0,23855.5,27253.0156366344,1.2743258938330537,0.5010729259248401,0.2885694543771565,0.9881077685969902,0.3333333333333333,0.0,0.9548474986033093,0.4146470941777454,0.23431636328264463,0.7251400025886791,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4770.0,23860.5,27258.97244973939,1.337564817373225,0.48832553754696784,0.3042216468802574,1.0439708966128385,0.3333333333333333,0.0,1.1419778088402466,0.4285997348563806,0.23339698057077776,0.9317667106406237,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4771.0,23865.5,27264.92926284438,1.389561163508179,0.469776245215917,0.3372986504109724,1.0504807788340313,0.3333333333333333,0.0,1.2891960966988159,0.44415109323217933,0.2582905327415485,1.0420724874721554,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4772.0,23870.5,27270.88607594937,1.494784202237691,0.527415299231582,0.3422497842780784,1.178054573666278,0.4166666666666667,0.0,1.4104414887144792,0.4752607297435942,0.28744556649474845,1.1306197361703973,1.0,1.0,window,,,,
B_Exp2_to_Exp1,Exp1,4773.0,23875.5,27276.842889054355,1.4333256706835753,0.564050276647223,0.3301351562882391,1.1303663220909672,0.4583333333333333,0.0,1.3894500025036074,0.46721104315227185,0.31684949845449334,1.0798050787854268,1.0,1.0,window,,,,
B_Exp2_to_Exp1,Exp1,4774.0,23880.5,27282.799702159344,1.503914867721818,0.5639890426624956,0.3181835820163883,1.2164547324793045,0.375,0.0,1.1047877649388484,0.423073240862301,0.3282819540326122,0.7798559967950057,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4775.0,23885.5,27288.756515264333,1.4344197685412086,0.5860182771411225,0.2983904236206133,1.1685024454463786,0.4166666666666667,0.0,0.6285563556936062,0.40567713517978526,0.31165080599165473,0.31952633348189036,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4776.0,23890.5,27294.713328369322,1.353399214013812,0.5664393457900831,0.2986941177657033,1.0719503684418268,0.2916666666666667,0.0,0.5139516628310106,0.41095915961426144,0.3111483214348288,0.2030629207203998,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4777.0,23895.5,27300.67014147431,1.2780256606900646,0.5545028799048958,0.3030459364063597,1.01130368700713,0.25,0.0,0.35979103730708534,0.36513580911370974,0.2983093081119016,0.06221322039774424,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4778.0,23900.5,27306.6269545793,0.9686459870300093,0.5671630674787433,0.3165705207872279,0.7357754013889735,0.16666666666666666,0.0,0.27604193506513547,0.3741473270911693,0.2910659231219776,0.07125067099940108,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4779.0,23905.5,27312.58376768429,0.5474952278153549,0.5825329614071404,0.3266053854148876,0.2533850728776206,0.25,0.0,0.2789262252295209,0.39103947837166536,0.28475273453975697,0.026887007513013008,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4780.0,23910.5,27318.54058078928,0.3055980715419826,0.561444132649316,0.32991573239594074,0.08268078820249343,0.4166666666666667,0.0,0.16664545086874125,0.37148750824301185,0.2688783079351866,0.12112658354845568,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4781.0,23915.5,27324.497393894268,0.18211346904891024,0.5269290210277665,0.328838069972781,0.2894215831380156,0.4166666666666667,0.0,0.1287366810758462,0.35026906703934074,0.25499381346099814,0.21428698457048992,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4782.0,23920.5,27330.454206999257,0.19851160086272646,0.5311021625130339,0.32840109653523214,0.22270773505898797,0.4166666666666667,0.0,0.1350944987173057,0.3807635855115404,0.26338953615841015,0.22079322928376835,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4783.0,23925.5,27336.411020104242,0.3260410371939298,0.5097310584316257,0.3299394733355334,0.1582885547198895,0.3333333333333333,0.0,0.27869015693047094,0.39129700980150145,0.2514161586287857,0.045680196531305506,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4784.0,23930.5,27342.36783320923,0.3377464122399805,0.506183733724587,0.3317114019257863,0.11894971267704756,0.3333333333333333,0.0,0.4147970333143554,0.43310168068799176,0.2541841440142199,0.16441588383623537,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4785.0,23935.5,27348.32464631422,0.2558801052833408,0.5040110760620036,0.3266952092265105,0.10940798175826746,0.3333333333333333,0.0,0.2704111553634434,0.4489249247504617,0.2516018154048931,0.028820401891845242,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4786.0,23940.5,27354.28145941921,0.18468330245252454,0.4903564755169677,0.316272130234742,0.1872863591031869,0.3333333333333333,0.0,0.1683102059631877,0.45251450193251136,0.261035338697313,0.1660712284759709,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4787.0,23945.5,27360.2382725242,0.2184842802154025,0.48341456559404966,0.31057555431019246,0.16896604066750487,0.2916666666666667,0.0,0.1303455246511329,0.43318471130341574,0.28496045648573126,0.3581363223595632,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4788.0,23950.5,27366.195085629188,0.2606388952082452,0.48306837463235713,0.3218545226809186,0.08953362683699789,0.20833333333333334,0.0,0.29882308432269794,0.42216603264125246,0.28254206859620856,0.5547301111504129,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4789.0,23955.5,27372.151898734177,0.3878496698045457,0.5118383997498166,0.3235697244323612,0.06833735125581317,0.3333333333333333,0.0,0.25924273027433703,0.4312685034350074,0.3036601567688935,0.5063067285254679,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4790.0,23960.5,27378.108711839166,0.26391368238855784,0.4934948701898054,0.33689972232806065,0.132111853785436,0.3333333333333333,0.0,0.14968990119843353,0.4178941012988382,0.28525206747924864,0.3886382540910858,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4791.0,23965.5,27384.065524944155,0.20962203166525573,0.45203571971976164,0.3355136612839404,0.2779272941798916,0.2916666666666667,0.0,0.11502248568106006,0.410580073016255,0.29022940332202546,0.36452254790947874,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4792.0,23970.5,27390.022338049144,0.20148645406370902,0.4255101317851429,0.3221355815220003,0.46322034725881867,0.08333333333333333,0.0,0.13677614287171572,0.39037739220620415,0.2908201125481136,0.38879153728709265,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4793.0,23975.5,27395.979151154133,0.4117782833513344,0.38110247750397525,0.30960487075573573,0.666580500514738,0.0,0.0,0.31436288654086325,0.36236198048792523,0.273744370711919,0.5655869962363087,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4794.0,23980.5,27401.935964259123,0.42378559272571215,0.3512684350486178,0.3026510790106085,0.6701065430539512,0.0,0.0,0.31156225248020997,0.34033328640813726,0.2839560300131863,0.5534476589913399,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4795.0,23985.5,27407.89277736411,0.410326910172636,0.35327053944625075,0.2820279450644563,0.6640050870901966,0.0,0.0,0.33747117470627996,0.3251746503194599,0.26228220171065747,0.5655905618261651,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4796.0,23990.5,27413.8495904691,0.4617530274642333,0.38282484011897444,0.2845523653899905,0.7200356434906038,0.0,0.0,0.2045254564472049,0.3158311936570266,0.2683271626152364,0.4397643503664736,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4797.0,23995.5,27419.806403574086,0.5769584023227381,0.38613611250982605,0.2943721437379143,0.7937059920886878,0.0,0.0,0.22124124825357996,0.33113517468236003,0.277947199324236,0.4519258697322712,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4798.0,24000.5,27425.763216679075,0.5064106072790073,0.3508627575345644,0.2811441711274455,0.7413352271107201,0.0,0.0,0.35686829663056585,0.29307501659341056,0.2750703894477763,0.6037273938926699,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4799.0,24005.5,27431.720029784065,0.6143559084728556,0.33097161791895036,0.2824908822730815,0.8731359146734434,0.0,0.0,0.5068637321828589,0.2464194526600302,0.27732260482644666,0.7623693489969404,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4800.0,24010.5,27437.676842889054,0.633029949290611,0.2856396811511369,0.24939342876169235,0.8585242639601898,0.0,0.0,0.7977885230966674,0.23063775358103902,0.25687126117165243,1.031986579152015,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4801.0,24015.5,27443.633655994043,0.6471759284677758,0.28026592341551926,0.2270528110190287,0.8341353508401819,0.0,0.0,0.8217289870052878,0.21216575230879897,0.23898025502636142,1.0360346994101015,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4802.0,24020.5,27449.590469099032,0.7917909387778018,0.3165827492923306,0.21099574989811024,0.9612846182630035,0.16666666666666666,0.0,0.8378540202548589,0.18000271747618346,0.23812424242673083,1.0489780771938382,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4803.0,24025.5,27455.54728220402,0.6137146498774304,0.37335675531927953,0.22635277164801793,0.7881916876452542,0.0,0.0,0.5944026129267761,0.22679050581264928,0.2433798191405826,0.8140211100606601,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4804.0,24030.5,27461.50409530901,0.6496339379004701,0.40054890711908187,0.2494228636902932,0.8458703940931438,0.0,0.0,0.4742035460534226,0.2488529746362901,0.2521011830474693,0.7089375257400791,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4805.0,24035.5,27467.460908414,0.3785534154263508,0.4253564961437314,0.27443662259566515,0.6201841699056636,0.0,0.0,0.47733675100803663,0.2895842301123705,0.2808367243865019,0.7455469887558483,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4806.0,24040.5,27473.41772151899,0.288777776993103,0.4052865220797697,0.3079711115298074,0.5463763588298276,0.0,0.0,0.36091227027094436,0.31355843035930314,0.29648126954824655,0.5924870368769577,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4807.0,24045.5,27479.374534623978,0.17892235278075147,0.3897440434688256,0.32008633339868797,0.45679316142252974,0.0,0.0,0.4581251579146091,0.3064157722196337,0.31266935101340093,0.6985617177155251,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4808.0,24050.5,27485.331347728967,0.19608289813653207,0.3802449980979165,0.3051933592906183,0.4640451938075589,0.0,0.0,0.3349943099633676,0.2887588850119287,0.29932382771841226,0.5935347555440825,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4809.0,24055.5,27491.288160833952,0.22755630389399528,0.376596015523356,0.3045933740724829,0.52689593776139,0.0,0.0,0.2451236139942675,0.30526049690462187,0.291886288532909,0.4841942717464603,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4810.0,24060.5,27497.24497393894,0.20116879696245166,0.37930254340113717,0.3055892724941996,0.49195530961058087,0.0,0.0,0.12106786484584538,0.3090529236000961,0.28130190855016335,0.34141732178642475,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4811.0,24065.5,27503.20178704393,0.2249086333944326,0.3861273382811816,0.30570651062288257,0.48463746307778066,0.0,0.0,0.2428790776272555,0.31109128176841844,0.2771447034388089,0.2092752338755047,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4812.0,24070.5,27509.15860014892,0.09414516161485019,0.4031896775326963,0.30415807068015677,0.35685196117326734,0.0,0.0,0.369028013717936,0.3607237742667852,0.29110942044998883,0.25872501355097494,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4813.0,24075.5,27515.11541325391,0.06061461700130959,0.36969761345747043,0.29564979685118487,0.31261541125355263,0.0,0.0,0.2787492006122445,0.34164520749678967,0.28373218101897696,0.2531175748711068,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4814.0,24080.5,27521.072226358898,0.10312283267117153,0.3650258694696006,0.2835513068018917,0.33946351525196716,0.0,0.0,0.23776674036352632,0.32735494196366344,0.26065767185273675,0.19484499098898464,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4815.0,24085.5,27527.029039463887,0.12093861905050415,0.3531753479649944,0.27665551114063447,0.2765580753601099,0.16666666666666666,0.0,0.2815525266242496,0.31472009961162,0.25585880160400504,0.04607225438168633,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4816.0,24090.5,27532.985852568876,0.08991682286789035,0.3269773239178678,0.2651426528507521,0.23747306789798728,0.16666666666666666,0.0,0.507248890395346,0.2897219189590232,0.2545866201691698,0.28310197368491097,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4817.0,24095.5,27538.942665673865,0.1467130998837445,0.3379732783718672,0.26211085758013963,0.16494796011633903,0.16666666666666666,0.0,0.6611084164589286,0.2796277641837782,0.2636823127027906,0.41567384131993707,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4818.0,24100.5,27544.899478778854,0.26766486815954044,0.34500884834126727,0.27436190599777505,0.06110035001129455,0.16666666666666666,0.0,0.6733355033645555,0.29559693900418255,0.2765383413306327,0.42159838165262126,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4819.0,24105.5,27550.856291883843,0.3469779767804585,0.3131116336276306,0.2816188848484823,0.07272828402026921,0.125,0.0,0.43295511324999764,0.28113940221643574,0.2629046705383337,0.18715229305107484,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4820.0,24110.5,27556.813104988832,0.5373935824971069,0.3228542007002706,0.31091339306086185,0.22985163978845702,0.16666666666666666,0.0,0.3385148941164258,0.26031845536069703,0.26271206732162095,0.07735809165655542,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4821.0,24115.5,27562.76991809382,0.6090818386301251,0.34192967173318345,0.31099459930835227,0.3306459155123779,0.16666666666666666,0.0,0.2012494153011919,0.26105082553126147,0.274268818312513,0.13163025416848814,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4822.0,24120.5,27568.726731198807,0.48607743306530526,0.31326290903137766,0.29817510391665214,0.2287851547189091,0.125,0.0,0.21209775255928856,0.21855232597966803,0.269290580604512,0.46284149669916613,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4823.0,24125.5,27574.683544303796,0.35946996972024836,0.3049278626221892,0.28554790029920835,0.08810841782787046,0.08333333333333333,0.0,0.3249626691325838,0.236007340869037,0.28801753033422095,0.5842540091018323,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4824.0,24130.5,27580.640357408785,0.1629242654267697,0.28476765786460045,0.2854669774494145,0.1339533602803043,0.08333333333333333,0.0,0.2858910620547889,0.24363341432855032,0.2816472518389927,0.5391165058660713,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4825.0,24135.5,27586.597170513774,0.13806635044653742,0.23843523934845723,0.291420684730477,0.3824286500023977,0.0,0.0,0.42692852012346694,0.2484382711735186,0.2708845253135675,0.657415396092746,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4826.0,24140.5,27592.553983618764,0.14633245391006577,0.27020510419741944,0.2932748862514678,0.4184415171576773,0.0,0.0,0.20968042184040095,0.25980663981545266,0.27471627077012367,0.4549659979208099,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4827.0,24145.5,27598.510796723753,0.15320339451865278,0.2822340032953608,0.30096999484434483,0.4163668245702865,0.0,0.0,0.29867511558673004,0.2554258837633125,0.2559275148642231,0.5256427397166786,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4828.0,24150.5,27604.467609828742,0.21164239228797949,0.2913620804727791,0.2945791636165968,0.5003242214380288,0.0,0.0,0.45315875865124117,0.23009814526481953,0.2646554161042709,0.6762969408260734,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4829.0,24155.5,27610.42442293373,0.20096538874143705,0.3627124148049055,0.30929342798750625,0.4703952236123853,0.16666666666666666,0.0,0.12183697772220664,0.23877879024163942,0.2718736641249145,0.3602110210319264,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4830.0,24160.5,27616.38123603872,0.21981514798053886,0.3479200934244206,0.3136275252446151,0.47035495476776834,0.0,0.0,0.15272247644698916,0.2416065877890715,0.2677133849423496,0.3720763182397014,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4831.0,24165.5,27622.33804914371,0.34222420252912844,0.337371277093219,0.3162377454218409,0.5957595871724797,0.0,0.0,0.1293245276054835,0.2407625020484688,0.2502355186538225,0.345538650895658,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4832.0,24170.5,27628.2948622487,0.3404693143637372,0.3311029892388688,0.3305910434171401,0.6356190231419943,0.0,0.0,0.30262743709898243,0.24165173250839464,0.2325081872454143,0.49697711181866094,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4833.0,24175.5,27634.251675353684,0.3470718500774772,0.27641445387141894,0.3136515274953516,0.6273591783960568,0.0,0.0,0.3758602147992107,0.21471415521296766,0.2254999723815775,0.5693229510502086,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4834.0,24180.5,27640.208488458673,0.3973194166719745,0.2573444114755351,0.3037693871874272,0.6039394887515699,0.0,0.0,0.31898609925712257,0.21066663922152404,0.2142208833918766,0.500459884118401,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4835.0,24185.5,27646.165301563662,0.2543041874411005,0.2692914913538385,0.3053001748115991,0.5066742762954269,0.0,0.0,0.2898381350269226,0.1897296562023524,0.21817612423815247,0.4795260291976972,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4836.0,24190.5,27652.12211466865,0.2761693786238866,0.25589333092248834,0.2895491491491728,0.5199936583705056,0.0,0.0,0.35136542524907705,0.17269579505398544,0.22726737599514957,0.5273070762055013,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4837.0,24195.5,27658.07892777364,0.2153171938466207,0.24330676889777494,0.2871176402487463,0.4719508025122907,0.0,0.0,0.37687350954719595,0.18633831128386533,0.21856479410517116,0.5308541529657528,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4838.0,24200.5,27664.03574087863,0.33038275545602136,0.23945881731418464,0.3006661244076566,0.5988954006129099,0.0,0.0,0.23349773610503785,0.1685519185565443,0.19874508503482047,0.3738859377498221,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4839.0,24205.5,27669.99255398362,0.2395525035181437,0.25432058600353546,0.3158129728715442,0.49934649461947644,0.0,0.0,0.0842840365542728,0.1536253145724412,0.2194066024063698,0.2002850348657934,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4840.0,24210.5,27675.949367088608,0.19044609200448115,0.2681320701815251,0.33633767776920387,0.482757666031824,0.0,0.0,0.2377055058130526,0.14946852474403105,0.22243529889184455,0.22470360798436306,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4841.0,24215.5,27681.906180193597,0.1979599145855977,0.3088074375671348,0.34282071271619907,0.49706227768425326,0.0,0.0,0.28932269945578776,0.1056891227657376,0.2287839263424717,0.16133436815195767,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4842.0,24220.5,27687.862993298586,0.22823610839072123,0.31466002730724785,0.3159142774862663,0.35059515440475647,0.08333333333333333,0.0,0.22465260591842684,0.050065442186390176,0.2383445662954129,0.3468324957504157,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4843.0,24225.5,27693.819806403575,0.09496316404389996,0.28544204979263865,0.2929419659901716,0.34071878839456315,0.0,0.0,0.24633030226698957,0.0482580394215471,0.2240326403732845,0.4242790078640725,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4844.0,24230.5,27699.776619508564,0.270764152014377,0.2925157658820037,0.29147865620778035,0.2709853882520576,0.08333333333333333,0.0,0.15770092166150482,0.061141960116806504,0.23951864019331273,0.24016591098333176,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4845.0,24235.5,27705.733432613553,0.1448347607661845,0.24130890059149485,0.2848027702905472,0.3141582134564278,0.0,0.0,0.3147118987023588,0.086925594525482,0.23855651023175217,0.4942868292734735,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4846.0,24240.5,27711.690245718542,0.3441441157894311,0.2130353513579824,0.2793693624150354,0.5723788244629495,0.0,0.0,0.3515402793057405,0.09934585544094998,0.2320988983009293,0.5408417358752465,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4847.0,24245.5,27717.64705882353,0.35601036944432224,0.2094729674456436,0.262081350126115,0.5422957911015254,0.0,0.0,0.3192293663531606,0.08521233705964297,0.22095058888419883,0.5156828683432617,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4848.0,24250.5,27723.603871928517,0.3578937505485553,0.20935487361155375,0.25436497370920674,0.551757562077865,0.0,0.0,0.4833936883005648,0.10650415582642198,0.20562451680346003,0.6727566801394541,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4849.0,24255.5,27729.560685033506,0.4104381788870731,0.2447166506717823,0.26020360785781815,0.6170736716820513,0.0,0.0,0.2042313788837161,0.1118644755642022,0.21371563471401375,0.3934367977340016,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4850.0,24260.5,27735.517498138495,0.0775335163004626,0.2745759268013429,0.286910207808448,0.31728527212515256,0.0,0.0,0.17036955063952008,0.0437958528431966,0.21413581040960208,0.07350319885268619,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4851.0,24265.5,27741.474311243484,0.18978446226499482,0.27744500271610817,0.29896224737139826,0.3352601612929903,0.0,0.0,0.2930350775732346,0.08050602271815921,0.21222098443930082,0.1238964028726129,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4852.0,24270.5,27747.431124348474,0.287461829276291,0.2483613520661297,0.28864155911199296,0.4165882918705457,0.0,0.0,0.21821695603260682,0.05940669375972751,0.2169269409947303,0.05932668638990581,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4853.0,24275.5,27753.387937453463,0.3430060273514125,0.22567863691441278,0.2876589454413291,0.16779451810923673,0.0,0.0,0.17984439336204594,0.054670080547191136,0.21130048431416038,0.05659986844100856,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4854.0,24280.5,27759.34475055845,0.1841866484304272,0.22084507961047653,0.28489329263538704,0.22977226847214122,0.0,0.0,0.13068704602116457,0.10937294437154721,0.20810275126892744,0.1377810891599154,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4855.0,24285.5,27765.30156366344,0.1290297974449752,0.20759110836849126,0.3018916968029042,0.18091731029275304,0.0,0.0,0.12184431201751872,0.12166806008436375,0.20890037631345224,0.3066591321600417,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4856.0,24290.5,27771.25837676843,0.1998825376844081,0.17182801971372125,0.32450868182792614,0.25271398105308845,0.0,0.0,0.16384626819246884,0.12323881072467997,0.2042832716389693,0.3429106177310211,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4857.0,24295.5,27777.21518987342,0.09628670057817273,0.14938216929448345,0.317770039681495,0.3053366756799492,0.0,0.0,0.22714810292285578,0.1275729015722387,0.1929211911688222,0.39529128064844166,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4858.0,24300.5,27783.172002978405,0.15045770062839306,0.10366515923150922,0.3104574925680619,0.24752040489385002,0.0,0.0,0.16872051927078702,0.11022818816706133,0.17542006029396648,0.32182412268211713,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,4859.0,24305.5,27789.128816083394,0.04481389523217957,0.047609381437802155,0.30952529628847025,0.3126362073772653,0.0,0.0,0.08681891949701857,0.12727589985679863,0.17218418374166614,0.14049517445427495,0.0,0.0,window,,,,
