direction,source_dataset,target_dataset,source_exp2_variant,target_exp2_variant,exp2_variant,seed,source_model_state_sha256,event_id,dataset,setting,start_cycle,peak_cycle,end_cycle,peak_score,adapter_frozen_fraction,event_status,fast_score,slow_score,residual_persistent,start_actual_cycle,peak_actual_cycle,end_actual_cycle
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,30,Exp1,V35_SlowResidual_CalibrationOnly,42865.5,43130.5,45115.5,6.245491335407123,1.0,unmatched_candidate_event,1.5634717611308613,12.490982670812526,31.37250365183101,49777.206551410374,50090.67333939945,52438.71701546861
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,31,Exp1,V35_SlowResidual_CalibrationOnly,45330.5,45340.5,45390.5,2.0824979832301844,1.0,unmatched_candidate_event,4.555199014917221,4.164995966449819,33.88998301239507,52693.039126478616,52704.86806187443,52764.012738853504
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,1,Exp1,V35_SlowResidual_OnlineAdaptation,7580.5,7685.5,7685.5,10.381392675294913,1.0,unmatched_candidate_event,8.719569978168328,20.611212556867674,9.045025718695323,8006.49446494465,8130.479704797048,8130.479704797048
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,2,Exp1,V35_SlowResidual_OnlineAdaptation,21140.5,21140.5,21230.5,1.8233484290150095,1.0,unmatched_candidate_event,6.694977783113754,3.139037780385671,7.300291307427401,24018.466120625464,24018.466120625464,24125.688756515265
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,3,Exp1,V35_SlowResidual_OnlineAdaptation,34610.5,34665.5,34700.5,1.957724992863359,1.0,unmatched_candidate_event,6.973470274318741,3.6300497143110078,8.599150601083055,40012.420382165605,40077.47952684258,40118.88080072794
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,4,Exp1,V35_SlowResidual_OnlineAdaptation,41380.5,41480.5,41480.5,7.490343455298081,1.0,unmatched_candidate_event,7.201087430271318,14.80375843509701,5.293663616436555,48020.60964513194,48138.89899909008,48138.89899909008
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3405,b95e0083d913b842438d9db9ea3d92766811f7e14c4eca536285f60bcb121a1b,1,Exp2,V35_SlowResidual_CalibrationOnly,6915.5,6920.5,7005.5,1.49132129771587,1.0,unmatched_candidate_event,35.55586399784378,2.547084246537621,31.11195306929765,12017.5,12025.833333333334,12167.5
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3405,b95e0083d913b842438d9db9ea3d92766811f7e14c4eca536285f60bcb121a1b,2,Exp2,V35_SlowResidual_CalibrationOnly,8715.5,8715.5,8740.5,1.052598928787865,1.0,unmatched_candidate_event,16.815419609218246,1.6228694128564152,17.58561938074731,15017.5,15017.5,15059.166666666666
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3405,b95e0083d913b842438d9db9ea3d92766811f7e14c4eca536285f60bcb121a1b,3,Exp2,V35_SlowResidual_CalibrationOnly,9615.5,9630.5,9705.5,1.5827017778266759,1.0,unmatched_candidate_event,38.66248178613968,2.762781183741349,29.104823591249612,16517.5,16542.5,16667.5
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3405,b95e0083d913b842438d9db9ea3d92766811f7e14c4eca536285f60bcb121a1b,4,Exp2,V35_SlowResidual_CalibrationOnly,9920.5,9930.5,10010.5,1.5740186714492894,1.0,unmatched_candidate_event,30.284438710068816,2.6206183122322275,39.16284838990005,17025.833333333332,17042.5,17175.833333333332
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3405,b95e0083d913b842438d9db9ea3d92766811f7e14c4eca536285f60bcb121a1b,5,Exp2,V35_SlowResidual_CalibrationOnly,10220.5,10230.5,10310.5,1.4766246623185277,1.0,unmatched_candidate_event,46.527221789470275,2.552938540058732,42.76665104479872,17525.833333333332,17542.5,17675.833333333332
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3405,b95e0083d913b842438d9db9ea3d92766811f7e14c4eca536285f60bcb121a1b,6,Exp2,V35_SlowResidual_CalibrationOnly,10510.5,10545.5,10610.5,2.4829183529874816,1.0,unmatched_candidate_event,44.02049479391669,4.408455433658984,49.24259187715372,18009.166666666668,18067.5,18175.833333333332
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3405,b95e0083d913b842438d9db9ea3d92766811f7e14c4eca536285f60bcb121a1b,7,Exp2,V35_SlowResidual_CalibrationOnly,10840.5,10885.5,10905.5,1.438133655002153,1.0,unmatched_candidate_event,6.494721220701658,2.3833143671561006,27.792307147534938,18559.166666666668,18634.166666666668,18667.5
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3405,b95e0083d913b842438d9db9ea3d92766811f7e14c4eca536285f60bcb121a1b,8,Exp2,V35_SlowResidual_CalibrationOnly,11120.5,11130.5,11205.5,1.8328205054828766,1.0,unmatched_candidate_event,24.71913130810295,3.118738712038446,22.094905929445925,19025.833333333332,19042.5,19167.5
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3405,b95e0083d913b842438d9db9ea3d92766811f7e14c4eca536285f60bcb121a1b,9,Exp2,V35_SlowResidual_CalibrationOnly,11735.5,11795.5,11800.5,1.4852165909703499,1.0,unmatched_candidate_event,2.88607164820253,2.476848966299678,18.50643497315612,20050.939457202505,20151.14822546973,20159.498956158663
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3405,b95e0083d913b842438d9db9ea3d92766811f7e14c4eca536285f60bcb121a1b,1,Exp2,V35_SlowResidual_OnlineAdaptation,1515.5,1535.5,1605.5,1.559812550236471,1.0,unmatched_candidate_event,34.388114726362886,2.692920336106792,31.061007823865744,3021.301431424767,3054.583721704394,3171.0717376830894
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3405,b95e0083d913b842438d9db9ea3d92766811f7e14c4eca536285f60bcb121a1b,2,Exp2,V35_SlowResidual_OnlineAdaptation,1830.5,1840.5,1900.5,1.0158201195965384,1.0,unmatched_candidate_event,21.783067472434922,1.5135921315690228,20.556838454579303,3545.4975033288947,3562.138648468708,3661.98551930759
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,1,Exp1,V35_SlowResidual_CalibrationOnly,6045.5,6095.5,6165.5,3.6379338630200797,1.0,unmatched_candidate_event,6.359369873209934,6.882464344930922,14.447019918953446,6384.675138632163,6437.480789543174,6511.40870081859
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,2,Exp1,V35_SlowResidual_CalibrationOnly,7580.5,8215.5,9695.5,34.87457251120354,1.0,unmatched_candidate_event,15.812120442925362,69.67638206370165,10.974269612251662,8006.49446494465,8756.309963099631,10503.911439114392
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,3,Exp1,V35_SlowResidual_CalibrationOnly,9865.5,9865.5,10245.5,14.979639600826792,1.0,unmatched_candidate_event,0.8415080357914997,29.90597063275872,4.833937216963565,10704.649446494464,10704.649446494464,11153.357933579337
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,4,Exp1,V35_SlowResidual_CalibrationOnly,10365.5,10715.5,10805.5,5.062856781101804,1.0,unmatched_candidate_event,6.331581051801998,10.088261695189438,10.022914538568443,11295.055350553506,11708.339483394833,11814.612546125461
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,5,Exp1,V35_SlowResidual_CalibrationOnly,10930.5,11065.5,11065.5,15.09909957257167,1.0,unmatched_candidate_event,16.211022110183933,30.101186096315693,4.795265253197624,11962.214022140222,12121.623616236162,12121.623616236162
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,6,Exp1,V35_SlowResidual_CalibrationOnly,11985.5,12010.5,12015.5,1.9022556466451432,1.0,unmatched_candidate_event,1.648392251887002,3.7139529804569773,5.291466979339716,13207.970479704796,13237.49077490775,13243.39483394834
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,7,Exp1,V35_SlowResidual_CalibrationOnly,12920.5,12955.5,12975.5,2.336768902594733,1.0,unmatched_candidate_event,1.2815130816243097,4.584437928606843,5.621892021320662,14312.029520295204,14353.357933579337,14376.974169741698
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,8,Exp1,V35_SlowResidual_CalibrationOnly,13280.5,13290.5,13290.5,2.0881448716186237,1.0,unmatched_candidate_event,0.0,4.088049089960804,4.800219889799435,14737.121771217713,14748.929889298892,14748.929889298892
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,9,Exp1,V35_SlowResidual_CalibrationOnly,13430.5,13710.5,13865.5,4.258349259421879,1.0,unmatched_candidate_event,1.955194833547908,8.440946118981945,5.471576366991901,14914.243542435424,15244.870848708488,15427.89667896679
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,10,Exp1,V35_SlowResidual_CalibrationOnly,14365.5,14410.5,14535.5,16.28074702182194,1.0,unmatched_candidate_event,34.97710456795222,32.404984331305435,12.38653130194675,16018.30258302583,16071.439114391145,16219.040590405904
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,11,Exp1,V35_SlowResidual_CalibrationOnly,14800.5,15085.5,15240.5,12.815978565107734,1.0,unmatched_candidate_event,8.242464034150398,25.542214655957522,6.229700930292581,16531.955719557198,16868.48708487085,17051.51291512915
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,12,Exp1,V35_SlowResidual_CalibrationOnly,15545.5,15545.5,15605.5,4.993913683691718,1.0,unmatched_candidate_event,0.4184693756619539,9.881597466069655,4.824941773014343,17411.660516605167,17411.660516605167,17482.509225092253
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,13,Exp1,V35_SlowResidual_CalibrationOnly,15785.5,15820.5,15825.5,2.301223509798214,1.0,unmatched_candidate_event,0.0,4.507088692565293,4.910748632945407,17695.055350553506,17736.38376383764,17742.28782287823
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,14,Exp1,V35_SlowResidual_CalibrationOnly,15960.5,16065.5,16075.5,2.7962757781300853,1.0,unmatched_candidate_event,0.0,5.504146952957692,4.727865229396583,17901.69741697417,18025.682656826568,18037.490774907747
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,15,Exp1,V35_SlowResidual_CalibrationOnly,16750.5,16765.5,16765.5,1.6954703374465467,1.0,unmatched_candidate_event,0.0,3.3059059989969257,5.287086753422096,18834.538745387454,18852.250922509225,18852.250922509225
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,16,Exp1,V35_SlowResidual_CalibrationOnly,17820.5,17905.5,18000.5,2.3205194284645296,1.0,unmatched_candidate_event,0.9147564719089658,4.56005020392489,5.680535778802509,20098.007380073803,20198.37638376384,20310.553505535056
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,17,Exp1,V35_SlowResidual_CalibrationOnly,18220.5,18365.5,18905.5,3.9761387127547474,1.0,unmatched_candidate_event,2.3063175329265158,7.881678152662319,6.698504495365804,20570.332103321034,20741.549815498154,21379.18819188192
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,18,Exp1,V35_SlowResidual_CalibrationOnly,19690.5,19690.5,19770.5,7.785367323959415,1.0,unmatched_candidate_event,18.00946195619553,15.469098819304595,5.492370879814758,22306.12546125461,22306.12546125461,22400.59040590406
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,19,Exp1,V35_SlowResidual_CalibrationOnly,19955.5,20330.5,20540.5,6.5366163287006085,1.0,unmatched_candidate_event,0.0,13.010410010008467,5.775059177483458,22619.040590405904,23061.845018450185,23309.81549815498
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,20,Exp1,V35_SlowResidual_CalibrationOnly,20785.5,20795.5,20820.5,3.860895262071711,1.0,unmatched_candidate_event,4.925532957275551,7.6677363309447415,9.800409242805628,23599.114391143914,23610.922509225093,23640.442804428043
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,21,Exp1,V35_SlowResidual_CalibrationOnly,21120.5,21265.5,21300.5,26.442138270939417,1.0,unmatched_candidate_event,5.32087245875482,52.6951205609342,3.5161433379078577,23994.68634686347,24167.386448250185,24209.08413998511
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,22,Exp1,V35_SlowResidual_CalibrationOnly,21765.5,21765.5,21810.5,8.951952148029743,1.0,unmatched_candidate_event,3.231078076693444,17.728009901542542,4.9611745544509995,24763.067758749068,24763.067758749068,24816.67907669397
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,23,Exp1,V35_SlowResidual_CalibrationOnly,22005.5,22010.5,22025.5,2.4299514082880544,1.0,unmatched_candidate_event,5.671046719851572,4.6843710567179775,5.672610775463797,25048.99478778853,25054.95160089352,25072.822040208488
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,24,Exp1,V35_SlowResidual_CalibrationOnly,22430.5,22460.5,22470.5,8.036254555231839,1.0,unmatched_candidate_event,5.628915644386685,15.931503668917237,9.425975856774018,25555.323901712585,25591.064780342516,25602.978406552495
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,25,Exp1,V35_SlowResidual_CalibrationOnly,22595.5,22895.5,22925.5,10.231682276122003,1.0,unmatched_candidate_event,10.89405465159394,20.354710120245276,9.179804355607947,25751.898734177215,26109.307520476545,26145.04839910648
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,26,Exp1,V35_SlowResidual_CalibrationOnly,23035.5,23435.5,24490.5,11.153652143902551,1.0,unmatched_candidate_event,2.468453173342241,22.22953086580231,6.09691855359114,26276.098287416233,26752.643335815337,28009.530900967984
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,27,Exp1,V35_SlowResidual_CalibrationOnly,24750.5,24760.5,24765.5,1.7451069576953344,1.0,unmatched_candidate_event,2.1484022610914457,3.422692969126402,5.054432249511262,28319.2851824274,28331.19880863738,28337.155621742368
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,28,Exp1,V35_SlowResidual_CalibrationOnly,25390.5,25390.5,25400.5,1.8984508788493675,1.0,unmatched_candidate_event,2.086159385859008,3.7387663897687995,5.448545321528852,29081.75725986597,29081.75725986597,29093.67088607595
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,29,Exp1,V35_SlowResidual_CalibrationOnly,25955.5,26100.5,26120.5,2.6542312248059403,1.0,unmatched_candidate_event,1.4422208347659062,5.254083709122398,7.0263608374159165,29754.87714072971,29927.624720774387,29951.45197319434
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,30,Exp1,V35_SlowResidual_CalibrationOnly,26310.5,26555.5,26695.5,2.6031105735762394,1.0,unmatched_candidate_event,0.0,5.149787190082367,5.047975180164013,30177.810871183916,30469.69471332837,30636.485480268057
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,31,Exp1,V35_SlowResidual_CalibrationOnly,27110.5,27115.5,27120.5,1.5852461666294748,1.0,unmatched_candidate_event,0.0,3.119189877893292,6.817508803551161,31130.90096798213,31136.857781087117,31142.814594192107
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,32,Exp1,V35_SlowResidual_CalibrationOnly,27715.5,27715.5,27730.5,1.7872675994083342,1.0,unmatched_candidate_event,0.6372756623203991,3.516811147639167,7.441689788139174,31851.67535368578,31851.67535368578,31869.545793000743
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,33,Exp1,V35_SlowResidual_CalibrationOnly,27845.5,27950.5,28105.5,45.339753836378634,1.0,unmatched_candidate_event,19.395398479659345,90.31610149142182,15.213644914873127,32006.508875739644,32130.76923076923,32314.201183431953
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,34,Exp1,V35_SlowResidual_CalibrationOnly,28350.5,28360.5,28360.5,23.889981992561893,1.0,unmatched_candidate_event,3.3914396617123383,47.53532226387516,4.901675786427352,32604.14201183432,32615.976331360947,32615.976331360947
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,35,Exp1,V35_SlowResidual_CalibrationOnly,31685.5,31730.5,31740.5,2.814889682069134,1.0,unmatched_candidate_event,7.738722518454111,5.422754938870095,5.490008131972564,36550.8875739645,36604.14201183432,36615.976331360944
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,36,Exp1,V35_SlowResidual_CalibrationOnly,32795.5,32810.5,32825.5,3.863908436725815,1.0,unmatched_candidate_event,4.845467620150232,7.544919260999123,5.493329940756554,37864.497041420116,37882.24852071006,37900.0
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,37,Exp1,V35_SlowResidual_CalibrationOnly,33215.5,33220.5,33230.5,5.912730486542939,1.0,unmatched_candidate_event,1.467322180178271,11.6514848497529,5.002888535276732,38361.53846153846,38367.45562130178,38379.2899408284
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,38,Exp1,V35_SlowResidual_CalibrationOnly,33635.5,33635.5,33645.5,3.608743553136947,1.0,unmatched_candidate_event,2.439235109043819,7.0552065914375826,4.778371419643013,38858.579881656806,38858.579881656806,38870.414201183434
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,39,Exp1,V35_SlowResidual_CalibrationOnly,33835.5,33835.5,33855.5,2.2564532829247996,1.0,unmatched_candidate_event,3.9594844760303816,4.353744282905874,4.79002067834432,39095.26627218935,39095.26627218935,39118.934911242606
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,40,Exp1,V35_SlowResidual_CalibrationOnly,34560.5,41500.5,45445.5,207.05172364262586,1.0,unmatched_candidate_event,50.82228425361157,414.10344110446397,32.28497734690736,39953.25443786982,48162.55686988171,52829.07188353048
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,41,Exp1,V35_SlowResidual_CalibrationOnly,45570.5,45575.5,45580.5,1.9415865942549482,1.0,unmatched_candidate_event,0.0,3.883162369072703,29.10696647860236,52976.93357597816,52982.84804367607,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,1,Exp1,V35_SlowResidual_OnlineAdaptation,7580.5,7685.5,7685.5,17.614350741389494,1.0,unmatched_candidate_event,6.066191503574287,34.92250836945196,11.237307352734001,8006.49446494465,8130.479704797048,8130.479704797048
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,2,Exp1,V35_SlowResidual_OnlineAdaptation,9145.5,9195.5,9210.5,3.5361750079883016,1.0,unmatched_candidate_event,4.699926556943014,6.88452508125561,6.9345321257639565,9854.464944649446,9913.50553505535,9931.217712177122
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,3,Exp1,V35_SlowResidual_OnlineAdaptation,27875.5,27900.5,27940.5,1.921160231069436,1.0,unmatched_candidate_event,4.363043717614433,3.3665810724808978,11.469887415948026,32042.011834319528,32071.597633136094,32118.934911242603
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,4,Exp1,V35_SlowResidual_OnlineAdaptation,34610.5,34620.5,34700.5,3.5543746709272317,1.0,unmatched_candidate_event,4.448795322088431,6.665529203304659,7.577900953956478,40012.420382165605,40024.24931756142,40118.88080072794
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3405,28eaf61c872c6a2b2846e40150ab86ff865d74d35ac6353573387ab2d3a39823,5,Exp1,V35_SlowResidual_OnlineAdaptation,41380.5,41425.5,41480.5,8.897289224877849,1.0,unmatched_candidate_event,23.334537316624473,17.401161389380484,11.940690875092885,48020.60964513194,48073.839854413105,48138.89899909008
