dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,baseline_window_500,baseline_window_1000,baseline_window_2000,rx_mean,rx_absmean,rx_rms,rx_std,rx_p2p,rx_q95,rx_q05,ry_mean,ry_absmean,ry_rms,ry_std,ry_p2p,ry_q95,ry_q05,rs_mean,rs_absmean,rs_rms,rs_std,rs_p2p,rs_q95,rs_q05
Exp2,488,488,2441.0,2460.0,2450.5,0,0,0,0.1631907116336679,0.1634673334069084,0.1698261352196486,0.0459644571708935,0.1977824226660966,0.2332901565656081,0.0787988248053478,-0.1406592469552578,0.140593267135248,0.1418442340956454,0.0187850678968089,0.0648832998040326,-0.1107977340705641,-0.1704766698088203,0.2166974422323611,0.2166974422323611,0.2212755575922017,0.0446997734960911,0.1878956789248558,0.2888878602907345,0.1359327392365588
Exp2,489,489,2446.0,2465.0,2455.5,0,0,0,0.1631907116336679,0.163282579472874,0.1696461416426481,0.0459574947097326,0.1976013616770834,0.2331054125136142,0.0787988248053478,-0.1408226481957664,0.1408226481957664,0.1420701904498103,0.0187721082213115,0.0650522769605366,-0.1110026151742351,-0.1704766698088203,0.2167210960867249,0.2167210960867249,0.2212838977591968,0.0446219015788901,0.1873525808213505,0.2890125500072423,0.1360574141463192
Exp2,490,490,2451.0,2470.0,2460.5,0,0,0,0.1631907116336679,0.1631907116336679,0.1695318297091645,0.0458739270284927,0.1961463608087999,0.2327200622976884,0.0785089492567015,-0.1413526369173929,0.1413526369173929,0.1426203284179738,0.0189620116886457,0.0657916797482254,-0.1112271618842327,-0.1713393530924175,0.2169980275314275,0.2169980275314275,0.2212838977591968,0.0446040553160671,0.1860502335142865,0.2893478366369915,0.1359778860564608
Exp2,491,491,2456.0,2475.0,2465.5,0,0,0,0.1628794478318486,0.1628794478318486,0.1692417010765625,0.0459214101003599,0.1945736739392296,0.2328559852599485,0.0779650950260309,-0.1415380431746881,0.1415504941255688,0.1428168360456253,0.0189654471170091,0.0658040652812896,-0.1113036821559153,-0.1715647377503435,0.2169088679575575,0.2169088679575575,0.2212838977591968,0.0445758369802593,0.1841606718271366,0.2894249859684665,0.1357397029097123
Exp2,492,492,2461.0,2480.0,2470.5,0,0,0,0.1615295300065055,0.1615295300065055,0.1676962836844096,0.0450507883813058,0.1869045423862632,0.2284805688267316,0.0769721335039058,-0.1415504941255688,0.1415380431746881,0.1427865603306852,0.0188335021958515,0.0658956227822948,-0.1113053816150636,-0.1716250159155983,0.2158792969389806,0.2158792969389806,0.2203300260260441,0.0436604043870812,0.1774451578833609,0.2859638269140483,0.1352229101033831
Exp2,493,493,2466.0,2485.0,2475.5,0,0,0,0.1612435820580386,0.1612435820580386,0.1674881154531319,0.0453041910006932,0.1872264367286487,0.22878213877901,0.076232868179011,-0.1418642105788803,0.1418642105788803,0.1431495088469174,0.0191347150990268,0.0667849475065898,-0.1111523728324104,-0.1724857950746754,0.2158899406664673,0.2158899406664673,0.2202520336106535,0.0440045885729885,0.1780845802460001,0.286758539722023,0.1346731473520935
Exp2,494,494,2471.0,2490.0,2480.5,0,0,0,0.1607280368360185,0.1607280368360185,0.1669791998615791,0.0452574841843646,0.1863701273688051,0.2273662059363304,0.0753940664991365,-0.1420604012512952,0.1420604012512952,0.1433497635096049,0.0191790128837699,0.0667974222019399,-0.1111431091880408,-0.1725620888486339,0.2156409239661452,0.2156409239661452,0.2202191699902521,0.0439346229571986,0.1775115393831352,0.2855452474700143,0.1342564658650878
Exp2,495,495,2476.0,2495.0,2485.5,0,0,0,0.160430631502525,0.1603140609316173,0.1665563660920685,0.0451685465600572,0.1858977149711106,0.2253896978469332,0.074681466758402,-0.1422901098157159,0.1422901098157159,0.1435934422340566,0.0192983330034854,0.0670938125119107,-0.1110785788872267,-0.1728172078580278,0.2154901436251872,0.2154901436251872,0.2202191699902521,0.0438633420264169,0.1775765185707704,0.2843420740511059,0.133822792500378
Exp2,496,496,2481.0,2500.0,2490.5,0,0,0,0.160430631502525,0.160430631502525,0.1667359352891703,0.0454143852135653,0.1882412958216602,0.226215837863484,0.0744722566024842,-0.1425328267141236,0.1425328267141236,0.1438585211861496,0.0194776547717471,0.0672133229613477,-0.1111272269374126,-0.1731204458104324,0.2157490769296276,0.2157490769296276,0.2202191699902521,0.0441379266531217,0.1795603485549479,0.2849442767726365,0.1336619565547394
Exp2,497,497,2486.0,2505.0,2495.5,0,0,0,0.160430631502525,0.1603523285380095,0.1667028223720104,0.0455691147805679,0.189594641298048,0.2261848147467002,0.0738428699726381,-0.1427518495535222,0.1427518495535222,0.1440847065415116,0.0195451418167001,0.0673168802153725,-0.1113650422924345,-0.173402388278394,0.2158487532922255,0.2158487532922255,0.2203420935901559,0.0442636591245435,0.1809805371671626,0.2850133933945983,0.1335045803350766
Exp2,498,498,2491.0,2510.0,2500.5,0,0,0,0.1607005558687651,0.1607005558687651,0.1672742049389215,0.0464044911534716,0.1943804798775366,0.2284644029733923,0.0731235520867083,-0.1430705827522126,0.1430705827522126,0.1444263094613536,0.0197354513880105,0.0678684097853687,-0.1114788285644376,-0.1740153113906036,0.2163598479093121,0.2163598479093121,0.2209997522661794,0.0450178209355815,0.1848857032169931,0.2872118542939678,0.1331401234128359
Exp2,499,499,2496.0,2515.0,2505.5,0,0,0,0.1613362599117768,0.1613362599117768,0.1679871860891045,0.0467752879948372,0.194913244132846,0.2296255053833261,0.0730334163898404,-0.1431045246988082,0.1431045246988082,0.1444692713316735,0.0198043179277951,0.0682598669236376,-0.1114501648120277,-0.1742215744173117,0.2168575289735905,0.2168575289735905,0.221568768462118,0.0454222579731399,0.1851972263815496,0.2880292570567814,0.133068646299348
Exp2,500,500,2501.0,2520.0,2510.5,0,0,0,0.1618850206709074,0.1618850206709074,0.1685252178034456,0.0468137676515769,0.1941728055699486,0.2294416762289399,0.0730334163898404,-0.1431045246988082,0.1431637292754498,0.1445334932123884,0.0198463705895295,0.068740489761532,-0.1114398467348355,-0.1745036986633234,0.2172886423781584,0.2172886423781584,0.2220185793440055,0.0455602183598316,0.1845877181905698,0.2883076978953044,0.1331490562650933
Exp2,501,501,2506.0,2525.0,2515.5,0,0,0,0.1621921880711559,0.1627071149328548,0.1694403508474787,0.0472562963115689,0.1957000701311824,0.2307990249213334,0.0730334163898404,-0.1431045246988082,0.1432985196401914,0.1446872571025124,0.0199932618244058,0.068843674532151,-0.1111942594781967,-0.1745036986633234,0.2179864070596147,0.2179864070596147,0.2220185793440055,0.0460975033328757,0.1860792587458503,0.289482995081757,0.1329171996955932
Exp2,502,502,2511.0,2530.0,2520.5,0,0,0,0.1621921880711559,0.1625396790452359,0.1690895983288373,0.0465925202643418,0.1906206073019405,0.2284675358822642,0.0730334163898404,-0.1430422426894991,0.1430422426894991,0.1444227529957378,0.019916150428113,0.0690542543812776,-0.111050686751381,-0.1745036986633234,0.2176508363544948,0.2176508363544948,0.2220185793440055,0.0455721540629583,0.1819064813346427,0.2876833566645471,0.133076072313288
Exp2,503,503,2516.0,2535.0,2525.5,0,0,0,0.1621921880711559,0.1621921880711559,0.1686895406769302,0.0463521342244215,0.1893420605565321,0.2281445612739685,0.0730319919382016,-0.1426739705867957,0.1426739705867957,0.1440662851375936,0.0199768645592851,0.0692762998459865,-0.1106298428116251,-0.1744275712682886,0.2171322754814238,0.2171322754814238,0.2218375511661937,0.0454346988642276,0.1810588895565806,0.2873652573134319,0.1327064180612542
Exp2,504,504,2521.0,2540.0,2530.5,0,0,0,0.1617747793133898,0.1617747793133898,0.1683408772313684,0.0465414320024659,0.1896949545315855,0.2281929033106829,0.0725058527499939,-0.1423920666864654,0.1423920666864654,0.1438013957165868,0.0200787376463878,0.0692762998459865,-0.1101743135926181,-0.1743714335794527,0.216645541614196,0.216645541614196,0.2214006445113885,0.0456247820964835,0.1817768550052516,0.2873289332324235,0.1319580209097323
Exp2,505,505,2526.0,2545.0,2535.5,0,0,0,0.1605957902713005,0.1605957902713005,0.1670544617811468,0.0459971564561485,0.1866649266601899,0.225341526925826,0.0718137369960504,-0.1417057838927825,0.1417057838927825,0.1430932791786296,0.0198729418995084,0.0692762998459865,-0.1099003740277077,-0.1735904614751758,0.2153115784060736,0.2153115784060736,0.219962457210244,0.0449862953804373,0.1789957772869894,0.2846708792452143,0.131365852023776
Exp2,506,506,2531.0,2550.0,2540.5,0,0,0,0.1598904796226979,0.1598904796226979,0.1663352831164238,0.0458467410404905,0.1858817453119064,0.2242505685928091,0.0710258527797638,-0.1413454084368694,0.1413454084368694,0.1427216902121211,0.0197650926216048,0.0689711505474868,-0.1098165215482742,-0.1731813143990317,0.2145596858429055,0.2145596858429055,0.2191748047239592,0.0447313161936096,0.1785175541699458,0.2835065228950135,0.1308356255868339
Exp2,507,507,2536.0,2555.0,2545.5,0,0,0,0.1593325292778306,0.1593325292778306,0.1659374276810596,0.0463234625958245,0.1894104013214988,0.2248952845715428,0.0699693218863948,-0.1412813104800375,0.1412813104800375,0.1426504803489426,0.0197068865623643,0.0685850730650232,-0.1099781476435127,-0.1730374611986986,0.2141417252813374,0.2141417252813374,0.2188272865329486,0.0450127037238449,0.1811065978534242,0.283859062595555,0.1303450445229702
Exp2,508,508,2541.0,2560.0,2550.5,0,0,0,0.1590524622687164,0.1588557852186383,0.1654094215523668,0.0460714208824321,0.1892274079013755,0.2235302984114153,0.0698750734265042,-0.1407964148133412,0.1407964148133412,0.1421624819758625,0.0196495729838809,0.0685850730650232,-0.1094930324399986,-0.1722878126685514,0.2134528351205449,0.2134528351205449,0.2182470196477315,0.0447985027680103,0.1809436722708889,0.2821301050782404,0.1297396151340256
Exp2,509,509,2546.0,2565.0,2555.5,0,0,0,0.1590524622687164,0.1590524622687164,0.1656876715877451,0.0463934686324083,0.1906654093679947,0.2245403411728962,0.0693854626840337,-0.1406635785915361,0.1406635785915361,0.1420496452359059,0.0197840072586478,0.0685850730650232,-0.1090985825450077,-0.1721785859795241,0.2135210699018178,0.2135210699018178,0.2181090134255154,0.0451471487754584,0.1823061161826588,0.2828651735000037,0.1292185922124778
Exp2,510,510,2551.0,2570.0,2560.5,0,0,0,0.1590524622687164,0.158926643392499,0.1656131333252331,0.0465619191145487,0.1919803492160804,0.2246168072791627,0.0686530359694996,-0.1406635785915361,0.1402624410434595,0.1416625526854986,0.0198589888483752,0.0694497918191092,-0.1084996926200017,-0.1721785859795241,0.2131645657662761,0.2131645657662761,0.2181090134255154,0.0453460248472645,0.1831261253026153,0.2826732467522201,0.1283582421315707
Exp2,511,511,2556.0,2575.0,2565.5,0,0,0,0.1590524622687164,0.1590801559943991,0.1657865114749074,0.0466618527254231,0.1922460858120611,0.224804108875105,0.0679694306082252,-0.1406635785915361,0.1402815490704401,0.1416904316301727,0.0199234779609313,0.0694497918191092,-0.1083905039575633,-0.1721785859795241,0.2132977002363033,0.2132977002363033,0.2181951820707945,0.0454383669037756,0.183067932993231,0.2828711726390922,0.1279698736858319
Exp2,512,512,2561.0,2580.0,2570.5,0,0,0,0.158926643392499,0.1592080965435476,0.1659836443864666,0.0469261555029211,0.193289967402897,0.2252036006110778,0.0670179709971339,-0.1406714066034889,0.1406714066034889,0.1420838406341367,0.0199765203797366,0.0694497918191092,-0.108739507138429,-0.1724182590915512,0.2136777382079249,0.2136777382079249,0.2181951820707945,0.0456002162881323,0.1835698758272131,0.2836052303877144,0.1278583444435283
Exp2,513,513,2566.0,2585.0,2575.5,0,0,0,0.1587182865917236,0.1587182865917236,0.1655450108640886,0.0470364782839946,0.1935117900498639,0.2246957449335755,0.0659513656512279,-0.140750220277929,0.140750220277929,0.1421386641638433,0.0198095745255026,0.0689458534962294,-0.1090546821978851,-0.1726721905223537,0.213403787278246,0.213403787278246,0.2181951820707945,0.0454587664063192,0.1826378798021785,0.2831243589322578,0.1274951147602669
Exp2,514,514,2571.0,2590.0,2580.5,0,0,0,0.1583400142938512,0.1583400142938512,0.1652706489655371,0.0473468030618083,0.1945279511814023,0.2250749966116257,0.0651365408976129,-0.1410941010165249,0.1410941010165249,0.1424928176003118,0.0199086138229455,0.06893512355158,-0.1092959085856788,-0.1726721905223537,0.213388559226421,0.213388559226421,0.2181951820707945,0.0456449496130396,0.1829536510229286,0.2834566797401602,0.1272010554595361
Exp2,515,515,2576.0,2595.0,2585.5,0,0,0,0.1580367684057669,0.1580367684057669,0.1650710732826064,0.0476491359989153,0.1962339616014629,0.2256106807915573,0.0644974159309242,-0.1412241428081092,0.1412241428081092,0.142635432897622,0.0200084645849324,0.0688502988327474,-0.109213326710262,-0.1726757864190807,0.2132815151654699,0.2132815151654699,0.2181620017996134,0.0458648455330681,0.1841914991912287,0.2839454522671078,0.1267283255791461
Exp2,516,516,2581.0,2600.0,2590.5,0,0,0,0.1576569537957957,0.1576569537957957,0.1648758788631047,0.048215597009807,0.198963023584562,0.227418106948599,0.0635071911227081,-0.141310201596722,0.1413863952413122,0.1427876174180929,0.0199492682905445,0.0688502988327474,-0.1093900838156259,-0.1727377258039611,0.2131693875769002,0.2131693875769002,0.2181147579545723,0.0461472592066528,0.1855625764798255,0.2852516805848334,0.1263967488921398
Exp2,517,517,2586.0,2605.0,2595.5,0,0,0,0.1570768888636259,0.1570768888636259,0.1643581666623356,0.0483460965093702,0.1994388830500552,0.227546122449227,0.0627810518041795,-0.1413863952413122,0.141310201596722,0.1427141688710341,0.0199646538675249,0.0688502988327474,-0.1092863643260172,-0.1728400187150373,0.2127081515601638,0.2127081515601638,0.2176759604992976,0.0462064495594191,0.1856912502783529,0.2850522114446759,0.1259319570648546
Exp2,518,518,2591.0,2610.0,2600.5,0,0,0,0.1567465317521025,0.1567465317521025,0.1641393159359818,0.0486744077219296,0.2007358500390614,0.2278439830670836,0.0620357892332907,-0.1414109753344341,0.1414109753344341,0.1428209855021203,0.0200142532806877,0.0686373058659216,-0.1091543871738119,-0.1728400187150373,0.2125567703398546,0.2125567703398546,0.2175808891809142,0.0464559111900985,0.1871089962122162,0.2854007824308061,0.1254643454633743
Exp2,519,519,2596.0,2615.0,2605.5,0,0,0,0.1560990616486303,0.1560990616486303,0.1634803486599518,0.0485488255312516,0.1983530820132697,0.2259205738412362,0.0613598837705095,-0.1417237659415528,0.1417237659415528,0.1431037519404544,0.0198199290971136,0.0686373058659216,-0.1097722919618275,-0.1729248234337895,0.2123206328209868,0.2123206328209868,0.2172688517396357,0.0460876367515174,0.1848341685779089,0.284100636289257,0.1256988063318538
Exp2,520,520,2601.0,2620.0,2610.5,0,0,0,0.1557310811373391,0.1557310811373391,0.1631505448461003,0.0486254270281985,0.1981553540474145,0.2252412438647652,0.0610128676951012,-0.141874629963677,0.141874629963677,0.1432409168438738,0.0197307466773558,0.0684161411526822,-0.1101147994427558,-0.1729568624627128,0.2121755642443127,0.2121755642443127,0.2172688517396357,0.0460114260539781,0.1844574508358372,0.2832384952137678,0.1258156689141098
Exp2,521,521,2606.0,2625.0,2615.5,0,0,0,0.1556963304672351,0.155429555647913,0.1629053928901664,0.0487713810392534,0.198257316006642,0.2246766332178141,0.0606995122737254,-0.1420263548625983,0.1420263548625983,0.1433961604954917,0.019765955328095,0.0684161411526822,-0.110200499421656,-0.1730693808402278,0.2120737765216122,0.2120737765216122,0.2172688517396357,0.046097381576229,0.1850061788314549,0.283095327927601,0.1257709699850596
Exp2,522,522,2611.0,2630.0,2620.5,0,0,0,0.155429555647913,0.1556963304672351,0.1633690527512632,0.0494437513955556,0.2028468208383929,0.2269978540209745,0.0601892035489834,-0.1420263548625983,0.1423897832825304,0.1437760357136631,0.0199061549008056,0.0684161411526822,-0.1104404404615605,-0.1730693808402278,0.2125489582126309,0.2125489582126309,0.2171105588731093,0.046706406524165,0.1884498754492255,0.2853262953421112,0.1257835357861186
Exp2,523,523,2616.0,2635.0,2625.5,0,0,0,0.1554076029560127,0.1554076029560127,0.163325846143582,0.0501790683928934,0.2058754146501281,0.2280902333721415,0.059246121881465,-0.142054857771292,0.1422497083566926,0.1436593446744552,0.0200640882563234,0.0685823661972117,-0.1099302000314115,-0.1733063829468298,0.212288595819548,0.212288595819548,0.2171055185613845,0.0473652700263224,0.1905556883255,0.2858837559433819,0.1247771272031434
Exp2,524,524,2621.0,2640.0,2630.5,0,0,0,0.155117181294041,0.1546849194094244,0.1625506726574683,0.0498752749816686,0.2030944522418569,0.2257788394172121,0.0590787626477798,-0.142054857771292,0.141864714164233,0.1432595036941035,0.0199305771234488,0.0685964254067093,-0.1096510999417401,-0.1733063829468298,0.2114905238726322,0.2114905238726322,0.2171055185613845,0.0470529355900315,0.1880649331822475,0.2841849857377017,0.1242477579146772
Exp2,525,525,2626.0,2645.0,2635.5,0,0,0,0.1546849194094244,0.155117181294041,0.1629430946897364,0.0497845097849723,0.2032937638141407,0.2267116865422203,0.0589059567642183,-0.141864714164233,0.142054857771292,0.1434645249498802,0.0200517604101991,0.0688975640955235,-0.1097061191751312,-0.1729603479820002,0.2119072996293913,0.2119072996293913,0.2166755660265029,0.0471513034953324,0.1886998191121101,0.285069779380544,0.124640099843952
Exp2,526,526,2631.0,2650.0,2640.5,0,0,0,0.1545326419375115,0.1545326419375115,0.1624094627995242,0.04985087073309,0.2021869349978296,0.224944000259838,0.0587758144088369,-0.1416110650602501,0.1416110650602501,0.1430015997596803,0.0198865558688332,0.069302140739441,-0.1094204909845952,-0.1728111360652583,0.211203366557978,0.211203366557978,0.2163982777663194,0.0470630456663609,0.1878125916876805,0.2832841972036098,0.1241340530397543
Exp2,527,527,2636.0,2655.0,2645.5,0,0,0,0.1543910742060677,0.1543910742060677,0.1622029604587795,0.0496242810369332,0.2017289032357291,0.2243090362270778,0.0587758144088369,-0.1411777830838304,0.1411777830838304,0.142542931121839,0.0196744266991648,0.069302140739441,-0.1092158477007563,-0.1720728059098654,0.2107999718600978,0.2107999718600978,0.2159393678285953,0.0467678428984834,0.1874137697607112,0.282405261928201,0.1240627210700528
Exp2,528,528,2641.0,2660.0,2650.5,0,0,0,0.1543433037834772,0.1543433037834772,0.1622765530972546,0.05004029719983,0.2032623872370111,0.2251355494197886,0.0580868778148272,-0.1409453137116049,0.1409453137116049,0.1423236636549969,0.0197542723709192,0.069234489910636,-0.1087228840320932,-0.1719687281861524,0.2106309279349575,0.2106309279349575,0.2158490183317354,0.0471249747970809,0.1892315160347566,0.282873636923685,0.1232824539746874
