direction,source_dataset,target_dataset,seed,event_id,dataset,setting,start_cycle,peak_cycle,end_cycle,peak_score,adapter_frozen_fraction,event_status,fast_score,slow_score,residual_persistent,start_actual_cycle,peak_actual_cycle,end_actual_cycle
Exp2_to_Exp1,Exp2,Exp1,3404,6,Exp1,V341_CalibrationOnly,10635.5,11090.5,11650.5,11.689659791408822,1.0,unmatched_candidate_event,,,,11613.874538745387,12151.143911439114,12812.39852398524
Exp2_to_Exp1,Exp2,Exp1,3404,7,Exp1,V341_CalibrationOnly,13440.5,13455.5,13475.5,1.7701636136007208,1.0,unmatched_candidate_event,,,,14926.051660516605,14943.763837638377,14967.380073800738
Exp2_to_Exp1,Exp2,Exp1,3404,8,Exp1,V341_CalibrationOnly,13650.5,13700.5,13735.5,1.958175349294307,1.0,unmatched_candidate_event,,,,15174.022140221401,15233.062730627305,15274.391143911438
Exp2_to_Exp1,Exp2,Exp1,3404,9,Exp1,V341_CalibrationOnly,14345.5,14415.5,15600.5,14.44623561647967,1.0,unmatched_candidate_event,,,,15994.68634686347,16077.343173431735,17476.60516605166
Exp2_to_Exp1,Exp2,Exp1,3404,10,Exp1,V341_CalibrationOnly,17890.5,17905.5,17935.5,1.9998154907088717,1.0,unmatched_candidate_event,,,,20180.664206642068,20198.37638376384,20233.80073800738
Exp2_to_Exp1,Exp2,Exp1,3404,11,Exp1,V341_CalibrationOnly,18305.5,18400.5,18410.5,1.8318581937119187,1.0,unmatched_candidate_event,,,,20670.701107011068,20782.87822878229,20794.68634686347
Exp2_to_Exp1,Exp2,Exp1,3404,12,Exp1,V341_CalibrationOnly,19655.5,19685.5,19775.5,4.748213222931698,1.0,unmatched_candidate_event,,,,22264.79704797048,22300.22140221402,22406.494464944648
Exp2_to_Exp1,Exp2,Exp1,3404,13,Exp1,V341_CalibrationOnly,19975.5,20000.5,20085.5,2.3273265743617766,1.0,unmatched_candidate_event,,,,22642.656826568265,22672.177121771216,22772.546125461253
Exp2_to_Exp1,Exp2,Exp1,3404,14,Exp1,V341_CalibrationOnly,20285.5,20295.5,20340.5,1.731114711387512,1.0,unmatched_candidate_event,,,,23008.70848708487,23020.51660516605,23073.653136531364
Exp2_to_Exp1,Exp2,Exp1,3404,15,Exp1,V341_CalibrationOnly,20785.5,20845.5,20925.5,2.5672988065518556,0.9655172413793104,unmatched_candidate_event,,,,23599.114391143914,23669.963099630997,23764.428044280445
Exp2_to_Exp1,Exp2,Exp1,3404,16,Exp1,V341_CalibrationOnly,21085.5,21185.5,21900.5,27.9325259497274,1.0,unmatched_candidate_event,,,,23953.357933579337,24072.077438570366,24923.901712583767
Exp2_to_Exp1,Exp2,Exp1,3404,17,Exp1,V341_CalibrationOnly,22065.5,23315.5,24300.5,5.460964816761627,0.9977678571428571,unmatched_candidate_event,,,,25120.476545048397,26609.679821295606,27783.172002978405
Exp2_to_Exp1,Exp2,Exp1,3404,18,Exp1,V341_CalibrationOnly,26110.5,26115.5,26120.5,1.223432337873295,1.0,unmatched_candidate_event,,,,29939.538346984365,29945.49516008935,29951.45197319434
Exp2_to_Exp1,Exp2,Exp1,3404,19,Exp1,V341_CalibrationOnly,27600.5,27640.5,27640.5,1.5140466760650348,1.0,unmatched_candidate_event,,,,31714.668652271037,31762.323157110946,31762.323157110946
Exp2_to_Exp1,Exp2,Exp1,3404,20,Exp1,V341_CalibrationOnly,27830.5,27895.5,28660.5,46.28182617311597,1.0,unmatched_candidate_event,,,,31988.682055100522,32065.68047337278,32971.00591715976
Exp2_to_Exp1,Exp2,Exp1,3404,21,Exp1,V341_CalibrationOnly,29215.5,29220.5,29240.5,1.9318355392899584,1.0,unmatched_candidate_event,,,,33627.81065088757,33633.72781065089,33657.396449704145
Exp2_to_Exp1,Exp2,Exp1,3404,22,Exp1,V341_CalibrationOnly,31695.5,31865.5,32040.5,2.916925553425722,1.0,unmatched_candidate_event,,,,36562.72189349112,36763.90532544379,36971.00591715976
Exp2_to_Exp1,Exp2,Exp1,3404,23,Exp1,V341_CalibrationOnly,32570.5,32585.5,32595.5,2.673353971180822,1.0,unmatched_candidate_event,,,,37598.224852071005,37615.976331360944,37627.81065088757
Exp2_to_Exp1,Exp2,Exp1,3404,24,Exp1,V341_CalibrationOnly,32790.5,32825.5,32925.5,2.3937041432030948,1.0,unmatched_candidate_event,,,,37858.579881656806,37900.0,38018.34319526627
Exp2_to_Exp1,Exp2,Exp1,3404,25,Exp1,V341_CalibrationOnly,33150.5,33210.5,33445.5,2.493867391170505,1.0,unmatched_candidate_event,,,,38284.61538461538,38355.62130177515,38633.72781065089
Exp2_to_Exp1,Exp2,Exp1,3404,26,Exp1,V341_CalibrationOnly,33600.5,34010.5,34125.5,2.3669385733036408,1.0,unmatched_candidate_event,,,,38817.15976331361,39302.36686390533,39438.46153846154
Exp2_to_Exp1,Exp2,Exp1,3404,27,Exp1,V341_CalibrationOnly,34305.5,34665.5,35645.5,65.42464218144173,1.0,unmatched_candidate_event,,,,39651.47928994083,40077.47952684258,41236.715195632394
Exp2_to_Exp1,Exp2,Exp1,3404,28,Exp1,V341_CalibrationOnly,35815.5,35830.5,36215.5,3.8447330493838137,0.9259259259259259,unmatched_candidate_event,,,,41437.807097361234,41455.550500454956,41910.964513193816
Exp2_to_Exp1,Exp2,Exp1,3404,29,Exp1,V341_CalibrationOnly,36355.5,37245.5,37950.5,7.687296129994081,0.99375,unmatched_candidate_event,,,,42076.56960873521,43129.34485896269,43963.284804367606
Exp2_to_Exp1,Exp2,Exp1,3404,30,Exp1,V341_CalibrationOnly,38135.5,38460.5,38560.5,4.06487805886665,0.9883720930232558,unmatched_candidate_event,,,,44182.120109190175,44566.56050955414,44684.84986351228
Exp2_to_Exp1,Exp2,Exp1,3404,31,Exp1,V341_CalibrationOnly,38670.5,39960.5,41175.5,13.393718901821263,0.99800796812749,unmatched_candidate_event,,,,44814.96815286624,46340.9008189263,47778.11646951774
Exp2_to_Exp1,Exp2,Exp1,3404,32,Exp1,V341_CalibrationOnly,41305.5,41435.5,45580.5,202.37768256611116,0.9976635514018691,unmatched_candidate_event,,,,47931.89262966333,48085.668789808915,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3404,1,Exp1,V341_OnlineAdaptation,6055.5,6225.5,6660.5,2.843425955949784,1.0,unmatched_candidate_event,,,,6395.236268814365,6574.775481911804,7034.184644837603
Exp2_to_Exp1,Exp2,Exp1,3404,2,Exp1,V341_OnlineAdaptation,7570.5,7630.5,8975.5,21.47196798620555,1.0,unmatched_candidate_event,,,,7995.247491418009,8065.535055350553,9653.726937269374
Exp2_to_Exp1,Exp2,Exp1,3404,3,Exp1,V341_OnlineAdaptation,9135.5,9835.5,10245.5,4.3308970281924815,1.0,unmatched_candidate_event,,,,9842.656826568265,10669.225092250923,11153.357933579337
Exp2_to_Exp1,Exp2,Exp1,3404,4,Exp1,V341_OnlineAdaptation,10375.5,11055.5,11615.5,8.73877144420585,1.0,unmatched_candidate_event,,,,11306.863468634687,12109.815498154981,12771.070110701108
Exp2_to_Exp1,Exp2,Exp1,3404,5,Exp1,V341_OnlineAdaptation,14350.5,14415.5,15590.5,6.2944716314098486,1.0,unmatched_candidate_event,,,,16000.590405904059,16077.343173431735,17464.79704797048
Exp2_to_Exp1,Exp2,Exp1,3404,6,Exp1,V341_OnlineAdaptation,19680.5,19680.5,19690.5,1.461252622478062,1.0,unmatched_candidate_event,,,,22294.317343173432,22294.317343173432,22306.12546125461
Exp2_to_Exp1,Exp2,Exp1,3404,7,Exp1,V341_OnlineAdaptation,20805.5,20815.5,20935.5,2.6226028795636216,0.8888888888888888,unmatched_candidate_event,,,,23622.73062730627,23634.538745387454,23776.236162361623
Exp2_to_Exp1,Exp2,Exp1,3404,8,Exp1,V341_OnlineAdaptation,21125.5,21135.5,21785.5,5.959466360698786,1.0,unmatched_candidate_event,,,,24000.5956813105,24012.509307520475,24786.895011169025
Exp2_to_Exp1,Exp2,Exp1,3404,9,Exp1,V341_OnlineAdaptation,21925.5,21930.5,21935.5,1.2552372802641598,1.0,unmatched_candidate_event,,,,24953.685778108713,24959.642591213702,24965.59940431869
Exp2_to_Exp1,Exp2,Exp1,3404,10,Exp1,V341_OnlineAdaptation,22060.5,22145.5,22165.5,2.578643330715807,1.0,unmatched_candidate_event,,,,25114.519731943412,25215.78555472822,25239.612807148176
Exp2_to_Exp1,Exp2,Exp1,3404,11,Exp1,V341_OnlineAdaptation,22455.5,22465.5,22465.5,1.2525719242603761,1.0,unmatched_candidate_event,,,,25585.107967237527,25597.021593447505,25597.021593447505
Exp2_to_Exp1,Exp2,Exp1,3404,12,Exp1,V341_OnlineAdaptation,22650.5,22740.5,23180.5,2.2560091553328876,1.0,unmatched_candidate_event,,,,25817.423678332092,25924.646314221893,26448.845867460906
Exp2_to_Exp1,Exp2,Exp1,3404,13,Exp1,V341_OnlineAdaptation,23835.5,23845.5,23855.5,1.475262516104376,1.0,unmatched_candidate_event,,,,27229.188384214445,27241.102010424423,27253.0156366344
Exp2_to_Exp1,Exp2,Exp1,3404,14,Exp1,V341_OnlineAdaptation,27835.5,27850.5,28605.5,16.5795468495939,1.0,unmatched_candidate_event,,,,31994.63886820551,32012.42603550296,32905.91715976331
Exp2_to_Exp1,Exp2,Exp1,3404,15,Exp1,V341_OnlineAdaptation,33385.5,33395.5,33400.5,1.471226716033833,1.0,unmatched_candidate_event,,,,38562.72189349112,38574.55621301775,38580.47337278107
Exp2_to_Exp1,Exp2,Exp1,3404,16,Exp1,V341_OnlineAdaptation,33595.5,33610.5,33620.5,1.3444266853001343,1.0,unmatched_candidate_event,,,,38811.242603550294,38828.99408284024,38840.82840236687
Exp2_to_Exp1,Exp2,Exp1,3404,17,Exp1,V341_OnlineAdaptation,33770.5,34665.5,35490.5,16.47040515856672,1.0,unmatched_candidate_event,,,,39018.34319526627,40077.47952684258,41053.36669699727
Exp2_to_Exp1,Exp2,Exp1,3404,18,Exp1,V341_OnlineAdaptation,35780.5,35830.5,35855.5,3.110786426211744,1.0,unmatched_candidate_event,,,,41396.405823475885,41455.550500454956,41485.122838944495
Exp2_to_Exp1,Exp2,Exp1,3404,19,Exp1,V341_OnlineAdaptation,36030.5,36075.5,36080.5,1.3566382658566987,1.0,unmatched_candidate_event,,,,41692.12920837125,41745.35941765241,41751.27388535032
Exp2_to_Exp1,Exp2,Exp1,3404,20,Exp1,V341_OnlineAdaptation,36465.5,36475.5,36480.5,1.5624525980653914,1.0,unmatched_candidate_event,,,,42206.68789808917,42218.51683348499,42224.43130118289
Exp2_to_Exp1,Exp2,Exp1,3404,21,Exp1,V341_OnlineAdaptation,37120.5,37245.5,37380.5,2.7559819111220403,1.0,unmatched_candidate_event,,,,42981.48316651501,43129.34485896269,43289.035486806184
Exp2_to_Exp1,Exp2,Exp1,3404,22,Exp1,V341_OnlineAdaptation,37640.5,37775.5,37915.5,2.8660757896911546,1.0,unmatched_candidate_event,,,,43596.58780709736,43756.278434940854,43921.88353048226
Exp2_to_Exp1,Exp2,Exp1,3404,23,Exp1,V341_OnlineAdaptation,38135.5,38135.5,38145.5,1.4909950462132457,1.0,unmatched_candidate_event,,,,44182.120109190175,44182.120109190175,44193.949044585985
Exp2_to_Exp1,Exp2,Exp1,3404,24,Exp1,V341_OnlineAdaptation,39075.5,39310.5,39760.5,5.762842331395419,1.0,unmatched_candidate_event,,,,45294.04003639673,45572.02001819836,46104.32211101001
Exp2_to_Exp1,Exp2,Exp1,3404,25,Exp1,V341_OnlineAdaptation,39880.5,39960.5,40620.5,5.636842395540563,1.0,unmatched_candidate_event,,,,46246.26933575978,46340.9008189263,47121.61055505004
Exp2_to_Exp1,Exp2,Exp1,3404,26,Exp1,V341_OnlineAdaptation,40755.5,40760.5,40780.5,1.5158283883119255,1.0,unmatched_candidate_event,,,,47281.30118289354,47287.215650591446,47310.87352138307
Exp2_to_Exp1,Exp2,Exp1,3404,27,Exp1,V341_OnlineAdaptation,41355.5,41435.5,45580.5,125.95102384182516,1.0,unmatched_candidate_event,,,,47991.0373066424,48085.668789808915,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3404,1,Exp1,V35_SlowOnly_CalibrationOnly,845.5,1175.5,1645.5,3.298238031622856,1.0,unmatched_candidate_event,0.620763646560674,6.269991174453674,0.0,892.8874438869818,1241.4047398996568,1737.7778584631635
Exp2_to_Exp1,Exp2,Exp1,3404,2,Exp1,V35_SlowOnly_CalibrationOnly,6035.5,6240.5,6710.5,7.125703328542782,1.0,unmatched_candidate_event,1.1590640273346031,14.02876770733371,2.7974553693219617,6374.11400844996,6590.617177185107,7086.990295748614
Exp2_to_Exp1,Exp2,Exp1,3404,3,Exp1,V35_SlowOnly_CalibrationOnly,7570.5,8180.5,10240.5,22.498091945981216,1.0,unmatched_candidate_event,8.747602354919287,44.98958014575314,9.465634050822946,7995.247491418009,8714.981549815499,11147.453874538745
Exp2_to_Exp1,Exp2,Exp1,3404,4,Exp1,V35_SlowOnly_CalibrationOnly,10700.5,10730.5,10785.5,2.3822305172941904,1.0,unmatched_candidate_event,3.218494867183316,4.76324756749054,9.403808809025767,11690.627306273063,11726.051660516605,11790.996309963099
Exp2_to_Exp1,Exp2,Exp1,3404,5,Exp1,V35_SlowOnly_CalibrationOnly,10935.5,11160.5,11640.5,13.689673785304208,1.0,unmatched_candidate_event,2.144433398201204,27.36888751051859,3.4919205823193598,11968.118081180812,12233.80073800738,12800.590405904059
Exp2_to_Exp1,Exp2,Exp1,3404,6,Exp1,V35_SlowOnly_CalibrationOnly,13695.5,13700.5,13715.5,1.417226156193324,1.0,unmatched_candidate_event,0.8068493730607021,2.82917056739615,5.733403477150267,15227.158671586716,15233.062730627305,15250.774907749077
Exp2_to_Exp1,Exp2,Exp1,3404,7,Exp1,V35_SlowOnly_CalibrationOnly,14350.5,14410.5,15580.5,12.518070892391998,1.0,unmatched_candidate_event,30.983782986700934,25.00984991892854,8.97028288485683,16000.590405904059,16071.439114391145,17452.9889298893
Exp2_to_Exp1,Exp2,Exp1,3404,8,Exp1,V35_SlowOnly_CalibrationOnly,19680.5,19685.5,19705.5,3.2532072433396992,1.0,unmatched_candidate_event,8.526084728832831,6.499032368536257,4.237144531266909,22294.317343173432,22300.22140221402,22323.837638376383
Exp2_to_Exp1,Exp2,Exp1,3404,9,Exp1,V35_SlowOnly_CalibrationOnly,20000.5,20005.5,20015.5,2.042941065390586,1.0,unmatched_candidate_event,0.0,4.081493279667555,6.949444148162871,22672.177121771216,22678.08118081181,22689.889298892987
Exp2_to_Exp1,Exp2,Exp1,3404,10,Exp1,V35_SlowOnly_CalibrationOnly,20320.5,20325.5,20335.5,1.944134073971545,1.0,unmatched_candidate_event,0.0,3.8843445846564277,6.44440466282796,23050.036900369003,23055.940959409592,23067.749077490775
Exp2_to_Exp1,Exp2,Exp1,3404,11,Exp1,V35_SlowOnly_CalibrationOnly,21120.5,21430.5,21795.5,21.312153394854658,1.0,unmatched_candidate_event,1.1884135352393324,42.5782914339733,4.605352668293398,23994.68634686347,24363.96128071482,24798.808637379003
Exp2_to_Exp1,Exp2,Exp1,3404,12,Exp1,V35_SlowOnly_CalibrationOnly,22370.5,23435.5,24285.5,5.229775978094428,1.0,unmatched_candidate_event,0.7389169764068622,10.44784238157886,6.309214304209825,25483.84214445272,26752.643335815337,27765.30156366344
Exp2_to_Exp1,Exp2,Exp1,3404,13,Exp1,V35_SlowOnly_CalibrationOnly,27830.5,27955.5,28650.5,35.85982500780362,1.0,unmatched_candidate_event,17.70621393613928,71.45839069820917,2.489406905416234,31988.682055100522,32136.686390532544,32959.17159763313
Exp2_to_Exp1,Exp2,Exp1,3404,14,Exp1,V35_SlowOnly_CalibrationOnly,31835.5,31950.5,31965.5,1.8763764028211702,1.0,unmatched_candidate_event,0.0,3.6380226784865597,1.2913626650144552,36728.402366863906,36864.497041420116,36882.24852071006
Exp2_to_Exp1,Exp2,Exp1,3404,15,Exp1,V35_SlowOnly_CalibrationOnly,33210.5,33220.5,33265.5,1.6976793130555634,1.0,unmatched_candidate_event,1.2985624750438516,3.311461497409917,4.444792297651755,38355.62130177515,38367.45562130178,38420.7100591716
Exp2_to_Exp1,Exp2,Exp1,3404,16,Exp1,V35_SlowOnly_CalibrationOnly,34450.5,34900.5,35390.5,52.23230036657722,1.0,unmatched_candidate_event,0.3375881310791305,104.46448712520993,11.865334216012016,39823.07692307692,40355.45950864422,40935.07734303913
Exp2_to_Exp1,Exp2,Exp1,3404,17,Exp1,V35_SlowOnly_CalibrationOnly,35830.5,35840.5,35840.5,1.3992810245877343,1.0,unmatched_candidate_event,5.890066227666915,2.7983699066908754,7.5202324821693525,41455.550500454956,41467.37943585077,41467.37943585077
Exp2_to_Exp1,Exp2,Exp1,3404,18,Exp1,V35_SlowOnly_CalibrationOnly,36060.5,36075.5,36095.5,2.0938040167895364,1.0,unmatched_candidate_event,1.9418307891937077,4.18739338094054,8.389313586967678,41727.61601455869,41745.35941765241,41769.01728844404
Exp2_to_Exp1,Exp2,Exp1,3404,19,Exp1,V35_SlowOnly_CalibrationOnly,36450.5,36620.5,36660.5,2.774330860293286,1.0,unmatched_candidate_event,0.0,5.548537980776493,12.348057759580794,42188.94449499545,42390.036396724296,42437.35213830755
Exp2_to_Exp1,Exp2,Exp1,3404,20,Exp1,V35_SlowOnly_CalibrationOnly,36935.5,36950.5,36975.5,1.6188403269106806,1.0,unmatched_candidate_event,2.9714502515362247,3.237492462778381,6.346272884445266,42762.64786169245,42780.39126478617,42809.963603275704
Exp2_to_Exp1,Exp2,Exp1,3404,21,Exp1,V35_SlowOnly_CalibrationOnly,37095.5,37245.5,37785.5,6.957256260888363,1.0,unmatched_candidate_event,5.105164637720695,13.914150074633891,6.018322599657891,42951.91082802548,43129.34485896269,43768.10737033667
Exp2_to_Exp1,Exp2,Exp1,3404,22,Exp1,V35_SlowOnly_CalibrationOnly,38345.5,38460.5,38520.5,2.76157494203357,1.0,unmatched_candidate_event,3.0822134110647985,5.522566610010005,6.458865560669611,44430.527752502276,44566.56050955414,44637.53412192903
Exp2_to_Exp1,Exp2,Exp1,3404,23,Exp1,V35_SlowOnly_CalibrationOnly,38765.5,38875.5,38925.5,2.042563193747871,1.0,unmatched_candidate_event,0.0,4.08443725622977,9.588862245749995,44927.34303912648,45057.461328480436,45116.60600545951
Exp2_to_Exp1,Exp2,Exp1,3404,24,Exp1,V35_SlowOnly_CalibrationOnly,39080.5,39325.5,39755.5,12.662765874995216,1.0,unmatched_candidate_event,0.43977173558859256,25.325388164220158,14.610291381979856,45299.95450409463,45589.76342129208,46098.4076433121
Exp2_to_Exp1,Exp2,Exp1,3404,25,Exp1,V35_SlowOnly_CalibrationOnly,39875.5,40165.5,41155.5,12.354781302132986,1.0,unmatched_candidate_event,1.6101724280298326,24.7087702875228,5.715362961430631,46240.35486806188,46583.39399454049,47754.458598726116
Exp2_to_Exp1,Exp2,Exp1,3404,26,Exp1,V35_SlowOnly_CalibrationOnly,41350.5,41505.5,42670.5,165.5129975069411,1.0,unmatched_candidate_event,60.18159449960194,331.02599501388,24.511786605742454,47985.122838944495,48168.47133757962,49546.542311191995
Exp2_to_Exp1,Exp2,Exp1,3404,27,Exp1,V35_SlowOnly_CalibrationOnly,42865.5,43130.5,45115.5,6.274182310637315,1.0,unmatched_candidate_event,1.5494367142068421,12.548364621272976,31.198888675526273,49777.206551410374,50090.67333939945,52438.71701546861
Exp2_to_Exp1,Exp2,Exp1,3404,28,Exp1,V35_SlowOnly_CalibrationOnly,45330.5,45340.5,45390.5,2.1673254306004845,1.0,unmatched_candidate_event,4.471002450722068,4.334650861190799,33.80123333255511,52693.039126478616,52704.86806187443,52764.012738853504
Exp2_to_Exp1,Exp2,Exp1,3404,1,Exp1,V35_SlowOnly_OnlineAdaptation,6190.5,6225.5,6315.5,1.7494239031750025,1.0,unmatched_candidate_event,0.0,2.9754086374199513,0.0,6537.811526274096,6574.775481911804,6669.825653551624
Exp2_to_Exp1,Exp2,Exp1,3404,2,Exp1,V35_SlowOnly_OnlineAdaptation,7575.5,7875.5,8750.5,11.200117180225792,1.0,unmatched_candidate_event,2.157072726023661,22.2711066195916,3.393268999192462,8000.5904059040595,8354.833948339483,9388.044280442804
Exp2_to_Exp1,Exp2,Exp1,3404,3,Exp1,V35_SlowOnly_OnlineAdaptation,11020.5,11160.5,11240.5,2.650375705755965,1.0,unmatched_candidate_event,0.0,5.085425594046148,0.0,12068.487084870849,12233.80073800738,12328.265682656827
Exp2_to_Exp1,Exp2,Exp1,3404,4,Exp1,V35_SlowOnly_OnlineAdaptation,21135.5,21135.5,21265.5,1.912872145141369,1.0,unmatched_candidate_event,6.815984250778012,3.314946193625939,3.863467042512873,24012.509307520475,24012.509307520475,24167.386448250185
Exp2_to_Exp1,Exp2,Exp1,3404,5,Exp1,V35_SlowOnly_OnlineAdaptation,34605.5,34665.5,34910.5,1.9570114177375637,1.0,unmatched_candidate_event,6.818597726645455,3.6291461014568016,8.634385840417433,40006.5059144677,40077.47952684258,40367.28844404004
Exp2_to_Exp1,Exp2,Exp1,3404,6,Exp1,V35_SlowOnly_OnlineAdaptation,41380.5,41505.5,42020.5,8.009771611013083,1.0,unmatched_candidate_event,1.1279186638927714,15.85010629041606,0.0,48020.60964513194,48168.47133757962,48777.66151046406
Exp2_to_Exp1,Exp2,Exp1,3404,1,Exp1,V35_SlowResidual_CalibrationOnly,6050.5,6105.5,6155.5,5.7008553138023785,1.0,unmatched_candidate_event,11.718759174432941,11.159227637578283,12.43740018380192,6389.9557037232635,6448.041919725376,6500.847570636388
Exp2_to_Exp1,Exp2,Exp1,3404,2,Exp1,V35_SlowResidual_CalibrationOnly,7580.5,8180.5,9695.5,22.498091945981216,1.0,unmatched_candidate_event,8.747602354919287,44.98958014575314,9.465634050822946,8006.49446494465,8714.981549815499,10503.911439114392
Exp2_to_Exp1,Exp2,Exp1,3404,3,Exp1,V35_SlowResidual_CalibrationOnly,9860.5,9860.5,10240.5,8.130730833667291,1.0,unmatched_candidate_event,0.6882707126823521,16.258929159110334,4.643058206477396,10698.745387453875,10698.745387453875,11147.453874538745
Exp2_to_Exp1,Exp2,Exp1,3404,4,Exp1,V35_SlowResidual_CalibrationOnly,10700.5,10730.5,10785.5,2.3822305172941904,1.0,unmatched_candidate_event,3.218494867183316,4.76324756749054,9.403808809025767,11690.627306273063,11726.051660516605,11790.996309963099
Exp2_to_Exp1,Exp2,Exp1,3404,5,Exp1,V35_SlowResidual_CalibrationOnly,11180.5,11185.5,11635.5,13.07253419367196,1.0,unmatched_candidate_event,0.0,26.13501688170377,5.348750764506578,12257.41697416974,12263.321033210332,12794.68634686347
Exp2_to_Exp1,Exp2,Exp1,3404,6,Exp1,V35_SlowResidual_CalibrationOnly,13695.5,13700.5,13715.5,1.417226156193324,1.0,unmatched_candidate_event,0.8068493730607021,2.82917056739615,5.733403477150267,15227.158671586716,15233.062730627305,15250.774907749077
Exp2_to_Exp1,Exp2,Exp1,3404,7,Exp1,V35_SlowResidual_CalibrationOnly,14370.5,14410.5,14565.5,12.518070892391998,1.0,unmatched_candidate_event,30.983782986700934,25.00984991892854,8.97028288485683,16024.20664206642,16071.439114391145,16254.464944649446
Exp2_to_Exp1,Exp2,Exp1,3404,8,Exp1,V35_SlowResidual_CalibrationOnly,14800.5,15100.5,15240.5,8.441775103526478,1.0,unmatched_candidate_event,3.6778020118091064,16.87262607637478,6.0689097165641,16531.955719557198,16886.19926199262,17051.51291512915
Exp2_to_Exp1,Exp2,Exp1,3404,9,Exp1,V35_SlowResidual_CalibrationOnly,15540.5,15545.5,15580.5,2.2148653124019013,1.0,unmatched_candidate_event,0.0,4.417380293743214,5.141025423155876,17405.756457564574,17411.660516605167,17452.9889298893
Exp2_to_Exp1,Exp2,Exp1,3404,10,Exp1,V35_SlowResidual_CalibrationOnly,19690.5,19690.5,19705.5,3.0927089780793864,1.0,unmatched_candidate_event,8.607250683656588,6.17794442404832,5.024976013558891,22306.12546125461,22306.12546125461,22323.837638376383
Exp2_to_Exp1,Exp2,Exp1,3404,11,Exp1,V35_SlowResidual_CalibrationOnly,20000.5,20005.5,20015.5,2.042941065390586,1.0,unmatched_candidate_event,0.0,4.081493279667555,6.949444148162871,22672.177121771216,22678.08118081181,22689.889298892987
Exp2_to_Exp1,Exp2,Exp1,3404,12,Exp1,V35_SlowResidual_CalibrationOnly,20320.5,20325.5,20335.5,1.944134073971545,1.0,unmatched_candidate_event,0.0,3.8843445846564277,6.44440466282796,23050.036900369003,23055.940959409592,23067.749077490775
Exp2_to_Exp1,Exp2,Exp1,3404,13,Exp1,V35_SlowResidual_CalibrationOnly,21120.5,21265.5,21305.5,20.86903296928895,1.0,unmatched_candidate_event,8.537156767482285,41.688720687405116,4.518221460776814,23994.68634686347,24167.386448250185,24215.040953090098
Exp2_to_Exp1,Exp2,Exp1,3404,14,Exp1,V35_SlowResidual_CalibrationOnly,21770.5,21770.5,21780.5,5.009558098397614,1.0,unmatched_candidate_event,1.538006663107786,9.965137984617474,4.746788827945097,24769.024571854057,24769.024571854057,24780.938198064036
Exp2_to_Exp1,Exp2,Exp1,3404,15,Exp1,V35_SlowResidual_CalibrationOnly,22370.5,22465.5,22470.5,3.5119332329443074,1.0,unmatched_candidate_event,1.6940719353349343,6.98869293426692,8.764021613940173,25483.84214445272,25597.021593447505,25602.978406552495
Exp2_to_Exp1,Exp2,Exp1,3404,16,Exp1,V35_SlowResidual_CalibrationOnly,22585.5,22895.5,22925.5,3.9158530812866945,1.0,unmatched_candidate_event,5.8079484051814445,7.8078666851237335,8.939695167922151,25739.985107967237,26109.307520476545,26145.04839910648
Exp2_to_Exp1,Exp2,Exp1,3404,17,Exp1,V35_SlowResidual_CalibrationOnly,23035.5,23435.5,24285.5,5.229775978094428,1.0,unmatched_candidate_event,0.7389169764068622,10.44784238157886,6.309214304209825,26276.098287416233,26752.643335815337,27765.30156366344
Exp2_to_Exp1,Exp2,Exp1,3404,18,Exp1,V35_SlowResidual_CalibrationOnly,27840.5,27955.5,28105.5,35.85982500780362,1.0,unmatched_candidate_event,17.70621393613928,71.45839069820917,2.489406905416234,32000.59171597633,32136.686390532544,32314.201183431953
Exp2_to_Exp1,Exp2,Exp1,3404,19,Exp1,V35_SlowResidual_CalibrationOnly,28350.5,28350.5,28360.5,13.469591753942927,1.0,unmatched_candidate_event,1.1531887483848298,26.7853642598056,4.6924614647497425,32604.14201183432,32604.14201183432,32615.976331360947
Exp2_to_Exp1,Exp2,Exp1,3404,20,Exp1,V35_SlowResidual_CalibrationOnly,34565.5,34900.5,35390.5,52.23230036657722,1.0,unmatched_candidate_event,0.3375881310791305,104.46448712520993,11.865334216012016,39959.17159763313,40355.45950864422,40935.07734303913
Exp2_to_Exp1,Exp2,Exp1,3404,21,Exp1,V35_SlowResidual_CalibrationOnly,35830.5,35840.5,35840.5,1.3992810245877343,1.0,unmatched_candidate_event,5.890066227666915,2.7983699066908754,7.5202324821693525,41455.550500454956,41467.37943585077,41467.37943585077
Exp2_to_Exp1,Exp2,Exp1,3404,22,Exp1,V35_SlowResidual_CalibrationOnly,36060.5,36075.5,36095.5,2.0938040167895364,1.0,unmatched_candidate_event,1.9418307891937077,4.18739338094054,8.389313586967678,41727.61601455869,41745.35941765241,41769.01728844404
Exp2_to_Exp1,Exp2,Exp1,3404,23,Exp1,V35_SlowResidual_CalibrationOnly,36450.5,36620.5,36660.5,2.774330860293286,1.0,unmatched_candidate_event,0.0,5.548537980776493,12.348057759580794,42188.94449499545,42390.036396724296,42437.35213830755
