dataset,window_id,window_index,start_cycle_effective,end_cycle_effective,center_cycle_effective,start_cycle_actual,end_cycle_actual,center_cycle_actual,cycle_effective,cycle_actual,effective_configuration_count,D_state_q25,D_state_q50,D_state_q75,D_state_mad,V1000_norm_q25,V1000_norm_q50,V1000_norm_q75,V1000_norm_mad,multi_scale_rate_divergence_q25,multi_scale_rate_divergence_q50,multi_scale_rate_divergence_q75,multi_scale_rate_divergence_mad,state_volatility_q25,state_volatility_q50,state_volatility_q75,state_volatility_mad
Exp1,7468,7468,37341.0,37360.0,37350.5,43242.31119199272,43264.78616924477,43253.54868061875,37350.5,43253.54868061875,48,6.097383115417843,8.191406286006737,13.980609051745724,3.3248246365177865,0.15503556792584258,0.1908812300067121,0.2540234303042007,0.05616481210572741,0.2923719197353081,0.37482462102008063,0.48567795199478103,0.09390028524877364,0.7159227794073935,0.8944080398327587,1.1126500135772515,0.2002264455664709
Exp1,7469,7469,37346.0,37365.0,37355.5,43248.22565969063,43270.700636942674,43259.46314831665,37355.5,43259.46314831665,48,6.01462869629858,8.127656368523454,14.141339723662162,3.3221387579853983,0.1666453149153409,0.20447107251586205,0.2569893384734523,0.05081871780510966,0.23720188961168434,0.2989274367862691,0.3558118027151142,0.06213196845987072,0.7130363045163943,0.8836022214096682,1.105538739099708,0.19681613243720664
Exp1,7470,7470,37351.0,37370.0,37360.5,43254.140127388535,43276.61510464058,43265.37761601456,37360.5,43265.37761601456,48,5.823428786211656,7.887422168072549,14.047312638276763,3.142067210727847,0.18005771678192944,0.22362959807647065,0.30553375454825765,0.07295105034695515,0.40763387308495935,0.5485739118154019,0.7077902445849241,0.14598663293728412,0.7093718372101605,0.8781131290600892,1.098579593391531,0.19517445298761066
Exp1,7471,7471,37356.0,37375.0,37365.5,43260.05459508644,43282.52957233849,43271.29208371247,37365.5,43271.29208371247,48,6.000750288925871,8.046580063042496,13.974138264562828,3.3574634932256826,0.21666373005240497,0.2963400109899841,0.38388811948073975,0.08084462082216828,0.49181919601119584,0.6743965969416013,0.8371556443120661,0.17141517960743907,0.7046715771562853,0.8723672557103788,1.0950287829164735,0.1912486100332076
Exp1,7472,7472,37361.0,37380.0,37370.5,43265.96906278435,43288.4440400364,43277.206551410374,37370.5,43277.206551410374,48,6.0467401715342,8.118907753049342,13.838169725814796,3.287290654094536,0.23487440701065768,0.32176066810920045,0.4134825473666769,0.08814074266319809,0.41094100328434596,0.5721237505985339,0.7095752730178004,0.15476716915869237,0.6857382945803296,0.8647415845342781,1.0907043376174665,0.19499293810290758
Exp1,7473,7473,37366.0,37385.0,37375.5,43271.88353048226,43294.3585077343,43283.12101910828,37375.5,43283.12101910828,48,6.175256506044378,8.44350132731078,13.266037471626262,3.0869965711169898,0.24279697964725588,0.3402091999053404,0.433669611000649,0.09773423378737987,0.46058120631652777,0.5801074893923355,0.7555390891504689,0.17143219440975993,0.6770693942022312,0.8543389399276706,1.0882139111574762,0.1904172089918061
Exp1,7474,7474,37371.0,37390.0,37380.5,43277.79799818016,43300.27297543221,43289.035486806184,37380.5,43289.035486806184,48,6.2222994568731735,8.503655250448947,14.189482563210028,3.4287506378221266,0.23815648960965008,0.3371270145973304,0.43695608040340606,0.09918417649257749,0.546900866949608,0.6848430048393872,0.9325277777353925,0.16922654279329613,0.6680703183867223,0.8402865724941084,1.0848422101016808,0.18243486433630474
Exp1,7475,7475,37376.0,37395.0,37385.5,43283.712465878074,43306.18744313012,43294.949954504096,37385.5,43294.949954504096,48,6.0701717846551855,8.345496834979027,13.951306585619902,3.3924069697106547,0.2266133949598042,0.29830213432138886,0.4119328835963499,0.09467613615782697,0.590020970788012,0.7200421365207861,0.9064859892109978,0.1769981392419564,0.6570052248030076,0.8253405746472482,1.078835456036477,0.17711871753550495
Exp1,7476,7476,37381.0,37400.0,37390.5,43289.62693357598,43312.10191082802,43300.864422202,37390.5,43300.864422202,48,6.354050110078288,8.571309030616012,14.887943950111428,3.6154612416201095,0.19853766947342225,0.2463610120068256,0.33412432778022644,0.08020329300508303,0.727151722414361,1.1044200742904176,2.1568306252164753,0.5048920918301225,0.6503712472658221,0.8127365942111862,1.0769833709951624,0.17885657785376463
Exp1,7477,7477,37386.0,37405.0,37395.5,43295.541401273884,43318.016378525936,43306.778889899906,37395.5,43306.778889899906,48,6.214553135739589,8.611993768569665,15.982700583324721,3.658531997384066,0.14635819852548174,0.18409771536648675,0.2350844348789603,0.04526209154541859,0.4114036991674962,0.6200940059486554,1.146848970206475,0.3574399338393651,0.6510524121158576,0.8122021804451192,1.0906043222359079,0.1861116506429218
Exp1,7478,7478,37391.0,37410.0,37400.5,43301.455868971796,43323.93084622384,43312.69335759782,37400.5,43312.69335759782,48,6.474856183486761,8.948137897760915,15.262514450219218,3.7512735699065995,0.14767388050222857,0.1756147435657645,0.25454644684190986,0.0467166810490043,0.6552860708111186,1.0357385989162022,2.245589661646735,0.7824236945242737,0.645283122497453,0.8133139492166025,1.0908115493210104,0.20285320495441955
Exp1,7479,7479,37396.0,37415.0,37405.5,43307.3703366697,43329.845313921745,43318.60782529572,37405.5,43318.60782529572,48,6.44220137429507,9.060941572701964,15.742526836841908,3.7538328239033265,0.20457538813913154,0.28156467801241847,0.37088201591372105,0.08507775719350748,0.681392826655628,0.9892173121387278,1.5992299958101337,0.4250711791110452,0.647469743754904,0.8164830468629007,1.0951605719668869,0.20215607327483265
Exp1,7480,7480,37401.0,37420.0,37410.5,43313.284804367606,43335.75978161966,43324.52229299363,37410.5,43324.52229299363,48,6.3959351650402345,8.817456084710798,15.570259352487568,3.677002822863592,0.19532789449616617,0.2369528655471759,0.3171085253822943,0.05963076142482139,0.5193731230173199,0.7598188555559139,1.0866338209409399,0.24916585948442044,0.647105766844718,0.8125217230006967,1.0957762469060517,0.20212555076873268
Exp1,7481,7481,37406.0,37425.0,37415.5,43319.19927206551,43341.67424931756,43330.43676069154,37415.5,43330.43676069154,48,6.454194466693651,8.745669452970535,15.08281804076777,3.687852046511619,0.1409620384182138,0.18595006664599317,0.2345960911943624,0.04590497508530861,0.5183456311613523,0.6761503778527149,0.885910676639952,0.18213352187835744,0.6447076110719883,0.8068804821120298,1.092333420176479,0.20355593960769924
Exp1,7482,7482,37411.0,37430.0,37420.5,43325.11373976342,43347.58871701547,43336.351228389445,37420.5,43336.351228389445,48,6.292570543929427,8.486720804883602,15.067039284880579,3.572111978055783,0.15876232596073664,0.19719714553475115,0.23454522507113246,0.03830158946299232,0.48829743385748264,0.7524381492286928,1.2071583089118119,0.3541397883924131,0.6423154113789982,0.7972143640934681,1.0869240011647734,0.20020032881751615
Exp1,7483,7483,37416.0,37435.0,37425.5,43331.02820746133,43353.50318471338,43342.26569608735,37425.5,43342.26569608735,48,6.256308271146321,8.393808616767314,14.819439547073934,3.540477589938847,0.1728401697179511,0.22106217105132397,0.2621790089161129,0.04512187319344188,0.4558192323783082,0.6646544268942542,1.0020404700915222,0.24406647346958726,0.6387795696574344,0.7950465636570702,1.0842385377924288,0.20596381155526794
Exp1,7484,7484,37421.0,37440.0,37430.5,43336.94267515923,43359.417652411285,43348.18016378526,37430.5,43348.18016378526,48,6.220117628744954,8.445877563088903,14.895649942215982,3.5320455821680605,0.1558253418453263,0.20235986735181055,0.2524731956537205,0.04856917332028529,0.6407237864933335,0.9810878987521192,1.3002153714554414,0.32910946412208325,0.6350126648196714,0.7902799529895462,1.0828723119457222,0.21197815326200864
Exp1,7485,7485,37426.0,37445.0,37435.5,43342.857142857145,43365.33212010919,43354.09463148317,37435.5,43354.09463148317,48,6.298490456158805,8.553557824969374,15.213665471081734,3.607259571862848,0.1426381625100287,0.18193185467787326,0.22535624963151246,0.0413888817797374,0.6635292443276869,0.9885558938713308,1.5228076540126527,0.4352835958646033,0.630580609795742,0.7918400501466518,1.086321457855624,0.22599221638883227
Exp1,7486,7486,37431.0,37450.0,37440.5,43348.77161055505,43371.246587807094,43360.00909918107,37440.5,43360.00909918107,48,6.213753517513958,8.430491005180057,15.505814455338442,3.5708914747010345,0.14865591500512945,0.19125590748941768,0.2454686612789362,0.04920164258789016,0.42238012811386016,0.69574059400046,1.4586854683103643,0.5149042925225287,0.6112916666418973,0.7890557003726351,1.092909898860059,0.24054457643606725
Exp1,7487,7487,37436.0,37455.0,37445.5,43354.686078252955,43377.16105550501,43365.923566878984,37445.5,43365.923566878984,48,6.241866481144579,8.53241996833734,15.742332904477806,3.6347083509245155,0.16537876061007922,0.2087368382230473,0.2758616820324584,0.056830291122486776,0.46458966022136555,0.7718455117058175,1.5068524563431198,0.5041395658795073,0.5967386667967243,0.7932530475062493,1.1022386381103257,0.257822298926859
Exp1,7488,7488,37441.0,37460.0,37450.5,43360.60054595087,43383.07552320291,43371.83803457689,37450.5,43371.83803457689,48,6.334998274608023,8.617038229173694,15.839436727367682,3.706053548395738,0.16229146816500442,0.20598300602133535,0.25747759382569635,0.04756948015481849,0.44573714919820273,0.8029348787318029,1.855592831941181,0.6864598995945244,0.572910576098215,0.798219712504429,1.111853610515503,0.2774347683695851
Exp1,7489,7489,37446.0,37465.0,37455.5,43366.51501364877,43388.989990900816,43377.752502274794,37455.5,43377.752502274794,48,6.302766595041973,8.612382144195447,15.845894454453873,3.6572579169107367,0.13684136794840956,0.19483972941153532,0.22082654508019925,0.05371609145781352,0.4933901042484427,0.8373294676728107,1.8399754082274746,0.6983960395810518,0.5545913517314541,0.8031723180289403,1.1223140133297556,0.2929818178278922
Exp1,7490,7490,37451.0,37470.0,37460.5,43372.42948134668,43394.90445859873,43383.6669699727,37460.5,43383.6669699727,48,6.47063831156408,8.844769582886013,15.745174535109918,3.7134711120701978,0.12038215757684356,0.17284993733187176,0.20561894453928556,0.04603248685117142,0.7790322735441622,1.145784414603321,2.005461168990231,0.5629417317788743,0.5479336315991452,0.8039125438466812,1.1321430371298136,0.29779650427258514
Exp1,7491,7491,37456.0,37475.0,37465.5,43378.34394904459,43400.81892629663,43389.58143767061,37465.5,43389.58143767061,48,6.572732414006533,8.993884620648785,15.67194379689533,3.7780866334540817,0.12751258327206033,0.15894225283297259,0.20516263247177602,0.04109288993170247,0.7246785840990134,1.1292076773958846,1.9569748552072237,0.6170882414958594,0.5414228348771131,0.8014346294985288,1.138954185315766,0.3002811076607603
Exp1,7492,7492,37461.0,37480.0,37470.5,43384.258416742494,43406.73339399454,43395.495905368516,37470.5,43395.495905368516,48,6.68753680218091,9.197189643344235,15.769038022041103,3.8620344292770974,0.1193442772730786,0.1507315186458612,0.20015726421729535,0.04663615890927238,0.7909983764735256,1.249303914454227,2.166632390657786,0.6965832432809462,0.5363807644104818,0.7991548670247034,1.146071296073993,0.3028033531317771
Exp1,7493,7493,37466.0,37485.0,37475.5,43390.1728844404,43412.64786169245,43401.41037306642,37475.5,43401.41037306642,48,6.720947795290998,9.196598058264463,15.64877847753644,3.8770227866475095,0.13219351634096232,0.16882736218248884,0.22401920794783794,0.04204759677289224,0.730069068603673,1.0793414532695464,2.244163805893729,0.6814040338220452,0.5344343436167545,0.7930709251829389,1.1486135663538464,0.300747831244741
Exp1,7494,7494,37471.0,37490.0,37480.5,43396.087352138304,43418.562329390355,43407.32484076433,37480.5,43407.32484076433,48,6.796588240815881,9.296615009072722,15.55650810220515,3.7758543375435374,0.13853393860167235,0.1667779692411549,0.2244869228337835,0.05565652184321193,0.7088593674519948,1.116467680293749,1.7625742524120263,0.4957241058174517,0.5304302388223883,0.7826800780360443,1.1500876445239692,0.2954392387675432
Exp1,7495,7495,37476.0,37495.0,37485.5,43402.001819836216,43424.47679708826,43413.23930846224,37485.5,43413.23930846224,48,6.831699233263439,9.34607039721657,15.99300303636262,3.880134776564033,0.13204840415343805,0.18420155129294408,0.23342410509385858,0.05137677313307608,0.805079723894909,1.2570416180424306,2.186761033106418,0.6069175911272331,0.5193877766174725,0.7742828991032129,1.153520619070512,0.29499720432995524
Exp1,7496,7496,37481.0,37500.0,37490.5,43407.91628753412,43430.39126478617,43419.15377616014,37490.5,43419.15377616014,48,6.488114221868978,8.87519598815673,15.387519103269657,3.711052791856341,0.14450643255450152,0.17317143842836835,0.23802428671667444,0.057827367869086384,0.36659946429073226,0.5311854082202627,0.7687637663767852,0.20808752472061606,0.5139213202518905,0.7684089772934015,1.1520714023047036,0.2943258342948595
Exp1,7497,7497,37486.0,37505.0,37495.5,43413.83075523203,43436.30573248408,43425.068243858055,37495.5,43425.068243858055,48,6.6302105123978405,9.078566604727857,15.812286821446119,3.8196427672975735,0.13452214125659262,0.16541653038210075,0.2234848392113303,0.04729908290409582,0.46079886556770866,0.6092217003400429,0.8004130448561215,0.19276501422313413,0.4982693663190251,0.7580318526169871,1.1581171737572846,0.29536529572794645
Exp1,7498,7498,37491.0,37510.0,37500.5,43419.74522292994,43442.22020018198,43430.98271155596,37500.5,43430.98271155596,48,6.4216711434699,8.68058647911786,15.635389866297327,3.6653013461845374,0.15412309985181133,0.20239134710857998,0.25868663106295986,0.05189783749369439,0.16954470886327574,0.2804151385063546,0.39176764692058696,0.11176494436361428,0.49660345860117805,0.7551982697354926,1.1629730853993059,0.29402698537166194
Exp1,7499,7499,37496.0,37515.0,37505.5,43425.65969062784,43448.13466787989,43436.897179253865,37505.5,43436.897179253865,48,6.335949877255066,8.538829308454805,14.881795014243783,3.60868523038967,0.16309847731557536,0.19987713547944957,0.25430658315091104,0.052099379577217525,0.47689042825787287,0.7716823974555252,1.204308887641781,0.328577311558762,0.5008801650355867,0.75466491520438,1.159308460518337,0.29138519622864595
Exp1,7500,7500,37501.0,37520.0,37510.5,43431.57415832575,43454.0491355778,43442.81164695178,37510.5,43442.81164695178,48,6.5248381719030375,8.824912031109575,15.071617564738146,3.723147723781187,0.14723039288142015,0.1801562982856445,0.22585196576852257,0.043861335734397475,0.3647476896056883,0.543874352109933,0.6799288451994918,0.15331248392409105,0.49795574896171846,0.7476357767994151,1.150388363025486,0.28819902192737407
Exp1,7501,7501,37506.0,37525.0,37515.5,43437.48862602366,43459.963603275704,43448.72611464968,37515.5,43448.72611464968,48,6.102187228021799,8.444699326098206,14.081550653943898,3.4295944322765988,0.1848386433509608,0.2370558881491438,0.31818742365783115,0.06394140391833163,0.26681455254083386,0.41169221985240956,0.7770537823215962,0.28331507473594986,0.5164125299844275,0.7490176815726627,1.146130901085312,0.29143155299742385
Exp1,7502,7502,37511.0,37530.0,37520.5,43443.403093721565,43465.87807097361,43454.64058234759,37520.5,43454.64058234759,48,6.118165623689756,8.445573558713818,13.699859368404734,3.3107403382937073,0.19204463900294294,0.25173081250966384,0.3405332932164278,0.07454361689148141,0.4746338487092504,0.6890750244200421,1.1946371823641482,0.3586701183871257,0.5439485417178876,0.7560552513765355,1.1465516203000985,0.29221119390551603
Exp1,7503,7503,37516.0,37535.0,37525.5,43449.31756141947,43471.79253867152,43460.5550500455,37525.5,43460.5550500455,48,6.514524459718171,8.794840477576718,14.563067529253384,3.4682159806279422,0.14323736666403858,0.17561603809013931,0.2209792621154099,0.04487268502069579,0.37735310344929973,0.4539322547655764,0.6260931263913652,0.1296462598021333,0.5497126577059281,0.7528338622132469,1.1424680278679258,0.28820506211583274
Exp1,7504,7504,37521.0,37540.0,37530.5,43455.23202911738,43477.70700636943,43466.469517743404,37530.5,43466.469517743404,48,6.6781713894094175,9.011115825805657,14.618026688687976,3.4346202656025544,0.12128143968378689,0.14695287008305608,0.18714242324880914,0.03887685467810008,0.5051312116277563,0.6445584052005489,0.8663312310444056,0.16231389919705344,0.5567503484206826,0.7488792588508277,1.1382726193046335,0.2831044132077171
Exp1,7505,7505,37526.0,37545.0,37535.5,43461.14649681529,43483.62147406733,43472.38398544131,37535.5,43472.38398544131,48,6.897031800792667,9.518250308088652,15.590193186034481,3.865874649533086,0.11207125197431637,0.1418595856324779,0.18471396788310862,0.0354134816831614,0.5759476946029161,0.7653386658247034,1.0681137508057041,0.25587742373191114,0.554208105447312,0.742075599301596,1.1437779114823656,0.28149016415025924
Exp1,7506,7506,37531.0,37550.0,37540.5,43467.06096451319,43489.53594176524,43478.298453139214,37540.5,43478.298453139214,48,7.071004235853794,9.829811457918861,16.001946414939137,3.930892278072071,0.08517046601723009,0.1220119832503278,0.16679774079308235,0.04179172534391497,0.7456397775589276,1.0023860949628594,1.19341580676344,0.23288590262084646,0.55358989366178,0.7385440859035383,1.1541819388972923,0.28797375840736145
