ablation,memory_stage,window_index,confidence,entropy,TES,direction_id
B4_TEACHER_MEMORY,3,397,0.9951126310793456,0.03378748034669112,1.2757095851310354,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,508,0.9944745082188252,0.03754394827257259,0.7819023209180602,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,510,0.9946966583054628,0.03624708204824117,0.5754850655995646,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,512,0.9944386789111962,0.037753217425743946,0.5846639316948312,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,525,0.9948821064986023,0.03515491730434892,0.2564940295963169,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,528,0.9946544009739603,0.036487929591023614,0.3759932778611277,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,534,0.9946610199844926,0.03645857043172963,0.6193600855632988,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,540,0.994546356201133,0.03712637428806904,0.8504047706505007,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,574,0.9943975964145672,0.037981284845047286,1.8475811934396464,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,575,0.9943463710832021,0.03829773408447421,2.424558100738179,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,576,0.9945539222569807,0.03709779887653878,2.142850220347217,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,578,0.994777026554727,0.035782247723247756,1.0744508309958438,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,579,0.9944832362597348,0.037494217673985385,0.3777593903047757,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,584,0.9941872102582008,0.039221149771611674,1.3840797820190394,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,591,0.9941226521981645,0.03959642599272618,0.9906150605243758,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,711,0.9946569753999628,0.036474306983206396,0.227601989045353,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,717,0.9943780443499216,0.03810287313596508,0.7286143084614061,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,725,0.994684230573281,0.0363192784198447,1.0361331725077765,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,726,0.9948660048141108,0.035262674212560526,1.368408214295232,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,728,0.9948585603673047,0.03529410679602541,2.172181760438709,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,729,0.994983660830731,0.03456498999379063,1.732268247793141,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,730,0.9948443143372855,0.035378979120236395,1.5430056388417488,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,731,0.9946857121021451,0.036308406275608704,1.3596761243637348,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,737,0.9947602213773857,0.03587128408143842,0.83179401172895,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,743,0.9946342421426244,0.03660361595071335,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,753,0.9948461379251415,0.03537058667603638,1.0170937947765706,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,754,0.9950745552653325,0.034061866346938065,3.4516117614702657,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,755,0.9949161346724528,0.03499183497524487,3.6153836409917184,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,756,0.9949082784740683,0.035078085643939036,3.870442604436589,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,757,0.9950002362573983,0.034521864086866715,3.560985931510222,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,758,0.9951128293441627,0.03381921875311345,0.6393914363273291,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,759,0.9948024457090283,0.03561585766173815,0.5874020411751187,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,760,0.9943558899038746,0.03822085267439731,0.4373688095175108,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,761,0.9947068983972803,0.03620525570499087,0.4664677945470841,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,797,0.9942713644703497,0.038722833377027706,0.8923111547568328,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,911,0.994217091538343,0.03903474669111666,0.9292173116156448,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,956,0.9948459157830014,0.0353725994335809,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,957,0.9946908085640026,0.036283232949479514,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,959,0.9943438788605248,0.03829002977122926,0.8055263237375198,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,960,0.9944490074122891,0.03770682686932791,1.0065068278468916,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,961,0.994027800066883,0.04013431280739554,1.2538390409442135,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,983,0.994420498105849,0.037846536286850245,0.0655311926839037,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,991,0.9943956336268936,0.038002198891452836,1.4267043971564657,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,993,0.9941754959235891,0.039271073143504705,0.7562593460285685,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1123,0.9946465664877046,0.03656111137313266,1.9933701883009944,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1124,0.9942066298168619,0.0391006235827081,2.111484226884652,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1125,0.9944783190547243,0.03754187038067538,2.361412413095094,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1126,0.9945429130737651,0.03716227226568395,1.879773212466482,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1128,0.9942825883965556,0.03865733011674041,0.9029039149762002,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1139,0.9947454681262736,0.035961909658439234,0.1373575676908246,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1140,0.9943437516555709,0.03830045236451175,0.0635996036095263,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1141,0.9941731804872109,0.03929804255146155,0.038943593351525,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1145,0.9942524330022049,0.03882598032400805,1.051013706419145,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1162,0.9943677259953095,0.03815361369510926,0.0581784755055815,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1163,0.9941411888414995,0.039476730617037326,0.0471330730531849,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1192,0.9944982989369668,0.037400119398425455,1.7124655664769786,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1193,0.9941064338043404,0.03967643769487375,1.6556539109021169,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1194,0.9942857473624904,0.03866343055829009,1.4164802671923802,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1195,0.9950617352428811,0.034132093773720326,3.201488792336513,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1196,0.9948449827345657,0.03538245741106174,3.305109324491375,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1197,0.99486397375576,0.03527410192061605,3.5083860090856853,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1198,0.994991670481096,0.0345228100283712,3.914882873020905,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1308,0.9950541100720621,0.03413748803926503,0.01078948429145,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1309,0.9950232981803726,0.034316226624120844,0.0388741465620713,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1310,0.9950386455255877,0.03422617280193689,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1311,0.9950539358989269,0.03413551686863167,0.0379349016557704,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1312,0.9950531637938574,0.0341393210512204,0.113588196955966,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1313,0.995036370723081,0.03423756919692349,0.1525770828818632,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1314,0.9950520279017769,0.034146436377255916,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1315,0.9950505401883433,0.03415508978457262,0.0852796141083931,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1316,0.9950416636035754,0.03420727232044409,0.1901909785679569,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1317,0.9950385419749034,0.03422575958145779,0.3942829359345963,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1318,0.9950634021409616,0.03408020648796931,0.5071580753290624,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1319,0.9950608512401206,0.03409471485392338,0.6412177050734723,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1320,0.9950493137071983,0.03416219338491718,0.7746589347570833,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1321,0.9950430128367235,0.034199398754503535,0.631355269535624,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1322,0.9950611785294192,0.03409363789382595,0.4862941031930315,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1323,0.9950407350095036,0.03421303945663005,0.3602203227130616,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1325,0.9950065939216243,0.03441465980915951,0.0840885055615724,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1326,0.9949889817855027,0.03451892727412384,0.0840885055615724,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1328,0.9949914141635813,0.03450490245874278,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1330,0.9950820063773342,0.033971488353935125,0.5493395652646827,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1332,0.9950856041007183,0.03394780364511624,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1336,0.9951042800850383,0.03384006533991517,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1338,0.995101686274688,0.03385243310555072,0.6254877173672464,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1339,0.9950756310283796,0.03400788692325301,1.1792257068012488,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1340,0.9950739196462852,0.03401839698423338,1.3191031771105557,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1341,0.9951034266926615,0.03384405953331302,1.5292557775823772,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1342,0.9950812599969988,0.03397215325234438,1.2289464281599949,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1343,0.9951497376505966,0.033572628152743485,0.6244212447058671,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1344,0.9950700308886173,0.03403962070195263,0.447854066853812,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1345,0.9950219039198772,0.034324364735795976,0.3841598451721343,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1346,0.9950027074119344,0.03443870844659356,0.5342888613872332,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1347,0.9950402995587196,0.034219345529175764,0.2448934736008989,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1348,0.9949925754002454,0.03449836123263386,0.1872608688258061,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1349,0.9950058367401837,0.03442194768706758,0.1040128226402472,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1350,0.9950142526609393,0.034372167994708054,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1351,0.9950242652574437,0.03431289863692371,0.0218796184693867,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1352,0.9949940788555691,0.034489391234075704,0.0509866505969012,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1353,0.995003523790169,0.03443445568281623,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1356,0.9950236129972091,0.034313315583005884,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1357,0.9950698495852428,0.0340440245758019,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1359,0.9950624157538096,0.03408350053082794,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1360,0.9950216506940769,0.034325977814089165,0.05072521223362,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1362,0.9950161488767275,0.034357554735520796,0.1512108124214361,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1363,0.9949865857250169,0.034532659990545944,0.1670226897804015,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1364,0.9950118083540378,0.034385516383964844,0.2966525393831052,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1365,0.9950492153370073,0.034165606663790815,0.0968927620856309,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1366,0.995010000407189,0.034394738294988215,0.0715868729730815,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1367,0.99498787499458,0.03452551903975639,0.2603775590223905,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1368,0.9949876654209564,0.034527426391522315,0.2011618374314416,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1369,0.9949906909107032,0.034509169229791505,0.412314576013168,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1370,0.9950173269589543,0.03435283211779492,0.5282456709600588,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1371,0.9950364948299791,0.034239484667826524,0.5466438248016363,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1372,0.995030851232797,0.03427130187852019,0.4869407943421994,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1373,0.9950478126781932,0.03417235203330993,0.64703465115111,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1374,0.995046013222277,0.034181661169050505,0.814713598908314,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1375,0.9950974080259017,0.03388079096131216,0.880048276798115,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1376,0.9950630568850428,0.03408045603738782,0.919958916369698,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1377,0.995092437868747,0.03390980883868353,0.4707687715268374,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1378,0.9950302035083864,0.03427483192357642,0.4057665358402034,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1380,0.9950664808791968,0.034062865016470975,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1381,0.9950326405916076,0.03426264041203153,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1382,0.995023794758488,0.034315177959843214,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1383,0.9950647419017876,0.034074557018092526,0.1165786639891387,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1384,0.9949583371320913,0.03469878361427893,0.0981276479242724,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1389,0.9950010470696716,0.034448460548743155,0.6602863386643332,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1390,0.9949046259537583,0.03501783119280785,0.7339870265010298,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1392,0.9949138225863086,0.03496315391486637,0.5934794731602396,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1393,0.9948316655371832,0.035448287680637104,0.7254793129955299,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1394,0.9948312600476042,0.03545343921705891,0.513189843713169,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1398,0.9948884083252014,0.03511330529073926,2.0828269440059883,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1508,0.9950825935238236,0.03397010775934545,0.0,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,1511,0.9950556372559094,0.034183921467249405,4.294237385338044,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3642,0.9950972243543019,0.033933341577050795,1.6391443360599152,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3643,0.9952011395651484,0.033271176103074056,1.1317802324264885,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3644,0.9952215008198015,0.03314740127350228,1.3153172064297125,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3645,0.9952450884035567,0.03299935991927334,1.430186915669437,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3646,0.9952520653947499,0.03295355942734911,1.212680377673467,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3647,0.9952505383842493,0.032961528400897035,0.8304192961515833,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3648,0.9951654188631984,0.03349769825409072,0.8108594386331408,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3650,0.9940721033023644,0.04024250754389149,1.3243901623359944,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3652,0.9944632864961517,0.03793729809336937,1.185073731142784,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3653,0.9950089323241299,0.034518756189457316,0.676877978668058,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3654,0.995175476813882,0.03344779804360584,0.8387248295741669,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3655,0.995206490341009,0.03324650768398656,0.4357515685855672,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3656,0.9952251101007086,0.033124145638352746,0.277191750084735,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3657,0.9952159927195653,0.033183948219933444,0.8836664655581079,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3658,0.9951673664771311,0.03349304750207552,1.0786236226661334,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3659,0.995204739070103,0.03325492119831424,1.1775055936124383,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3660,0.995197906710866,0.03329463830573624,1.5344388041989108,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3661,0.9952079526387345,0.03322889375818011,0.9137410310221346,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3662,0.9952504309491083,0.03296554938290358,0.4638690356099318,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3663,0.9952569702353832,0.03292251139074237,0.4002922488451703,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3664,0.9952485750108572,0.03297327449405546,0.3569743279177708,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3665,0.9952366435042025,0.03304708972853497,0.5919287504681344,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3666,0.9952557905843384,0.032929356951929695,0.5262329834359768,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3667,0.9952437103635541,0.03300326417902979,0.272224101353549,Exp2_to_Exp1
B4_TEACHER_MEMORY,3,3668,0.9952305896499218,0.03308510064079146,0.0135421707356529,Exp2_to_Exp1
