dataset,entry_cycle,window_id,window_index,center_cycle,elapsed_time_since_entry,progression_prior,progression_adapted,progression_score,target_local_score,elapsed_time_since_entry_score,local_distance,local_speed_1000,local_rate_divergence_100_1000,local_volatility_500,activity_score_local,activity_score,adapter_enabled,adapter_update_applied,adapter_update_reason,adapter_parameter_norm,target_pair_count,target_pair_latest_cycle,lambda_t,ood_ratio,state_uncertainty,source_frozen_hash,uncertainty_feature_config_dispersion,uncertainty_ood,uncertainty_target_pair_evidence,uncertainty_prior_adapted_disagreement,uncertainty_adapter_boundary,uncertainty_local_volatility_or_gate,direction,source_dataset,target_dataset
Exp1,32000.0,8653,8653,43275.5,11275.5,0.6323376965330495,1.0,1.0,1.0,0.8302713449431169,85.23896900433012,0.799406306316567,2.217941849484918,1.4918149173784634,0.9056986729372771,0.9056986729372771,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.746728511638825,0.43904100997965134,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2342702443274546,0.12336425581941252,1.0,0.3676623034669505,0.6105862727883982,0.2983629834756927,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8654,8654,43280.5,11280.5,0.6317466726167187,1.0,1.0,1.0,0.8306395198998564,85.38726918744499,0.8017949351023399,1.8440048343077333,1.4667842115188572,0.8788883413104771,0.8788883413104771,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7456126959587446,0.43843637733059854,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.23561547352876824,0.12280634797937229,1.0,0.3682533273832813,0.6105862727883982,0.29335684230377146,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8655,8655,43285.5,11285.5,0.6310634456573364,1.0,1.0,1.0,0.8310076948565959,85.64389678384104,0.7526473548647447,1.5151612860215025,1.4431994230882657,0.8445985786523308,0.8445985786523308,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7437414993022209,0.43774563413122997,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2364403433875543,0.12187074965111044,1.0,0.3689365543426636,0.6105862727883982,0.2886398846176531,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8656,8656,43290.5,11290.5,0.6319566156989065,1.0,1.0,1.0,0.8313758698133353,85.44888742751166,0.8263612317502395,1.6260540685983615,1.4220902153820982,0.8595193649798964,0.8595193649798964,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7446509560400407,0.43679703529792674,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.23540903360162876,0.12232547802002036,1.0,0.3680433843010935,0.6105862727883982,0.28441804307641966,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8657,8657,43295.5,11295.5,0.6321333762914936,1.0,1.0,1.0,0.8317440447700747,85.35548794780819,0.9913599407673775,3.5732492781823058,1.4084789058649,0.9633882865988734,0.9633882865988734,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7469117196252094,0.4364966696253205,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.23537548026943383,0.1234558598126047,1.0,0.3678666237085064,0.6105862727883982,0.28169578117298,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8658,8658,43300.5,11300.5,0.6313788991985921,1.0,1.0,1.0,0.8321122197268142,85.19932957354295,1.1065857379975752,2.090655371344801,1.395919559254334,0.9106047130401026,0.9106047130401026,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7467736171863748,0.4363140325180741,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.23610610107458405,0.1233868085931874,1.0,0.36862110080140786,0.6105862727883982,0.27918391185086683,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8659,8659,43305.5,11305.5,0.6316946929027992,1.0,1.0,1.0,0.8324803946835536,85.24519975148368,1.1279371120369295,2.0858685136021355,1.3836398654836564,0.910848343891507,0.910848343891507,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7464657658173262,0.43582959858333964,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.23612515560904432,0.12323288290866308,1.0,0.3683053070972008,0.6105862727883982,0.27672797309673125,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8660,8660,43310.5,11310.5,0.6287578780531462,1.0,1.0,1.0,0.8328485696402931,85.1222513050992,1.1067010539220772,2.7807763244553594,1.3709203969175832,0.941693289811884,0.941693289811884,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7461052539740272,0.4363234221636894,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2388754318763541,0.12305262698701358,1.0,0.3712421219468538,0.6105862727883982,0.27418407938351663,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8661,8661,43315.5,11315.5,0.6265290782942314,1.0,1.0,1.0,0.8332167445970325,84.89863593036581,1.0724023027562193,2.500345311296324,1.3627779988921893,0.9281925707155628,0.9281925707155628,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7433253271507088,0.4357495642144673,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2362219274388448,0.12166266357535438,1.0,0.37347092170576857,0.6105862727883982,0.27255559977843785,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8662,8662,43320.5,11320.5,0.6190401242393002,1.0,1.0,1.0,0.8335849195537719,84.73811050946784,1.0726142041296713,5.392245362277512,1.359635027454377,0.9892041673643756,0.9892041673643756,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7415613431025089,0.4372829763721213,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2394440326414998,0.12078067155125444,1.0,0.3809598757606998,0.6105862727883982,0.2719270054908754,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8663,8663,43325.5,11325.5,0.6139946582764865,1.0,1.0,1.0,0.8339530945105114,84.39422294367085,1.278540884077868,5.530893187646993,1.3685011131974358,0.9914608033821628,0.9914608033821628,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7411912804954132,0.438599305022958,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24070835273864294,0.12059564024770658,1.0,0.38600534172351353,0.6105862727883982,0.2737002226394872,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8664,8664,43330.5,11330.5,0.6164563135566856,1.0,1.0,1.0,0.8343212694672508,84.80135543445044,1.2403452641694042,1.9638690944173143,1.36986417623374,0.9095119951702255,0.9095119951702255,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7395141001099337,0.4377385991056033,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.23857175010019277,0.11975705005496684,1.0,0.3835436864433144,0.6105862727883982,0.273972835246748,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8665,8665,43335.5,11335.5,0.6191187833456897,1.0,1.0,1.0,0.8346894444239903,84.66439962754548,1.349007178571421,2.303621435982385,1.3691204410965767,0.9320675864172602,0.9320675864172602,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7463817822481001,0.43785924276655225,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.23867298781323967,0.12319089112405007,1.0,0.3808812166543103,0.6105862727883982,0.27382408821931536,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8666,8666,43340.5,11340.5,0.627805368776773,1.0,1.0,1.0,0.8350576193807298,84.76883486719264,1.3585838400096961,4.629977401753654,1.3658893183358731,0.9852603915289652,0.9852603915289652,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7490795421943424,0.4356933276747345,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.23366142727243586,0.12453977109717118,1.0,0.37219463122322705,0.6105862727883982,0.2731778636671746,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8667,8667,43345.5,11345.5,0.635393601232379,1.0,1.0,1.0,0.8354257943374692,85.087806346873,1.3029964500542819,4.690951809302398,1.3635791236021797,0.985290372513007,0.985290372513007,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.750504649025894,0.43387122838992415,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2300665495501428,0.125252324512947,1.0,0.364606398767621,0.6105862727883982,0.27271582472043593,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8668,8668,43350.5,11350.5,0.6266752802291458,1.0,1.0,1.0,0.8357939692942086,84.89960373560395,1.2852074111204166,2.189536766036849,1.3469605733095835,0.9227503726287951,0.9227503726287951,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7481448030050951,0.435514018005499,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.23570859930927712,0.12407240150254756,1.0,0.37332471977085424,0.6105862727883982,0.2693921146619167,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8669,8669,43355.5,11355.5,0.625316820245372,1.0,1.0,1.0,0.836162144250948,85.3525174845781,1.113765890547206,3.18865252702269,1.3364721047937225,0.9544592073692415,0.9544592073692415,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7411339217970614,0.4349517233516542,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2365795057096238,0.1205669608985307,1.0,0.37468317975462795,0.6105862727883982,0.2672944209587445,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8670,8670,43360.5,11360.5,0.6286595178771487,1.0,1.0,1.0,0.8365303192076875,85.18971693244464,1.158291495358638,0.8034313634267058,1.3249392964291478,0.7988963379379379,0.7988963379379379,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7387017056212802,0.4349612628490782,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2435021100867499,0.11935085281064012,1.0,0.3713404821228513,0.6105862727883982,0.2649878592858296,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8671,8671,43365.5,11365.5,0.6193179332786659,1.0,1.0,1.0,0.836898494164427,84.98460416625494,1.2452378695325896,4.497093556716268,1.3219567348458419,0.9821427728912793,0.9821427728912793,1,0,cadence_not_reached,0.33582245003361905,0,,0.45,0.7368551970952749,0.4374317793801148,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2505033912541507,0.11842759854763746,1.0,0.3806820667213341,0.6105862727883982,0.2643913469691684,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8672,8672,43370.5,11370.5,0.6251085702254354,1.0,1.0,1.0,0.8372666691211664,85.03718539624734,1.1382479126231533,2.6016973810110393,1.3216748254462631,0.9337905015664555,0.9337905015664555,1,1,updated,0.33582245003361905,1500,43365.5,0.45,0.7400793476378896,0.2730683048544164,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24894964451808346,0.12003967381894481,0.0196078431372549,0.3748914297745646,0.6105862727883982,0.26433496508925264,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8673,8673,43375.5,11375.5,0.6227921973805151,1.0,1.0,1.0,0.8376348440779058,84.99072114656808,1.2509954756438293,5.955528014175245,1.3232483778264037,0.9932401396869734,0.9932401396869734,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7405151984045162,0.43710447815347697,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2521070694083165,0.12025759920225809,1.0,0.37720780261948494,0.6084047221255213,0.26464967556528074,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8674,8674,43380.5,11380.5,0.6160395683928407,1.0,1.0,1.0,0.8380030190346452,85.05671154693766,1.0747101016362937,4.50898429708033,1.3172157077798123,0.9801083487974037,0.9801083487974037,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7434683418623627,0.43674314545316534,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2429164064991671,0.12173417093118133,1.0,0.3839604316071593,0.6084047221255213,0.2634431415559625,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8675,8675,43385.5,11385.5,0.6179673947713109,1.0,1.0,1.0,0.8383711939913847,85.07670582784566,1.0470751869359978,3.9405753476939775,1.302792203042211,0.9702658777344426,0.9702658777344426,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7428582400081031,0.4357040475400796,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24179939727377325,0.12142912000405154,1.0,0.3820326052286891,0.6084047221255213,0.2605584406084422,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8676,8676,43390.5,11390.5,0.6155603557832285,1.0,1.0,1.0,0.8387393689481242,84.78244748913185,1.1920679414499022,6.644135787664194,1.2928045895881208,0.9954613708352785,0.9954613708352785,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7449885132197256,0.43565683776835434,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2400414857403463,0.1224942566098628,1.0,0.38443964421677146,0.6084047221255213,0.25856091791762414,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8677,8677,43395.5,11395.5,0.6172722070211061,1.0,1.0,1.0,0.8391075439048636,84.37761784467226,1.2454583466438125,5.934768086489008,1.2850813731368786,0.9929443419478033,0.9929443419478033,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7491114197412455,0.43569689551928836,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24147687351331668,0.12455570987062276,1.0,0.3827277929788939,0.6084047221255213,0.25701627462737575,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8678,8678,43400.5,11400.5,0.6158742859232975,1.0,1.0,1.0,0.839475718861603,84.24062283208639,1.251964300356262,6.129867956105842,1.280500095150972,0.9938101274943394,0.9938101274943394,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7461794835800455,0.43556399673561746,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.241663783391264,0.12308974179002274,1.0,0.3841257140767025,0.6084047221255213,0.2561000190301944,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8679,8679,43405.5,11405.5,0.6150129627460853,1.0,1.0,1.0,0.8398438938183425,84.1544004606029,1.2902828670216253,7.293165004459016,1.2867314635875293,0.9972284792371829,0.9972284792371829,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7466846090025253,0.4358628202074056,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24109656464622878,0.12334230450126266,1.0,0.3849870372539147,0.6084047221255213,0.25734629271750586,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8680,8680,43410.5,11410.5,0.6148650210472911,1.0,1.0,1.0,0.8402120687750819,84.35891535737147,1.1959902064676151,6.338580061031173,1.2885060362012075,0.9944373956147248,0.9944373956147248,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7449110030752986,0.43581581932613384,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2411985061006818,0.12245550153764928,1.0,0.3851349789527089,0.6084047221255213,0.2577012072402415,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8681,8681,43415.5,11415.5,0.6125683892896071,1.0,1.0,1.0,0.8405802437318214,84.45492022919578,1.2634246350729854,6.8880351083403575,1.2993426907867438,0.9963360790827525,0.9963360790827525,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7441809766894397,0.4368888092600227,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24353749622215343,0.12209048834471986,1.0,0.3874316107103929,0.6084047221255213,0.2598685381573488,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8682,8682,43420.5,11420.5,0.6103644024518494,1.0,1.0,1.0,0.8409484186885609,84.49572535226064,1.352354262900493,5.2372470181383814,1.3161154584939572,0.9897702857155832,0.9897702857155832,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7453196875344305,0.4384763427408836,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2469348013056234,0.12265984376721523,1.0,0.3896355975481506,0.6084047221255213,0.26322309169879143,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8683,8683,43425.5,11425.5,0.6151854187630877,1.0,1.0,1.0,0.8413165936453002,84.3788318760502,1.1235361217880446,0.19792751742969972,1.3114608425392684,0.7052358058407878,0.7052358058407878,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7464953553783236,0.4365639090702939,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24062430486231393,0.12324767768916178,1.0,0.38481458123691226,0.6084047221255213,0.2622921685078537,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8684,8684,43430.5,11430.5,0.6178435359012071,1.0,1.0,1.0,0.8416847686020397,84.25236594270139,1.0858718223950885,0.8702617222906432,1.3133267414458494,0.7968124722616444,0.7968124722616444,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7486031506624249,0.43616863665011457,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.23948371005599098,0.12430157533121244,1.0,0.3821564640987929,0.6084047221255213,0.2626653482891699,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8685,8685,43435.5,11435.5,0.6177533494560915,1.0,1.0,1.0,0.8420529435587791,84.19969368735654,1.1195920675705457,0.35603746800646774,1.3133251728215527,0.7304314050791996,0.7304314050791996,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7467937447572884,0.436055774087789,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.23962136491434938,0.12339687237864422,1.0,0.3822466505439085,0.6084047221255213,0.26266503456431056,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8686,8686,43440.5,11440.5,0.6175034132623421,1.0,1.0,1.0,0.8424211185155186,83.99338863375914,1.1120646991413745,2.2310138920305853,1.3153159729939843,0.9142460014691169,0.9142460014691169,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7462282886254495,0.4360963694442775,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.23949956889096427,0.12311414431272477,1.0,0.38249658673765785,0.6084047221255213,0.26306319459879685,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8687,8687,43445.5,11445.5,0.6054040064147,1.0,1.0,1.0,0.8427892934722581,84.4403697806926,1.1164602693510053,9.099791579579053,1.3267559537466862,0.9990905278612371,0.9990905278612371,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7267539463435468,0.43864004994864647,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.25011142005994697,0.11337697317177342,1.0,0.39459599358529995,0.6084047221255213,0.2653511907493372,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8688,8688,43450.5,11450.5,0.6054044787872155,1.0,1.0,1.0,0.8431574684289974,84.4068489738688,1.1489534934660417,5.098941061703916,1.330459963058698,0.9872912407629633,0.9872912407629633,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7261356355789376,0.43875317770947014,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2503590125173061,0.11306781778946878,1.0,0.3945955212127845,0.6084047221255213,0.2660919926117396,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8689,8689,43455.5,11455.5,0.6042411501575023,1.0,1.0,1.0,0.8435256433857369,84.23180226939978,1.2890720728621463,7.43097081027338,1.3405765863552244,0.9975585275234806,0.9975585275234806,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7290932419561652,0.43988717390773546,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.25249753322926616,0.1145466209780826,1.0,0.39575884984249765,0.6084047221255213,0.2681153172710449,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8690,8690,43460.5,11460.5,0.6039659290389059,1.0,1.0,1.0,0.8438938183424763,84.52634111153858,1.2616576596318174,4.4993285844703585,1.3486297207916311,0.9826697144718162,0.9826697144718162,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7268174602491025,0.43999229171688065,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2523802829317907,0.11340873012455127,1.0,0.3960340709610941,0.6084047221255213,0.26972594415832624,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8691,8691,43465.5,11465.5,0.6138064268239378,1.0,1.0,1.0,0.8442619932992158,84.14578484377735,1.353400100749336,1.8401123025237511,1.3543431624740048,0.9079895932742118,0.9079895932742118,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7472929077900462,0.43871273078098877,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24316300299452467,0.1236464538950231,1.0,0.3861935731760622,0.6084047221255213,0.270868632494801,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8692,8692,43470.5,11470.5,0.6091537181663532,1.0,1.0,1.0,0.8446301682559553,83.92519425897378,1.4269729362761125,3.5877045473911604,1.3707363479702688,0.9720646265244136,0.9720646265244136,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7479142468946334,0.4410488925900009,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24893795853946662,0.12395712344731669,1.0,0.3908462818336468,0.6084047221255213,0.2741472695940538,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8693,8693,43475.5,11475.5,0.6077610947267268,1.0,1.0,1.0,0.8449983432126946,84.03752736276903,1.4275885923282867,2.542549571619819,1.3808956747687828,0.945089350958598,0.945089350958598,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7479046984244266,0.44115776262898315,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24617146420913452,0.12395234921221332,1.0,0.3922389052732732,0.6084047221255213,0.27617913495375657,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8694,8694,43480.5,11480.5,0.6061408317424766,1.0,1.0,1.0,0.8453665181694341,83.76318303281259,1.5314394922080325,4.547834872218598,1.4116761865368594,0.9865338439552496,0.9865338439552496,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7518230972743885,0.44322091703894634,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2488148259060675,0.12591154863719423,1.0,0.39385916825752343,0.6084047221255213,0.28233523730737187,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8695,8695,43485.5,11485.5,0.6077730693756338,1.0,1.0,1.0,0.8457346931261736,83.77086373505153,1.467571124000884,4.406324450922533,1.4344705667896815,0.9848040133026722,0.9848040133026722,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7477454079282346,0.4428695867999315,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24581905072764776,0.12387270396411731,1.0,0.3922269306243662,0.6084047221255213,0.2868941133579363,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8696,8696,43490.5,11490.5,0.6075661096463627,1.0,1.0,1.0,0.846102868082913,83.78142078374599,1.4597507152645999,2.03751414447878,1.4469923114212997,0.928594470142025,0.928594470142025,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7452184254054616,0.4431108316902527,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.2458187026753667,0.12260921270273079,1.0,0.3924338903536373,0.6084047221255213,0.2893984622842599,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8697,8697,43495.5,11495.5,0.6089778111559996,1.0,1.0,1.0,0.8464710430396525,83.6675427085297,1.4678041658545127,1.4655244361179907,1.4522632075190705,0.8980140064486434,0.8980140064486434,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7426898710309469,0.4424719360909665,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24360712855698968,0.12134493551547343,1.0,0.3910221888440004,0.6084047221255213,0.2904526415038141,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8698,8698,43500.5,11500.5,0.6111183445494803,1.0,1.0,1.0,0.8468392179963918,83.54594582337454,1.4886412246319096,0.9543510584488637,1.4606854834522545,0.8620384191782162,0.8620384191782162,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7440869596737869,0.4428647126739032,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.245721321940034,0.12204347983689345,1.0,0.38888165545051967,0.6084047221255213,0.2921370966904509,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8699,8699,43505.5,11505.5,0.6071188624308469,1.0,1.0,1.0,0.8472073929531313,83.19019373907942,1.7557143715978152,1.667503102843823,1.4847253598062597,0.9269086257896667,0.9269086257896667,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7482559540872005,0.44491829193696913,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24715084292228806,0.12412797704360023,1.0,0.3928811375691531,0.6084047221255213,0.29694507196125197,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8700,8700,43510.5,11510.5,0.610335199230322,1.0,1.0,1.0,0.8475755679098708,83.11299599306413,1.8392407350504503,2.528623098277161,1.513316475722569,0.9611198412010462,0.9611198412010462,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7509411314328781,0.44549663806074974,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24677644460834677,0.12547056571643905,1.0,0.389664800769678,0.6084047221255213,0.3026632951445138,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8701,8701,43515.5,11515.5,0.613759162771125,1.0,1.0,1.0,0.8479437428666102,83.10349276104834,1.7850195910113054,2.365460539370528,1.5346404559270685,0.9558108297437488,0.9558108297437488,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7529906313956474,0.44514820889674084,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24282028714281154,0.12649531569782368,1.0,0.38624083722887503,0.6084047221255213,0.3069280911854137,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8702,8702,43520.5,11520.5,0.6164953083447494,1.0,1.0,1.0,0.8483119178233497,83.2297520056362,1.7873892582535713,3.4466303605638604,1.548356860204509,0.97849027781558,0.97849027781558,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.7545852203641088,0.4451294729852142,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24190344190755694,0.1272926101820544,1.0,0.3835046916552506,0.6084047221255213,0.3096713720409018,Exp2_to_Exp1,Exp2,Exp1
Exp1,32000.0,8703,8703,43525.5,11525.5,0.6192381820416334,1.0,1.0,1.0,0.848680092780089,83.30359718918788,1.7658317691418155,2.144095013193122,1.5471439701506216,0.948740978956286,0.948740978956286,1,0,cadence_not_reached,0.33462259716903675,0,,0.45,0.752736466639188,0.4445801156165233,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.24251712626553368,0.12636823331959401,1.0,0.3807618179583666,0.6084047221255213,0.3094287940301243,Exp2_to_Exp1,Exp2,Exp1
