dataset,entry_cycle,window_index,center_cycle,state_uncertainty,uncertainty_feature_config_dispersion,uncertainty_ood,uncertainty_target_pair_evidence,uncertainty_prior_adapted_disagreement,uncertainty_adapter_boundary,uncertainty_local_volatility_or_gate,direction
Exp2,0.0,2643,13225.5,0.616370268528042,0.1892746351603587,1.0,1.0,0.0856931462424857,0.8070250472303984,0.6162287825350095,Exp1_to_Exp2
Exp2,0.0,2644,13230.5,0.6158785719370486,0.18930062828701638,1.0,1.0,0.08198523313961137,0.8070250472303984,0.6169605229652654,Exp1_to_Exp2
Exp2,0.0,2645,13235.5,0.6156635216956599,0.1893290209689036,1.0,1.0,0.0801037957738101,0.8070250472303984,0.617523266200847,Exp1_to_Exp2
Exp2,0.0,2646,13240.5,0.614868509138463,0.1893543380488814,1.0,1.0,0.074910947084042,0.8070250472303984,0.6179207224674573,Exp1_to_Exp2
Exp2,0.0,2647,13245.5,0.6131158830912025,0.18937113230612532,1.0,1.0,0.06409126940595289,0.8070250472303984,0.6182078496047378,Exp1_to_Exp2
Exp2,0.0,2648,13250.5,0.6127222421330653,0.18937326798521695,1.0,1.0,0.0615071846291414,0.8070250472303984,0.618427952953635,Exp1_to_Exp2
Exp2,0.0,2649,13255.5,0.6114838969026092,0.18937814927400443,1.0,1.0,0.05390325488805803,0.8070250472303984,0.6185969300231936,Exp1_to_Exp2
Exp2,0.0,2650,13260.5,0.6106928993803146,0.18937936538150463,1.0,1.0,0.0490329946530359,0.8070250472303984,0.6187199890169489,Exp1_to_Exp2
Exp2,0.0,2651,13265.5,0.6096783040450809,0.1893864036614116,1.0,1.0,0.04284378478779827,0.8070250472303984,0.6188145885908778,Exp1_to_Exp2
Exp2,0.0,2652,13270.5,0.6076028442521018,0.18939667312873396,1.0,1.0,0.030314162370185138,0.8070250472303984,0.6188811827832931,Exp1_to_Exp2
Exp2,0.0,2653,13275.5,0.6073923834293616,0.18939391982811332,1.0,1.0,0.02902139653100455,0.8070250472303984,0.6189139369866531,Exp1_to_Exp2
Exp2,0.0,2654,13280.5,0.6071914705549992,0.1893908167852544,1.0,1.0,0.02781033056887039,0.8070250472303984,0.6189226287454721,Exp1_to_Exp2
Exp2,0.0,2655,13285.5,0.6066101701811174,0.18939552502109971,1.0,1.0,0.024333208992054822,0.8070250472303984,0.618907239843152,Exp1_to_Exp2
Exp2,0.0,2656,13290.5,0.6061569366934956,0.18941178657296456,1.0,1.0,0.02161731361214192,0.8070250472303984,0.6188874727454686,Exp1_to_Exp2
Exp2,0.0,2657,13295.5,0.6059198559205602,0.1894250510254951,1.0,1.0,0.02024799060379312,0.8070250472303984,0.6188210466636748,Exp1_to_Exp2
Exp2,0.0,2658,13300.5,0.6057477482378518,0.18943126278799594,1.0,1.0,0.019339574222605127,0.8070250472303984,0.6186906051861116,Exp1_to_Exp2
Exp2,0.0,2659,13305.5,0.6059951863909498,0.1894176785797227,1.0,1.0,0.02106706496079991,0.8070250472303984,0.6184613275747777,Exp1_to_Exp2
Exp2,0.0,2660,13310.5,0.606007604751477,0.189413440630828,1.0,1.0,0.021457698464501296,0.8070250472303984,0.6181494421831341,Exp1_to_Exp2
Exp2,0.0,2661,13315.5,0.6058419070856901,0.189415322990254,1.0,1.0,0.020803199396736916,0.8070250472303984,0.6178078728967509,Exp1_to_Exp2
Exp2,0.0,2662,13320.5,0.6056375630946191,0.18942256998414256,1.0,1.0,0.019933356643169753,0.8070250472303984,0.6174444047100038,Exp1_to_Exp2
Exp2,0.0,2663,13325.5,0.6055652198168683,0.18942345963744156,1.0,1.0,0.019836189662383763,0.8070250472303984,0.6171066223709863,Exp1_to_Exp2
Exp2,0.0,2664,13330.5,0.6056485867182925,0.18941236831222455,1.0,1.0,0.020658256643008133,0.8070250472303984,0.6167958481241238,Exp1_to_Exp2
Exp2,0.0,2665,13335.5,0.6060344680214729,0.1893857839643592,1.0,1.0,0.02331856085798567,0.8070250472303984,0.6164774160760941,Exp1_to_Exp2
Exp2,0.0,2666,13340.5,0.6070660404713065,0.18934787996200167,1.0,1.0,0.02983159048853168,0.8070250472303984,0.6161917251469077,Exp1_to_Exp2
Exp2,0.0,2667,13345.5,0.6074973750173738,0.1893349629343841,1.0,1.0,0.03269508441943858,0.8070250472303984,0.6159291555200217,Exp1_to_Exp2
Exp2,0.0,2668,13350.5,0.36046455592448495,0.18932760734676726,0.9967890037345346,0.0196078431372549,0.034386857059124476,0.8070250472303984,0.11565097703883034,Exp1_to_Exp2
Exp2,0.0,2669,13355.5,0.5293098243993204,0.18933272996317677,0.9945096134911235,1.0,0.039870795986878926,0.8367741664137716,0.1153716405409712,Exp1_to_Exp2
Exp2,0.0,2670,13360.5,0.5260845605893938,0.1893638988773497,0.9895927365145583,1.0,0.02577758943367814,0.8367741664137716,0.11499897229700502,Exp1_to_Exp2
Exp2,0.0,2671,13365.5,0.5250344140490802,0.18937664319845265,0.9861404685674926,1.0,0.023350367972927222,0.8367741664137716,0.1145648381418369,Exp1_to_Exp2
Exp2,0.0,2672,13370.5,0.5241669339221535,0.18939775471261205,0.9843097158354239,1.0,0.020365552198616133,0.8367741664137716,0.11415441437249736,Exp1_to_Exp2
Exp2,0.0,2673,13375.5,0.522797564853444,0.18941210575306008,0.9783525404284326,1.0,0.018509188456131254,0.8367741664137716,0.11373738806926822,Exp1_to_Exp2
Exp2,0.0,2674,13380.5,0.5221202692414957,0.18940821426842414,0.9746026895806947,1.0,0.018533062045578697,0.8367741664137716,0.11340348314050486,Exp1_to_Exp2
Exp2,0.0,2675,13385.5,0.5219064887130634,0.18940578958677512,0.973660994033875,1.0,0.018568000324197143,0.8367741664137716,0.11302998191976259,Exp1_to_Exp2
Exp2,0.0,2676,13390.5,0.5219702776194266,0.1893892791081626,0.9727820922288151,1.0,0.020357347594209818,0.8367741664137716,0.11251878037159968,Exp1_to_Exp2
Exp2,0.0,2677,13395.5,0.5226077402806073,0.1893835360182477,0.9762817492893019,1.0,0.021247913462920653,0.8367741664137716,0.11195907649940189,Exp1_to_Exp2
Exp2,0.0,2678,13400.5,0.5226270587831409,0.189387726371149,0.9774020543770505,1.0,0.020814014452326113,0.8367741664137716,0.11138439108454803,Exp1_to_Exp2
Exp2,0.0,2679,13405.5,0.5220479285475584,0.18939577209444894,0.9758794616081732,1.0,0.019367597741237197,0.8367741664137716,0.11087057342772029,Exp1_to_Exp2
Exp2,0.0,2680,13410.5,0.521144336690711,0.18939003182544858,0.9707647025704012,1.0,0.01947336270104194,0.8367741664137716,0.11046375663360289,Exp1_to_Exp2
Exp2,0.0,2681,13415.5,0.5203998845340156,0.18939034814248742,0.9672068532099669,1.0,0.018902830997397202,0.8367741664137716,0.11012510844047078,Exp1_to_Exp2
Exp2,0.0,2682,13420.5,0.5205396982416415,0.1893654805302886,0.9658669494917107,1.0,0.021479081008164536,0.8367741664137716,0.10975251200591411,Exp1_to_Exp2
Exp2,0.0,2683,13425.5,0.5225422329740484,0.18931300609252635,0.9683251363216525,1.0,0.03152990391074639,0.8367741664137716,0.10931118510559382,Exp1_to_Exp2
Exp2,0.0,2684,13430.5,0.5265004613843448,0.18928442732064713,0.975704589271305,1.0,0.04845541443133883,0.8367741664137716,0.10878417086900605,Exp1_to_Exp2
Exp2,0.0,2685,13435.5,0.5298430004944567,0.18923486513457555,0.9770105586764575,1.0,0.06775357320127418,0.8367741664137716,0.10828483954066119,Exp1_to_Exp2
Exp2,0.0,2686,13440.5,0.5319159054185297,0.18921944572351967,0.982648828056812,1.0,0.07495107651084754,0.8367741664137716,0.10790191580622832,Exp1_to_Exp2
Exp2,0.0,2687,13445.5,0.5330708860081538,0.18920535573197336,0.9865454738962771,1.0,0.07828573905381575,0.8367741664137716,0.10761458095308482,Exp1_to_Exp2
Exp2,0.0,2688,13450.5,0.5337657849755261,0.1891906912054716,0.9894111756174522,1.0,0.07976034945092669,0.8367741664137716,0.10745832716553412,Exp1_to_Exp2
Exp2,0.0,2689,13455.5,0.534590389726085,0.18919837162112058,0.9944155032225213,1.0,0.07981582099373996,0.8367741664137716,0.10733847610535588,Exp1_to_Exp2
Exp2,0.0,2690,13460.5,0.5347359774648902,0.1891985014575722,0.9950766469575263,1.0,0.0800325922152314,0.8367741664137716,0.1073339577452395,Exp1_to_Exp2
Exp2,0.0,2691,13465.5,0.5332718270318635,0.1892572145011532,0.9960755701374402,1.0,0.07012338801237816,0.8367741664137716,0.10740062312643775,Exp1_to_Exp2
Exp2,0.0,2692,13470.5,0.5324911341557292,0.1892835378475537,0.9993898475956124,1.0,0.061996522071180005,0.8367741664137716,0.10750273100625798,Exp1_to_Exp2
Exp2,0.0,2693,13475.5,0.6146124881837455,0.18930340456267852,1.0,1.0,0.05396432727725431,0.8367741664137716,0.6076330308487686,Exp1_to_Exp2
Exp2,0.0,2694,13480.5,0.6127083754024909,0.18933083873043577,1.0,1.0,0.04243934087720114,0.8367741664137716,0.6077059063935373,Exp1_to_Exp2
Exp2,0.0,2695,13485.5,0.6137161495683575,0.18931366399931052,1.0,1.0,0.048436239902473255,0.8367741664137716,0.6077728270945896,Exp1_to_Exp2
Exp2,0.0,2696,13490.5,0.6135359612276893,0.18931384612728053,1.0,1.0,0.04725348162213805,0.8367741664137716,0.6078742732029453,Exp1_to_Exp2
Exp2,0.0,2697,13495.5,0.6136523254245517,0.18930946329633352,1.0,1.0,0.047876836027456626,0.8367741664137716,0.607953486809748,Exp1_to_Exp2
Exp2,0.0,2698,13500.5,0.6148835645432364,0.18929270516733246,1.0,1.0,0.05518148802473921,0.8367741664137716,0.6080530276535753,Exp1_to_Exp2
Exp2,0.0,2699,13505.5,0.61494458872627,0.1892922050797787,1.0,1.0,0.055449740739300424,0.8367741664137716,0.6081514201247693,Exp1_to_Exp2
Exp2,0.0,2700,13510.5,0.5293745503226853,0.18930216139126688,0.9934923408752552,1.0,0.0483975239160781,0.8367741664137716,0.10828110933974011,Exp1_to_Exp2
Exp2,0.0,2701,13515.5,0.5265644490229316,0.18930895535091186,0.9821588198777635,1.0,0.04263513661313778,0.8367741664137716,0.10850961588200456,Exp1_to_Exp2
Exp2,0.0,2702,13520.5,0.5234462369740523,0.18932116031987672,0.9750477285568977,1.0,0.030721588758454543,0.8367741664137716,0.10881277779531326,Exp1_to_Exp2
Exp2,0.0,2703,13525.5,0.520350374595471,0.1893471971336369,0.9636831356885553,1.0,0.02308959736149574,0.8367741664137716,0.10920815097536563,Exp1_to_Exp2
Exp2,0.0,2704,13530.5,0.520175196611184,0.18935611829245574,0.9635814654543822,1.0,0.02176456652411851,0.8367741664137716,0.10957486298237624,Exp1_to_Exp2
Exp2,0.0,2705,13535.5,0.51994214714722,0.18937709801859037,0.9640596300725817,1.0,0.01956026896333063,0.8367741664137716,0.1098817194150458,Exp1_to_Exp2
Exp2,0.0,2706,13540.5,0.5192851295656443,0.18939162531332976,0.9614679160848245,1.0,0.017942716878811882,0.8367741664137716,0.11013435270312762,Exp1_to_Exp2
Exp2,0.0,2707,13545.5,0.5200015495241962,0.1893837665466515,0.964482273451752,1.0,0.019071669425781423,0.8367741664137716,0.11029742130722135,Exp1_to_Exp2
Exp2,0.0,2708,13550.5,0.520667563453619,0.18939865461887903,0.9694274682080486,1.0,0.017990532146067606,0.8367741664137716,0.11041455933494666,Exp1_to_Exp2
Exp2,0.0,2709,13555.5,0.5211287220776386,0.18941063766170385,0.9731233077312724,1.0,0.01695301409893446,0.8367741664137716,0.1105112065601491,Exp1_to_Exp2
Exp2,0.0,2710,13560.5,0.5212341136057,0.18941645675561194,0.9743635780364439,1.0,0.01622213379389037,0.8367741664137716,0.11062834663448243,Exp1_to_Exp2
Exp2,0.0,2711,13565.5,0.5206078956157756,0.18943139746844784,0.9723272353869177,1.0,0.014319335655203824,0.8367741664137716,0.11079523877031291,Exp1_to_Exp2
Exp2,0.0,2712,13570.5,0.5200396613132044,0.1894101853893393,0.9673604717999913,1.0,0.015711394856829486,0.8367741664137716,0.11098174941929498,Exp1_to_Exp2
Exp2,0.0,2713,13575.5,0.5195707267547972,0.18939291580976364,0.9630854465135055,1.0,0.016982170120938944,0.8367741664137716,0.11118966167080394,Exp1_to_Exp2
Exp2,0.0,2714,13580.5,0.5190067851758347,0.18940430885610987,0.9603479801272734,1.0,0.016184325030870084,0.8367741664137716,0.11132993062698286,Exp1_to_Exp2
Exp2,0.0,2715,13585.5,0.5187825122603483,0.18938920072853702,0.9573181801621671,1.0,0.017809839057138177,0.8367741664137716,0.11140368720047575,Exp1_to_Exp2
Exp2,0.0,2716,13590.5,0.5182532593572297,0.1894201520431594,0.9563932725642228,1.0,0.015539452471139303,0.8367741664137716,0.11139251265108556,Exp1_to_Exp2
Exp2,0.0,2717,13595.5,0.5187074371911563,0.18941640988450323,0.9586480547560834,1.0,0.016138418036382052,0.8367741664137716,0.11126757405619739,Exp1_to_Exp2
Exp2,0.0,2718,13600.5,0.5175393153624149,0.18943229472176262,0.9531307472432624,1.0,0.014877724465224063,0.8367741664137716,0.11102095933046827,Exp1_to_Exp2
Exp2,0.0,2719,13605.5,0.5168279017824315,0.18946143836548412,0.9516174239858362,1.0,0.01253396766790238,0.8367741664137716,0.11058041426159446,Exp1_to_Exp2
Exp2,0.0,2720,13610.5,0.5158612939751694,0.18946013879027992,0.9463848347695316,1.0,0.012530769027105815,0.8367741664137716,0.11001785485032796,Exp1_to_Exp2
Exp2,0.0,2721,13615.5,0.5143300380360913,0.18949237268635924,0.9390168307523736,1.0,0.011335179843498633,0.8367741664137716,0.10936167852054512,Exp1_to_Exp2
Exp2,0.0,2722,13620.5,0.5147794106354707,0.18948907058520195,0.9422750287173394,1.0,0.01151210347218623,0.8367741664137716,0.10862609462432579,Exp1_to_Exp2
Exp2,0.0,2723,13625.5,0.5146415653629458,0.18948898889801102,0.942198487674289,1.0,0.011574668290844636,0.8367741664137716,0.1078130809007584,Exp1_to_Exp2
Exp2,0.0,2724,13630.5,0.5147081935625873,0.18948930635936026,0.9430509404320306,1.0,0.012120404575448496,0.8367741664137716,0.10681434359491279,Exp1_to_Exp2
Exp2,0.0,2725,13635.5,0.5146281814203597,0.18947505885632188,0.9433469009230242,1.0,0.012476768548857486,0.8367741664137716,0.10569619378018306,Exp1_to_Exp2
Exp2,0.0,2726,13640.5,0.5140771515218017,0.18945232665838613,0.9399063461103165,1.0,0.013877760678820739,0.8367741664137716,0.10445230926951514,Exp1_to_Exp2
Exp2,0.0,2727,13645.5,0.5141967355824355,0.1894181563182088,0.9388761536659367,1.0,0.017011641026751456,0.8367741664137716,0.1031002960699452,Exp1_to_Exp2
Exp2,0.0,2728,13650.5,0.5139938001454232,0.1893985694026296,0.9371773576175386,1.0,0.01896094396620507,0.8367741664137716,0.1016517634723946,Exp1_to_Exp2
Exp2,0.0,2729,13655.5,0.513942827844453,0.18939285125922647,0.937568082813169,1.0,0.019868957879988658,0.8367741664137716,0.10005290870056191,Exp1_to_Exp2
Exp2,0.0,2730,13660.5,0.5142138435914106,0.18938142277374873,0.9393291745665127,1.0,0.021531842853990235,0.8367741664137716,0.09826645494044108,Exp1_to_Exp2
Exp2,0.0,2731,13665.5,0.5131453635073696,0.18939948934029063,0.9370508590812523,1.0,0.019352120782881954,0.8367741664137716,0.09629554542602183,Exp1_to_Exp2
Exp2,0.0,2732,13670.5,0.5128929808212496,0.18943868342694828,0.9412270857535789,1.0,0.01573477259161704,0.8367741664137716,0.0941831767415813,Exp1_to_Exp2
Exp2,0.0,2733,13675.5,0.5121188191546159,0.18944534578099456,0.9393676018881334,1.0,0.015257261696365876,0.8367741664137716,0.09186853914842971,Exp1_to_Exp2
Exp2,0.0,2734,13680.5,0.5110492896108622,0.18946923146402816,0.9378621027145593,1.0,0.012831083066035975,0.8367741664137716,0.08935915400677777,Exp1_to_Exp2
Exp2,0.0,2735,13685.5,0.5101967489974532,0.18948617323060316,0.9359026442616236,1.0,0.012363798072433041,0.8367741664137716,0.08665371200628791,Exp1_to_Exp2
Exp2,0.0,2736,13690.5,0.5084509416127851,0.1894795332741023,0.9283490268198267,1.0,0.012383334246319322,0.8367741664137716,0.08371958892269102,Exp1_to_Exp2
Exp2,0.0,2737,13695.5,0.5082186822449751,0.18948947993504922,0.9304639959646446,1.0,0.012112688282396755,0.8367741664137716,0.08047176287398913,Exp1_to_Exp2
Exp2,0.0,2738,13700.5,0.507419759146103,0.18948241987690367,0.9287379533481668,1.0,0.012265535003017303,0.8367741664137716,0.07725848023475852,Exp1_to_Exp2
Exp2,0.0,2739,13705.5,0.5080610968816561,0.18944528856761164,0.9342255497202752,1.0,0.014149252034623805,0.8367741664137716,0.0737723245536542,Exp1_to_Exp2
Exp2,0.0,2740,13710.5,0.5087774091425359,0.18940992841098706,0.9389318888788492,1.0,0.01749555099613076,0.8367741664137716,0.07005292015547618,Exp1_to_Exp2
Exp2,0.0,2741,13715.5,0.508049956179655,0.18939472311680336,0.9371134695208128,1.0,0.018947861176742187,0.8367741664137716,0.06606951684979953,Exp1_to_Exp2
Exp2,0.0,2742,13720.5,0.5073869501999724,0.18938979714936793,0.9367815605116574,1.0,0.019350276820998435,0.8367741664137716,0.06202590030403883,Exp1_to_Exp2
Exp2,0.0,2743,13725.5,0.504850511412135,0.1893986578942799,0.927105989806722,1.0,0.017509174485639822,0.8367741664137716,0.05831507987239608,Exp1_to_Exp2
Exp2,0.0,2744,13730.5,0.5034480682878661,0.1894042490843637,0.9226926562851365,1.0,0.016971177726572972,0.8367741664137716,0.054846160217351836,Exp1_to_Exp2
Exp2,0.0,2745,13735.5,0.5022289711347393,0.18940488290493976,0.918815022114434,1.0,0.01667324788973401,0.8367741664137716,0.0517065074855565,Exp1_to_Exp2
Exp2,0.0,2746,13740.5,0.5017945066904685,0.1894086074179402,0.9191139844373015,1.0,0.016798312374799784,0.8367741664137716,0.0486719694989983,Exp1_to_Exp2
Exp2,0.0,2747,13745.5,0.5021755728264597,0.1894171318835962,0.9242913328854439,1.0,0.01668079813547607,0.8367741664137716,0.04589000764047062,Exp1_to_Exp2
Exp2,0.0,2748,13750.5,0.5016437126953447,0.18942607593472213,0.9245784363014702,1.0,0.015685571816696053,0.8367741664137716,0.04339802570540794,Exp1_to_Exp2
Exp2,0.0,2749,13755.5,0.501506056571088,0.18941011640089936,0.924389417518862,1.0,0.017372805394553992,0.8367741664137716,0.041089833698441026,Exp1_to_Exp2
Exp2,0.0,2750,13760.5,0.500845228476204,0.18939849157887037,0.921774884190508,1.0,0.018019754715462133,0.8367741664137716,0.03910407395861164,Exp1_to_Exp2
Exp2,0.0,2751,13765.5,0.4997708959920449,0.18938761278729427,0.9164925057001108,1.0,0.018603050427208112,0.8367741664137716,0.037368040623885004,Exp1_to_Exp2
Exp2,0.0,2752,13770.5,0.4996835448500582,0.18937974151187534,0.9166885556295277,1.0,0.019481119917197365,0.8367741664137716,0.03577768562797708,Exp1_to_Exp2
Exp2,0.0,2753,13775.5,0.499975057490875,0.18938994356796943,0.920508679192036,1.0,0.0187595803933569,0.8367741664137716,0.03441797537811596,Exp1_to_Exp2
Exp2,0.0,2754,13780.5,0.5001865501886387,0.1893822373940311,0.9215236851222388,1.0,0.02019920795413288,0.8367741664137716,0.03324000424765805,Exp1_to_Exp2
Exp2,0.0,2755,13785.5,0.500243716175259,0.18938241459419075,0.9222229977261942,1.0,0.020850186557850314,0.8367741664137716,0.03223253175954717,Exp1_to_Exp2
Exp2,0.0,2756,13790.5,0.499769904810403,0.18938466108409974,0.9198864511023386,1.0,0.021168122202143702,0.8367741664137716,0.0314060280600639,Exp1_to_Exp2
Exp2,0.0,2757,13795.5,0.49910318915101604,0.18938539019969206,0.9164825416275619,1.0,0.02135068624838654,0.8367741664137716,0.030626350416684066,Exp1_to_Exp2
Exp2,0.0,2758,13800.5,0.4984131682304999,0.18940609093861527,0.9155985446413109,1.0,0.018900287460843712,0.8367741664137716,0.02979991992845798,Exp1_to_Exp2
Exp2,0.0,2759,13805.5,0.49784008946938574,0.1894150299657461,0.913367070032858,1.0,0.018514304043743435,0.8367741664137716,0.02896996636019526,Exp1_to_Exp2
Exp2,0.0,2760,13810.5,0.497987276492552,0.18942285151235366,0.9154948896432429,1.0,0.018064998175818858,0.8367741664137716,0.028166753210125156,Exp1_to_Exp2
Exp2,0.0,2761,13815.5,0.4976089591118407,0.189426174001118,0.9142070664102182,1.0,0.017854711495443487,0.8367741664137716,0.027391636350492604,Exp1_to_Exp2
Exp2,0.0,2762,13820.5,0.49633584143279613,0.18943114015386614,0.9081542519158361,1.0,0.016938634735649605,0.8367741664137716,0.02671685537765328,Exp1_to_Exp2
Exp2,0.0,2763,13825.5,0.49580625332857825,0.18944390276593978,0.9068857645282848,1.0,0.01573452107956952,0.8367741664137716,0.025999165183903755,Exp1_to_Exp2
Exp2,0.0,2764,13830.5,0.4953124950005461,0.18944375691520768,0.9046928542830508,1.0,0.0156975869663456,0.8367741664137716,0.025266605424900668,Exp1_to_Exp2
Exp2,0.0,2765,13835.5,0.4949118711674428,0.18943955038649266,0.9025041989903961,1.0,0.016119089751652438,0.8367741664137716,0.024634221462343925,Exp1_to_Exp2
Exp2,0.0,2766,13840.5,0.49505425589980745,0.18942541203258578,0.9025247529858298,1.0,0.017486411556589365,0.8367741664137716,0.024114792410067684,Exp1_to_Exp2
Exp2,0.0,2767,13845.5,0.494165465799157,0.18941728890419154,0.8973829508027769,1.0,0.017648590537069353,0.8367741664137716,0.023769798137132505,Exp1_to_Exp2
Exp2,0.0,2768,13850.5,0.32864549411421873,0.1894257393352921,0.8862105841025267,0.0196078431372549,0.01624999125651516,0.8367741664137716,0.023604640439952192,Exp1_to_Exp2
Exp2,0.0,2769,13855.5,0.4940924047827182,0.18943441670028463,0.8766814556605924,1.0,0.01573130868447925,0.8591363393126215,0.0235709083383315,Exp1_to_Exp2
Exp2,0.0,2770,13860.5,0.4928033216565648,0.18943799613224493,0.86900221687644,1.0,0.01563969454528813,0.8591363393126215,0.02360368307279435,Exp1_to_Exp2
Exp2,0.0,2771,13865.5,0.49201395952033217,0.18943220752296183,0.8635975470852693,1.0,0.016229513618541636,0.8591363393126215,0.02368814958259928,Exp1_to_Exp2
Exp2,0.0,2772,13870.5,0.4905842334309978,0.18941454367995572,0.8536691334762718,1.0,0.017401654586794435,0.8591363393126215,0.023883729530343463,Exp1_to_Exp2
Exp2,0.0,2773,13875.5,0.4899115168981953,0.1893958626493209,0.848174441142586,1.0,0.018553616587794086,0.8591363393126215,0.024208841696849483,Exp1_to_Exp2
Exp2,0.0,2774,13880.5,0.4898027838431626,0.18937426706687877,0.8448270039200585,1.0,0.020880352101493638,0.8591363393126215,0.02459874065792308,Exp1_to_Exp2
Exp2,0.0,2775,13885.5,0.48891134343512793,0.18937665374775903,0.8405552299113419,1.0,0.019220600636562835,0.8591363393126215,0.025179237002481952,Exp1_to_Exp2
Exp2,0.0,2776,13890.5,0.4900966833391865,0.18937115203298194,0.8464729497636931,1.0,0.01992085432134738,0.8591363393126215,0.02567880460447531,Exp1_to_Exp2
Exp2,0.0,2777,13895.5,0.48971720494626014,0.18936535553939796,0.843441596778014,1.0,0.020132949199105465,0.8591363393126215,0.026226988848422134,Exp1_to_Exp2
Exp2,0.0,2778,13900.5,0.48918268098660395,0.1893269896334151,0.8368228377238864,1.0,0.022685207959161957,0.8591363393126215,0.027124711290538804,Exp1_to_Exp2
Exp2,0.0,2779,13905.5,0.4926499627405916,0.18927952107176738,0.8412453815386944,1.0,0.03841359315334236,0.8591363393126215,0.027824941367124167,Exp1_to_Exp2
