direction,entry_cycle,latest_entry_cycle,common_window_rank,center_cycle,common_arrived_windows,progression_increment_abs_difference,progression_score_abs_difference,uncertainty,latest_uncertainty,uncertainty_difference_to_latest,state_match_available,state_match_quality,latest_state_match_quality,state_match_quality_difference
Exp2_to_Exp1,0.0,32000.0,184,32915.5,200,0.0,2.008782029605527e-11,1.4819465832246854,1.4675688154676385,0.014377767757046911,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,185,32920.5,200,0.023495375376659078,1.837996421727439e-11,1.4811622032593226,1.4674243882887632,0.01373781497055937,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,186,32925.5,200,0.025489699971756485,1.669087090760968e-11,1.4801271323317997,1.4673047669002959,0.012822365431503835,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,187,32930.5,200,0.011630659899856302,1.5972667632979665e-11,1.4791549882886423,1.46721550893591,0.011939479352732318,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,188,32935.5,200,0.0,1.5972667632979665e-11,1.480924109338944,1.4671125291954399,0.013811580143504143,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,189,32940.5,200,0.0,1.5972667632979665e-11,1.4793975047558694,1.4670660700703544,0.012331434685515008,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,190,32945.5,200,0.0,1.5972667632979665e-11,1.4759265073205472,1.4670371926247427,0.008889314695804451,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,191,32950.5,200,0.008650844751869793,1.5458634372578217e-11,1.4730338193954693,1.4669414850655644,0.006092334329904858,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,192,32955.5,200,0.0,1.5458634372578217e-11,1.471126880615633,1.4668913491639237,0.004235531451709296,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,193,32960.5,200,0.0,1.5458634372578217e-11,1.4690347321069488,1.4667941678330667,0.002240564273882084,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,194,32965.5,200,0.0,1.5458634372578217e-11,1.4670938303618852,1.4667436562128098,0.0003501741490754551,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,195,32970.5,200,0.0,1.5458634372578217e-11,1.4648891739050467,1.4667231073823057,-0.00183393347725902,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,196,32975.5,200,0.0,1.5458634372578217e-11,1.4628829711753002,1.4666499383501366,-0.0037669671748363776,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,197,32980.5,200,0.0,1.5458634372578217e-11,1.4607212444538702,1.4665870168371107,-0.005865772383240486,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,198,32985.5,200,0.0,1.5458634372578217e-11,1.4586270542142405,1.4665054265824515,-0.007878372368210984,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,199,32990.5,200,0.0,1.5458634372578217e-11,1.4571183182203562,1.4664627828254566,-0.009344464605100411,True,0.0,0.0,0.0
Exp2_to_Exp1,0.0,32000.0,200,32995.5,200,0.0,1.5458634372578217e-11,1.4576580103882244,1.4663931952938682,-0.008735184905643845,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,1,32000.5,200,0.0,0.6065306597126334,1.4673993735465318,1.7679076996719838,-0.300508326125452,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,2,32005.5,200,0.0,0.6065306597126334,1.4671653580925474,1.7636528189654566,-0.2964874608729091,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,3,32010.5,200,0.0,0.6065306597126334,1.46637544227294,1.7592901398065761,-0.2929146975336361,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,4,32015.5,200,0.0,0.6065306597126334,1.4672555343146467,1.7548821157075292,-0.28762658139288244,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,5,32020.5,200,0.0,0.6065306597126334,1.4682762934206268,1.7504581074860202,-0.28218181406539333,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,6,32025.5,200,0.02197966586053486,0.5405050643051417,1.4691424039294707,1.7460485536424675,-0.27690614971299676,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,7,32030.5,200,0.01050129863914942,0.5115472824855962,1.4713630280843146,1.7416582659920703,-0.27029523790775567,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,8,32035.5,200,0.0,0.5115472824855962,1.4750725482905354,1.7373032537301627,-0.26223070543962734,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,9,32040.5,200,0.0,0.5115472824855962,1.4822809170952282,1.7329832415800552,-0.250702324484827,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,10,32045.5,200,0.0,0.5115472824855962,1.490656681278078,1.7287000437842286,-0.23804336250615066,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,11,32050.5,200,0.012279247450043537,0.47964837643200786,1.5007594001211177,1.7244530090847017,-0.22369360896358392,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,12,32055.5,200,0.011286125013042339,0.4520867248771858,1.5088927826464071,1.7202402233346386,-0.2113474406882314,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,13,32060.5,200,0.009491830057047408,0.4301367724183357,1.5099847695194435,1.7160601636804431,-0.20607539416099963,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,14,32065.5,200,0.006213536370980037,0.41634835543556625,1.5103469425203844,1.7119129288514394,-0.20156598633105505,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,15,32070.5,200,0.007223928118098487,0.40087246795298337,1.5106387111025499,1.7077969343168482,-0.19715822321429832,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,16,32075.5,200,0.012557302160182707,0.37532736439285597,1.5098506263326261,1.7037124927651555,-0.19386186643252934,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,17,32080.5,200,0.01133070527345307,0.353677543066911,1.5106487241707722,1.6996568231807494,-0.18900809900997717,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,18,32085.5,200,0.010912278025077563,0.33400856250366084,1.5100864622981502,1.6956305566998924,-0.18554409440174213,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,19,32090.5,200,0.0,0.33400856250366084,1.509760686031036,1.6916334676671443,-0.18187278163610832,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,20,32095.5,200,0.0,0.33400856250366084,1.5177696980901323,1.6876959997059886,-0.1699263016158563,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,21,32100.5,200,0.0,0.33400856250366084,1.5193927215044463,1.6837394640248733,-0.16434674252042702,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,22,32105.5,200,0.010309295736809533,0.31643233182080854,1.5183513209550852,1.6798230774928211,-0.16147175653773593,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,23,32110.5,200,0.012520189573365176,0.2963257315617398,1.516899409537123,1.6759385623073735,-0.15903915277025038,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,24,32115.5,200,0.0,0.2963257315617398,1.5166236597452434,1.6720969999953634,-0.15547334025012005,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,25,32120.5,200,0.0,0.2963257315617398,1.5151229229992529,1.668263871580881,-0.1531409485816282,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,26,32125.5,200,0.0,0.2963257315617398,1.5142396767747335,1.6644633887561284,-0.15022371198139495,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,27,32130.5,200,0.0,0.2963257315617398,1.5131298064786012,1.6606939901652857,-0.14756418368668456,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,28,32135.5,200,0.0,0.2963257315617398,1.5123875479178912,1.6569536250043555,-0.1445660770864643,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,29,32140.5,200,0.0,0.2963257315617398,1.5116827831861683,1.6532427242115397,-0.1415599410253714,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,30,32145.5,200,0.0,0.2963257315617398,1.5109723954092398,1.6495614562750898,-0.13858906086585,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,31,32150.5,200,0.0,0.2963257315617398,1.510378612124877,1.6459084753080466,-0.13552986318316962,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,32,32155.5,200,0.0,0.2963257315617398,1.5101360430002009,1.6422852439603826,-0.13214920096018168,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,33,32160.5,200,0.0,0.2963257315617398,1.509663035922998,1.63869175650145,-0.12902872057845194,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,34,32165.5,200,0.0,0.2963257315617398,1.5091322529639926,1.6351285483041722,-0.12599629534017964,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,35,32170.5,200,0.006752590704192422,0.28601716017386414,1.5088890846582088,1.6315940220954,-0.12270493743719113,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,36,32175.5,200,0.0,0.28601716017386414,1.5087367244809098,1.6280897932609408,-0.11935306878003105,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,37,32180.5,200,0.0,0.28601716017386414,1.5085202671999205,1.6636215475097924,-0.15510128030987191,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,38,32185.5,200,0.0,0.28601716017386414,1.5081137062151657,1.656344942376448,-0.1482312361612823,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,39,32190.5,200,0.26805772616814977,0.21876412256690647,1.508319232198123,1.6449529235842701,-0.13663369138614723,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,40,32195.5,200,0.26286874880042,0.16819522102154172,1.507810268018433,1.6405882949272756,-0.13277802690884255,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,41,32200.5,200,0.2745235122670138,0.12781729001082875,1.5075298137968955,1.6396495590691644,-0.13211974527226888,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,42,32205.5,200,0.2189551178920163,0.10268301354792053,1.5070823563616718,1.6260103855249695,-0.1189280291632977,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,43,32210.5,200,0.20329576154825335,0.08379312327404753,1.5066130701151261,1.6202415378436954,-0.11362846772856927,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,44,32215.5,200,0.2890906274566921,0.06275638435183961,1.50638016958978,1.6330626656372327,-0.12668249604745263,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,45,32220.5,200,0.24154500056104874,0.04928970890481177,1.5061779320852067,1.6203166872445673,-0.11413875515936067,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,46,32225.5,200,0.23382908856487383,0.039012660683940714,1.5059668550179786,1.615766066058542,-0.10979921104056345,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,47,32230.5,200,0.21394907265586718,0.03149841268827358,1.5057367239092527,1.6092343237922488,-0.10349759988299612,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,48,32235.5,200,0.15685807837482127,0.026925642230734348,1.5053542735584844,1.5979819571261993,-0.09262768356771489,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,49,32240.5,200,0.1356062861331446,0.023511103271510625,1.5054876775703852,1.592501432599036,-0.08701375502865094,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,50,32245.5,200,0.10314790385159671,0.021206863628760897,1.5051269823699327,1.5864338221400816,-0.08130683977014885,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,51,32250.5,200,0.0,0.021206863628760897,1.504669062531726,1.5808142515079062,-0.07614518897618017,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,52,32255.5,200,0.0,0.021206863628760897,1.5046940086709393,1.866718676514498,-0.3620246678435588,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,53,32260.5,200,0.0,0.021206863628760897,1.5050314683805923,1.8642155604929886,-0.3591840921123963,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,54,32265.5,200,0.3,0.015710430979698486,1.504718376162812,1.861740176618174,-0.357021800455362,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,55,32270.5,200,0.3,0.011638573524523244,1.504418999506472,1.8592945565455128,-0.3548755570390407,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,56,32275.5,200,0.3,0.008622067329710603,1.504500526757383,1.8568810756171157,-0.3523805488597327,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,57,32280.5,200,0.3,0.006387384577794197,1.5042478515628617,1.8544955163406098,-0.35024766477774816,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,58,32285.5,200,0.3,0.004731890877731293,1.5038404429535095,1.8521409467115009,-0.3483005037579914,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,59,32290.5,200,0.3,0.0035054709805010242,1.5034659507563266,1.8498158348495362,-0.34634988409320955,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,60,32295.5,200,0.3,0.0025969167744260835,1.503075261415201,1.8475202580590813,-0.3444449966438803,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,61,32300.5,200,0.3,0.001923843264088898,1.5026818094118986,1.845254837887892,-0.34257302847599336,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,62,32305.5,200,0.3,0.0014252181437728328,1.502320961784768,1.8430199621922696,-0.3406990004075017,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,63,32310.5,200,0.3,0.0010558275693530739,1.5019719491973869,1.8408160376461928,-0.338844088448806,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,64,32315.5,200,0.3,0.0007821763012748617,1.5016471352480902,1.8386419648546068,-0.3369948296065166,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,65,32320.5,200,0.3,0.0005794504557699032,1.5013219226363526,1.8364993145328457,-0.3351773918964931,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,66,32325.5,200,0.3,0.00042926745561666646,1.5009565924312496,1.8343868352671793,-0.3334302428359297,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,67,32330.5,200,0.3,0.00031800915266644303,1.500711556590864,1.8323054156689176,-0.3315938590780536,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,68,32335.5,200,0.3,0.00023558697463887945,1.50039032795259,1.8302553476301953,-0.3298650196776052,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,69,32340.5,200,0.3,0.00017452712336774034,1.499950720831016,1.8282369406566013,-0.32828621982558515,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,70,32345.5,200,0.3,0.00012929287299401349,1.4996413222644647,1.8262486255059767,-0.326607303241512,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,71,32350.5,200,0.3,9.578251611819244e-05,1.4994509390501192,1.8242918579508327,-0.32484091890071354,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,72,32355.5,200,0.28961831334063554,6.719799211973854e-05,1.499067931256135,1.8223661271229878,-0.3232981958668528,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,73,32360.5,200,0.3,4.978149695555878e-05,1.4987614676108678,1.8204712018653209,-0.32170973425445304,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,74,32365.5,200,0.3,3.687903999749498e-05,1.498492619953687,1.8186082495529572,-0.3201156295992702,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,75,32370.5,200,0.3,2.732066479138595e-05,1.4982512205819594,1.8167770610799983,-0.3185258404980389,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,76,32375.5,200,0.3,2.0239646278619183e-05,1.497926796488778,1.814977705366116,-0.3170509088773381,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,77,32380.5,200,0.3,1.49938987433762e-05,1.4977008304025796,1.813209495897424,-0.31550866549484446,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,78,32385.5,200,0.3,1.110775338808434e-05,1.497776956061784,1.811475240230676,-0.313698284168892,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,79,32390.5,200,0.3,8.228826100742381e-06,1.4982271648702732,1.8097792154535277,-0.3115520505832545,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,80,32395.5,200,0.27707987185425653,5.405736710040188e-06,1.4995644348580304,1.8043592903533032,-0.30479485549527285,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,81,32400.5,200,0.3,4.004668251011978e-06,1.4985416059390118,1.7674869947775405,-0.2689453888385287,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,82,32405.5,200,0.3,2.9667312081427255e-06,1.4985129754162634,1.7063307810566144,-0.20781780564035102,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,83,32410.5,200,0.3,2.1978085348317578e-06,1.4981360705347397,1.647968396172375,-0.14983232563763527,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,84,32415.5,200,0.3,1.6281766082038018e-06,1.4982609036062915,1.6273373800396875,-0.12907647643339604,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,85,32420.5,200,0.3,1.2061828977838474e-06,1.4986904123971976,1.623621814725071,-0.12493140232787336,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,86,32425.5,200,0.3,8.935622681782718e-07,1.4983764178949401,1.5839904868487356,-0.08561406895379542,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,87,32430.5,200,0.3,6.619672096030982e-07,1.4980242420878958,1.5613204641853902,-0.06329622209749441,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,88,32435.5,200,0.3,4.903973703784814e-07,1.4978962293665075,1.5657768471897835,-0.06788061782327603,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,89,32440.5,200,0.3,3.6329530728185233e-07,1.4976004245661911,1.5719328853417402,-0.07433246077554911,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,90,32445.5,200,0.3,2.691357831041685e-07,1.5002696514131098,1.5736385942558497,-0.07336894284273998,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,91,32450.5,200,0.3,1.9938069195646335e-07,1.5144623734734588,1.5380538135793818,-0.023591440105922956,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,92,32455.5,200,0.30000000000000004,1.15032652403535e-07,1.5230814435996247,1.5285841848448412,-0.005502741245216436,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,93,32460.5,200,0.0,6.636806704207743e-08,1.5634252978667866,1.5283420173989384,0.035083280467848255,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,94,32465.5,200,0.03747289287351874,4.043780044149514e-08,1.5367468694628208,1.5241957772722363,0.012551092190584479,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,95,32470.5,200,0.048184043854413466,3.157769312700509e-08,1.4997255336568145,1.5110225855115686,-0.011297051854754159,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,96,32475.5,200,0.05450802356254464,2.608304960904917e-08,1.4710466532792816,1.49887721902208,-0.027830565742798408,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,97,32480.5,200,0.3,1.9322798472387603e-08,1.4636005728480563,1.5217429751007991,-0.05814240225274281,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,98,32485.5,200,0.2996156309261334,1.1152570755790236e-08,1.4637019743896018,1.5319757591000016,-0.0682737847103998,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,99,32490.5,200,0.3,8.262027617611523e-09,1.46373612361767,1.5243426580310317,-0.06060653441336172,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,100,32495.5,200,0.24083929035160379,6.4936886978728126e-09,1.4639757314477508,1.506410730772248,-0.042434999324497236,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,101,32500.5,200,0.16848564316199746,5.4867994592200375e-09,1.464239758498902,1.4944373804144895,-0.030197621915587503,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,102,32505.5,200,0.06526467535206057,4.2654842991041164e-09,1.4658975290276617,1.4872242819637336,-0.02132675293607189,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,103,32510.5,200,0.011088262549012393,4.024553579284884e-09,1.4669745929814646,1.486172546249452,-0.019197953267987344,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,104,32515.5,200,0.0,4.024553579284884e-09,1.4703017856173384,1.4876639883717786,-0.017362202754440226,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,105,32520.5,200,0.0,4.024553579284884e-09,1.4790868160615198,1.4908576031892464,-0.011770787127726612,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,106,32525.5,200,0.0,4.024553579284884e-09,1.4937551472183632,1.4955020352637647,-0.0017468880454014624,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,107,32530.5,200,0.0151979019773964,3.7162799504386612e-09,1.5027670597809044,1.5021830102969562,0.0005840494839481902,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,108,32535.5,200,0.0,3.7162799504386612e-09,1.5025150164940588,1.510134259642631,-0.007619243148572208,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,109,32540.5,200,0.0,3.7162799504386612e-09,1.5001944442161672,1.5130499183165527,-0.012855474100385456,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,110,32545.5,200,0.0,3.7162799504386612e-09,1.4977455820008476,1.5186725901357976,-0.020927008134949965,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,111,32550.5,200,0.010467029670148148,3.5178108204192426e-09,1.4961556466632837,1.5194912899740598,-0.02333564331077609,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,112,32555.5,200,0.0,3.5178108204192426e-09,1.4947809543009625,1.5151338227599438,-0.02035286845898132,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,113,32560.5,200,0.0,3.5178108204192426e-09,1.4932077339044567,1.5212631389055529,-0.028055405001096156,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,114,32565.5,200,0.0,3.5178108204192426e-09,1.4918153502204767,1.5157883105471652,-0.023972960326688497,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,115,32570.5,200,0.28318647682132736,2.386138731047538e-09,1.5149856938992765,1.564310315722681,-0.04932462182340447,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,116,32575.5,200,0.17124704057876663,1.7622083792190324e-09,1.497475466056378,1.5234651164030033,-0.02598965034662526,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,117,32580.5,200,0.0,1.0167058306365107e-09,1.5408855644607196,1.581648318470328,-0.04076275400960849,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,118,32585.5,200,0.00479934813023597,5.865882224398433e-10,1.5320086772928319,1.5611476395099495,-0.029138962217117648,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,119,32590.5,200,0.10290357137844175,3.9247927130503513e-10,1.4955764061054442,1.5558746239859194,-0.06029821788047518,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,120,32595.5,200,0.019052029476706922,3.5232916584249097e-10,1.4908492466945265,1.5164778264769465,-0.025628579782420058,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,121,32600.5,200,0.0,3.5232916584249097e-10,1.4739000577885593,1.5172986054946593,-0.04339854770610008,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,122,32605.5,200,0.0,3.5232916584249097e-10,1.4766767676653088,1.5170286164264355,-0.04035184876112674,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,123,32610.5,200,0.0,3.5232916584249097e-10,1.4865158123296716,1.519703005682465,-0.03318719335279341,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,124,32615.5,200,0.0,3.5232916584249097e-10,1.4807234542447536,1.5035528607822044,-0.022829406537450803,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,125,32620.5,200,0.0,3.5232916584249097e-10,1.4835919417977874,1.4994526188472594,-0.015860677049472027,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,126,32625.5,200,0.0,3.5232916584249097e-10,1.486931649070092,1.494280109551783,-0.0073484604816911325,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,127,32630.5,200,0.19417971778045076,3.120665947875523e-10,1.495624876791565,1.4905410267111618,0.0050838500804031295,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,128,32635.5,200,0.1290481774568102,2.831856971141633e-10,1.490994713722297,1.4871749626017474,0.0038197511205495527,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,129,32640.5,200,0.0,2.831856971141633e-10,1.4894247204419262,1.4845322641277436,0.004892456314182558,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,130,32645.5,200,0.0,2.831856971141633e-10,1.488805918500578,1.482347204133094,0.006458714367483909,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,131,32650.5,200,0.0,2.831856971141633e-10,1.4897593181595468,1.4806688162201638,0.009090501939382989,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,132,32655.5,200,0.0,2.831856971141633e-10,1.490826754273747,1.4793411717831595,0.01148558249058751,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,133,32660.5,200,0.0,2.831856971141633e-10,1.4924362360974894,1.4781793369562366,0.014256899141252832,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,134,32665.5,200,0.0,2.831856971141633e-10,1.4927798645223924,1.4771988543353756,0.015581010187016853,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,135,32670.5,200,0.012574680340689509,2.651159292099692e-10,1.4929438714571253,1.4764223404471795,0.0165215310099458,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,136,32675.5,200,0.0,2.651159292099692e-10,1.4920115988403855,1.475686804972538,0.016324793867847465,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,137,32680.5,200,0.0,2.651159292099692e-10,1.4910223841435908,1.4750935819631414,0.015928802180449342,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,138,32685.5,200,0.0,2.651159292099692e-10,1.4915970799353884,1.4763199609016784,0.015277119033709985,True,0.0,0.0,0.0
Exp2_to_Exp1,8000.0,32000.0,139,32690.5,200,0.0,2.651159292099692e-10,1.4875342354015857,1.4740905901021295,0.013443645299456186,True,0.0,0.0,0.0
