direction,dataset,entry_cycle,window_index,center_cycle,activity_score,progression_increment,relative_progression_score,cumulative_progression,progression_uncertainty,prediction_ensemble_uncertainty,adapter_support_uncertainty,primitive_match_uncertainty,private_state_support_uncertainty,change_point_uncertainty,entry_prior_uncertainty,ood_uncertainty,initial_progression_prior_mean,initial_progression_prior_std,initial_match_quality,trend_evidence,persistent_prediction_anomaly_evidence,bocpd_confirmed_transition_evidence,persistent_novel_segment_evidence,state_id_input_count,cycle_used_as_model_feature,rolling_z_used
Exp1_to_Exp2,Exp2,0.0,85,435.5,0.700301613972477,0.0,0.999999091682393,13.911671732013572,1.4957677318755844,0.017700068473250702,0.3359375,1.0,1.0,0.04066707992987197,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,86,440.5,0.747958034058283,0.0,0.999999091682393,13.911671732013572,1.4940451900060376,0.018931769930486796,0.328125,1.0,1.0,0.04003590942785144,0.35,0.006612730053542941,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,87,445.5,0.9049771767563707,0.18745283967034568,0.9999992469427416,14.099124571683918,1.4926842768087571,0.020656633156458246,0.3203125,1.0,1.0,0.03941701379494402,0.35,0.0320289729145414,0.5,0.35,0.0,0.7498113586813827,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,88,450.5,0.6839972259025403,0.14982340077015835,0.9999993517231359,14.248947972454076,1.4916118588381475,0.02220404324116793,0.3125,1.0,1.0,0.0389312931628741,0.35,0.05235477345003262,0.5,0.35,0.0,0.5992936030806334,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,89,455.5,0.710696197853477,0.08688396016204084,0.9999994056704852,14.335831932616117,1.4906379224824218,0.02355876536763978,0.3046875,1.0,1.0,0.03850222398822211,0.35,0.06804047772299245,0.5,0.35,0.0,0.34753584064816334,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,90,460.5,0.7953088280103966,0.0645455731828034,0.9999994428200091,14.40037750579892,1.4894458928365752,0.024963570581852747,0.296875,1.0,1.0,0.03797533145690822,0.35,0.07582213665735009,0.5,0.35,0.0,0.2581822927312136,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,91,465.5,0.9811804224602247,0.0,0.9999994428200091,14.40037750579892,1.489135803753642,0.026313128782173293,0.2890625,1.0,1.0,0.03744222812345246,0.35,0.09681948110581495,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,92,470.5,0.8092705546832228,0.0,0.9999994428200091,14.40037750579892,1.4886250355772996,0.027339938305975003,0.28125,1.0,1.0,0.037114277534124517,0.35,0.11080610192611758,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,93,475.5,0.9206276455068269,0.11215399795640757,0.9999995019331359,14.512531503755328,1.4882582724974056,0.027815237016713807,0.2734375,1.0,1.0,0.03663189484472444,0.35,0.1246155532848973,0.5,0.35,0.0,0.0,0.3738466598546919,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,94,480.5,1.278487156372813,0.13832059136327543,0.9999995662736775,14.650852095118603,1.4895743208809766,0.028742059365697945,0.265625,1.0,1.0,0.0364476925099218,0.35,0.15368954595919493,0.5,0.35,0.0,0.0,0.4610686378775848,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,95,485.5,0.9189524759592033,0.14327891401331383,0.9999996241707838,14.794131009131917,1.4887767775471732,0.029393543085165275,0.2578125,1.0,1.0,0.035787875445420815,0.35,0.15919879334812648,0.5,0.35,0.0,0.0,0.47759638004437943,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,96,490.5,0.8248904236370738,0.15084520223870446,0.9999996767940857,14.944976211370621,1.4883789540636054,0.030377311184879383,0.25,1.0,1.0,0.035460291684269465,0.35,0.16760578026522718,0.5,0.35,0.0,0.0,0.5028173407956815,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,97,495.5,0.8984080547377559,0.15834055555770446,0.9999997241246674,15.103316766928325,1.4880452226120122,0.030680009830885917,0.2421875,1.0,1.0,0.03506823916757743,0.35,0.17593395061967163,0.5,0.35,0.0,0.0,0.5278018518590148,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,98,500.5,0.9647259190192765,0.14100193235015893,0.9999997604056853,15.244318699278484,1.484617056254897,0.030134197715205827,0.234375,1.0,1.0,0.03468394488568366,0.35,0.15666881372239883,0.5,0.35,0.0,0.0,0.4700064411671965,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,99,505.5,0.8112575335133643,0.122955250218576,0.9999997881259727,15.36727394949706,1.4814082825738972,0.029774405238039658,0.2265625,1.0,1.0,0.03448519231960296,0.35,0.13661694468730667,0.5,0.35,0.0,0.0,0.40985083406192,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,100,510.5,0.6283305481410131,0.17963081756576876,0.9999998229625894,15.546904767062829,1.4797134109748953,0.029635786991583448,0.21875,1.0,1.0,0.034382488467169244,0.35,0.13091898538849814,0.5,0.35,0.0,0.2472149228644817,0.39275695616549444,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,101,515.5,0.8939538788322952,0.1452679878704477,0.9999998468997275,15.692172754933276,1.4769939472672344,0.028918697996679874,0.2109375,1.0,1.0,0.03400950338662462,0.35,0.11190868573693225,0.5,0.35,0.0,0.17820068282883472,0.33572605721079674,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,102,520.5,0.8304505892979147,0.18086009146610788,0.9999998722298444,15.873032846399385,1.4749408007556484,0.027747402964734828,0.203125,1.0,1.0,0.033719782286223556,0.35,0.09891237546432419,0.5,0.35,0.0,0.3673558141928644,0.29673712639297256,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,103,525.5,0.702563000434851,0.2015805865832883,0.9999998955558578,16.074613432982673,1.473088027052232,0.0269726240071479,0.1953125,1.0,1.0,0.03360203109757614,0.35,0.08651441410928846,0.5,0.35,0.0,0.4948704555397148,0.2595432423278654,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,104,530.5,0.8817256515054849,0.13022099039874352,0.9999999083083412,16.204834423381417,1.4713649638207775,0.02625865679595133,0.1875,1.0,1.0,0.033325131422310535,0.35,0.07388183347939026,0.5,0.35,0.0,0.5208839615949741,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,105,535.5,0.7882911657365174,0.1131395226751113,0.9999999181169598,16.31797394605653,1.4698107310502713,0.02549505075200935,0.1796875,1.0,1.0,0.03311975302066207,0.35,0.06171767819098236,0.5,0.35,0.0,0.4525580907004452,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,106,540.5,0.9519358503945361,0.10126370648283874,0.9999999260027312,16.41923765253937,1.4682698131227727,0.0247725017373777,0.171875,1.0,1.0,0.0328540310055166,0.35,0.04563073861928846,0.5,0.35,0.0,0.40505482593135494,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,107,545.5,0.7691638221981535,0.08963817415247931,0.9999999323471143,16.50887582669185,1.466987514485572,0.024426709966171026,0.1640625,1.0,1.0,0.03265349666113655,0.35,0.031192126351624234,0.5,0.35,0.0,0.35855269660991723,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,108,550.5,0.6641358151801449,0.054754856126780584,0.9999999359518493,16.56363068281863,1.4658957523884952,0.023469975420315325,0.15625,1.0,1.0,0.03245975639118882,0.35,0.018215895240876412,0.5,0.35,0.0,0.21901942450712233,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,109,555.5,0.5844651338798025,0.053465389719918405,0.9999999392862762,16.617096072538548,1.4649590724119033,0.02281362493584403,0.1484375,1.0,1.0,0.03240998129330925,0.35,0.0007239237169086218,0.5,0.35,0.0,0.21386155887967362,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,110,560.5,0.650508690484226,0.0,0.9999999392862762,16.617096072538548,1.4641752960060745,0.022289543145256985,0.140625,1.0,1.0,0.032203774248542504,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,111,565.5,0.48109080199236615,0.0,0.9999999392862762,16.617096072538548,1.4634266294989609,0.02091619072909299,0.1328125,1.0,1.0,0.032262249391858455,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,112,570.5,0.6191732852540993,0.0,0.9999999392862762,16.617096072538548,1.4627231528945344,0.020130995153954768,0.125,1.0,1.0,0.032074367458126266,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,113,575.5,0.6325708026715631,0.0,0.9999999392862762,16.617096072538548,1.4620622260344611,0.01935137232697529,0.1171875,1.0,1.0,0.031914996939632054,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,114,580.5,0.5751794117475545,0.0,0.9999999392862762,16.617096072538548,1.4614388361579895,0.018014812613621266,0.109375,1.0,1.0,0.03187550364018632,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,115,585.5,0.5557542152162754,0.0,0.9999999392862762,16.617096072538548,1.4608666751197374,0.017353041383123945,0.1015625,1.0,1.0,0.031864918388439176,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,116,590.5,0.5466806298074728,0.0,0.9999999392862762,16.617096072538548,1.4603338203278577,0.016685028263539563,0.09375,1.0,1.0,0.03173978773086279,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,117,595.5,1.8705209925695399,0.11709146545431882,0.9999999459949102,16.734187537992867,1.4626556540384483,0.0149866865937491,0.0859375,1.0,1.0,0.09618579733688333,0.35,0.0,0.5,0.35,0.0,0.4683658618172753,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,118,600.5,1.7762641710769669,0.25,0.9999999579407938,16.984187537992867,1.4640666513495508,0.015349702678510812,0.078125,1.0,1.0,0.09733396216126355,0.35,0.07195922738994469,0.5,0.35,0.0,1.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,119,605.5,1.8557865559417057,0.25,0.9999999672442572,17.234187537992867,1.4692897988354237,0.01589709692434787,0.0703125,1.0,1.0,0.09623450200905698,0.35,0.14783392113461757,0.5,0.35,0.0,1.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,120,610.5,1.9303166812270567,0.25,0.9999999744898018,17.484187537992867,1.4775926554549386,0.016241198617601038,0.0625,1.0,1.0,0.09325788664162987,0.35,0.2188903732487495,0.5,0.35,0.0,1.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,121,615.5,1.9102593210471992,0.42957043774951165,0.9999999833982541,17.913757975742378,1.4753099038709667,0.01628640237992213,0.0546875,1.0,1.0,0.10475701241316918,0.35,0.1995227086105685,0.5,0.35,0.0,1.0,0.5985681258317055,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,122,620.5,1.8672864405224359,0.39701535069051686,0.9999999888382527,18.310773326432894,1.4718972871844787,0.016374907492011467,0.046875,1.0,1.0,0.12179027465215173,0.35,0.16335038965612983,0.5,0.35,0.0,1.0,0.4900511689683895,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,123,625.5,1.4042369585346768,0.3659209175049583,0.9999999922586849,18.676694243937852,1.4698411114785952,0.01643735984811301,0.0390625,1.0,1.0,0.1398110320262968,0.35,0.12880101944995367,0.5,0.35,0.0,1.0,0.386403058349861,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,124,630.5,1.1231430720958184,0.3369612574497888,0.9999999944731925,19.013655501387642,1.4691567890428063,0.01668512553037141,0.03125,1.0,1.0,0.15915587030593978,0.35,0.0966236193886542,0.5,0.35,0.0,1.0,0.2898708581659626,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,125,635.5,0.9795775982641539,0.21016795575477001,0.9999999955208093,19.223823457142412,1.470018212013112,0.01656938186510553,0.0234375,1.0,1.0,0.17984394280552748,0.35,0.07270377613815467,0.5,0.35,0.0,0.8406718230190801,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,126,640.5,1.0180264850353884,0.17601589686856808,0.9999999962437298,19.39983935401098,1.471393362184261,0.016782232747233887,0.015625,1.0,1.0,0.20040093087239028,0.35,0.0425688762407633,0.5,0.35,0.0,0.7040635874742723,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,127,645.5,0.8922574562298047,0.18419860358624007,0.9999999968756449,19.584037957597218,1.4745925441392553,0.016735275503702674,0.0078125,1.0,1.0,0.22648319898851482,0.35,0.016953678201950078,0.5,0.35,0.0,0.7367944143449603,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,128,650.5,0.8636449492449235,0.16751615157103672,0.9999999973575362,19.751554109168254,1.479547260989336,0.01639949818499182,0.0,1.0,1.0,0.2573732955632784,0.35,0.00708100919537095,0.5,0.35,0.0,0.6700646062841469,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,129,655.5,0.5976083666665425,0.09971916635794359,0.9999999976083284,19.851273275526196,1.4863104785312833,0.016208173023198706,0.0,1.0,1.0,0.2938640687149883,0.35,0.00020697201643771201,0.5,0.35,0.0,0.39887666543177436,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,130,660.5,0.6346988562353006,0.0,0.9999999976083284,19.851273275526196,1.4942848276304432,0.015680875344798922,0.0,1.0,1.0,0.33187536250068905,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,131,665.5,0.6695393790255438,0.0,0.9999999976083284,19.851273275526196,1.5017812210970087,0.015365287494403987,0.0,1.0,1.0,0.36415758124723546,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,132,670.5,0.6950002274464083,0.0,0.9999999976083284,19.851273275526196,1.5069276850593403,0.015216046752560636,0.0,1.0,1.0,0.38483700435317514,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,133,675.5,0.7726025613286854,0.0,0.9999999976083284,19.851273275526196,1.508058949792774,0.014952130208801886,0.0,1.0,1.0,0.38925342625634435,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,134,680.5,0.9475688723750874,0.0,0.9999999976083284,19.851273275526196,1.5051453718714076,0.014946625066168355,0.0,1.0,1.0,0.37780840232193,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,135,685.5,0.6733791332131407,0.0,0.9999999976083284,19.851273275526196,1.4997984992664557,0.01494166482814763,0.0,1.0,1.0,0.3559105014664158,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,136,690.5,0.7035253340797691,0.08135232906010813,0.9999999977951924,19.932625604586306,1.4939500960021472,0.014765569022158165,0.0,1.0,1.0,0.330407123585852,0.35,0.0,0.5,0.35,0.0,0.3254093162404325,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,137,695.5,0.4430535307160843,0.048529113008924374,0.999999997899635,19.98115471759523,1.4888891893896723,0.013903167733709176,0.0,1.0,1.0,0.3067535170269515,0.35,0.0,0.5,0.35,0.0,0.1941164520356975,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,138,700.5,0.46306808703782737,0.0,0.999999997899635,19.98115471759523,1.4850373529363166,0.013701568547780296,0.0,1.0,1.0,0.28748601119955863,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,139,705.5,0.4900799315418181,0.0,0.999999997899635,19.98115471759523,1.482257155715457,0.014077030315606023,0.0,1.0,1.0,0.2727418429342467,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,140,710.5,0.4042645935234648,0.0,0.999999997899635,19.98115471759523,1.4803909199874268,0.015310083709145396,0.0,1.0,1.0,0.26234114682611104,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,141,715.5,0.549000370081385,0.0,0.999999997899635,19.98115471759523,1.4790268890054667,0.017190144228786387,0.0,1.0,1.0,0.25441115805440295,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,142,720.5,0.438374813039716,0.0,0.999999997899635,19.98115471759523,1.4781039070062265,0.018170952307499176,0.0,1.0,1.0,0.24891961834959858,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,143,725.5,0.6013868727966004,0.12007979001635916,0.999999998137292,20.10123450761159,1.4773878354236472,0.018739959573611627,0.0,1.0,1.0,0.24458869592225338,0.35,0.0,0.5,0.35,0.0,0.4803191600654366,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,144,730.5,0.4866545979976005,0.11390562576491194,0.9999999983378272,20.2151401333765,1.4768881849478026,0.019275203362808347,0.0,1.0,1.0,0.24151020138647772,0.35,0.0,0.5,0.35,0.0,0.45562250305964774,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,145,735.5,0.47756822681909317,0.05023048846276782,0.9999999984192567,20.265370621839267,1.4764542847888875,0.01930462148474661,0.0,1.0,1.0,0.23884008595877704,0.35,0.0,0.5,0.35,0.0,0.20092195385107128,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,146,740.5,0.31966676306930325,0.02743259314316845,0.9999999984620311,20.292803214982435,1.4762407333399687,0.01954916829088345,0.0,1.0,1.0,0.23749638479619795,0.35,0.0,0.5,0.35,0.0,0.1097303725726738,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,147,745.5,0.4448167321751051,0.0,0.9999999984620311,20.292803214982435,1.4759899425589242,0.019667587086495388,0.0,1.0,1.0,0.23592264951312206,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,148,750.5,0.7015756809256646,0.0,0.9999999984620311,20.292803214982435,1.4756940417244881,0.01965403094177708,0.0,1.0,1.0,0.23406542642794412,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,149,755.5,0.5763216971341215,0.0,0.9999999984620311,20.292803214982435,1.4754922244027007,0.0194490888763273,0.0,1.0,1.0,0.23280686676880935,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,150,760.5,0.40350029993187675,0.07466127306704794,0.9999999985726761,20.36746448804948,1.4753947979438906,0.019048885627286783,0.0,1.0,1.0,0.2322217684805885,0.35,0.0,0.5,0.35,0.0,0.29864509226819175,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,151,765.5,0.5894529566207451,0.0,0.9999999985726761,20.36746448804948,1.4752135855427706,0.018932617584462602,0.0,1.0,1.0,0.23107721428422626,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,152,770.5,0.7515436943115775,0.0,0.9999999985726761,20.36746448804948,1.474984540735414,0.01872145409619006,0.0,1.0,1.0,0.22962774781150674,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,153,775.5,0.5956601647967334,0.0,0.9999999985726761,20.36746448804948,1.474847236487174,0.018945881237636037,0.0,1.0,1.0,0.22872565347591414,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,154,780.5,0.37397387396322984,0.04546868099925935,0.9999999986361212,20.412933169048742,1.4748091228540428,0.019346501919943526,0.0,1.0,1.0,0.22844618998130126,0.35,0.0,0.5,0.35,0.0,0.1818747239970374,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,155,785.5,0.5132802117770875,0.0,0.9999999986361212,20.412933169048742,1.4746773031325966,0.019344258349180337,0.0,1.0,1.0,0.22759382250700116,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,156,790.5,0.46325832493871305,0.0,0.9999999986361212,20.412933169048742,1.4745879963150117,0.019373096723733628,0.0,1.0,1.0,0.22701198646691237,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,157,795.5,0.5047981382483315,0.0,0.9999999986361212,20.412933169048742,1.4744781764787724,0.01926010176772755,0.0,1.0,1.0,0.226307183695222,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,158,800.5,0.8375783029355185,0.0,0.9999999986361212,20.412933169048742,1.4742787818466707,0.018863988881041332,0.0,1.0,1.0,0.22503794463778562,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,159,805.5,0.8077970936369131,0.0,0.9999999986361212,20.412933169048742,1.4740915248364228,0.01842437801941611,0.0,1.0,1.0,0.22384451275197195,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,160,810.5,0.5997559782289685,0.1267912167211787,0.9999999987985352,20.539724385769922,1.4739468267944895,0.01806303802142965,0.0,1.0,1.0,0.2229192115430634,0.35,0.0,0.5,0.35,0.0,0.5071648668847148,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,161,815.5,0.6398621451533639,0.08779830070823108,0.9999999988995236,20.627522686478155,1.4738077037143822,0.017858073142354335,0.0,1.0,1.0,0.22201404629325214,0.35,0.0,0.5,0.35,0.0,0.3511932028329243,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,162,820.5,0.5754954152730833,0.08287288904899442,0.9999999989870466,20.710395575527148,1.473688504542039,0.017543504197095015,0.0,1.0,1.0,0.22124654546418882,0.35,0.0,0.5,0.35,0.0,0.3314915561959777,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,163,825.5,0.5761984921775372,0.0,0.9999999989870466,20.710395575527148,1.4735528034741598,0.017535545759312755,0.0,1.0,1.0,0.22034148329690134,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,164,830.5,0.7180583410819864,0.0,0.9999999989870466,20.710395575527148,1.4734110740654522,0.0172944785404504,0.0,1.0,1.0,0.2194107886835181,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,165,835.5,0.6257354931497195,0.0,0.9999999989870466,20.710395575527148,1.4732540757844192,0.01678425247877561,0.0,1.0,1.0,0.21839382016012274,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,166,840.5,0.3902324812152372,0.0,0.9999999989870466,20.710395575527148,1.4731532473610267,0.01644040987144209,0.0,1.0,1.0,0.21773884158228896,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,167,845.5,0.4468375650825476,0.0537625939245525,0.9999999990400675,20.7641581694517,1.473021031487284,0.016092937282235695,0.0,1.0,1.0,0.2168685698147428,0.35,0.0,0.5,0.35,0.0,0.21505037569821,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,168,850.5,0.44242692587957944,0.05896343630121326,0.9999999990950321,20.823121605752913,1.4728891840663558,0.015573191465951335,0.0,1.0,1.0,0.21600931518622088,0.35,0.0,0.5,0.35,0.0,0.23585374520485303,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,169,855.5,0.45923378427984146,0.045688220021486335,0.9999999991354481,20.8688098257744,1.472735080547725,0.015156784775327033,0.0,1.0,1.0,0.2149857887191341,0.35,0.0,0.5,0.35,0.0,0.18275288008594534,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,170,860.5,0.6023911916467135,0.08494523600562368,0.999999999205855,20.953755061780022,1.472565006353708,0.014721440577007232,0.0,1.0,1.0,0.21384802342980216,0.35,0.0,0.5,0.35,0.0,0.3397809440224947,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,171,865.5,0.5674755217777828,0.13272976036112755,0.9999999993045658,21.08648482214115,1.4724063358428667,0.014555818886199392,0.0,1.0,1.0,0.21276406173686538,0.35,0.0,0.5,0.35,0.0,0.5309190414445102,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,172,870.5,0.5731726618199241,0.1853787024346378,0.9999999994222406,21.271863524575785,1.472241882439618,0.014523662355197735,0.0,1.0,1.0,0.21162519613964265,0.35,0.0,0.5,0.35,0.0,0.7415148097385512,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,173,875.5,0.5258459828026495,0.16825444166827858,0.9999999995117131,21.440117966244063,1.4720736285593685,0.014408817010747942,0.0,1.0,1.0,0.21045938775045495,0.35,0.0,0.5,0.35,0.0,0.6730177666731143,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,174,880.5,0.5553255324645855,0.11844976795872937,0.9999999995662565,21.558567734202793,1.4719031246153165,0.0142352752603741,0.0,1.0,1.0,0.2092753334499624,0.35,0.0,0.5,0.35,0.0,0.4737990718349175,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,175,885.5,0.4285286052660312,0.09318968479401381,0.9999999996048506,21.651757418996805,1.471732246791331,0.014049279657181746,0.0,1.0,1.0,0.2080827335137945,0.35,0.0,0.5,0.35,0.0,0.37275873917605523,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,176,890.5,0.2941166206782251,0.05592173284467909,0.9999999996263416,21.707679151841486,1.4715904177235977,0.013798085609469199,0.0,1.0,1.0,0.20709410993417063,0.35,0.0,0.5,0.35,0.0,0.22368693137871637,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,177,895.5,1.9170611144463692,0.0,0.9999999996263416,21.707679151841486,1.4583655871653234,0.013831177791330836,0.0,1.0,1.0,0.056634612624058424,0.35,0.030518928583520195,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,178,900.5,1.9070503855257006,0.0,0.9999999996263416,21.707679151841486,1.4710369205515308,0.016010019139782408,0.0,1.0,1.0,0.04968089597051173,0.35,0.1967869647320207,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
