direction,source_dataset,target_dataset,seed,event_id,dataset,setting,start_cycle,peak_cycle,end_cycle,peak_score,adapter_frozen_fraction,event_status,start_actual_cycle,peak_actual_cycle,end_actual_cycle
Exp2_to_Exp1,Exp2,Exp1,3404,21,Exp1,OnlineAdaptation,37120.5,37245.5,37380.5,2.7559819111220403,1.0,unmatched_candidate_event,42981.48316651501,43129.34485896269,43289.035486806184
Exp2_to_Exp1,Exp2,Exp1,3404,22,Exp1,OnlineAdaptation,37640.5,37775.5,37915.5,2.8660757896911546,1.0,unmatched_candidate_event,43596.58780709736,43756.278434940854,43921.88353048226
Exp2_to_Exp1,Exp2,Exp1,3404,23,Exp1,OnlineAdaptation,38135.5,38135.5,38145.5,1.4909950462132457,1.0,unmatched_candidate_event,44182.120109190175,44182.120109190175,44193.949044585985
Exp2_to_Exp1,Exp2,Exp1,3404,24,Exp1,OnlineAdaptation,39075.5,39310.5,39760.5,5.762842331395419,1.0,unmatched_candidate_event,45294.04003639673,45572.02001819836,46104.32211101001
Exp2_to_Exp1,Exp2,Exp1,3404,25,Exp1,OnlineAdaptation,39880.5,39960.5,40620.5,5.636842395540563,1.0,unmatched_candidate_event,46246.26933575978,46340.9008189263,47121.61055505004
Exp2_to_Exp1,Exp2,Exp1,3404,26,Exp1,OnlineAdaptation,40755.5,40760.5,40780.5,1.5158283883119255,1.0,unmatched_candidate_event,47281.30118289354,47287.215650591446,47310.87352138307
Exp2_to_Exp1,Exp2,Exp1,3404,27,Exp1,OnlineAdaptation,41355.5,41435.5,45580.5,125.95102384182516,1.0,unmatched_candidate_event,47991.0373066424,48085.668789808915,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3404,1,Exp1,DualBranchAdaptation,885.5,1180.5,1630.5,2.5741823215720125,0.9466666666666667,unmatched_candidate_event,935.1319646157908,1246.685304990758,1721.93616318986
Exp2_to_Exp1,Exp2,Exp1,3404,2,Exp1,DualBranchAdaptation,5675.5,5680.5,5685.5,1.2382485416282463,1.0,unmatched_candidate_event,5993.913321890679,5999.1938869817795,6004.474452072881
Exp2_to_Exp1,Exp2,Exp1,3404,3,Exp1,DualBranchAdaptation,6000.5,6100.5,6725.5,6.768588816070986,1.0,unmatched_candidate_event,6337.150052812252,6442.761354634275,7102.831991021917
Exp2_to_Exp1,Exp2,Exp1,3404,4,Exp1,DualBranchAdaptation,7570.5,7625.5,10360.5,20.167816572093827,1.0,unmatched_candidate_event,7995.247491418009,8059.630996309963,11289.151291512915
Exp2_to_Exp1,Exp2,Exp1,3404,5,Exp1,DualBranchAdaptation,10470.5,11090.5,11650.5,11.689659791408822,0.9662447257383966,unmatched_candidate_event,11419.040590405904,12151.143911439114,12812.39852398524
Exp2_to_Exp1,Exp2,Exp1,3404,6,Exp1,DualBranchAdaptation,13440.5,13455.5,13475.5,1.7701636136007208,1.0,unmatched_candidate_event,14926.051660516605,14943.763837638377,14967.380073800738
Exp2_to_Exp1,Exp2,Exp1,3404,7,Exp1,DualBranchAdaptation,13650.5,13700.5,13735.5,1.958175349294307,1.0,unmatched_candidate_event,15174.022140221401,15233.062730627305,15274.391143911438
Exp2_to_Exp1,Exp2,Exp1,3404,8,Exp1,DualBranchAdaptation,14345.5,14415.5,15600.5,14.44623561647967,1.0,unmatched_candidate_event,15994.68634686347,16077.343173431735,17476.60516605166
Exp2_to_Exp1,Exp2,Exp1,3404,9,Exp1,DualBranchAdaptation,17890.5,17905.5,17935.5,1.9998154907088717,1.0,unmatched_candidate_event,20180.664206642068,20198.37638376384,20233.80073800738
Exp2_to_Exp1,Exp2,Exp1,3404,10,Exp1,DualBranchAdaptation,18305.5,18400.5,18410.5,1.8318581937119187,1.0,unmatched_candidate_event,20670.701107011068,20782.87822878229,20794.68634686347
Exp2_to_Exp1,Exp2,Exp1,3404,11,Exp1,DualBranchAdaptation,19655.5,19685.5,19775.5,4.748213222931698,1.0,unmatched_candidate_event,22264.79704797048,22300.22140221402,22406.494464944648
Exp2_to_Exp1,Exp2,Exp1,3404,12,Exp1,DualBranchAdaptation,19975.5,20000.5,20085.5,2.3273265743617766,1.0,unmatched_candidate_event,22642.656826568265,22672.177121771216,22772.546125461253
Exp2_to_Exp1,Exp2,Exp1,3404,13,Exp1,DualBranchAdaptation,20285.5,20295.5,20340.5,1.731114711387512,1.0,unmatched_candidate_event,23008.70848708487,23020.51660516605,23073.653136531364
Exp2_to_Exp1,Exp2,Exp1,3404,14,Exp1,DualBranchAdaptation,20785.5,20845.5,20925.5,2.5672988065518556,0.9655172413793104,unmatched_candidate_event,23599.114391143914,23669.963099630997,23764.428044280445
Exp2_to_Exp1,Exp2,Exp1,3404,15,Exp1,DualBranchAdaptation,21085.5,21185.5,21900.5,27.9325259497274,1.0,unmatched_candidate_event,23953.357933579337,24072.077438570366,24923.901712583767
Exp2_to_Exp1,Exp2,Exp1,3404,16,Exp1,DualBranchAdaptation,22065.5,23315.5,24300.5,5.460964816761627,0.9977678571428571,unmatched_candidate_event,25120.476545048397,26609.679821295606,27783.172002978405
Exp2_to_Exp1,Exp2,Exp1,3404,17,Exp1,DualBranchAdaptation,26110.5,26115.5,26120.5,1.223432337873295,1.0,unmatched_candidate_event,29939.538346984365,29945.49516008935,29951.45197319434
Exp2_to_Exp1,Exp2,Exp1,3404,18,Exp1,DualBranchAdaptation,27600.5,27640.5,27640.5,1.5140466760650348,1.0,unmatched_candidate_event,31714.668652271037,31762.323157110946,31762.323157110946
Exp2_to_Exp1,Exp2,Exp1,3404,19,Exp1,DualBranchAdaptation,27830.5,27895.5,28660.5,46.28182617311597,1.0,unmatched_candidate_event,31988.682055100522,32065.68047337278,32971.00591715976
Exp2_to_Exp1,Exp2,Exp1,3404,20,Exp1,DualBranchAdaptation,29215.5,29220.5,29240.5,1.9318355392899584,1.0,unmatched_candidate_event,33627.81065088757,33633.72781065089,33657.396449704145
Exp2_to_Exp1,Exp2,Exp1,3404,21,Exp1,DualBranchAdaptation,31695.5,31865.5,32040.5,2.916925553425722,1.0,unmatched_candidate_event,36562.72189349112,36763.90532544379,36971.00591715976
Exp2_to_Exp1,Exp2,Exp1,3404,22,Exp1,DualBranchAdaptation,32570.5,32585.5,32595.5,2.673353971180822,1.0,unmatched_candidate_event,37598.224852071005,37615.976331360944,37627.81065088757
Exp2_to_Exp1,Exp2,Exp1,3404,23,Exp1,DualBranchAdaptation,32790.5,32825.5,32925.5,2.3937041432030948,1.0,unmatched_candidate_event,37858.579881656806,37900.0,38018.34319526627
Exp2_to_Exp1,Exp2,Exp1,3404,24,Exp1,DualBranchAdaptation,33150.5,33210.5,33445.5,2.493867391170505,1.0,unmatched_candidate_event,38284.61538461538,38355.62130177515,38633.72781065089
Exp2_to_Exp1,Exp2,Exp1,3404,25,Exp1,DualBranchAdaptation,33600.5,34665.5,35645.5,65.42464218144173,1.0,unmatched_candidate_event,38817.15976331361,40077.47952684258,41236.715195632394
Exp2_to_Exp1,Exp2,Exp1,3404,26,Exp1,DualBranchAdaptation,35815.5,35830.5,36215.5,3.8447330493838137,0.9259259259259259,unmatched_candidate_event,41437.807097361234,41455.550500454956,41910.964513193816
Exp2_to_Exp1,Exp2,Exp1,3404,27,Exp1,DualBranchAdaptation,36355.5,37245.5,37950.5,7.687296129994081,0.99375,unmatched_candidate_event,42076.56960873521,43129.34485896269,43963.284804367606
Exp2_to_Exp1,Exp2,Exp1,3404,28,Exp1,DualBranchAdaptation,38135.5,38460.5,38560.5,4.06487805886665,0.9883720930232558,unmatched_candidate_event,44182.120109190175,44566.56050955414,44684.84986351228
Exp2_to_Exp1,Exp2,Exp1,3404,29,Exp1,DualBranchAdaptation,38670.5,39960.5,41175.5,13.393718901821263,0.99800796812749,unmatched_candidate_event,44814.96815286624,46340.9008189263,47778.11646951774
Exp2_to_Exp1,Exp2,Exp1,3404,30,Exp1,DualBranchAdaptation,41305.5,41435.5,45580.5,202.37768256611116,0.9976635514018691,unmatched_candidate_event,47931.89262966333,48085.668789808915,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3405,1,Exp1,CalibrationOnly,675.5,1185.5,1890.5,4.7051886552114235,0.9959016393442623,unmatched_candidate_event,713.3482307895432,1251.965870081859,1996.525547927119
Exp2_to_Exp1,Exp2,Exp1,3405,2,Exp1,CalibrationOnly,5305.5,5320.5,5320.5,1.7224775695775159,1.0,unmatched_candidate_event,5603.151505149194,5618.993200422498,5618.993200422498
Exp2_to_Exp1,Exp2,Exp1,3405,3,Exp1,CalibrationOnly,5625.5,5680.5,5765.5,1.5214101979667936,0.8275862068965517,unmatched_candidate_event,5941.107670979667,5999.1938869817795,6088.963493530499
Exp2_to_Exp1,Exp2,Exp1,3405,4,Exp1,CalibrationOnly,5995.5,6095.5,6805.5,6.373656217579631,1.0,unmatched_candidate_event,6331.869487721151,6437.480789543174,7187.3210324795355
Exp2_to_Exp1,Exp2,Exp1,3405,5,Exp1,CalibrationOnly,7030.5,7030.5,7045.5,1.2926692007154403,1.0,unmatched_candidate_event,7424.946461579087,7424.946461579087,7440.78815685239
Exp2_to_Exp1,Exp2,Exp1,3405,6,Exp1,CalibrationOnly,7550.5,8215.5,16585.5,46.425222009934586,0.9928097345132744,unmatched_candidate_event,7974.125231053605,8756.309963099631,18639.70479704797
Exp2_to_Exp1,Exp2,Exp1,3405,7,Exp1,CalibrationOnly,16720.5,17200.5,17240.5,3.9008300855884914,0.9428571428571428,unmatched_candidate_event,18799.114391143914,19365.904059040593,19413.136531365315
Exp2_to_Exp1,Exp2,Exp1,3405,9,Exp1,CalibrationOnly,17510.5,17520.5,17535.5,1.583378403047286,1.0,unmatched_candidate_event,19731.955719557198,19743.763837638377,19761.47601476015
Exp2_to_Exp1,Exp2,Exp1,3405,10,Exp1,CalibrationOnly,17650.5,18365.5,19170.5,5.927480103383215,0.9573770491803278,unmatched_candidate_event,19897.26937269373,20741.549815498154,21692.10332103321
Exp2_to_Exp1,Exp2,Exp1,3405,11,Exp1,CalibrationOnly,19320.5,19335.5,19475.5,2.587241938061223,0.9375,unmatched_candidate_event,21869.225092250923,21886.937269372695,22052.250922509225
Exp2_to_Exp1,Exp2,Exp1,3405,12,Exp1,CalibrationOnly,19635.5,19690.5,20645.5,15.063372924216178,0.9704433497536946,unmatched_candidate_event,22241.180811808117,22306.12546125461,23433.80073800738
Exp2_to_Exp1,Exp2,Exp1,3405,13,Exp1,CalibrationOnly,20775.5,21185.5,24610.5,49.25507817941147,0.99609375,unmatched_candidate_event,23587.306273062728,24072.077438570366,28152.494415487716
Exp2_to_Exp1,Exp2,Exp1,3405,14,Exp1,CalibrationOnly,24750.5,25390.5,25655.5,3.3375500669048437,0.8296703296703297,unmatched_candidate_event,28319.2851824274,29081.75725986597,29397.46835443038
Exp2_to_Exp1,Exp2,Exp1,3405,15,Exp1,CalibrationOnly,25845.5,26315.5,26905.5,4.499107682796485,0.9577464788732394,unmatched_candidate_event,29623.827252419956,30183.767684288905,30886.67163067759
Exp2_to_Exp1,Exp2,Exp1,3405,16,Exp1,CalibrationOnly,27025.5,27110.5,27195.5,2.480739716088754,0.8571428571428571,unmatched_candidate_event,31029.63514519732,31130.90096798213,31232.16679076694
Exp2_to_Exp1,Exp2,Exp1,3405,17,Exp1,CalibrationOnly,27310.5,27330.5,27420.5,2.3851557198014826,0.8695652173913043,unmatched_candidate_event,31369.173492181682,31393.00074460164,31500.223380491436
Exp2_to_Exp1,Exp2,Exp1,3405,18,Exp1,CalibrationOnly,27590.5,27890.5,29595.5,81.1568987901338,0.9875621890547264,unmatched_candidate_event,31702.75502606106,32059.763313609466,34077.51479289941
Exp2_to_Exp1,Exp2,Exp1,3405,19,Exp1,CalibrationOnly,29775.5,41420.5,45580.5,358.46217845509244,0.9901960784313726,unmatched_candidate_event,34290.5325443787,48067.92538671519,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3405,1,Exp1,OnlineAdaptation,675.5,1185.5,1805.5,4.459333558655662,0.986784140969163,unmatched_candidate_event,713.3482307895432,1251.965870081859,1906.7559413783997
Exp2_to_Exp1,Exp2,Exp1,3405,2,Exp1,OnlineAdaptation,2635.5,2640.5,2645.5,1.6151173522780933,1.0,unmatched_candidate_event,2783.3297465011883,2788.6103115922892,2793.8908766833906
Exp2_to_Exp1,Exp2,Exp1,3405,3,Exp1,OnlineAdaptation,3495.5,3735.5,3745.5,2.3480728898700693,0.5294117647058824,unmatched_candidate_event,3691.5869421705834,3945.0540665434382,3955.6151967256405
Exp2_to_Exp1,Exp2,Exp1,3405,4,Exp1,OnlineAdaptation,6060.5,6095.5,6670.5,2.5636064532239633,1.0,unmatched_candidate_event,6400.516833905466,6437.480789543174,7044.745775019805
Exp2_to_Exp1,Exp2,Exp1,3405,5,Exp1,OnlineAdaptation,7570.5,7630.5,11695.5,31.93810454122515,1.0,unmatched_candidate_event,7995.247491418009,8065.535055350553,12865.535055350552
Exp2_to_Exp1,Exp2,Exp1,3405,6,Exp1,OnlineAdaptation,14355.5,14360.5,14505.5,1.7287257362501658,1.0,unmatched_candidate_event,16006.49446494465,16012.39852398524,16183.616236162361
Exp2_to_Exp1,Exp2,Exp1,3405,7,Exp1,OnlineAdaptation,14655.5,15075.5,15260.5,1.8830668323230726,1.0,unmatched_candidate_event,16360.738007380074,16856.678966789666,17075.129151291512
Exp2_to_Exp1,Exp2,Exp1,3405,8,Exp1,OnlineAdaptation,15470.5,15515.5,15590.5,1.1907193157273668,1.0,unmatched_candidate_event,17323.09963099631,17376.236162361623,17464.79704797048
Exp2_to_Exp1,Exp2,Exp1,3405,9,Exp1,OnlineAdaptation,20625.5,20635.5,20645.5,1.5517603087624274,1.0,unmatched_candidate_event,23410.18450184502,23421.992619926197,23433.80073800738
Exp2_to_Exp1,Exp2,Exp1,3405,10,Exp1,OnlineAdaptation,20775.5,21130.5,21845.5,5.946850491570244,0.9767441860465116,unmatched_candidate_event,23587.306273062728,24006.55249441549,24858.37676842889
Exp2_to_Exp1,Exp2,Exp1,3405,11,Exp1,OnlineAdaptation,22065.5,22145.5,22165.5,2.361706875439248,0.7142857142857143,unmatched_candidate_event,25120.476545048397,25215.78555472822,25239.612807148176
Exp2_to_Exp1,Exp2,Exp1,3405,12,Exp1,OnlineAdaptation,22385.5,22785.5,22815.5,1.7959935475392035,0.9770114942528736,unmatched_candidate_event,25501.712583767683,25978.25763216679,26013.998510796722
Exp2_to_Exp1,Exp2,Exp1,3405,13,Exp1,OnlineAdaptation,23360.5,23875.5,24905.5,4.462855176175888,0.9870967741935484,unmatched_candidate_event,26663.291139240508,27276.842889054355,28503.946388682056
Exp2_to_Exp1,Exp2,Exp1,3405,14,Exp1,OnlineAdaptation,25080.5,25215.5,25255.5,1.9129741824182251,0.9722222222222222,unmatched_candidate_event,28712.434847356664,28873.268801191363,28920.923306031273
Exp2_to_Exp1,Exp2,Exp1,3405,15,Exp1,OnlineAdaptation,25905.5,25910.5,25915.5,1.3083350458346472,1.0,unmatched_candidate_event,29695.309009679822,29701.26582278481,29707.222635889797
Exp2_to_Exp1,Exp2,Exp1,3405,16,Exp1,OnlineAdaptation,26225.5,26225.5,26235.5,1.0886975996659114,1.0,unmatched_candidate_event,30076.545048399108,30076.545048399108,30088.458674609086
Exp2_to_Exp1,Exp2,Exp1,3405,17,Exp1,OnlineAdaptation,27825.5,27890.5,28780.5,15.593578687255818,1.0,unmatched_candidate_event,31982.725241995533,32059.763313609466,33113.01775147929
Exp2_to_Exp1,Exp2,Exp1,3405,18,Exp1,OnlineAdaptation,28950.5,28965.5,28985.5,1.147907259020103,1.0,unmatched_candidate_event,33314.20118343195,33331.952662721895,33355.62130177515
Exp2_to_Exp1,Exp2,Exp1,3405,19,Exp1,OnlineAdaptation,31675.5,31840.5,32010.5,2.191977008509928,1.0,unmatched_candidate_event,36539.05325443787,36734.319526627216,36935.502958579884
Exp2_to_Exp1,Exp2,Exp1,3405,20,Exp1,OnlineAdaptation,32245.5,32255.5,32300.5,1.713695825903626,1.0,unmatched_candidate_event,37213.60946745562,37225.44378698225,37278.69822485207
Exp2_to_Exp1,Exp2,Exp1,3405,21,Exp1,OnlineAdaptation,32450.5,34495.5,35920.5,12.19414763322874,0.9712230215827338,unmatched_candidate_event,37456.21301775148,39876.331360946744,41562.01091901729
Exp2_to_Exp1,Exp2,Exp1,3405,22,Exp1,OnlineAdaptation,36455.5,36480.5,36495.5,1.499219624417498,1.0,unmatched_candidate_event,42194.85896269336,42224.43130118289,42242.174704276615
Exp2_to_Exp1,Exp2,Exp1,3405,23,Exp1,OnlineAdaptation,37115.5,37250.5,37950.5,3.0199597937146283,1.0,unmatched_candidate_event,42975.56869881711,43135.2593266606,43963.284804367606
Exp2_to_Exp1,Exp2,Exp1,3405,24,Exp1,OnlineAdaptation,38345.5,38460.5,38500.5,1.7555226175299625,0.65625,unmatched_candidate_event,44430.527752502276,44566.56050955414,44613.8762511374
Exp2_to_Exp1,Exp2,Exp1,3405,25,Exp1,OnlineAdaptation,38735.5,39310.5,40935.5,4.657462376251376,0.9977324263038548,unmatched_candidate_event,44891.85623293903,45572.02001819836,47494.2220200182
Exp2_to_Exp1,Exp2,Exp1,3405,26,Exp1,OnlineAdaptation,41110.5,41115.5,41140.5,1.2150649479290045,1.0,unmatched_candidate_event,47701.22838944495,47707.142857142855,47736.715195632394
Exp2_to_Exp1,Exp2,Exp1,3405,27,Exp1,OnlineAdaptation,41315.5,41420.5,45580.5,116.46864094279434,0.990632318501171,unmatched_candidate_event,47943.721565059146,48067.92538671519,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3405,1,Exp1,DualBranchAdaptation,675.5,1185.5,1890.5,4.7051886552114235,0.9959016393442623,unmatched_candidate_event,713.3482307895432,1251.965870081859,1996.525547927119
Exp2_to_Exp1,Exp2,Exp1,3405,2,Exp1,DualBranchAdaptation,5305.5,5320.5,5320.5,1.7224775695775159,1.0,unmatched_candidate_event,5603.151505149194,5618.993200422498,5618.993200422498
Exp2_to_Exp1,Exp2,Exp1,3405,3,Exp1,DualBranchAdaptation,5625.5,5680.5,5765.5,1.5214101979667936,0.8275862068965517,unmatched_candidate_event,5941.107670979667,5999.1938869817795,6088.963493530499
Exp2_to_Exp1,Exp2,Exp1,3405,4,Exp1,DualBranchAdaptation,5995.5,6095.5,6805.5,6.373656217579631,1.0,unmatched_candidate_event,6331.869487721151,6437.480789543174,7187.3210324795355
Exp2_to_Exp1,Exp2,Exp1,3405,5,Exp1,DualBranchAdaptation,7030.5,7030.5,7045.5,1.2926692007154403,1.0,unmatched_candidate_event,7424.946461579087,7424.946461579087,7440.78815685239
Exp2_to_Exp1,Exp2,Exp1,3405,6,Exp1,DualBranchAdaptation,7550.5,8215.5,16585.5,46.425222009934586,0.9928097345132744,unmatched_candidate_event,7974.125231053605,8756.309963099631,18639.70479704797
Exp2_to_Exp1,Exp2,Exp1,3405,7,Exp1,DualBranchAdaptation,16720.5,17200.5,17240.5,3.9008300855884914,0.9428571428571428,unmatched_candidate_event,18799.114391143914,19365.904059040593,19413.136531365315
Exp2_to_Exp1,Exp2,Exp1,3405,9,Exp1,DualBranchAdaptation,17510.5,17520.5,17535.5,1.583378403047286,1.0,unmatched_candidate_event,19731.955719557198,19743.763837638377,19761.47601476015
Exp2_to_Exp1,Exp2,Exp1,3405,10,Exp1,DualBranchAdaptation,17650.5,18365.5,19170.5,5.927480103383215,0.9573770491803278,unmatched_candidate_event,19897.26937269373,20741.549815498154,21692.10332103321
Exp2_to_Exp1,Exp2,Exp1,3405,11,Exp1,DualBranchAdaptation,19320.5,19335.5,19475.5,2.587241938061223,0.9375,unmatched_candidate_event,21869.225092250923,21886.937269372695,22052.250922509225
Exp2_to_Exp1,Exp2,Exp1,3405,12,Exp1,DualBranchAdaptation,19635.5,19690.5,20645.5,15.063372924216178,0.9704433497536946,unmatched_candidate_event,22241.180811808117,22306.12546125461,23433.80073800738
Exp2_to_Exp1,Exp2,Exp1,3405,13,Exp1,DualBranchAdaptation,20775.5,21185.5,24610.5,49.25507817941147,0.99609375,unmatched_candidate_event,23587.306273062728,24072.077438570366,28152.494415487716
Exp2_to_Exp1,Exp2,Exp1,3405,14,Exp1,DualBranchAdaptation,24745.5,25390.5,25655.5,3.3375500669048437,0.8306010928961749,unmatched_candidate_event,28313.32836932241,29081.75725986597,29397.46835443038
Exp2_to_Exp1,Exp2,Exp1,3405,15,Exp1,DualBranchAdaptation,25845.5,26315.5,26905.5,4.499107682796485,0.9577464788732394,unmatched_candidate_event,29623.827252419956,30183.767684288905,30886.67163067759
Exp2_to_Exp1,Exp2,Exp1,3405,16,Exp1,DualBranchAdaptation,27025.5,27110.5,27195.5,2.480739716088754,0.8571428571428571,unmatched_candidate_event,31029.63514519732,31130.90096798213,31232.16679076694
Exp2_to_Exp1,Exp2,Exp1,3405,17,Exp1,DualBranchAdaptation,27310.5,27330.5,27420.5,2.3851557198014826,0.8695652173913043,unmatched_candidate_event,31369.173492181682,31393.00074460164,31500.223380491436
Exp2_to_Exp1,Exp2,Exp1,3405,18,Exp1,DualBranchAdaptation,27590.5,27890.5,29595.5,81.1568987901338,0.9875621890547264,unmatched_candidate_event,31702.75502606106,32059.763313609466,34077.51479289941
Exp2_to_Exp1,Exp2,Exp1,3405,19,Exp1,DualBranchAdaptation,29775.5,41420.5,45580.5,358.46217845509244,0.9901960784313726,unmatched_candidate_event,34290.5325443787,48067.92538671519,52988.76251137398
Exp1_to_Exp2,Exp1,Exp2,3401,1,Exp2,TargetSupervisedReference,1510.5,1525.5,1570.5,1.8733760214492827,1.0,unmatched_candidate_event,3012.9808588548603,3037.9425765645806,3112.8277296937417
Exp1_to_Exp2,Exp1,Exp2,3401,2,Exp2,TargetSupervisedReference,3010.5,3315.5,3390.5,2.455807828191055,1.0,unmatched_candidate_event,5509.166666666667,6017.5,6142.5
Exp1_to_Exp2,Exp1,Exp2,3401,3,Exp2,TargetSupervisedReference,3610.5,3610.5,3640.5,2.1266115301194137,1.0,unmatched_candidate_event,6509.166666666667,6509.166666666667,6559.166666666667
Exp1_to_Exp2,Exp1,Exp2,3401,4,Exp2,TargetSupervisedReference,3900.5,3910.5,3935.5,2.419413855155257,1.0,unmatched_candidate_event,6992.5,7009.166666666667,7050.833333333333
Exp1_to_Exp2,Exp1,Exp2,3401,5,Exp2,TargetSupervisedReference,5110.5,5160.5,5180.5,2.2539026475117874,1.0,unmatched_candidate_event,9009.166666666666,9092.5,9125.833333333334
Exp1_to_Exp2,Exp1,Exp2,3401,6,Exp2,TargetSupervisedReference,5710.5,5710.5,5735.5,1.7939129505053995,1.0,unmatched_candidate_event,10009.166666666668,10009.166666666668,10050.833333333332
Exp1_to_Exp2,Exp1,Exp2,3401,7,Exp2,TargetSupervisedReference,6020.5,6375.5,6635.5,2.898580545749106,1.0,unmatched_candidate_event,10525.833333333334,11117.5,11550.833333333334
Exp1_to_Exp2,Exp1,Exp2,3401,8,Exp2,TargetSupervisedReference,6905.5,6970.5,7280.5,3.9293031341862936,1.0,unmatched_candidate_event,12000.833333333334,12109.166666666666,12625.833333333334
Exp1_to_Exp2,Exp1,Exp2,3401,9,Exp2,TargetSupervisedReference,8410.5,8470.5,8505.5,2.0400656807964834,1.0,unmatched_candidate_event,14509.166666666666,14609.166666666668,14667.5
Exp1_to_Exp2,Exp1,Exp2,3401,10,Exp2,TargetSupervisedReference,8700.5,8710.5,8735.5,2.7243521172853544,1.0,unmatched_candidate_event,14992.5,15009.166666666666,15050.833333333334
Exp1_to_Exp2,Exp1,Exp2,3401,11,Exp2,TargetSupervisedReference,9310.5,9330.5,9385.5,2.350726073369845,1.0,unmatched_candidate_event,16009.166666666666,16042.5,16134.166666666666
Exp1_to_Exp2,Exp1,Exp2,3401,12,Exp2,TargetSupervisedReference,9605.5,9630.5,9720.5,2.8720346729984345,1.0,unmatched_candidate_event,16500.833333333332,16542.5,16692.5
Exp1_to_Exp2,Exp1,Exp2,3401,13,Exp2,TargetSupervisedReference,9905.5,9930.5,10290.5,4.31217827424672,1.0,unmatched_candidate_event,17000.833333333332,17042.5,17642.5
Exp1_to_Exp2,Exp1,Exp2,3401,14,Exp2,TargetSupervisedReference,10510.5,10530.5,11515.5,4.960730122179236,1.0,unmatched_candidate_event,18009.166666666668,18042.5,19684.166666666668
Exp1_to_Exp2,Exp1,Exp2,3401,15,Exp2,TargetSupervisedReference,11720.5,11770.5,11785.5,2.3285059290346344,1.0,unmatched_candidate_event,20025.887265135698,20109.394572025052,20134.44676409186
Exp1_to_Exp2,Exp1,Exp2,3401,16,Exp2,TargetSupervisedReference,12605.5,12630.5,12795.5,3.8205572461772856,1.0,unmatched_candidate_event,21503.966597077244,21545.72025052192,21821.294363256784
Exp1_to_Exp2,Exp1,Exp2,3401,17,Exp2,TargetSupervisedReference,12965.5,13190.5,13285.5,3.622316011572487,1.0,unmatched_candidate_event,22105.219206680584,22481.00208768267,22639.665970772443
Exp1_to_Exp2,Exp1,Exp2,3402,1,Exp2,TargetSupervisedReference,6065.5,6390.5,6430.5,1.916214884906807,1.0,unmatched_candidate_event,10600.833333333334,11142.5,11209.166666666666
Exp1_to_Exp2,Exp1,Exp2,3402,2,Exp2,TargetSupervisedReference,6910.5,6970.5,7290.5,4.491662966377513,1.0,unmatched_candidate_event,12009.166666666666,12109.166666666666,12642.5
Exp1_to_Exp2,Exp1,Exp2,3402,3,Exp2,TargetSupervisedReference,7825.5,7835.5,7850.5,1.809588917090796,1.0,unmatched_candidate_event,13534.166666666666,13550.833333333334,13575.833333333334
Exp1_to_Exp2,Exp1,Exp2,3402,4,Exp2,TargetSupervisedReference,8460.5,8495.5,8525.5,1.7921078351835766,1.0,unmatched_candidate_event,14592.5,14650.833333333332,14700.833333333332
Exp1_to_Exp2,Exp1,Exp2,3402,5,Exp2,TargetSupervisedReference,9310.5,9330.5,9370.5,2.3571252623348444,1.0,unmatched_candidate_event,16009.166666666666,16042.5,16109.166666666666
Exp1_to_Exp2,Exp1,Exp2,3402,6,Exp2,TargetSupervisedReference,9630.5,9655.5,9680.5,1.896402624784435,1.0,unmatched_candidate_event,16542.5,16584.166666666668,16625.833333333332
Exp1_to_Exp2,Exp1,Exp2,3402,7,Exp2,TargetSupervisedReference,9905.5,9930.5,10025.5,3.53725451770387,1.0,unmatched_candidate_event,17000.833333333332,17042.5,17200.833333333332
Exp1_to_Exp2,Exp1,Exp2,3402,8,Exp2,TargetSupervisedReference,10205.5,10230.5,10285.5,2.783579687554057,1.0,unmatched_candidate_event,17500.833333333332,17542.5,17634.166666666668
Exp1_to_Exp2,Exp1,Exp2,3402,9,Exp2,TargetSupervisedReference,10505.5,10530.5,10620.5,5.068843878145015,1.0,unmatched_candidate_event,18000.833333333332,18042.5,18192.5
Exp1_to_Exp2,Exp1,Exp2,3402,10,Exp2,TargetSupervisedReference,10805.5,10870.5,11180.5,3.3659657164313086,1.0,unmatched_candidate_event,18500.833333333332,18609.166666666668,19125.833333333332
Exp1_to_Exp2,Exp1,Exp2,3402,11,Exp2,TargetSupervisedReference,11395.5,11430.5,11475.5,3.061789084201768,1.0,unmatched_candidate_event,19484.166666666668,19542.5,19617.5
Exp1_to_Exp2,Exp1,Exp2,3402,12,Exp2,TargetSupervisedReference,11750.5,11760.5,11775.5,1.790994631971206,1.0,unmatched_candidate_event,20075.991649269312,20092.693110647182,20117.74530271399
Exp1_to_Exp2,Exp1,Exp2,3402,13,Exp2,TargetSupervisedReference,12620.5,12655.5,12685.5,1.9495709077975039,1.0,unmatched_candidate_event,21529.01878914405,21587.4739039666,21637.57828810021
Exp1_to_Exp2,Exp1,Exp2,3403,1,Exp2,TargetSupervisedReference,1205.5,1210.5,1220.5,1.2804626856562566,1.0,unmatched_candidate_event,2505.4259320905458,2513.746504660453,2530.3876498002664
