direction,source_dataset,target_dataset,seed,event_id,dataset,setting,start_cycle,peak_cycle,end_cycle,peak_score,short_score,medium_score,long_score,source_probability,adapter_frozen_fraction,event_status,start_actual_cycle,peak_actual_cycle,end_actual_cycle
Exp2_to_Exp1,Exp2,Exp1,3402,17,Exp1,CalibrationOnly,20785.5,21190.5,24625.5,17.891488308074084,10.446605155400244,9.33443860205675,9.620164707587893,0.0007243865402415395,0.9609882964889467,unmatched_candidate_event,23599.114391143914,24078.034251675355,28170.36485480268
Exp2_to_Exp1,Exp2,Exp1,3402,18,Exp1,CalibrationOnly,24810.5,24845.5,24900.5,1.045484327857831,0.7070736497682363,1.1516235196395668,1.1269910405647765,1.1662043107207865e-05,1.0,unmatched_candidate_event,28390.766939687266,28432.46463142219,28497.989575577067
Exp2_to_Exp1,Exp2,Exp1,3402,19,Exp1,CalibrationOnly,25010.5,25215.5,25295.5,0.7400842965158834,0.4803831429938589,0.6643971446827753,1.5598168677670852,9.139090252574533e-06,0.6206896551724138,unmatched_candidate_event,28629.03946388682,28873.268801191363,28968.577810871182
Exp2_to_Exp1,Exp2,Exp1,3402,20,Exp1,CalibrationOnly,25470.5,25470.5,25480.5,0.4265030603908048,0.6954838903085246,0.45318512230913366,0.3455693703192067,1.162047828984214e-05,1.0,unmatched_candidate_event,29177.066269545794,29177.066269545794,29188.979895755772
Exp2_to_Exp1,Exp2,Exp1,3402,21,Exp1,CalibrationOnly,25870.5,25885.5,25895.5,0.6007981788071302,0.8984722272432096,0.3836409769931169,0.3321076030614195,8.222424185078125e-06,1.0,unmatched_candidate_event,29653.6113179449,29671.481757259866,29683.395383469844
Exp2_to_Exp1,Exp2,Exp1,3402,22,Exp1,CalibrationOnly,26225.5,26235.5,26235.5,0.4112039199853379,0.6765465350704956,0.3010161251906223,0.28482021031824106,1.0411050425318535e-05,1.0,unmatched_candidate_event,30076.545048399108,30088.458674609086,30088.458674609086
Exp2_to_Exp1,Exp2,Exp1,3402,23,Exp1,CalibrationOnly,26550.5,26580.5,26590.5,0.5981105167490487,0.17081750778541888,0.9764575190257817,0.9532224461013712,6.988778750383062e-06,0.6666666666666666,unmatched_candidate_event,30463.73790022338,30499.478778853314,30511.392405063292
Exp2_to_Exp1,Exp2,Exp1,3402,24,Exp1,CalibrationOnly,27025.5,27035.5,27035.5,0.4881828255503928,0.7323332676644781,0.11674165361015282,0.6470634954178065,6.135292096587364e-06,1.0,unmatched_candidate_event,31029.63514519732,31041.548771407295,31041.548771407295
Exp2_to_Exp1,Exp2,Exp1,3402,25,Exp1,CalibrationOnly,27330.5,27345.5,27345.5,0.40659255301727926,0.29620739675975344,0.7851916323977345,0.6714592492023181,8.301926754938904e-06,0.75,unmatched_candidate_event,31393.00074460164,31410.871183916606,31410.871183916606
Exp2_to_Exp1,Exp2,Exp1,3402,26,Exp1,CalibrationOnly,27600.5,27640.5,27645.5,0.8526724704836378,0.6016604323499073,0.6518313937834146,1.1570058096459466,9.700138434709515e-06,0.9,unmatched_candidate_event,31714.668652271037,31762.323157110946,31768.279970215935
Exp2_to_Exp1,Exp2,Exp1,3402,27,Exp1,CalibrationOnly,27820.5,27905.5,29355.5,32.85186751407799,14.567175147283805,15.002571602113502,15.289437859525027,0.002343191532418132,0.948051948051948,unmatched_candidate_event,31976.768428890544,32077.51479289941,33793.491124260356
Exp2_to_Exp1,Exp2,Exp1,3402,28,Exp1,CalibrationOnly,29465.5,29490.5,29590.5,0.41891116421084773,0.508269308741023,0.5260443512550276,0.42230976110187624,0.005637702066451311,0.38461538461538464,unmatched_candidate_event,33923.668639053256,33953.25443786982,34071.597633136094
Exp2_to_Exp1,Exp2,Exp1,3402,29,Exp1,CalibrationOnly,29885.5,30545.5,30855.5,1.5309688703669038,1.1763111759641642,0.982019729556948,0.7802019705909913,0.004648360423743725,0.8256410256410256,unmatched_candidate_event,34420.7100591716,35201.775147928995,35568.63905325444
Exp2_to_Exp1,Exp2,Exp1,3402,30,Exp1,CalibrationOnly,31040.5,31085.5,31190.5,1.1146971871731837,0.5933553253537002,0.6437219195139924,1.6488854588591109,0.0034844721667468548,1.0,unmatched_candidate_event,35787.57396449704,35840.82840236687,35965.08875739645
Exp2_to_Exp1,Exp2,Exp1,3402,31,Exp1,CalibrationOnly,31340.5,31460.5,31495.5,0.6420864522498215,0.5396366906995684,0.7372315147566716,0.4581785327758664,0.003915505949407816,0.59375,unmatched_candidate_event,36142.603550295855,36284.61538461538,36326.03550295858
Exp2_to_Exp1,Exp2,Exp1,3402,32,Exp1,CalibrationOnly,31670.5,31855.5,32305.5,2.1878772417379997,0.649331409039601,1.5623078471916225,1.9490751008656972,0.0023200821597129107,0.9375,unmatched_candidate_event,36533.136094674555,36752.07100591716,37284.61538461538
Exp2_to_Exp1,Exp2,Exp1,3402,33,Exp1,CalibrationOnly,32410.5,32585.5,32700.5,2.0423148250697025,0.6548018526692291,1.5991077658886197,1.5179253489520024,0.004219256807118654,0.7796610169491526,unmatched_candidate_event,37408.87573964497,37615.976331360944,37752.07100591716
Exp2_to_Exp1,Exp2,Exp1,3402,34,Exp1,CalibrationOnly,32780.5,32835.5,33425.5,2.1673580316121166,0.9626801170160094,1.5549481743039197,1.2255312922816275,0.0018881282303482294,0.8769230769230769,unmatched_candidate_event,37846.74556213018,37911.83431952663,38610.05917159763
Exp2_to_Exp1,Exp2,Exp1,3402,35,Exp1,CalibrationOnly,33600.5,33670.5,33860.5,1.3792113339774246,0.6886964723893779,0.8093257115355047,1.4489947403832104,0.0015852669021114707,0.7547169811320755,unmatched_candidate_event,38817.15976331361,38900.0,39124.85207100592
Exp2_to_Exp1,Exp2,Exp1,3402,36,Exp1,CalibrationOnly,33955.5,41440.5,45550.5,168.38796044703375,66.25768585036631,70.4247646721838,69.06295802776721,2.1710664107055515e-16,0.9801724137931035,unmatched_candidate_event,39237.27810650888,48091.58325750683,52953.275705186534
Exp2_to_Exp1,Exp2,Exp1,3402,1,Exp1,OnlineAdaptation,6000.5,6350.5,6855.5,5.631601061425168,0.38650696167764437,2.7826132886595527,2.937716625732024,0.23327237367630005,0.9767441860465116,unmatched_candidate_event,6337.150052812252,6706.789609189332,7240.1266833905465
Exp2_to_Exp1,Exp2,Exp1,3402,2,Exp1,OnlineAdaptation,6970.5,8210.5,11820.5,11.020565713454905,0.8374373959888297,3.336640458930613,7.584198038601711,0.023405378684401512,0.9629248197734295,unmatched_candidate_event,7361.579680485873,8750.40590405904,13013.136531365313
Exp2_to_Exp1,Exp2,Exp1,3402,3,Exp1,OnlineAdaptation,12135.5,12250.5,12530.5,1.1593399107721791,0.20621763680619015,0.5484324638080679,1.0390675169776225,0.03495369479060173,0.9625,unmatched_candidate_event,13385.09225092251,13520.88560885609,13851.512915129151
Exp2_to_Exp1,Exp2,Exp1,3402,4,Exp1,OnlineAdaptation,12790.5,12800.5,12805.5,0.7947773662054695,0.3585879307260229,0.32342569286192724,0.7005400426719348,0.04147327318787575,1.0,unmatched_candidate_event,14158.523985239852,14170.332103321034,14176.236162361623
Exp2_to_Exp1,Exp2,Exp1,3402,5,Exp1,OnlineAdaptation,13000.5,13010.5,13025.5,0.5433557930573172,0.21796974925940435,0.39425269707038496,0.5515536449464062,0.041283685714006424,1.0,unmatched_candidate_event,14406.49446494465,14418.30258302583,14436.014760147602
Exp2_to_Exp1,Exp2,Exp1,3402,6,Exp1,OnlineAdaptation,13745.5,13825.5,14010.5,0.6758324708637257,0.1913440104537732,0.46175776686293113,0.6413470659847504,0.05351844057440758,0.9074074074074074,unmatched_candidate_event,15286.19926199262,15380.664206642066,15599.11439114391
Exp2_to_Exp1,Exp2,Exp1,3402,7,Exp1,OnlineAdaptation,14250.5,14410.5,15845.5,6.421454108943443,1.7180044283938427,2.078795054134247,2.20972133454892,0.11097707599401474,0.99375,unmatched_candidate_event,15882.50922509225,16071.439114391145,17765.904059040593
Exp2_to_Exp1,Exp2,Exp1,3402,8,Exp1,OnlineAdaptation,16330.5,16340.5,16345.5,0.42312173456811136,0.18982602522812164,0.3547946735941275,0.4629455554772461,0.06378845125436783,1.0,unmatched_candidate_event,18338.597785977858,18350.40590405904,18356.30996309963
Exp2_to_Exp1,Exp2,Exp1,3402,9,Exp1,OnlineAdaptation,16780.5,16825.5,16825.5,0.4863421187168981,0.21325315234369638,0.30883049302398313,0.5536099378257858,0.07362016290426254,0.6,unmatched_candidate_event,18869.963099630997,18923.09963099631,18923.09963099631
Exp2_to_Exp1,Exp2,Exp1,3402,10,Exp1,OnlineAdaptation,17155.5,17190.5,17320.5,0.7129334576077966,0.2502559456350249,0.3927419617435652,0.600020118752146,0.08262372761964798,0.7941176470588235,unmatched_candidate_event,19312.767527675278,19354.095940959407,19507.60147601476
Exp2_to_Exp1,Exp2,Exp1,3402,11,Exp1,OnlineAdaptation,17585.5,17600.5,17605.5,0.49031413013335234,0.18563303889244778,0.3797587154159672,0.48597119485114143,0.09060372412204742,1.0,unmatched_candidate_event,19820.51660516605,19838.22878228782,19844.132841328414
Exp2_to_Exp1,Exp2,Exp1,3402,12,Exp1,OnlineAdaptation,18170.5,18185.5,18205.5,0.5602761890284355,0.15868874994926319,0.4220581307039662,0.5331819017548028,0.10233812779188156,1.0,unmatched_candidate_event,20511.29151291513,20529.0036900369,20552.619926199262
Exp2_to_Exp1,Exp2,Exp1,3402,13,Exp1,OnlineAdaptation,18515.5,18550.5,18580.5,0.42865965260772243,0.14123094799065364,0.3083419123897212,0.5962061234825035,0.1095704585313797,1.0,unmatched_candidate_event,20918.671586715867,20960.0,20995.424354243543
Exp2_to_Exp1,Exp2,Exp1,3402,14,Exp1,OnlineAdaptation,18940.5,19135.5,19275.5,0.4139539547199839,0.14211463470364777,0.32887147419490664,0.5367442035177142,0.13062988221645355,0.8529411764705882,unmatched_candidate_event,21420.51660516605,21650.774907749077,21816.08856088561
Exp2_to_Exp1,Exp2,Exp1,3402,15,Exp1,OnlineAdaptation,19425.5,19505.5,19565.5,0.4112097583608826,0.08514059876904599,0.32124381013096037,0.5573064634123267,0.14224405586719513,0.7931034482758621,unmatched_candidate_event,21993.21033210332,22087.675276752765,22158.52398523985
Exp2_to_Exp1,Exp2,Exp1,3402,16,Exp1,OnlineAdaptation,19810.5,19860.5,19860.5,0.3471274998939176,0.17748661650907438,0.26757429823330514,0.49791785372016595,0.15329408645629883,0.45454545454545453,unmatched_candidate_event,22447.822878228784,22506.863468634685,22506.863468634685
Exp2_to_Exp1,Exp2,Exp1,3402,17,Exp1,OnlineAdaptation,20230.5,20270.5,20320.5,0.33376225194192083,0.08197359888610752,0.29107350917523606,0.5215429616573773,0.16761638224124908,0.47368421052631576,unmatched_candidate_event,22943.763837638377,22990.9963099631,23050.036900369003
Exp2_to_Exp1,Exp2,Exp1,3402,18,Exp1,OnlineAdaptation,20545.5,20590.5,20700.5,0.3756787239435303,0.09397775106961562,0.28726360861218053,0.5743216163854478,0.18358458578586578,0.625,unmatched_candidate_event,23315.719557195574,23368.856088560886,23498.745387453877
Exp2_to_Exp1,Exp2,Exp1,3402,19,Exp1,OnlineAdaptation,20805.5,20845.5,20965.5,0.9621624878718777,0.32372571469474765,0.41197454318020094,0.5871272770599426,0.18987451493740082,0.5757575757575758,unmatched_candidate_event,23622.73062730627,23669.963099630997,23811.660516605167
Exp2_to_Exp1,Exp2,Exp1,3402,20,Exp1,OnlineAdaptation,21115.5,21135.5,22260.5,5.267462387079931,1.2097210737445465,1.4488656217876446,1.3814236846415682,0.24444319307804108,1.0,unmatched_candidate_event,23988.782287822876,24012.509307520475,25352.792256142962
Exp2_to_Exp1,Exp2,Exp1,3402,21,Exp1,OnlineAdaptation,22395.5,22480.5,22485.5,0.43851119170312736,0.19555239532696972,0.30237411717743323,0.2615510920122711,0.33772140741348267,0.47368421052631576,unmatched_candidate_event,25513.62620997766,25614.892032762473,25620.848845867462
Exp2_to_Exp1,Exp2,Exp1,3402,22,Exp1,OnlineAdaptation,22735.5,22740.5,22745.5,0.3264628324551433,0.07998753615669586,0.3098942174614323,0.2647488982564735,0.32565954327583313,0.6666666666666666,unmatched_candidate_event,25918.689501116904,25924.646314221893,25930.60312732688
Exp2_to_Exp1,Exp2,Exp1,3402,23,Exp1,OnlineAdaptation,23165.5,23215.5,23220.5,0.6284588271092815,0.20875902414245714,0.3775384771730904,0.2697638325866631,0.33880501985549927,0.5833333333333334,unmatched_candidate_event,26430.975428145943,26490.54355919583,26496.50037230082
Exp2_to_Exp1,Exp2,Exp1,3402,24,Exp1,OnlineAdaptation,23480.5,23485.5,23500.5,0.5806283137911252,0.23623624215211514,0.3241900510803731,0.2529316873700581,0.33771610260009766,1.0,unmatched_candidate_event,26806.25465376024,26812.21146686523,26830.081906180192
Exp2_to_Exp1,Exp2,Exp1,3402,25,Exp1,OnlineAdaptation,23805.5,24125.5,25025.5,1.3961726242382229,0.22205114835031967,0.5901190210121229,0.6390432261065313,0.29045623540878296,1.0,unmatched_candidate_event,27193.44750558451,27574.683544303796,28646.909903201788
Exp2_to_Exp1,Exp2,Exp1,3402,26,Exp1,OnlineAdaptation,25310.5,25340.5,25540.5,0.432891048839566,0.16132702334324858,0.3274805640711711,0.19552756169630142,0.24956843256950378,0.8723404255319149,unmatched_candidate_event,28986.44825018615,29022.189128816084,29260.461653015635
Exp2_to_Exp1,Exp2,Exp1,3402,27,Exp1,OnlineAdaptation,25820.5,25955.5,26270.5,0.7759312427837554,0.21834446876949715,0.3492995199603535,0.47886616108948843,0.2779058516025543,0.8241758241758241,unmatched_candidate_event,29594.04318689501,29754.87714072971,30130.156366344007
Exp2_to_Exp1,Exp2,Exp1,3402,28,Exp1,OnlineAdaptation,26560.5,26625.5,26775.5,0.8628066719855784,0.24447521178607923,0.3450055356505226,0.4703582379636398,0.3086310029029846,0.9772727272727273,unmatched_candidate_event,30475.651526433358,30553.090096798212,30731.79448994788
Exp2_to_Exp1,Exp2,Exp1,3402,29,Exp1,OnlineAdaptation,27830.5,27910.5,29625.5,29.96371853984609,5.494970052209379,5.3176514639199155,5.289527538100988,0.07245972752571106,0.9694444444444444,unmatched_candidate_event,31988.682055100522,32083.431952662722,34113.01775147929
Exp2_to_Exp1,Exp2,Exp1,3402,30,Exp1,OnlineAdaptation,29740.5,29810.5,29900.5,0.9217616708151286,0.15540357473070976,0.33304632376974247,0.6384545709937965,0.09285320341587067,0.8484848484848485,unmatched_candidate_event,34249.112426035506,34331.952662721895,34438.46153846154
Exp2_to_Exp1,Exp2,Exp1,3402,31,Exp1,OnlineAdaptation,30180.5,30190.5,30190.5,0.4473702337725719,0.24193603383155143,0.2051113613166039,0.2889176981789295,0.0968296229839325,0.6666666666666666,unmatched_candidate_event,34769.8224852071,34781.65680473373,34781.65680473373
Exp2_to_Exp1,Exp2,Exp1,3402,32,Exp1,OnlineAdaptation,30460.5,30495.5,30505.5,0.7305016096382576,0.19442030750020117,0.2675724308225763,0.4768042463068787,0.10500968247652054,1.0,unmatched_candidate_event,35101.18343195266,35142.603550295855,35154.43786982248
Exp2_to_Exp1,Exp2,Exp1,3402,33,Exp1,OnlineAdaptation,30780.5,30865.5,30940.5,0.6089402912177935,0.07994278911286352,0.32714701353605247,0.46047687003099425,0.10984006524085999,0.8484848484848485,unmatched_candidate_event,35479.88165680473,35580.47337278107,35669.230769230766
Exp2_to_Exp1,Exp2,Exp1,3402,34,Exp1,OnlineAdaptation,31030.5,31330.5,31655.5,1.2419878142433447,0.27483759609721575,0.3817218582754487,0.49424545327941105,0.12140458077192307,0.7619047619047619,unmatched_candidate_event,35775.73964497042,36130.769230769234,36515.38461538462
Exp2_to_Exp1,Exp2,Exp1,3402,35,Exp1,OnlineAdaptation,31845.5,31855.5,31920.5,0.3632757812007622,0.15791136098705003,0.09799782821739579,0.4051961045478443,0.12863078713417053,0.875,unmatched_candidate_event,36740.23668639053,36752.07100591716,36828.99408284024
Exp2_to_Exp1,Exp2,Exp1,3402,36,Exp1,OnlineAdaptation,32055.5,32085.5,32230.5,0.4859983009813052,0.05637857154669927,0.32343094322035837,0.3711391087466114,0.13434499502182007,0.7222222222222222,unmatched_candidate_event,36988.757396449706,37024.26035502959,37195.85798816568
Exp2_to_Exp1,Exp2,Exp1,3402,37,Exp1,OnlineAdaptation,32315.5,32440.5,32480.5,0.6898343044940571,0.13125608751505397,0.28327684587765556,0.505055823866008,0.14520016312599182,0.9411764705882353,unmatched_candidate_event,37296.44970414201,37444.37869822485,37491.71597633136
Exp2_to_Exp1,Exp2,Exp1,3402,38,Exp1,OnlineAdaptation,33025.5,33040.5,33070.5,0.5297838490077509,0.07418666022194544,0.3459323041113344,0.3576161911429968,0.15820875763893127,1.0,unmatched_candidate_event,38136.686390532544,38154.43786982248,38189.94082840237
Exp2_to_Exp1,Exp2,Exp1,3402,39,Exp1,OnlineAdaptation,33615.5,33825.5,33925.5,0.43211803695354944,0.06542519495874971,0.28672068337249634,0.3813067138489799,0.17197847366333008,0.5873015873015873,unmatched_candidate_event,38834.91124260355,39083.43195266272,39201.775147928995
Exp2_to_Exp1,Exp2,Exp1,3402,40,Exp1,OnlineAdaptation,34045.5,34665.5,35710.5,15.20647607456325,3.1212523836307544,2.162534926265782,1.4906109286715532,0.23090742528438568,0.9760479041916168,unmatched_candidate_event,39343.78698224852,40077.47952684258,41313.60327570519
Exp2_to_Exp1,Exp2,Exp1,3402,41,Exp1,OnlineAdaptation,35830.5,35865.5,35945.5,0.48046249175888006,0.14943309526401685,0.21060131324043757,0.29578424157550476,0.40082865953445435,0.4583333333333333,unmatched_candidate_event,41455.550500454956,41496.95177434031,41591.58325750683
Exp2_to_Exp1,Exp2,Exp1,3402,42,Exp1,OnlineAdaptation,36005.5,36075.5,36080.5,0.39267457666133004,0.10026649325852896,0.22784481609606363,0.2947065403681049,0.4101698398590088,0.5,unmatched_candidate_event,41662.55686988171,41745.35941765241,41751.27388535032
Exp2_to_Exp1,Exp2,Exp1,3402,43,Exp1,OnlineAdaptation,36280.5,36290.5,36295.5,0.41634140787911184,0.1477018817576004,0.1451348406738916,0.26669963691986676,0.4129739999771118,0.75,unmatched_candidate_event,41987.85259326661,41999.68152866242,42005.59599636033
Exp2_to_Exp1,Exp2,Exp1,3402,44,Exp1,OnlineAdaptation,36595.5,36595.5,36620.5,0.2993172732147062,0.10826903824697716,0.1215440159683967,0.13036739016496052,0.4039500653743744,0.16666666666666666,unmatched_candidate_event,42360.46405823476,42360.46405823476,42390.036396724296
Exp2_to_Exp1,Exp2,Exp1,3402,45,Exp1,OnlineAdaptation,36930.5,36940.5,36940.5,0.3177203896743215,0.09802144120924501,0.18565567674231248,0.1483305372923883,0.41114553809165955,1.0,unmatched_candidate_event,42756.73339399454,42768.562329390355,42768.562329390355
Exp2_to_Exp1,Exp2,Exp1,3402,46,Exp1,OnlineAdaptation,37585.5,37655.5,37655.5,0.3380503737447954,0.10992168679083435,0.08922623942454218,0.08226064418516313,0.41220197081565857,0.13333333333333333,unmatched_candidate_event,43531.52866242038,43614.331210191085,43614.331210191085
Exp2_to_Exp1,Exp2,Exp1,3402,47,Exp1,OnlineAdaptation,38020.5,38030.5,38030.5,0.28183546632494816,0.09079394558948595,0.10594470314347738,0.09322273123341197,0.4063827395439148,0.3333333333333333,unmatched_candidate_event,44046.08735213831,44057.91628753412,44057.91628753412
Exp2_to_Exp1,Exp2,Exp1,3402,48,Exp1,OnlineAdaptation,38395.5,38460.5,38570.5,0.7577558518313838,0.19227719458847753,0.20107316826558883,0.24608087182670216,0.39678043127059937,0.5833333333333334,unmatched_candidate_event,44489.67242948135,44566.56050955414,44696.6787989081
Exp2_to_Exp1,Exp2,Exp1,3402,49,Exp1,OnlineAdaptation,38670.5,39130.5,39210.5,0.9390586557544796,0.14790907354070537,0.32288699380382474,0.2601036363143744,0.42112812399864197,0.6513761467889908,unmatched_candidate_event,44814.96815286624,45359.0991810737,45453.73066424022
Exp2_to_Exp1,Exp2,Exp1,3402,50,Exp1,OnlineAdaptation,39450.5,39465.5,39465.5,0.2711445623898011,0.0692394120292295,0.09606858751655088,0.3000815250329548,0.4207831025123596,0.5,unmatched_candidate_event,45737.62511373976,45755.368516833485,45755.368516833485
Exp2_to_Exp1,Exp2,Exp1,3402,51,Exp1,OnlineAdaptation,39660.5,39670.5,39730.5,0.33881060307901056,0.09533278131075,0.12437856973130602,0.18243808024294683,0.425144225358963,0.4,unmatched_candidate_event,45986.032757051864,45997.86169244768,46068.83530482257
Exp2_to_Exp1,Exp2,Exp1,3402,52,Exp1,OnlineAdaptation,39870.5,41440.5,42600.5,11.550733772329417,1.7083641294244551,1.3581807927361844,1.438441904424698,0.2882614731788635,0.9597806215722121,unmatched_candidate_event,46234.440400363965,48091.58325750683,49463.73976342129
