direction_id,bootstrap_repeat,feature_name,normalized_weight
Exp2_source,16,rs_mean,0.3969715611667299
Exp2_source,16,rx_corrdist_base,0.2545475915417655
Exp2_source,16,ry_p2p,0.0601498630758847
Exp2_source,16,rx_mean,0.0246690690555655
Exp2_source,16,rx_q05,-0.0773295198733278
Exp2_source,17,rs_corrdist_base,-0.2418290605245075
Exp2_source,17,rs_mean,0.336561913803147
Exp2_source,17,rx_corrdist_base,0.2890000444354941
Exp2_source,17,ry_p2p,0.0731224812771964
Exp2_source,17,rx_mean,-0.0249454613015723
Exp2_source,17,rx_q05,0.0345410384944931
Exp2_source,18,rs_corrdist_base,-0.1865547399071377
Exp2_source,18,rs_mean,0.3021413309531365
Exp2_source,18,rx_corrdist_base,0.2156967129013659
Exp2_source,18,ry_p2p,0.06622105028559
Exp2_source,18,rx_mean,0.0669976224943139
Exp2_source,18,rx_q05,-0.1623885433216284
Exp2_source,19,rs_corrdist_base,-0.1644251184795744
Exp2_source,19,rs_mean,0.3952521660281946
Exp2_source,19,rx_corrdist_base,0.2083351598798695
Exp2_source,19,ry_p2p,0.0790451389532578
Exp2_source,19,rx_mean,0.0433171566136326
Exp2_source,19,rx_q05,-0.1096252599095956
Exp2_source,20,rs_corrdist_base,-0.1533170980618554
Exp2_source,20,rs_mean,0.4053377856125313
Exp2_source,20,rx_corrdist_base,0.2496112854446585
Exp2_source,20,ry_p2p,0.0963308412971215
Exp2_source,20,rx_mean,-0.0527803763377142
Exp2_source,20,rx_q05,0.0426226130696825
Exp2_source,21,rs_corrdist_base,-0.1311325241377706
Exp2_source,21,rs_mean,0.3555319719070414
Exp2_source,21,rx_corrdist_base,0.3147842861125913
Exp2_source,21,ry_p2p,0.0663455358336572
Exp2_source,21,rx_mean,-0.0176192470664742
Exp2_source,21,rx_q05,-0.1145864347411922
Exp2_source,22,rs_corrdist_base,-0.1327834534999626
Exp2_source,22,rs_mean,0.3625717435973564
Exp2_source,22,rx_corrdist_base,0.2203014276565094
Exp2_source,22,ry_p2p,0.1897479883671545
Exp2_source,22,rx_mean,0.0290686745656841
Exp2_source,22,rx_q05,-0.0655267120519283
Exp2_source,23,rs_corrdist_base,-0.2446463281631909
Exp2_source,23,rs_mean,0.2888964488314851
Exp2_source,23,rx_corrdist_base,0.321444280961364
Exp2_source,23,ry_p2p,0.0592533705399488
Exp2_source,23,rx_mean,-0.0071800844597691
Exp2_source,23,rx_q05,-0.0785794868994846
Exp2_source,24,rs_corrdist_base,-0.1946568720366579
Exp2_source,24,rs_mean,0.4158742284829116
Exp2_source,24,rx_corrdist_base,0.2387657975794445
Exp2_source,24,ry_p2p,0.0842151887868774
Exp2_source,24,rx_mean,-0.0195159455376145
Exp2_source,24,rx_q05,0.046971967402629
Exp2_source,25,rs_corrdist_base,-0.2153815802071032
Exp2_source,25,rs_mean,0.1097065959517481
Exp2_source,25,rx_corrdist_base,0.2382865751278539
Exp2_source,25,ry_p2p,0.1947104857927504
Exp2_source,25,rx_mean,0.0950042561377236
Exp2_source,25,rx_q05,-0.1469105066436543
Exp2_source,26,rs_corrdist_base,-0.2103702188694633
Exp2_source,26,rs_mean,0.3371818893392195
Exp2_source,26,rx_corrdist_base,0.2429904901046913
Exp2_source,26,ry_p2p,0.0639646019793769
Exp2_source,26,rx_mean,-0.0482611544035089
Exp2_source,26,rx_q05,0.0972316451508559
Exp2_source,27,rs_corrdist_base,-0.2086839494070375
Exp2_source,27,rs_mean,0.4315121551494593
Exp2_source,27,rx_corrdist_base,0.2633460158832584
Exp2_source,27,ry_p2p,0.0180376359707886
Exp2_source,27,rx_mean,-0.0410964631973668
Exp2_source,27,rx_q05,0.0373237802087535
Exp2_source,28,rs_corrdist_base,-0.1070931326049084
Exp2_source,28,rs_mean,0.063060903438159
Exp2_source,28,rx_corrdist_base,0.2902320397459346
Exp2_source,28,ry_p2p,0.2104400094848288
Exp2_source,28,rx_mean,0.0779714491474215
Exp2_source,28,rx_q05,-0.2512024654316517
Exp2_source,29,rs_corrdist_base,-0.140976955850542
Exp2_source,29,rs_mean,0.406593187394076
Exp2_source,29,rx_corrdist_base,0.2373568906267035
Exp2_source,29,ry_p2p,0.1294510175224846
Exp2_source,29,rx_mean,0.0060283732340547
Exp2_source,29,rx_q05,-0.079593575182368
Exp2_source,30,rs_corrdist_base,-0.0962733068283728
Exp2_source,30,rs_mean,-0.0799538358905805
Exp2_source,30,rx_corrdist_base,0.347338506679136
Exp2_source,30,ry_p2p,0.1164804388111655
Exp2_source,30,rx_mean,0.0790702655080884
Exp2_source,30,rx_q05,-0.2808836461100784
Exp2_source,31,rs_corrdist_base,-0.2308981514229703
Exp2_source,31,rs_mean,0.3876130557221291
Exp2_source,31,rx_corrdist_base,0.2774290043936641
Exp2_source,31,ry_p2p,0.0927367401329883
Exp2_source,31,rx_mean,-0.0104141739246164
Exp2_source,31,rx_q05,-0.0009088742084241
Exp2_source,32,rs_corrdist_base,-0.164820325746434
Exp2_source,32,rs_mean,0.2844648202232533
Exp2_source,32,rx_corrdist_base,0.2568036516322551
Exp2_source,32,ry_p2p,0.0660477699464394
Exp2_source,32,rx_mean,0.0501686045981855
Exp2_source,32,rx_q05,-0.1776948276940042
Exp2_source,33,rs_corrdist_base,-0.121427494288905
Exp2_source,33,rs_mean,0.0581204777173366
Exp2_source,33,rx_corrdist_base,0.2082223223990894
Exp2_source,33,ry_p2p,0.1332867423022318
Exp2_source,33,rx_mean,0.1490306073126988
Exp2_source,33,rx_q05,-0.3299123558638162
Exp2_source,34,rs_corrdist_base,-0.2236220964912837
Exp2_source,34,rs_mean,0.3068716297460659
Exp2_source,34,rx_corrdist_base,0.2838235198377019
Exp2_source,34,ry_p2p,0.1031524945503796
Exp2_source,34,rx_mean,0.0232537053972214
Exp2_source,34,rx_q05,-0.0592765537487939
Exp2_source,35,rs_corrdist_base,-0.1353465314810295
Exp2_source,35,rs_mean,0.4157116845242831
Exp2_source,35,rx_corrdist_base,0.2579739181989842
Exp2_source,35,ry_p2p,0.1110257756194071
Exp2_source,35,rx_mean,0.0100009955500744
Exp2_source,35,rx_q05,-0.0699410943918697
Exp2_source,36,rs_corrdist_base,-0.1770653889545826
Exp2_source,36,rs_mean,0.415870596001136
Exp2_source,36,rx_corrdist_base,0.2541314929675293
Exp2_source,36,ry_p2p,0.0831709034246362
Exp2_source,36,rx_mean,-0.0258791863226191
Exp2_source,36,rx_q05,0.0438824321346549
Exp2_source,37,rs_corrdist_base,-0.1132040524427627
Exp2_source,37,rs_mean,0.3311326535493784
Exp2_source,37,rx_corrdist_base,0.2391297919022226
Exp2_source,37,ry_p2p,0.0491960531546448
Exp2_source,37,rx_mean,0.0646269642356947
Exp2_source,37,rx_q05,-0.2027104845013182
Exp2_source,38,rs_corrdist_base,-0.2395345861766527
Exp2_source,38,rs_mean,0.3570195469169116
Exp2_source,38,rx_corrdist_base,0.2831379698879601
Exp2_source,38,ry_p2p,0.0653168350201824
Exp2_source,38,rx_mean,-0.0186862376377795
Exp2_source,38,rx_q05,0.0363048241850632
Exp2_source,39,rs_corrdist_base,-0.2811425724531022
Exp2_source,39,rs_mean,0.2895859048220393
Exp2_source,39,rx_corrdist_base,0.337797540335726
Exp2_source,39,ry_p2p,0.0563911189101649
Exp2_source,39,rx_mean,-0.0331191015213739
Exp2_source,39,rx_q05,0.0019637617847761
Exp2_source,40,rs_corrdist_base,-0.1117309356085956
Exp2_source,40,rs_mean,-0.0965604397757351
Exp2_source,40,rx_corrdist_base,0.3157463105047849
Exp2_source,40,ry_p2p,0.0585224767573561
Exp2_source,40,rx_mean,0.099275056832768
Exp2_source,40,rx_q05,-0.3181647804094706
Exp2_source,41,rs_corrdist_base,-0.2510056916528937
Exp2_source,41,rs_mean,0.3194088844650567
Exp2_source,41,rx_corrdist_base,0.2847187350051398
Exp2_source,41,ry_p2p,0.098096059871429
Exp2_source,41,rx_mean,-0.0122531298277669
Exp2_source,41,rx_q05,0.0345174990135734
Exp2_source,42,rs_corrdist_base,-0.1453077261550322
Exp2_source,42,rs_mean,0.40840385481418
Exp2_source,42,rx_corrdist_base,0.2383455855547554
Exp2_source,42,ry_p2p,-0.026279956373563
Exp2_source,42,rx_mean,0.0490603091081569
Exp2_source,42,rx_q05,-0.1326025678184314
Exp2_source,43,rs_corrdist_base,-0.2682974115981037
Exp2_source,43,rs_mean,0.1547866935954251
Exp2_source,43,rx_corrdist_base,0.3996438067904406
Exp2_source,43,ry_p2p,0.1376510442433719
Exp2_source,43,rx_mean,-0.0060291365763767
Exp2_source,43,rx_q05,-0.0335919069836543
Exp2_source,44,rs_corrdist_base,-0.0539833731582977
Exp2_source,44,rs_mean,-0.0047529946057167
Exp2_source,44,rx_corrdist_base,0.3502617940972153
Exp2_source,44,ry_p2p,0.1141283953467112
Exp2_source,44,rx_mean,0.0950112521843559
Exp2_source,44,rx_q05,-0.381862190410574
Exp2_source,45,rs_corrdist_base,-0.1567861450871513
Exp2_source,45,rs_mean,0.5141278196836442
Exp2_source,45,rx_corrdist_base,0.1911179314056105
Exp2_source,45,ry_p2p,0.1181105114753695
Exp2_source,45,rx_mean,-0.0171191492731593
Exp2_source,45,rx_q05,-0.0027384428490687
Exp2_source,46,rs_corrdist_base,-0.0854823406900869
Exp2_source,46,rs_mean,0.1754873500606663
Exp2_source,46,rx_corrdist_base,0.2312819002467957
Exp2_source,46,ry_p2p,0.0535895349872193
Exp2_source,46,rx_mean,0.1197295433635848
Exp2_source,46,rx_q05,-0.3344293304850068
Exp2_source,47,rs_corrdist_base,-0.2453974647554025
Exp2_source,47,rs_mean,0.2651577994136643
Exp2_source,47,rx_corrdist_base,0.2901761996539363
Exp2_source,47,ry_p2p,0.1545743082183587
Exp2_source,47,rx_mean,0.0272980317085149
Exp2_source,47,rx_q05,0.0173961960381603
Exp2_source,48,rs_corrdist_base,-0.2216934059887751
Exp2_source,48,rs_mean,0.2748735934945676
Exp2_source,48,rx_corrdist_base,0.2682442543357706
Exp2_source,48,ry_p2p,0.0833261597725221
Exp2_source,48,rx_mean,0.0358214014490417
Exp2_source,48,rx_q05,-0.116041184798316
Exp2_source,49,rs_corrdist_base,-0.1921025012441387
Exp2_source,49,rs_mean,0.4490439500449075
Exp2_source,49,rx_corrdist_base,0.2855851264634579
Exp2_source,49,ry_p2p,0.0262591579572914
Exp2_source,49,rx_mean,-0.0217852521388364
Exp2_source,49,rx_q05,-0.0252240119738458
Exp2_source,50,rs_corrdist_base,-0.1617639614381285
Exp2_source,50,rs_mean,0.3564204705407232
Exp2_source,50,rx_corrdist_base,0.2141424028947113
Exp2_source,50,ry_p2p,0.0861937621977244
Exp2_source,50,rx_mean,0.0651939581072914
Exp2_source,50,rx_q05,-0.1162854446690689
Exp2_source,51,rs_corrdist_base,-0.145906336727381
Exp2_source,51,rs_mean,0.3888584601241933
Exp2_source,51,rx_corrdist_base,0.1701208730478585
Exp2_source,51,ry_p2p,0.1613101416061695
Exp2_source,51,rx_mean,-0.0243628040629849
Exp2_source,51,rx_q05,0.1094413842284531
Exp2_source,52,rs_corrdist_base,-0.0770318421287193
Exp2_source,52,rs_mean,0.1060617542310914
Exp2_source,52,rx_corrdist_base,0.3962281873827967
Exp2_source,52,ry_p2p,0.111436512088673
Exp2_source,52,rx_mean,0.0245144984466623
Exp2_source,52,rx_q05,-0.2847272055255827
Exp2_source,53,rs_corrdist_base,-0.1106325211540421
Exp2_source,53,rs_mean,0.1107297349629086
Exp2_source,53,rx_corrdist_base,0.1014251549745765
Exp2_source,53,ry_p2p,0.2577714048554356
Exp2_source,53,rx_mean,-0.0708448677635115
Exp2_source,53,rx_q05,0.3485963160747596
Exp2_source,54,rs_corrdist_base,-0.2006467471921282
Exp2_source,54,rs_mean,0.418858287189046
Exp2_source,54,rx_corrdist_base,0.2635191174003058
Exp2_source,54,ry_p2p,0.0571897617651499
Exp2_source,54,rx_mean,-0.0237709644070237
Exp2_source,54,rx_q05,0.0360151218596913
Exp2_source,55,rs_corrdist_base,-0.2030970649010891
Exp2_source,55,rs_mean,0.4182357754096528
Exp2_source,55,rx_corrdist_base,0.2734786431813607
Exp2_source,55,ry_p2p,0.0700772163775362
Exp2_source,55,rx_mean,-0.007781777500217
Exp2_source,55,rx_q05,0.0273295224243409
Exp2_source,56,rs_corrdist_base,-0.120859361712819
Exp2_source,56,rs_mean,0.4490585303628594
Exp2_source,56,rx_corrdist_base,0.1483212453180524
Exp2_source,56,ry_p2p,0.055644534530749
Exp2_source,56,rx_mean,-0.0626918161452362
Exp2_source,56,rx_q05,0.1634245117974735
Exp2_source,57,rs_corrdist_base,-0.1623228630315955
Exp2_source,57,rs_mean,0.4990688846322637
Exp2_source,57,rx_corrdist_base,0.2157393836656567
Exp2_source,57,ry_p2p,0.1089548603480954
Exp2_source,57,rx_mean,0.0055686514524399
Exp2_source,57,rx_q05,-0.0083453566743598
Exp2_source,58,rs_corrdist_base,-0.2351888688059517
Exp2_source,58,rs_mean,0.3063226376860185
Exp2_source,58,rx_corrdist_base,0.2708722861486164
Exp2_source,58,ry_p2p,0.1404771495704972
Exp2_source,58,rx_mean,0.0285817307990899
Exp2_source,58,rx_q05,0.0185573267660719
Exp2_source,59,rs_corrdist_base,-0.2073990776355682
Exp2_source,59,rs_mean,0.1972586511529505
Exp2_source,59,rx_corrdist_base,0.246977139964013
Exp2_source,59,ry_p2p,0.0565378131872152
Exp2_source,59,rx_mean,0.0725070240058214
Exp2_source,59,rx_q05,-0.2193202939286832
Exp2_source,60,rs_corrdist_base,-0.2304394361350748
Exp2_source,60,rs_mean,0.1537940821428324
Exp2_source,60,rx_corrdist_base,0.2337826226938587
Exp2_source,60,ry_p2p,0.2856657745940449
Exp2_source,60,rx_mean,0.0260147697303201
Exp2_source,60,rx_q05,0.0703033145029567
Exp2_source,61,rs_corrdist_base,-0.1879438974495524
Exp2_source,61,rs_mean,0.3027852044557078
Exp2_source,61,rx_corrdist_base,0.2389041796498749
Exp2_source,61,ry_p2p,0.0689358616957972
Exp2_source,61,rx_mean,-0.0604651308086139
Exp2_source,61,rx_q05,0.1409657257831757
Exp2_source,62,rs_corrdist_base,-0.1410202976753407
Exp2_source,62,rs_mean,0.311989548831328
Exp2_source,62,rx_corrdist_base,0.1536832684283379
Exp2_source,62,ry_p2p,0.1131350113278071
Exp2_source,62,rx_mean,-0.0779773130808388
Exp2_source,62,rx_q05,0.2021945604966597
Exp2_source,63,rs_corrdist_base,-0.1135763906910646
Exp2_source,63,rs_mean,0.0872909785062356
Exp2_source,63,rx_corrdist_base,0.2754026825842947
Exp2_source,63,ry_p2p,0.0855544039901753
Exp2_source,63,rx_mean,0.1189792877662234
Exp2_source,63,rx_q05,-0.3191962563058509
Exp2_source,64,rs_corrdist_base,-0.1693927837788905
Exp2_source,64,rs_mean,0.4877565671430626
Exp2_source,64,rx_corrdist_base,0.2260215468283696
Exp2_source,64,ry_p2p,0.0493399789425937
Exp2_source,64,rx_mean,-0.0331986204563268
Exp2_source,64,rx_q05,0.0342905026684663
Exp2_source,65,rs_corrdist_base,-0.1695697525183647
Exp2_source,65,rs_mean,0.3266843824666087
Exp2_source,65,rx_corrdist_base,0.174705190929204
Exp2_source,65,ry_p2p,0.1477221981962629
Exp2_source,65,rx_mean,-0.0577449079330389
Exp2_source,65,rx_q05,0.1235735677943956
Exp2_source,66,rs_corrdist_base,-0.1340906931925547
Exp2_source,66,rs_mean,0.2508319859053882
Exp2_source,66,rx_corrdist_base,0.2449476797262056
Exp2_source,66,ry_p2p,0.0656865288674446
Exp2_source,66,rx_mean,0.0712332563707556
Exp2_source,66,rx_q05,-0.2332098557281143
Exp2_source,67,rs_corrdist_base,-0.151919489229021
Exp2_source,67,rs_mean,0.4960152062197925
Exp2_source,67,rx_corrdist_base,0.2328825457264413
Exp2_source,67,ry_p2p,0.0121986064736552
Exp2_source,67,rx_mean,-0.0241491448777788
Exp2_source,67,rx_q05,0.0828350072687712
Exp2_source,68,rs_corrdist_base,-0.2262658450567946
Exp2_source,68,rs_mean,0.3212542907262471
Exp2_source,68,rx_corrdist_base,0.2763698843126278
Exp2_source,68,ry_p2p,0.0994883129003579
Exp2_source,68,rx_mean,-0.0152061140139111
Exp2_source,68,rx_q05,0.0614155527913442
Exp2_source,69,rs_corrdist_base,-0.1363966867563534
Exp2_source,69,rs_mean,0.0869913046186199
Exp2_source,69,rx_corrdist_base,0.2652266493953012
Exp2_source,69,ry_p2p,0.10477006092314
Exp2_source,69,rx_mean,0.0976886500918603
Exp2_source,69,rx_q05,-0.3089266480934681
Exp2_source,70,rs_corrdist_base,-0.2421893417476799
Exp2_source,70,rs_mean,0.3425073121921288
Exp2_source,70,rx_corrdist_base,0.297140535122403
Exp2_source,70,ry_p2p,0.0312239050756642
Exp2_source,70,rx_mean,0.0253022604015302
Exp2_source,70,rx_q05,-0.061636645292518
Exp2_source,71,rs_corrdist_base,-0.1829797581307998
Exp2_source,71,rs_mean,0.4089556520474461
Exp2_source,71,rx_corrdist_base,0.2296862378222909
Exp2_source,71,ry_p2p,0.0576793270147252
Exp2_source,71,rx_mean,0.0370114646916447
Exp2_source,71,rx_q05,-0.0836875601066963
Exp2_source,72,rs_corrdist_base,-0.211843240560062
Exp2_source,72,rs_mean,0.2553735409794773
Exp2_source,72,rx_corrdist_base,0.2837931819866037
Exp2_source,72,ry_p2p,0.209148406815551
Exp2_source,72,rx_mean,0.0174120358819204
Exp2_source,72,rx_q05,-0.0224295935848539
Exp2_source,73,rs_corrdist_base,-0.1955682757102181
Exp2_source,73,rs_mean,0.1671526653554941
Exp2_source,73,rx_corrdist_base,0.315113203154272
Exp2_source,73,ry_p2p,0.1434538361678593
Exp2_source,73,rx_mean,0.0460993313931072
Exp2_source,73,rx_q05,-0.1326126880114873
Exp2_source,74,rs_corrdist_base,-0.1853721343058198
Exp2_source,74,rs_mean,0.3910903725848003
Exp2_source,74,rx_corrdist_base,0.2484549418817196
Exp2_source,74,ry_p2p,0.0836269049604382
Exp2_source,74,rx_mean,0.0291577460223255
Exp2_source,74,rx_q05,-0.0622979000384142
Exp2_source,75,rs_corrdist_base,-0.1482046307241698
Exp2_source,75,rs_mean,0.1023341460855343
Exp2_source,75,rx_corrdist_base,0.3260786368580198
Exp2_source,75,ry_p2p,0.1056811098314418
Exp2_source,75,rx_mean,0.0768499821759845
Exp2_source,75,rx_q05,-0.2408514941514106
Exp2_source,76,rs_corrdist_base,-0.1556259544078771
Exp2_source,76,rs_mean,0.454350388786022
Exp2_source,76,rx_corrdist_base,0.1890638240033414
Exp2_source,76,ry_p2p,0.02663619768228
Exp2_source,76,rx_mean,-0.0568478656711803
Exp2_source,76,rx_q05,0.1174757693263809
Exp2_source,77,rs_corrdist_base,-0.1782837230209051
Exp2_source,77,rs_mean,0.4233390929476167
Exp2_source,77,rx_corrdist_base,0.2395181794866703
Exp2_source,77,ry_p2p,0.0719334324706978
Exp2_source,77,rx_mean,0.031291454489457
Exp2_source,77,rx_q05,-0.0556341173781127
Exp2_source,78,rs_corrdist_base,-0.1996953779141922
Exp2_source,78,rs_mean,0.4174908205703278
Exp2_source,78,rx_corrdist_base,0.2519459844902851
Exp2_source,78,ry_p2p,0.0812401551187982
Exp2_source,78,rx_mean,0.0282408090290334
Exp2_source,78,rx_q05,-0.0213868526885552
Exp2_source,79,rs_corrdist_base,-0.1955429269130384
Exp2_source,79,rs_mean,0.0561278459180758
Exp2_source,79,rx_corrdist_base,0.2337456605735507
Exp2_source,79,ry_p2p,0.3180856886116094
Exp2_source,79,rx_mean,-0.0191285711539287
Exp2_source,79,rx_q05,0.1773693066033593
Exp2_source,80,rs_corrdist_base,-0.235791494792539
Exp2_source,80,rs_mean,0.2669586112558402
Exp2_source,80,rx_corrdist_base,0.2850214303328705
Exp2_source,80,ry_p2p,0.0572289832321857
Exp2_source,80,rx_mean,0.0304151849583262
Exp2_source,80,rx_q05,-0.1245842953029899
Exp2_source,81,rs_corrdist_base,-0.1622273241780343
Exp2_source,81,rs_mean,0.3917748458892379
Exp2_source,81,rx_corrdist_base,0.2071399346256372
Exp2_source,81,ry_p2p,0.1058250396192132
Exp2_source,81,rx_mean,0.0470252339195901
Exp2_source,81,rx_q05,-0.0860076215424879
Exp2_source,82,rs_corrdist_base,-0.2908665134061124
Exp2_source,82,rs_mean,0.2372349007117264
Exp2_source,82,rx_corrdist_base,0.3151886002807892
Exp2_source,82,ry_p2p,0.1239787610237518
Exp2_source,82,rx_mean,-0.0184382546114929
Exp2_source,82,rx_q05,-0.0142929698142469
Exp2_source,83,rs_corrdist_base,-0.232920964980171
Exp2_source,83,rs_mean,0.1327077863793076
Exp2_source,83,rx_corrdist_base,0.3711349053576297
Exp2_source,83,ry_p2p,0.1030753301098715
Exp2_source,83,rx_mean,0.0222532724111312
Exp2_source,83,rx_q05,-0.1379077405898846
Exp2_source,84,rs_corrdist_base,-0.1777641560844186
Exp2_source,84,rs_mean,0.3817480283818725
Exp2_source,84,rx_corrdist_base,0.2901409576189195
Exp2_source,84,ry_p2p,0.1032419560190558
Exp2_source,84,rx_mean,-0.0116301377658519
Exp2_source,84,rx_q05,-0.0354747639151981
Exp2_source,85,rs_corrdist_base,-0.2037791106203109
Exp2_source,85,rs_mean,-0.0190659138076466
Exp2_source,85,rx_corrdist_base,0.3278965378470731
Exp2_source,85,ry_p2p,0.3756227078540499
Exp2_source,85,rx_mean,0.0529772600882345
Exp2_source,85,rx_q05,0.020658469468737
Exp2_source,86,rs_corrdist_base,-0.1688199169751353
Exp2_source,86,rs_mean,0.347601421205886
Exp2_source,86,rx_corrdist_base,0.1956852251689391
Exp2_source,86,ry_p2p,0.0982229120694934
Exp2_source,86,rx_mean,-0.0593980749587536
Exp2_source,86,rx_q05,0.1302724494836912
Exp2_source,87,rs_corrdist_base,-0.1323986950141866
Exp2_source,87,rs_mean,0.0628137214098481
Exp2_source,87,rx_corrdist_base,0.2508141763653703
Exp2_source,87,ry_p2p,0.1026162201275042
Exp2_source,87,rx_mean,0.1341965049316647
Exp2_source,87,rx_q05,-0.3171606820232842
Exp2_source,88,rs_corrdist_base,-0.2229015396286118
Exp2_source,88,rs_mean,0.3876968265836369
Exp2_source,88,rx_corrdist_base,0.2702840392051199
Exp2_source,88,ry_p2p,0.033285492602207
Exp2_source,88,rx_mean,0.0207822651940024
Exp2_source,88,rx_q05,-0.0650498366360337
Exp2_source,89,rs_corrdist_base,-0.2471230665252561
Exp2_source,89,rs_mean,0.3310034712665618
Exp2_source,89,rx_corrdist_base,0.3016815090137359
Exp2_source,89,ry_p2p,0.0701876856326997
Exp2_source,89,rx_mean,0.0235086524859347
Exp2_source,89,rx_q05,-0.0264956148539186
Exp2_source,90,rs_corrdist_base,-0.1596716465247092
Exp2_source,90,rs_mean,0.1752957435717931
Exp2_source,90,rx_corrdist_base,0.2579853639380209
Exp2_source,90,ry_p2p,0.047229273545566
Exp2_source,90,rx_mean,0.096513217959409
Exp2_source,90,rx_q05,-0.2633047543102361
Exp2_source,91,rs_corrdist_base,-0.1100498551419146
Exp2_source,91,rs_mean,-0.0653446798166192
Exp2_source,91,rx_corrdist_base,0.2735903836472221
Exp2_source,91,ry_p2p,0.0681114995452232
Exp2_source,91,rx_mean,0.1164314708663703
Exp2_source,91,rx_q05,-0.3664721108993484
Exp2_source,92,rs_corrdist_base,-0.2221475335243646
Exp2_source,92,rs_mean,0.3564008046372407
Exp2_source,92,rx_corrdist_base,0.2765794062285798
Exp2_source,92,ry_p2p,0.0445058384593439
Exp2_source,92,rx_mean,0.020455094122435
Exp2_source,92,rx_q05,-0.0799113228467241
Exp2_source,93,rs_corrdist_base,-0.1527991215238081
Exp2_source,93,rs_mean,0.453731625285399
Exp2_source,93,rx_corrdist_base,0.1844582025700212
Exp2_source,93,ry_p2p,0.1136527859018846
Exp2_source,93,rx_mean,0.0243099309578374
Exp2_source,93,rx_q05,-0.0710483335994339
Exp2_source,94,rs_corrdist_base,-0.1610195789072132
Exp2_source,94,rs_mean,0.2707672421472256
Exp2_source,94,rx_corrdist_base,0.2680114781728438
Exp2_source,94,ry_p2p,0.1310405644611962
Exp2_source,94,rx_mean,0.0280460808738108
Exp2_source,94,rx_q05,-0.1411150552345464
Exp2_source,95,rs_corrdist_base,-0.1925800654833946
Exp2_source,95,rs_mean,0.2390305984693585
Exp2_source,95,rx_corrdist_base,0.2351359237630318
Exp2_source,95,ry_p2p,0.1091694132947379
Exp2_source,95,rx_mean,0.0764192851608706
Exp2_source,95,rx_q05,-0.147664713653196
Exp2_source,96,rs_corrdist_base,-0.1420270295761629
Exp2_source,96,rs_mean,0.4245015225063409
Exp2_source,96,rx_corrdist_base,0.2426877860513314
Exp2_source,96,ry_p2p,0.0404072002857954
Exp2_source,96,rx_mean,-0.0506737531563947
Exp2_source,96,rx_q05,0.0997027082271193
Exp2_source,97,rs_corrdist_base,-0.1538892724918947
Exp2_source,97,rs_mean,0.2070489006988863
Exp2_source,97,rx_corrdist_base,0.2419401499685332
Exp2_source,97,ry_p2p,0.1931517942416812
Exp2_source,97,rx_mean,0.0546293827765517
Exp2_source,97,rx_q05,-0.1493404996725682
Exp2_source,98,rs_corrdist_base,-0.1496648340440049
Exp2_source,98,rs_mean,0.1747815986878245
Exp2_source,98,rx_corrdist_base,0.1633824138807257
Exp2_source,98,ry_p2p,0.1433883742287841
Exp2_source,98,rx_mean,-0.0765190083615673
Exp2_source,98,rx_q05,0.2922637706238183
Exp2_source,99,rs_corrdist_base,-0.2445157726650509
Exp2_source,99,rs_mean,0.242733638629608
Exp2_source,99,rx_corrdist_base,0.3222275929853397
Exp2_source,99,ry_p2p,0.1233192638187075
Exp2_source,99,rx_mean,-0.0005904124293563
Exp2_source,99,rx_q05,-0.0666133193146506
Exp2_source,100,rs_corrdist_base,-0.154916608099214
Exp2_source,100,rs_mean,0.090762753935609
Exp2_source,100,rx_corrdist_base,0.2752692332608177
Exp2_source,100,ry_p2p,0.0804976767035326
Exp2_source,100,rx_mean,0.1144247416698238
Exp2_source,100,rx_q05,-0.2841289861509754
Exp2_source,101,rs_corrdist_base,-0.1638677419747894
Exp2_source,101,rs_mean,0.4089511327503911
Exp2_source,101,rx_corrdist_base,0.2004596796885591
Exp2_source,101,ry_p2p,0.1162736202185029
Exp2_source,101,rx_mean,-0.0093510457065686
Exp2_source,101,rx_q05,0.1010967794706905
Exp2_source,102,rs_corrdist_base,-0.123096417909944
Exp2_source,102,rs_mean,0.2822813267572145
Exp2_source,102,rx_corrdist_base,0.1229680570710807
Exp2_source,102,ry_p2p,0.2649574154656419
Exp2_source,102,rx_mean,-0.0370563967799933
Exp2_source,102,rx_q05,0.1696403858373178
Exp2_source,103,rs_corrdist_base,-0.1464585253011021
Exp2_source,103,rs_mean,0.3326156916141678
Exp2_source,103,rx_corrdist_base,0.1884261457298429
Exp2_source,103,ry_p2p,0.0182545316294232
Exp2_source,103,rx_mean,0.0829218968625083
Exp2_source,103,rx_q05,-0.2313232087593786
Exp2_source,104,rs_corrdist_base,-0.1779011241192543
Exp2_source,104,rs_mean,0.128761648086974
Exp2_source,104,rx_corrdist_base,0.3008450407678159
Exp2_source,104,ry_p2p,0.0940472838789688
Exp2_source,104,rx_mean,0.0657271815408455
Exp2_source,104,rx_q05,-0.232717721472738
Exp2_source,105,rs_corrdist_base,-0.046818148035864
Exp2_source,105,rs_mean,0.0194044992186125
Exp2_source,105,rx_corrdist_base,0.3703322187516129
Exp2_source,105,ry_p2p,0.0823312709506788
Exp2_source,105,rx_mean,0.0884868747011852
Exp2_source,105,rx_q05,-0.3926269881636742
Exp2_source,106,rs_corrdist_base,-0.2847170773209264
Exp2_source,106,rs_mean,0.1839481012799771
Exp2_source,106,rx_corrdist_base,0.3034007669252693
