dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,forecast_mae,persistence_mae,forecast_activity,shared_predictor_observed_updates,causal_warmup,shared_z0,shared_z1,shared_z2,shared_z3,shared_z4,shared_z5
Exp1,125,125,626.0,645.0,635.5,0.058429853041128674,0.05035427689889154,0.07644754642484021,248,0,-0.025180651021304595,0.06393326940607538,-0.1243366583208149,0.0856723279380334,-0.05354654357523208,0.07898880208775667
Exp1,126,126,631.0,650.0,640.5,0.05386084298479456,0.04123368883840409,0.05699684793320539,250,0,-0.005845613494471061,0.06000331601152287,-0.09268478620910359,0.07693953995033652,-0.04198416716647624,0.05926299890999072
Exp1,127,127,636.0,655.0,645.5,0.08663444504720808,0.05136714077554538,0.059754935201862765,252,0,0.013087708399444255,0.06534532196653026,-0.010204071886317417,0.10332485906970792,-0.09360897184743122,-0.03707381731184317
Exp1,128,128,641.0,660.0,650.5,0.04281037074366895,0.05330887205038891,0.06550972238147026,254,0,0.010678959908093422,-0.01875030112242978,-0.06504217558900069,0.021879752018637184,-0.10767726609856672,0.04884309848513876
Exp1,129,129,646.0,665.0,655.5,0.06945163745570167,0.07177580271912143,0.09747664593032139,256,0,-0.003419577640745061,0.009809785770498555,-0.05338914116469054,0.05768276289544981,-0.08512519870737191,-0.036041805914555344
Exp1,130,130,651.0,670.0,660.5,0.10711487994536507,0.10817345085592392,0.23156614218389604,258,0,0.0015911237010184376,0.005717123503935703,-0.03619439538927394,0.06832239827190419,-0.08266998240318565,0.015229028075039605
Exp1,131,131,656.0,675.0,665.5,0.14391313042964743,0.10761028563862873,0.2257974334434951,260,0,0.0159346245241933,0.12832582759315847,0.0430178466055651,0.13213222260284357,-0.13054787289016268,0.081368391998133
Exp1,132,132,661.0,680.0,670.5,0.13879144296183346,0.06591057373602499,0.11115393756395754,262,0,0.02788994545602159,-0.23115884180865856,0.11322487614080398,0.16374235284217237,-0.11518978237650318,-0.19371094199957775
Exp1,133,133,666.0,685.0,675.5,0.10776331627552395,0.05106512100976754,0.0837543952263075,264,0,0.02464055654226664,0.20684545276294292,0.055937498332077874,0.08195032947054169,-0.17567918240874797,-0.13459431107312142
Exp1,134,134,671.0,690.0,680.5,0.12220375871303966,0.07218927861408837,0.16154309006304704,266,0,0.01594080058792328,0.18882255219297106,0.01576383562875703,0.043869102750746694,-0.16443467385570745,-0.15399248172588242
Exp1,135,135,676.0,695.0,685.5,0.043338403965700566,0.04868326109729933,0.06923148534454471,268,0,-0.0034685819490770826,-0.025238846327564596,-0.09299683477211879,-0.044343056572937516,-0.1571993983070349,0.06101592515104409
Exp1,136,136,681.0,700.0,690.5,0.04051600574109575,0.027478502800516634,0.06426826888307297,270,0,-0.0026707646855592525,0.023595237620543226,-0.07374003210953217,-0.013801295497077622,-0.12876133980704865,0.036725752534959494
Exp1,137,137,686.0,705.0,695.5,0.05229100922361027,0.05186597100552451,0.08299861440261753,272,0,0.00465884316999104,0.012628436326811258,-0.05652621691254646,-0.008702133877120063,-0.1288455555513094,0.03183416158255671
Exp1,138,138,691.0,710.0,700.5,0.09303999748400416,0.08504720736131655,0.22029531086844142,274,0,0.0011919893349181935,0.0225509426645603,-0.04587664822892336,0.020374641615789873,-0.08864463409623316,0.026734096780379475
Exp1,139,139,696.0,715.0,705.5,0.07958179779382074,0.03697762432892533,0.06371823624871134,276,0,0.007525329551077155,-0.14233469367328094,0.013277286317006878,0.06267398407408499,-0.14455188160497617,0.0009043071685519858
Exp1,140,140,701.0,720.0,710.5,0.05687112822258104,0.03898178819178887,0.06473271434430897,278,0,0.004243824609231477,-0.09547230530770753,-0.024909594679529096,0.0202554632445995,-0.10939426470623484,0.03874215462179332
Exp1,141,141,706.0,725.0,715.5,0.09506254883602126,0.12102171935050701,0.1643175711223669,280,0,0.002412085534761627,0.10763804968496324,-0.0027860065451696253,0.06272674462408381,-0.09141045684700244,0.010039325883277526
Exp1,142,142,711.0,730.0,720.5,0.14077254663999364,0.09441309287427707,0.20877117297910974,282,0,0.007218230102458612,-0.16504557857659147,0.04044983427446869,0.06631425971480132,-0.19304795607476757,0.011600382922728462
Exp1,143,143,716.0,735.0,725.5,0.08494404996420712,0.05169307159701937,0.09905506544180609,284,0,0.004383330737092562,-0.09243388508985037,0.009579990691198418,0.054537759111899196,-0.15653415118070815,-0.019906267783626773
Exp1,144,144,721.0,740.0,730.5,0.05793848766278577,0.04744736073247267,0.06788812633361775,286,0,0.008417018561203731,-0.01750563138721528,-0.003816241396258406,0.04523878904863268,-0.13486176660098004,-0.019294157200151145
Exp1,145,145,726.0,745.0,735.5,0.14523205987136698,0.16058387846109376,0.20586708424416264,288,0,0.014519187663169415,-0.04329562182002762,-0.07734548283873095,-0.03699537075367161,-0.07338204456121666,0.0770324642213682
Exp1,146,146,731.0,750.0,740.5,0.061036085125071686,0.027429108650786037,0.05292649722050444,290,0,0.02075598326333112,0.10696602697182721,-0.1286403500567375,-0.07947705801134215,-0.0002829460556253091,0.13918112354769374
Exp1,147,147,736.0,755.0,745.5,0.05846142545166016,0.06654287557598859,0.11746545494796032,292,0,0.023617225154929,-0.048673426984835025,-0.11223154143233587,-0.08268882963874975,-0.012267168998042234,0.14749916757847634
Exp1,148,148,741.0,760.0,750.5,0.08739239262475941,0.07227035269099534,0.14379770527056074,294,0,0.022248590617071757,0.029932718029098457,-0.07967209305969819,-0.07397392044596399,-0.042705336325349535,0.13942435313323706
Exp1,149,149,746.0,765.0,755.5,0.12867163953844793,0.06398401017574479,0.13388677767809062,296,0,0.027939394027747172,-0.15456198377871602,0.03387567420140579,0.028446300077983565,-0.13716728232449,0.03675266594161308
Exp1,150,150,751.0,770.0,760.5,0.12748164650230637,0.05415173001198903,0.11448747404240321,298,0,0.03232707885520924,-0.15980563849516208,0.07610893046100559,0.06827348458921229,-0.14059108581095667,0.00584640206117394
Exp1,151,151,756.0,775.0,765.5,0.13470343784485098,0.07126050152568039,0.1492714559988463,300,0,0.03515850747017179,0.14739729186139064,0.07626556134966456,0.06784994540096922,-0.13896839420852575,0.0025996491062364787
Exp1,152,152,761.0,780.0,770.5,0.07702239122280073,0.03117722822553904,0.03956521584715753,302,0,0.03541958041686491,0.18343175138535645,0.06198274467249938,0.04964691359691719,-0.15621487872507422,0.03641963415962163
Exp1,153,153,766.0,785.0,775.5,0.07040142269164246,0.022327541625609484,0.024331853403293302,304,0,0.02616618639664331,0.1834362647346548,0.012093125006832614,0.0008347351862545791,-0.1513031345114034,0.06946949747237757
Exp1,154,154,771.0,790.0,780.5,0.0949262605253656,0.03106030165640976,0.04892168057378683,306,0,0.023123549176244384,-0.16396381742874766,-0.022693006950450578,-0.044139966662003885,-0.13895728338549296,0.103411054519763
Exp1,155,155,776.0,795.0,785.5,0.05946213096421628,0.02170465712342918,0.03464595565849631,308,0,0.02154462493918778,0.148455257563736,-0.04635997497872113,-0.07507614952689878,-0.12711462544171281,0.14237583908122417
Exp1,156,156,781.0,800.0,790.5,0.03602544377133876,0.03926661741384653,0.06377153645896735,310,0,0.026043100180214596,-0.13137575586068917,-0.03535386640053091,-0.0672546079097398,-0.10131987465553452,0.14684430278341493
Exp1,157,157,786.0,805.0,795.5,0.11501253697730353,0.07244309447827825,0.16044506356677368,312,0,0.029118547013304335,0.13167109875033992,-0.03238901664883488,-0.06993854763593843,-0.10181477848256291,0.13379021292263638
Exp1,158,158,791.0,810.0,800.5,0.08547933404732606,0.03702906464712019,0.04565845585430507,314,0,0.02990075791657858,-0.18577997154897719,0.009345031222821917,-0.04091109825625254,-0.062134546845971174,0.18443138345452587
Exp1,159,159,796.0,815.0,805.5,0.06180748958807357,0.03086381414323933,0.04396091502820961,316,0,0.02089629859249376,-0.14586249342709956,-0.015977330147077144,-0.05085096406647965,-0.03348661353612416,0.15809637391765485
Exp1,160,160,801.0,820.0,810.5,0.08532822134995324,0.061444118234186974,0.10955529033187615,318,0,0.014836330808995445,0.0964193632393616,-0.039271554995182596,-0.030660031291165787,-0.03569307137197042,0.08706326742294178
Exp1,161,161,806.0,825.0,815.5,0.053705920499306566,0.053851111862879,0.09997021504785134,320,0,0.012622288912809204,-0.017600367210392452,0.07529620669509957,-0.06434171516099198,0.04661768724173256,0.06580804844934712
Exp1,162,162,811.0,830.0,820.5,0.13199333221127107,0.12418886121430231,0.15546924171135543,322,0,0.006779409866696506,0.002271828067892289,-0.07235335844046355,-0.04315096223706893,-0.0469350593633144,0.02526953153395296
Exp1,163,163,816.0,835.0,825.5,0.0537383630403847,0.01335088839761475,0.023011167387417077,324,0,0.011422649957990309,0.11123158082591307,0.021032703784638895,0.03647328121040243,-0.17602417799852818,-0.010501490606729745
Exp1,164,164,821.0,840.0,830.5,0.11951989923782429,0.07626224096310058,0.14427517784374114,326,0,0.016286884882918854,0.16175300935064207,0.037438878197880346,0.012575215944851378,-0.19066706884432383,0.03825343266645382
Exp1,165,165,826.0,845.0,835.5,0.09760794589627558,0.014553500316861237,0.016682060761968525,328,0,0.008567708625183579,0.21087393636908658,0.08084266687331168,0.06143926099188893,-0.19897023156482876,-0.012223374990895458
Exp1,166,166,831.0,850.0,840.5,0.16046925183424837,0.11770507459987302,0.14903078920909862,330,0,0.003435024020871178,-0.14451492658340329,0.023473905649919462,-0.006695035639550405,-0.11268891609576444,0.04900301560120748
Exp1,167,167,836.0,855.0,845.5,0.0361359283050185,0.019758600463874933,0.03291602335762218,332,0,-0.0032768124565422385,0.05388866773201369,-0.025388886427922294,-0.0465514740298682,0.005709703588777884,-0.08762695918293381
Exp1,168,168,841.0,860.0,850.5,0.048577147759752,0.060733260840303976,0.09053565490615964,334,0,-0.0010689944223191625,-0.0003130126680155193,-0.052156204619272756,-0.05828189172938135,0.03566157519833646,0.09759883748758137
Exp1,169,169,846.0,865.0,855.5,0.04858997040770814,0.04379396767880183,0.06843554277737432,336,0,0.006398618087695512,0.04263584589458676,-0.08036632803166874,-0.08576610968703191,0.07656017873639887,0.1418691517822618
Exp1,170,170,851.0,870.0,860.5,0.042912695826178966,0.04613731395125395,0.08327991511933955,338,0,0.012001927990484922,-0.009520137107904794,-0.03291217272342475,-0.002349645560450954,0.008309951325774627,0.054619203226097715
Exp1,171,171,856.0,875.0,865.5,0.068448359909508,0.0695994800342577,0.12991492973635735,340,0,0.011416674264318081,0.025909535097140057,-0.01568632837233968,0.025285540821186846,-0.0036424325886720704,0.003677826552864062
Exp1,172,172,861.0,880.0,870.5,0.059191432103893854,0.031705177389995814,0.05366983588365514,342,0,0.01174327765214981,-0.07364471243304323,0.04745012125803824,0.104770470861757,-0.04611135528832962,-0.10359367915676143
Exp1,173,173,866.0,885.0,875.5,0.05717993938987972,0.03648544968339753,0.06780201361725725,344,0,0.012717021414972898,0.0814457426798752,0.06670415763616465,0.10533991739604019,-0.061993951698839804,-0.10466652446331402
Exp1,174,174,871.0,890.0,880.5,0.12015114819673535,0.0928427188764096,0.14667032194848909,346,0,0.009802414682190575,0.06472548691267954,0.06281217217903454,0.09245013605009154,-0.037364339064793396,-0.08298440663178881
Exp1,175,175,876.0,895.0,885.5,0.0697299623436036,0.04930767619551002,0.0683566389947084,348,0,0.0120503556391644,-0.03853523495264561,0.07071972993888354,0.10283874763246341,-0.010989412899793405,-0.07726855420679213
Exp1,176,176,881.0,900.0,890.5,0.09636133029040787,0.08628654985583412,0.1465843265938326,350,0,0.01171569273105517,0.011865329267896775,0.05872773177075517,0.09273801862716519,0.02903171688603713,-0.05698267611071317
Exp1,177,177,886.0,905.0,895.5,0.06745360156583266,0.059114343627343614,0.11144094630305323,352,0,0.0042436466965651565,-0.007289432061900143,0.08091747970516144,0.13521667523882355,0.033706838485310545,-0.11390519263981286
Exp1,178,178,891.0,910.0,900.5,0.03628656048313682,0.05465949057187216,0.0710264927264528,354,0,-0.011229367911458184,-0.004193773934604669,0.08027752876414004,0.151484488360752,0.0028267048819033067,-0.1539082315801205
Exp1,179,179,896.0,915.0,905.5,0.06495088185168901,0.049711629296092824,0.07186089878395523,356,0,-0.025820118788072006,-0.0014315023290180015,0.06133013450307621,0.15794592907937158,-0.039432265288063685,-0.1994135153016376
Exp1,180,180,901.0,920.0,910.5,0.07530256742655173,0.04867034771525561,0.08545117476475333,358,0,-0.03731920370169553,0.04001898165269115,0.007074829387078686,0.13523612634639134,-0.01730124995282727,-0.20402091023803273
Exp1,181,181,906.0,925.0,915.5,0.07180685954726423,0.05818708218962582,0.09410977537358055,360,0,-0.0384044667839802,0.06331627170963884,-0.04551354286616602,0.08479791097220837,0.01921619264461606,-0.16214320511974212
Exp1,182,182,911.0,930.0,920.5,0.0800604129621647,0.09472685633809866,0.12136244528040083,362,0,-0.018144534410155375,-0.037790511900329865,-0.0804652233664284,0.015463605223439708,0.09035520187806774,-0.05075518789301836
Exp1,183,183,916.0,935.0,925.5,0.0491002005534111,0.05082054879746105,0.0810158966420822,364,0,-0.004603177172877965,-0.042092712094111126,-0.05299282090493572,0.024279343220450042,0.1335630581790019,-0.010242552238072656
Exp1,184,184,921.0,940.0,930.5,0.08467562298846845,0.08043683513735281,0.13188678688951133,366,0,-0.008111700103948008,-0.024226803718149836,-0.02614066704131897,-0.06335432802908242,0.1260889963110009,-0.054638292259816874
Exp1,185,185,926.0,945.0,935.5,0.02746369805045693,0.04992486596573687,0.07061019071693536,368,0,-0.008289928612655609,0.04264549380976866,0.02892328259675555,-0.14018063253204127,0.08343243322322716,-0.1800448581011297
Exp1,186,186,931.0,950.0,940.5,0.07235864368829709,0.03945798716473661,0.05088199540505768,370,0,-0.023508126169279026,0.0935369713415777,0.039938564542284005,-0.20230193193402624,0.053544177244465474,-0.3125691832697451
Exp1,187,187,936.0,955.0,945.5,0.06424226656252575,0.06338209690398998,0.1036155166031758,372,0,-0.02427319620318477,-0.10999464102868164,0.017761516532129287,-0.19424141734839268,0.0446541904123959,-0.34435097917104174
Exp1,188,188,941.0,960.0,950.5,0.07648703374746266,0.05681465652704682,0.06593778669303872,374,0,-0.026905284470729367,-0.10229746808950953,-0.01742202289388301,-0.15403328922978296,0.084632595079534,-0.2991447019189789
Exp1,189,189,946.0,965.0,955.5,0.050656102795033284,0.0634878288004898,0.08052929763861927,376,0,-0.02172833686630567,0.09306149546516956,-0.08138655570425873,-0.08799776511249141,0.12099959543065604,-0.1981892244685357
Exp1,190,190,951.0,970.0,960.5,0.022897108797990964,0.019150053418286673,0.023309985680623424,378,0,-0.011594819187854188,-0.0709315590269162,-0.07548851244052855,-0.0750920500800817,0.1456443779889899,-0.13259756047382226
Exp1,191,191,956.0,975.0,965.5,0.09248369618974554,0.060508391563200155,0.10255695057549148,380,0,-0.019591216531523386,0.11013439240789177,-0.08645298044261254,-0.10813114745838921,0.1519436653760014,-0.1778911680815966
Exp1,192,192,961.0,980.0,970.5,0.03947643870273039,0.023756253594286545,0.032462172969079064,382,0,-0.015869790485162533,-0.12318502751156832,-0.05768027555540783,-0.12812796683795155,0.11347313597840807,-0.19924456520135062
Exp1,193,193,966.0,985.0,975.5,0.07182465987317675,0.03521027792391403,0.06013077324609702,384,0,-0.024810033287768016,-0.1488290800537172,-0.04999114442081068,-0.151810717707918,0.10262388218031047,-0.2334798853485106
Exp1,194,194,971.0,990.0,980.5,0.07302512708817831,0.06472427242346389,0.08929174845870551,386,0,-0.03460500350915437,-0.1494227793659442,-0.05066226789185956,0.14937003035559804,0.08855142466682352,-0.23175189159843224
Exp1,195,195,976.0,995.0,985.5,0.05405657671623649,0.05801066536254594,0.08524420691211843,388,0,-0.022894851233612984,0.08421778301638977,-0.017093665983435775,0.13349212527255339,0.080982966346719,-0.18321543228857332
Exp1,196,196,981.0,1000.0,990.5,0.040915961629184976,0.04557862211658694,0.06632308459558442,390,0,-0.017395690453995336,0.06911135057968193,-0.009513507809697237,-0.1379118247793042,0.0914630717767508,-0.18907672285129146
Exp1,197,197,986.0,1005.0,995.5,0.04767040286955304,0.044169861293310644,0.07713334315992768,392,0,-0.012808916166489723,0.04925200854863542,0.006691076561065774,-0.13915828833407082,0.10824486867255509,-0.16936294673218852
Exp1,198,198,991.0,1010.0,1000.5,0.0752462581389307,0.06970612227907261,0.11154982995374096,394,0,-0.018828312594652775,0.05349725217901917,-0.006787304258152348,-0.14203173558434284,0.10203543544638545,-0.213461419353007
Exp1,199,199,996.0,1015.0,1005.5,0.029708217038502422,0.02503268763268625,0.03566691771763105,396,0,-0.03169384810120604,-0.10481374042201506,-0.03545841000606408,0.146319112915441,0.08483295486738418,-0.2459737794904114
Exp1,200,200,1001.0,1020.0,1010.5,0.09099531927049984,0.06373315058647715,0.11905817943100772,398,0,-0.031148155927724998,-0.13515671133560808,-0.05554890543233225,0.1580179683480879,0.08432258966222118,-0.2790923462594764
Exp1,201,201,1006.0,1025.0,1015.5,0.04555573865212644,0.030355241494001976,0.04651233738683298,400,0,-0.02810459246408417,-0.12215957765646199,-0.05536594005503166,0.1795936410229592,0.08871077244528829,-0.31102936958363936
Exp1,202,202,1011.0,1030.0,1020.5,0.06711512586503428,0.06126699998214764,0.11020237050148703,402,0,-0.008473072575407496,0.11004906755174082,-0.03254127141425946,0.16642902639572552,0.10244887165286704,-0.26701150218174957
Exp1,203,203,1016.0,1035.0,1025.5,0.06896292457255827,0.032988131854874425,0.0399837630297469,404,0,-0.010997604637162461,-0.07862561052306638,-0.03156065148889022,-0.15774534628962905,0.13192864480683036,-0.2401872475982056
Exp1,204,204,1021.0,1040.0,1030.5,0.08062719962959791,0.06260168798975459,0.1302325774009998,406,0,-0.03354195257560266,-0.09875248979627357,-0.04473909030985612,-0.1721612141090283,-0.12691804945716775,-0.2745464325707234
Exp1,205,205,1026.0,1045.0,1035.5,0.10179204195969113,0.055687585350484764,0.07327786827381397,408,0,-0.04601555844202742,0.10838738953171724,-0.06744030117712455,0.14483144220432817,0.09610506228358084,-0.28208459606613984
Exp1,206,206,1031.0,1050.0,1040.5,0.051979286170733933,0.0375552255475236,0.06400072337083912,410,0,-0.060581558455294136,-0.1459570877585906,-0.10176184569189961,0.14320562977928014,0.12180360762503897,-0.305837842907142
