due_observation_cycle,protocol_id,output_name,horizon_cycles,baseline_model,instantaneous_regret,cumulative_regret
42460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,-48.855915718313234,-98.17697765778938
43710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,1.37481511638829,-208.05947434514687
44960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,3.7954997889568354,-140.99711332385658
45560.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,0.610458643469912,-120.9157436600416
4960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
6210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
7460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
8710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
9960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
11210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
12460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
13710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
14960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
16210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
17460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
18710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
19960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
21210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
22460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
23710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
24960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0,0.0
26210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,-0.6154993608941438,-11.620278991464785
27460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,-0.6167134230613417,-24.593391375774036
28710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.8778454975736523,-12.553646829890322
29960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,-9.670586332420925,71.26236794843639
31210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,-3.5139067206272343,50.7757771718043
32460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,-1.5906643141371064,-35.49875807819505
33710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,2.904612129297571,-40.91754706863036
34960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,-6.906654242611051,19.541786618560348
36210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,4.415476045391469,-101.09152835256896
37460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,-2.931435765285003,-76.49126632567008
38710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,-2.228220520224865,-135.5299190628324
39960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.0817263454318393,-185.49173240750468
41210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,0.4047806904971995,-152.8246521299965
42460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,-11.533212785659163,-123.2512526286858
43710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,-3.052931081741676,-156.7637493259455
44960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,-1.7112319059319665,-203.9092842469061
45560.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Frozen_Ridge,-5.46939280906828,-242.96844904144373
2260.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,2.549337396024841,62.384358912079065
3510.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,4.290727936713124,164.39433836610323
4760.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,5.735621012204866,292.74848834503047
6010.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,4.828225798838329,430.78273219928434
7260.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,4.497101487452772,548.0263365553735
8510.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,2.4537619104411355,608.3374121743564
9760.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,2.232115053215515,659.0303141178406
11010.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,2.09716049895445,709.0674426034319
12260.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.2478592541987687,725.456949269258
13510.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,-0.0882750814676106,728.5717383429336
14760.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,-0.4193984765934448,729.8031758357207
16010.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.225426182777561,731.2536146541867
17260.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.8414018918495237,748.2066032720097
18510.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.1635574244357935,756.2293841480799
19760.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,-0.162215539973025,757.1619082924302
21010.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.5351184763374657,760.4211541757957
22260.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,1.8441801200502508,774.9418550607983
23510.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.5571914622252486,785.8488766718548
24760.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.0611859882844649,789.7091533759796
26010.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.2099849902338086,796.299865300378
27260.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.0740755321843394,798.6383482172283
28510.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,1.0269148406725763,795.9506634609739
29760.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.2049831159386898,826.8444618245967
31010.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.5910920575464559,831.8629864962577
32260.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.206104626546551,839.9348439125368
33510.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.029919100241342,840.297173653725
34760.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,-2.091097572183841,848.0735761610839
36010.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,4.07338252118356,862.3277853513925
37260.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.6357721762413946,863.8853866434073
38510.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.0642700377637695,866.3566428865153
39760.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.0144929462085063,873.4628088296722
41010.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.0734420964857718,873.6263629564651
42260.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.7317979940261408,885.2906701351459
43510.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.0433918756771813,894.8080518106922
44760.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.0999272679746586,898.5819858576906
45560.5,B_Exp2_to_Exp1,V50_norm,100,Zero_Delta,0.1024698207080418,899.3175248279327
2260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,2.549337396024841,59.13343222402703
3510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,4.314258945837695,161.06473974270057
4760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,5.733398180182518,289.1974229835197
6010.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,4.827114382827155,427.2070244126379
7260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,4.494878655430425,544.4680094613427
8510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,2.4370168671068986,604.6422430364097
9760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,2.173201827395577,655.349798800736
11010.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,2.09716049895445,705.0969771982394
12260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.2478592541987687,721.468488979194
13510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,-0.0942733764247323,724.5927479523142
14760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,-0.4193984765934448,725.8181871501441
16010.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.225426182777561,727.2686259686101
17260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.8414018918495237,744.2216145864331
18510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.1635574244357935,752.2443954625033
19760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,-0.162215539973025,753.1769196068536
21010.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.5351184763374657,756.4361654902191
22260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,1.8441801200502508,770.9568663752217
23510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.5571914622252486,781.8638879862782
24760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.0611859882844649,785.724164690403
26010.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.2099849902338086,792.3148766148014
27260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.0740755321843394,794.6533595316517
28510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,1.0269148406725763,791.9656747753974
29760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.2049831159386898,822.8594731390201
31010.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.5910920575464559,827.8779978106811
32260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.206104626546551,835.9498552269603
33510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.029919100241342,836.3121849681485
34760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,-2.0885671508283297,844.0369045178728
36010.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,4.075912942539071,858.2672129101749
37260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.6216847394820033,859.7848385541815
38510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.0481683669422907,862.1575025770805
39760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.0144929462085063,869.2214062099595
41010.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.0734420964857718,869.3849603367523
42260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.7317979940261408,881.0492675154331
43510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.0433918756771813,890.5666491909794
44760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.0999272679746586,894.3405832379779
45560.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,0.1024698207080418,895.07612220822
2260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,2.287919339905752,61.055833711522254
3510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,4.2419191364085,160.9747902501389
4760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,5.638188929112281,288.1571335220472
6010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,4.81379031563832,425.1715773895124
7260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,4.475109216462156,541.2316618496151
8510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,2.3014212813598744,594.1664201453485
9760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,2.1653552377976357,644.1440063325158
11010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,2.1759739251715224,693.9575175104179
12260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.2063931798357824,708.2856276139637
13510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,-0.1324178642537378,710.4602734285058
14760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,-0.7859234381396674,708.6876902801052
16010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.0576477174559506,706.6367016957716
17260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.8407683948392155,722.9211846894657
18510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.0944701161808686,730.5325722554489
19760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,-0.1879171193348038,730.0630774143037
21010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.0867007683355773,732.039665209246
22260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,1.6970529012478377,735.3359364983096
23510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.5414919104434541,744.0694313538839
24760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.0611267100078038,747.8671539169547
26010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.209984766411235,754.4576296497897
27260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.0740755313392314,756.7961116748296
28510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.4875286344909036,742.0330985969006
29760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.2374038885895125,772.2927759057444
31010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.6106232500150901,776.8120897300989
32260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.1566305129508314,783.5228277181876
33510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.0131911650151304,782.9115640982191
34760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.8260769297553039,793.8328633637723
36010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,4.092040051115807,789.6507843677388
37260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.6052615518845585,788.8949387407911
38510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,-0.023716798414864,789.9419392304671
39760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.0141599797707075,796.6967389733433
41010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.0777554140788936,796.328771738393
42260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.8835124302872639,796.0486865417334
43510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.034002938267118,804.3908884525216
44760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.0314524338599817,807.8150498248348
45560.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,0.0793880428557445,808.2453918335802
2260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,0.0,0.0
3510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,0.0,0.0
4760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,0.0,0.0
6010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,0.0,0.0
7260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,0.0,0.0
8510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,0.0,0.0
9760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,0.0,0.0
11010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,0.0,0.0
12260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-3.181868344543448,-48.19318631511153
13510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-4.223270210219039,-149.3866183112218
14760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-0.5997589292399199,-217.87168696972137
16010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-3.138321717314363,-295.9687883646207
17260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-2.868912272163354,-367.3399548954229
18510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-4.252092267259883,-453.62789922213904
19760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-3.5114878137070447,-538.9704990556123
21010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-3.4527279778962456,-633.9077786243444
22260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,0.9966237967740156,-604.8876181022862
23510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-1.9998125306266843,-674.9975070454589
24760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-3.344672064527991,-754.0593000652046
26010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-3.5723966475457263,-840.6720619984006
27260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-3.459271952972815,-927.2899307296695
28510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,0.7057908682467918,-959.2515620668124
29760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-3.4307571360312137,-975.7970828489592
31010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-1.903433062718196,-1061.074420810486
32260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-3.649175451471852,-1142.9832145821747
33510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-2.354095725435952,-1231.7082949275568
34760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,0.65282923959048,-1248.2261327698895
36010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,3.5269517496958045,-1229.7488266078878
37260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-4.497346883059639,-1330.7054625287217
38510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-3.012962998244999,-1428.650953584554
39760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-3.3913651066039496,-1496.7337440089764
41010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-3.331311557542272,-1581.957045904941
42260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-0.5898943819261564,-1622.1984208802116
43510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-3.421267936032446,-1665.9548526204007
44760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-2.2565025330260142,-1736.117807857559
45560.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,-2.030409687490138,-1769.56014490441
2660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,3.2427030261078515,131.06443974218894
3910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,2.968038593913264,200.59404087024168
5160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,3.8794974468171946,289.3454075805278
6410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,3.5024921621742378,385.3314461130962
7660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,-3.3969333227315257,449.6745268871888
8910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,-0.1247284515191742,451.4379529289103
10160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,1.8101262881291105,517.6148937139977
11410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,2.319571568104253,542.8011846946004
12660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,1.2259779941676734,587.8174049881289
13910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,-0.2458407351725432,602.1085618493743
15160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.1851155424684213,597.3811110728599
16410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.1714395428900366,598.5687300189427
17660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,1.2183671026080265,632.7226475433008
18910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,-0.043614690378055,636.518951599742
20160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.092996640876645,636.6428905913083
21410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,-0.0904094362252321,636.2407129728238
22660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.7069585763701984,657.1317834949779
23910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.7173072268282874,668.2881102948608
25160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.1025174515439077,673.4381659695237
26410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.3118621713957145,680.5250107823734
27660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.0862835544420113,684.8904390688782
28910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.7392858394905697,667.9452510338524
30160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.3911342862780084,693.092951615972
31410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.0095481297509524,697.119220123485
32660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.1548959794809474,697.9657750014832
33910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,-0.1540763409331582,695.9362819126768
35160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,-6.236497578702557,689.7585627757633
36410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,-0.1729123001692976,700.04641375537
37660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.0172080247741316,706.7984817184444
38910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.2870029846683407,709.1555202644201
40160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.0487270635352648,712.0888883360009
41410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,-0.0387527084425493,711.9223152276512
42660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.01327482292601,707.7151435873591
43910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,-0.1492301190099303,713.7446131910401
45160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,-0.0461096640671297,715.48663121453
45560.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,0.0101031400600781,716.108077985064
2660.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,3.2427030261078515,107.8837648683647
3910.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,3.085693639536119,176.52818853819008
5160.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,3.8683832867054577,264.10923716411565
6410.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,3.5080492422301064,359.97206357100526
7660.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,-3.3858191626197884,423.4643065421124
8910.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,-0.0029631415905563,424.962781013614
10160.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,1.5724572154016878,489.45638076941054
11410.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,2.319571568104253,512.4331908407966
12660.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,1.2259779941676734,557.527184566953
13910.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,-0.2758322099581512,571.6605987674893
15160.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.1851155424684213,566.9031565161893
16410.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.1714395428900366,568.0907754622721
17660.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,1.2183671026080265,602.2446929866302
18910.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,-0.043614690378055,606.0409970430713
20160.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.092996640876645,606.1649360346377
21410.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,-0.0904094362252321,605.7627584161531
22660.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.7069585763701984,626.6538289383072
23910.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.7173072268282874,637.8101557381901
25160.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.1025174515439077,642.960211412853
26410.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.3118621713957145,650.0470562257028
27660.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.0862835544420113,654.4124845122076
28910.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.7392858394905697,637.4672964771818
30160.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.3911342862780084,662.6149970593013
31410.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.0095481297509524,666.6412655668144
32660.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.1548959794809474,667.4878204448125
33910.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,-0.1540763409331582,665.4583273560062
35160.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,-6.249149685480115,659.1373286743437
36410.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,-0.1855644069468554,669.2289665704801
37660.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,-0.0532291590228253,675.2545107560485
38910.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.2064946305609467,675.870013793572
40160.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.0487270635352648,678.592070313762
41410.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,-0.0387527084425493,678.4254972054123
42660.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.01327482292601,674.2183255651202
43910.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,-0.1492301190099303,680.2477951688012
45160.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,-0.0461096640671297,681.9898131922911
45560.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,0.0101031400600781,682.6112599628251
2660.5,B_Exp2_to_Exp1,V50_norm,500,Kalman_Trend,1.9356127455124053,119.23450924152432
3910.5,B_Exp2_to_Exp1,V50_norm,500,Kalman_Trend,2.723994592390139,176.69540236243606
5160.5,B_Exp2_to_Exp1,V50_norm,500,Kalman_Trend,3.39233703135427,256.6505035736579
6410.5,B_Exp2_to_Exp1,V50_norm,500,Kalman_Trend,3.4797494073295745,347.1508779771781
7660.5,B_Exp2_to_Exp1,V50_norm,500,Kalman_Trend,-3.286971967778441,401.49121271674034
8910.5,B_Exp2_to_Exp1,V50_norm,500,Kalman_Trend,0.6750147871445653,356.19645617849187
10160.5,B_Exp2_to_Exp1,V50_norm,500,Kalman_Trend,1.5332242674119767,414.6320339009055
11410.5,B_Exp2_to_Exp1,V50_norm,500,Kalman_Trend,2.713638699189615,425.2941576104326
12660.5,B_Exp2_to_Exp1,V50_norm,500,Kalman_Trend,1.0186476223527414,456.8923575460108
13910.5,B_Exp2_to_Exp1,V50_norm,500,Kalman_Trend,-0.4665546491031788,464.981344062864
15160.5,B_Exp2_to_Exp1,V50_norm,500,Kalman_Trend,-0.8453996099330773,446.05351072935696
16410.5,B_Exp2_to_Exp1,V50_norm,500,Kalman_Trend,-0.6674527837180156,427.0168229977829
