due_observation_cycle,protocol_id,output_name,horizon_cycles,model,rolling_count,rolling_MAE,rolling_RMSE,rolling_direction_accuracy
14060.5,A_Exp1_to_Exp2,V50_norm,100,Frozen_Ridge,261,4.757747899173653,5.750713009803774,0.5670498084291188
2260.5,A_Exp1_to_Exp2,V50_norm,100,Robust_Online_RLS,25,2.544259677505752,3.162680891479237,0.52
3510.5,A_Exp1_to_Exp2,V50_norm,100,Robust_Online_RLS,50,2.83466129677838,3.617909214327759,0.52
4760.5,A_Exp1_to_Exp2,V50_norm,100,Robust_Online_RLS,75,2.461407399807012,3.2584933976881385,0.56
6010.5,A_Exp1_to_Exp2,V50_norm,100,Robust_Online_RLS,100,2.2630012630330576,3.008514485819312,0.57
7260.5,A_Exp1_to_Exp2,V50_norm,100,Robust_Online_RLS,125,2.209572508016825,3.017304069724355,0.6
8510.5,A_Exp1_to_Exp2,V50_norm,100,Robust_Online_RLS,150,2.350465328932537,3.1635193961289536,0.6066666666666667
9760.5,A_Exp1_to_Exp2,V50_norm,100,Robust_Online_RLS,175,2.324017477402589,3.102465792140788,0.6228571428571429
11010.5,A_Exp1_to_Exp2,V50_norm,100,Robust_Online_RLS,200,2.6545292731781154,3.687593805351376,0.625
12260.5,A_Exp1_to_Exp2,V50_norm,100,Robust_Online_RLS,225,2.655475498453707,3.6512013286616822,0.6133333333333333
13510.5,A_Exp1_to_Exp2,V50_norm,100,Robust_Online_RLS,250,2.545542721207345,3.522082185596745,0.6
14060.5,A_Exp1_to_Exp2,V50_norm,100,Robust_Online_RLS,261,2.483688030642018,3.458836868653107,0.5938697318007663
2260.5,A_Exp1_to_Exp2,V50_norm,100,Safe_Ensemble,25,2.927266796830514,3.43323014988722,0.64
3510.5,A_Exp1_to_Exp2,V50_norm,100,Safe_Ensemble,50,4.00734152170948,4.833382766224379,0.58
4760.5,A_Exp1_to_Exp2,V50_norm,100,Safe_Ensemble,75,4.156141696379581,4.932601040197371,0.5466666666666666
6010.5,A_Exp1_to_Exp2,V50_norm,100,Safe_Ensemble,100,4.276478496159765,4.998102943059048,0.54
7260.5,A_Exp1_to_Exp2,V50_norm,100,Safe_Ensemble,125,4.486637547680551,5.151454052693832,0.56
8510.5,A_Exp1_to_Exp2,V50_norm,100,Safe_Ensemble,150,4.784322589970018,5.599113546138886,0.5533333333333333
9760.5,A_Exp1_to_Exp2,V50_norm,100,Safe_Ensemble,175,4.725914540881547,5.567287713590651,0.5657142857142857
11010.5,A_Exp1_to_Exp2,V50_norm,100,Safe_Ensemble,200,4.797034253784402,5.657123461032101,0.585
12260.5,A_Exp1_to_Exp2,V50_norm,100,Safe_Ensemble,225,4.771294787460845,5.77208650290344,0.5733333333333334
13510.5,A_Exp1_to_Exp2,V50_norm,100,Safe_Ensemble,250,4.4497800813137705,5.512912409173507,0.564
14060.5,A_Exp1_to_Exp2,V50_norm,100,Safe_Ensemble,261,4.307670176337827,5.403018978564597,0.5593869731800766
2660.5,A_Exp1_to_Exp2,V50_norm,500,Zero_Delta,25,1.7800517052945235,2.31276210669749,0.0
3910.5,A_Exp1_to_Exp2,V50_norm,500,Zero_Delta,50,2.5345747200405224,3.339302488391464,0.0
5160.5,A_Exp1_to_Exp2,V50_norm,500,Zero_Delta,75,2.1275537152622626,2.9718928904548867,0.0
6410.5,A_Exp1_to_Exp2,V50_norm,500,Zero_Delta,100,1.7947107870380583,2.617131257247178,0.0
7660.5,A_Exp1_to_Exp2,V50_norm,500,Zero_Delta,125,2.0011392068178013,3.0612147633338096,0.0
8910.5,A_Exp1_to_Exp2,V50_norm,500,Zero_Delta,150,2.041959028403487,3.041586686469582,0.0
10160.5,A_Exp1_to_Exp2,V50_norm,500,Zero_Delta,175,2.090802472971925,3.092414068942241,0.0
11410.5,A_Exp1_to_Exp2,V50_norm,500,Zero_Delta,200,2.574582858210968,3.772832843731168,0.0
12660.5,A_Exp1_to_Exp2,V50_norm,500,Zero_Delta,225,2.576424267667468,3.746102197245393,0.0
13910.5,A_Exp1_to_Exp2,V50_norm,500,Zero_Delta,250,2.4380840774638743,3.5828203869396757,0.0
14060.5,A_Exp1_to_Exp2,V50_norm,500,Zero_Delta,253,2.4105245030967137,3.5615411722456884,0.0
2660.5,A_Exp1_to_Exp2,V50_norm,500,Local_Linear,25,1.788001534461948,2.321513994438618,0.4
3910.5,A_Exp1_to_Exp2,V50_norm,500,Local_Linear,50,2.5325462759642505,3.3345789233572924,0.48
5160.5,A_Exp1_to_Exp2,V50_norm,500,Local_Linear,75,2.133088260475541,2.9715195423131213,0.4266666666666667
6410.5,A_Exp1_to_Exp2,V50_norm,500,Local_Linear,100,1.7952495330039535,2.616325086657798,0.48
7660.5,A_Exp1_to_Exp2,V50_norm,500,Local_Linear,125,2.0009183364583683,3.0581644325689834,0.488
8910.5,A_Exp1_to_Exp2,V50_norm,500,Local_Linear,150,2.0421407070756263,3.039585007681765,0.4933333333333333
10160.5,A_Exp1_to_Exp2,V50_norm,500,Local_Linear,175,2.091434163191084,3.088870267534782,0.4914285714285714
11410.5,A_Exp1_to_Exp2,V50_norm,500,Local_Linear,200,2.577569927619877,3.7745211985347855,0.48
12660.5,A_Exp1_to_Exp2,V50_norm,500,Local_Linear,225,2.5806655219551926,3.742113340229988,0.4933333333333333
13910.5,A_Exp1_to_Exp2,V50_norm,500,Local_Linear,250,2.45359651179966,3.584473726766967,0.48
14060.5,A_Exp1_to_Exp2,V50_norm,500,Local_Linear,253,2.4361490546397526,3.5647894730545637,0.4782608695652174
2660.5,A_Exp1_to_Exp2,V50_norm,500,Kalman_Trend,25,4.228510582765663,4.912996402558692,0.16
3910.5,A_Exp1_to_Exp2,V50_norm,500,Kalman_Trend,50,5.5940898329463735,7.126693097465529,0.18
5160.5,A_Exp1_to_Exp2,V50_norm,500,Kalman_Trend,75,4.872945114026467,6.397121196584576,0.2133333333333333
6410.5,A_Exp1_to_Exp2,V50_norm,500,Kalman_Trend,100,4.076804823973233,5.628792243016132,0.21
7660.5,A_Exp1_to_Exp2,V50_norm,500,Kalman_Trend,125,4.345416224955216,6.314999774342156,0.216
8910.5,A_Exp1_to_Exp2,V50_norm,500,Kalman_Trend,150,4.599784050974841,6.44556160929645,0.2133333333333333
10160.5,A_Exp1_to_Exp2,V50_norm,500,Kalman_Trend,175,4.580800270186684,6.371805439029331,0.2171428571428571
11410.5,A_Exp1_to_Exp2,V50_norm,500,Kalman_Trend,200,5.741251006561643,8.048198805208775,0.205
12660.5,A_Exp1_to_Exp2,V50_norm,500,Kalman_Trend,225,5.893000216135611,8.08167961038818,0.2177777777777777
13910.5,A_Exp1_to_Exp2,V50_norm,500,Kalman_Trend,250,5.545298414109309,7.722994153704089,0.216
14060.5,A_Exp1_to_Exp2,V50_norm,500,Kalman_Trend,253,5.502495671880934,7.680007658152255,0.217391304347826
2660.5,A_Exp1_to_Exp2,V50_norm,500,Frozen_Ridge,25,2.784372275757475,3.6054177362977935,0.4
3910.5,A_Exp1_to_Exp2,V50_norm,500,Frozen_Ridge,50,4.227441115961821,5.394052025596975,0.48
5160.5,A_Exp1_to_Exp2,V50_norm,500,Frozen_Ridge,75,4.7896849106114905,5.7233097690138655,0.4
6410.5,A_Exp1_to_Exp2,V50_norm,500,Frozen_Ridge,100,5.037232254127144,5.987096564203388,0.46
7660.5,A_Exp1_to_Exp2,V50_norm,500,Frozen_Ridge,125,5.289491973797379,6.205252299955428,0.496
8910.5,A_Exp1_to_Exp2,V50_norm,500,Frozen_Ridge,150,5.931616560872148,7.18048063615628,0.5
10160.5,A_Exp1_to_Exp2,V50_norm,500,Frozen_Ridge,175,5.6898289172411936,6.927711222115275,0.4971428571428571
11410.5,A_Exp1_to_Exp2,V50_norm,500,Frozen_Ridge,200,5.70375368294655,6.8827612430321405,0.515
12660.5,A_Exp1_to_Exp2,V50_norm,500,Frozen_Ridge,225,5.903297283346683,7.165926874197695,0.5022222222222222
13910.5,A_Exp1_to_Exp2,V50_norm,500,Frozen_Ridge,250,5.624591058314625,6.911622010580296,0.5
14060.5,A_Exp1_to_Exp2,V50_norm,500,Frozen_Ridge,253,5.627485154236437,6.900920240762811,0.5019762845849802
2660.5,A_Exp1_to_Exp2,V50_norm,500,Robust_Online_RLS,25,3.4827005080382896,4.403383179626898,0.4
3910.5,A_Exp1_to_Exp2,V50_norm,500,Robust_Online_RLS,50,4.006815279862935,5.283617472573693,0.48
5160.5,A_Exp1_to_Exp2,V50_norm,500,Robust_Online_RLS,75,3.768827918132253,4.879989653225234,0.44
6410.5,A_Exp1_to_Exp2,V50_norm,500,Robust_Online_RLS,100,3.307851480552428,4.381860218301436,0.47
7660.5,A_Exp1_to_Exp2,V50_norm,500,Robust_Online_RLS,125,3.233771411064752,4.255907057843947,0.504
8910.5,A_Exp1_to_Exp2,V50_norm,500,Robust_Online_RLS,150,3.0702115153764487,4.068941866306682,0.52
10160.5,A_Exp1_to_Exp2,V50_norm,500,Robust_Online_RLS,175,2.971805233328185,3.944957416744611,0.5314285714285715
11410.5,A_Exp1_to_Exp2,V50_norm,500,Robust_Online_RLS,200,3.182387625072004,4.193657654440453,0.565
12660.5,A_Exp1_to_Exp2,V50_norm,500,Robust_Online_RLS,225,3.293662276860565,4.295294234582226,0.5555555555555556
13910.5,A_Exp1_to_Exp2,V50_norm,500,Robust_Online_RLS,250,3.143180233523093,4.158438887456135,0.548
14060.5,A_Exp1_to_Exp2,V50_norm,500,Robust_Online_RLS,253,3.115789824809635,4.1351878022493125,0.5454545454545454
2660.5,A_Exp1_to_Exp2,V50_norm,500,Safe_Ensemble,25,2.784372275757475,3.6054177362977935,0.4
3910.5,A_Exp1_to_Exp2,V50_norm,500,Safe_Ensemble,50,4.227441115961821,5.394052025596975,0.48
5160.5,A_Exp1_to_Exp2,V50_norm,500,Safe_Ensemble,75,4.7896849106114905,5.7233097690138655,0.4
6410.5,A_Exp1_to_Exp2,V50_norm,500,Safe_Ensemble,100,5.037232254127144,5.987096564203388,0.46
7660.5,A_Exp1_to_Exp2,V50_norm,500,Safe_Ensemble,125,5.289491973797379,6.205252299955428,0.496
8910.5,A_Exp1_to_Exp2,V50_norm,500,Safe_Ensemble,150,5.931616560872148,7.18048063615628,0.5
10160.5,A_Exp1_to_Exp2,V50_norm,500,Safe_Ensemble,175,5.6898289172411936,6.927711222115275,0.4971428571428571
11410.5,A_Exp1_to_Exp2,V50_norm,500,Safe_Ensemble,200,5.70375368294655,6.8827612430321405,0.515
12660.5,A_Exp1_to_Exp2,V50_norm,500,Safe_Ensemble,225,5.878443537249898,7.15211379650458,0.5022222222222222
13910.5,A_Exp1_to_Exp2,V50_norm,500,Safe_Ensemble,250,5.4693697005054505,6.835202258671445,0.5
14060.5,A_Exp1_to_Exp2,V50_norm,500,Safe_Ensemble,253,5.414396017479948,6.795455310681989,0.4980237154150198
3160.5,A_Exp1_to_Exp2,V50_norm,1000,Zero_Delta,25,2.649150823600877,3.363327779855314,0.0
4410.5,A_Exp1_to_Exp2,V50_norm,1000,Zero_Delta,50,2.5496517768096227,3.2666604045399485,0.0
5660.5,A_Exp1_to_Exp2,V50_norm,1000,Zero_Delta,75,2.135236796286339,2.8699914998890708,0.0
6910.5,A_Exp1_to_Exp2,V50_norm,1000,Zero_Delta,100,1.7892472143762874,2.5306735268465865,0.0
8160.5,A_Exp1_to_Exp2,V50_norm,1000,Zero_Delta,125,2.017121352433746,3.0161186722613484,0.0
9410.5,A_Exp1_to_Exp2,V50_norm,1000,Zero_Delta,150,2.1047445916711744,3.032647433268548,0.0
10660.5,A_Exp1_to_Exp2,V50_norm,1000,Zero_Delta,175,2.3524116759446807,3.342154520615675,0.0
11910.5,A_Exp1_to_Exp2,V50_norm,1000,Zero_Delta,200,2.669557780712625,3.792896456915224,0.0
13160.5,A_Exp1_to_Exp2,V50_norm,1000,Zero_Delta,225,2.6270638713181707,3.736973382465448,0.0
14060.5,A_Exp1_to_Exp2,V50_norm,1000,Zero_Delta,243,2.5117409600691207,3.6155252592342015,0.0
3160.5,A_Exp1_to_Exp2,V50_norm,1000,Local_Linear,25,2.656877937898813,3.362499888085849,0.4
4410.5,A_Exp1_to_Exp2,V50_norm,1000,Local_Linear,50,2.5627724261479408,3.284295291017074,0.44
5660.5,A_Exp1_to_Exp2,V50_norm,1000,Local_Linear,75,2.148840312416919,2.8939793165720062,0.4533333333333333
6910.5,A_Exp1_to_Exp2,V50_norm,1000,Local_Linear,100,1.7990102220348252,2.551717745985307,0.47
8160.5,A_Exp1_to_Exp2,V50_norm,1000,Local_Linear,125,2.0230041879730507,3.024270549866448,0.488
9410.5,A_Exp1_to_Exp2,V50_norm,1000,Local_Linear,150,2.101418319570955,3.038182088722039,0.5266666666666666
10660.5,A_Exp1_to_Exp2,V50_norm,1000,Local_Linear,175,2.3502476658911267,3.33975876018588,0.5257142857142857
11910.5,A_Exp1_to_Exp2,V50_norm,1000,Local_Linear,200,2.6766181248004823,3.804933984187978,0.49
13160.5,A_Exp1_to_Exp2,V50_norm,1000,Local_Linear,225,2.6443996349214824,3.746953724784272,0.5066666666666667
14060.5,A_Exp1_to_Exp2,V50_norm,1000,Local_Linear,243,2.5599387036734917,3.640094945403568,0.4979423868312757
3160.5,A_Exp1_to_Exp2,V50_norm,1000,Kalman_Trend,25,7.337859437940442,8.302981797760788,0.32
4410.5,A_Exp1_to_Exp2,V50_norm,1000,Kalman_Trend,50,8.720842427497045,11.102125594677076,0.26
5660.5,A_Exp1_to_Exp2,V50_norm,1000,Kalman_Trend,75,7.72218955513871,9.944745872380382,0.24
6910.5,A_Exp1_to_Exp2,V50_norm,1000,Kalman_Trend,100,6.418649881745146,8.75424382804556,0.26
8160.5,A_Exp1_to_Exp2,V50_norm,1000,Kalman_Trend,125,6.853977805901094,9.774174554328315,0.232
9410.5,A_Exp1_to_Exp2,V50_norm,1000,Kalman_Trend,150,7.343909621515624,10.089852105861224,0.22
10660.5,A_Exp1_to_Exp2,V50_norm,1000,Kalman_Trend,175,7.3162126597187775,9.869319042473956,0.2514285714285714
11910.5,A_Exp1_to_Exp2,V50_norm,1000,Kalman_Trend,200,8.894758724894587,12.350365421385948,0.245
13160.5,A_Exp1_to_Exp2,V50_norm,1000,Kalman_Trend,225,9.170915752883577,12.407814736164168,0.2666666666666666
14060.5,A_Exp1_to_Exp2,V50_norm,1000,Kalman_Trend,243,8.769487584424418,12.022162968434662,0.2551440329218107
3160.5,A_Exp1_to_Exp2,V50_norm,1000,Frozen_Ridge,25,2.6539426142030527,3.206125075042406,0.56
4410.5,A_Exp1_to_Exp2,V50_norm,1000,Frozen_Ridge,50,3.181363177516536,3.780278929884395,0.64
5660.5,A_Exp1_to_Exp2,V50_norm,1000,Frozen_Ridge,75,3.1759439885146925,3.7683364367812,0.6
6910.5,A_Exp1_to_Exp2,V50_norm,1000,Frozen_Ridge,100,3.2025836112699206,3.788159121105155,0.58
8160.5,A_Exp1_to_Exp2,V50_norm,1000,Frozen_Ridge,125,3.4005529566139945,4.009575633059061,0.6
9410.5,A_Exp1_to_Exp2,V50_norm,1000,Frozen_Ridge,150,3.6548355130350494,4.472269320880341,0.6066666666666667
10660.5,A_Exp1_to_Exp2,V50_norm,1000,Frozen_Ridge,175,3.779194334873541,4.6016747137789,0.5828571428571429
11910.5,A_Exp1_to_Exp2,V50_norm,1000,Frozen_Ridge,200,3.84612090756584,4.648030189127984,0.58
13160.5,A_Exp1_to_Exp2,V50_norm,1000,Frozen_Ridge,225,4.021134395234878,4.962034927137371,0.5511111111111111
14060.5,A_Exp1_to_Exp2,V50_norm,1000,Frozen_Ridge,243,3.844533704416484,4.802369174445943,0.5390946502057613
3160.5,A_Exp1_to_Exp2,V50_norm,1000,Robust_Online_RLS,25,2.994191416916934,3.5352013108022597,0.52
4410.5,A_Exp1_to_Exp2,V50_norm,1000,Robust_Online_RLS,50,2.9318495292378635,3.660927455334881,0.58
5660.5,A_Exp1_to_Exp2,V50_norm,1000,Robust_Online_RLS,75,2.6584568702908764,3.352189619886823,0.5733333333333334
6910.5,A_Exp1_to_Exp2,V50_norm,1000,Robust_Online_RLS,100,2.3488040312442293,3.030556761762756,0.57
8160.5,A_Exp1_to_Exp2,V50_norm,1000,Robust_Online_RLS,125,2.36681624514931,3.1387189866561056,0.608
9410.5,A_Exp1_to_Exp2,V50_norm,1000,Robust_Online_RLS,150,2.381736586613074,3.0987045921275795,0.5933333333333334
10660.5,A_Exp1_to_Exp2,V50_norm,1000,Robust_Online_RLS,175,2.616106315678835,3.420369318300752,0.5828571428571429
11910.5,A_Exp1_to_Exp2,V50_norm,1000,Robust_Online_RLS,200,2.7066824763311628,3.510541292063386,0.6
13160.5,A_Exp1_to_Exp2,V50_norm,1000,Robust_Online_RLS,225,2.838952795801871,3.673753472894103,0.5733333333333334
14060.5,A_Exp1_to_Exp2,V50_norm,1000,Robust_Online_RLS,243,2.735548197233543,3.563579198994219,0.5720164609053497
3160.5,A_Exp1_to_Exp2,V50_norm,1000,Safe_Ensemble,25,2.6539426142030527,3.206125075042406,0.56
4410.5,A_Exp1_to_Exp2,V50_norm,1000,Safe_Ensemble,50,3.181363177516536,3.780278929884395,0.64
5660.5,A_Exp1_to_Exp2,V50_norm,1000,Safe_Ensemble,75,3.1759439885146925,3.7683364367812,0.6
6910.5,A_Exp1_to_Exp2,V50_norm,1000,Safe_Ensemble,100,3.2025836112699206,3.788159121105155,0.58
8160.5,A_Exp1_to_Exp2,V50_norm,1000,Safe_Ensemble,125,3.4005529566139945,4.009575633059061,0.6
9410.5,A_Exp1_to_Exp2,V50_norm,1000,Safe_Ensemble,150,3.6548355130350494,4.472269320880341,0.6066666666666667
10660.5,A_Exp1_to_Exp2,V50_norm,1000,Safe_Ensemble,175,3.779194334873541,4.6016747137789,0.5828571428571429
11910.5,A_Exp1_to_Exp2,V50_norm,1000,Safe_Ensemble,200,3.84612090756584,4.648030189127984,0.58
13160.5,A_Exp1_to_Exp2,V50_norm,1000,Safe_Ensemble,225,4.02206950825872,4.961998127300353,0.5511111111111111
14060.5,A_Exp1_to_Exp2,V50_norm,1000,Safe_Ensemble,243,3.827731756659849,4.79474468024717,0.5555555555555556
2260.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,25,0.3861051681292314,0.477870271173308,0.0
3510.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,50,0.3251189524165368,0.4157730752581771,0.0
4760.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,75,0.3154549449143714,0.3940789312921604,0.0
6010.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,100,0.2832073584889387,0.3592645474790253,0.0
7260.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,125,0.2898398218209237,0.3669075605219928,0.0
8510.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,150,0.432639727114897,0.7443816045277445,0.0
9760.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,175,0.3870555222266594,0.6928051919480187,0.0114285714285714
11010.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,200,0.3934606146091954,0.6951953559864599,0.045
12260.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,225,0.3993248723494119,0.6807120210150871,0.04
13510.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,250,0.3901754080761224,0.6562340581239294,0.036
14760.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,275,0.4027247860797509,0.6631498196071841,0.0327272727272727
16010.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,300,0.3851167384141287,0.6403101354144325,0.04
17260.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,325,0.3565397526366246,0.6153016694571286,0.0923076923076923
18510.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,350,0.3493785165644692,0.6020219059077627,0.1114285714285714
19760.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,375,0.3541043921807632,0.6004360389251447,0.1093333333333333
21010.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,400,0.3701861866441299,0.6286121060835311,0.1025
22260.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,425,0.3894285932308066,0.6440872272560757,0.0964705882352941
23510.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,450,0.3862995408487792,0.6468647516322051,0.1311111111111111
24760.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,475,0.3659679860672646,0.6296119157350444,0.1768421052631578
26010.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.3476695867639013,0.6136697859710668,0.218
27260.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.3283643283574398,0.6042951318769765,0.268
28510.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.3431383235411909,0.6879236112008376,0.29
29760.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.3343967895382917,0.6846154796509302,0.29
31010.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.3318867778902842,0.6837770279357585,0.29
32260.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.3229108570395405,0.6790736276185594,0.29
33510.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.2720744262341836,0.574344827490129,0.29
34760.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.331357913285377,0.8606798283155268,0.286
36010.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.3158101473713381,0.8469272876238815,0.272
37260.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.2988252551562751,0.8387448711737631,0.272
38510.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.2888646816829492,0.8352156524645014,0.278
39760.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.2628251018143368,0.8192090573771339,0.326
41010.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.2704614656551345,0.824525634015968,0.332
42260.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.286590651185124,0.8324474441131602,0.298
43510.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.2774264947787895,0.8281725109116981,0.28
44760.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.2606490764093795,0.8183662156142265,0.276
45560.5,B_Exp2_to_Exp1,D_state,100,Zero_Delta,500,0.2483465770748891,0.8086953210389183,0.276
2260.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,25,0.3266737808536845,0.4255080177284788,0.8
3510.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,50,0.3258613933067509,0.4060910188017159,0.64
4760.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,75,0.3200327595225861,0.390018294982569,0.6133333333333333
6010.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,100,0.3027577426298959,0.3667977616637055,0.54
7260.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,125,0.3096634639335227,0.3780244317697542,0.52
8510.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,150,0.4450872026730543,0.7334231958269708,0.5466666666666666
9760.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,175,0.3985903758811547,0.6820188481121816,0.5714285714285714
11010.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,200,0.4075707198951286,0.6864266386971372,0.545
12260.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,225,0.4117761483452451,0.6728719496738426,0.5422222222222223
13510.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,250,0.4016168573924416,0.6490595463110853,0.532
14760.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,275,0.413126103640041,0.6566892606143069,0.4909090909090909
16010.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,300,0.3946512795110614,0.6341772198122642,0.46
17260.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,325,0.3653408674953316,0.6094104336948477,0.48
18510.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,350,0.3575509803618401,0.596431613375497,0.4714285714285714
19760.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,375,0.3617320250583092,0.595206164393153,0.4453333333333333
21010.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,400,0.3773370924668294,0.6239318371228908,0.4175
22260.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,425,0.3961588575345238,0.639789771387147,0.3929411764705882
23510.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,450,0.3926559015800677,0.6428243342057794,0.4111111111111111
24760.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,475,0.3719898014969062,0.6256792621937868,0.4421052631578947
26010.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.3533903114220609,0.6098367094414646,0.47
27260.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.3370566223793766,0.6023686234564615,0.48
28510.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.3487848041103291,0.6850874646875698,0.478
29760.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.3394308420052191,0.6815322083338253,0.45
31010.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.3336974257202523,0.6795346299667429,0.434
32260.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.3236756711695504,0.6740777918267199,0.412
33510.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.274060908224896,0.5744915173681505,0.378
34760.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.3327312861463119,0.8623088893123529,0.368
36010.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.3166710900179689,0.8484696994245402,0.368
37260.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.299446166359707,0.8401744951721735,0.376
38510.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.2905585259668514,0.8367804336575971,0.364
39760.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.2647872644323022,0.8208198972807221,0.392
41010.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.2724236282730998,0.8261261073423579,0.398
42260.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.2885528138030894,0.8340327159612722,0.364
43510.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.2793886573967549,0.8297659500804969,0.346
44760.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.2626112390273449,0.8199787112736242,0.342
45560.5,B_Exp2_to_Exp1,D_state,100,Local_Linear,500,0.2503087396928545,0.8103270613483435,0.342
