dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,rx_mean,rx_absmean,rx_q05,ry_mean,ry_absmean,ry_q05,ry_p2p,rs_mean,rs_rms,offline_diagnostic_only,offline_smoothing_window_rows,offline_smooth__rx_mean,offline_d1__rx_mean,offline_d2__rx_mean,offline_vol__rx_mean,offline_smooth__rx_absmean,offline_d1__rx_absmean,offline_d2__rx_absmean,offline_vol__rx_absmean,offline_smooth__rx_q05,offline_d1__rx_q05,offline_d2__rx_q05,offline_vol__rx_q05,offline_smooth__ry_mean,offline_d1__ry_mean,offline_d2__ry_mean,offline_vol__ry_mean,offline_smooth__ry_absmean,offline_d1__ry_absmean,offline_d2__ry_absmean,offline_vol__ry_absmean,offline_smooth__ry_q05,offline_d1__ry_q05,offline_d2__ry_q05,offline_vol__ry_q05,offline_smooth__ry_p2p,offline_d1__ry_p2p,offline_d2__ry_p2p,offline_vol__ry_p2p,offline_smooth__rs_mean,offline_d1__rs_mean,offline_d2__rs_mean,offline_vol__rs_mean,offline_smooth__rs_rms,offline_d1__rs_rms,offline_d2__rs_rms,offline_vol__rs_rms
Exp1,10,10,51.0,70.0,60.5,0.2149981031632502,0.2149981031632502,0.1237371654252701,-0.0374281593299158,0.038103646927515,-0.0816595120909986,0.0918836876069175,0.2195387678159803,0.2307361608830949,True,183,0.20100352944267047,-5.864616010614887e-05,3.96948931170149e-06,0.009542787749918557,0.20100352944267047,-5.864616010614887e-05,3.96948931170149e-06,0.009542787749918557,0.10747795944962155,-6.680579684309462e-06,6.790774858406179e-08,0.009404399827335529,-0.0403307220528058,-2.280470282679803e-06,-4.744080895904834e-07,0.002082793468843558,0.040625839928521645,2.658635238290269e-06,3.8107199042416994e-07,0.001840435343879484,-0.08120629082938716,-2.076361668698623e-07,6.544643159300811e-08,0.00046396921318707244,0.09009993067286495,-2.324136203089855e-06,8.478497143699083e-07,0.0015569748303679363,0.20603395360674387,-5.1847701092508355e-05,3.6756688024294774e-06,0.00914955598524718,0.2176178692509223,-3.8731789573298594e-05,3.1217107353523346e-06,0.008985773706852636
Exp1,11,11,56.0,75.0,65.5,0.214411169430108,0.214411169430108,0.1233983245510811,-0.0375113352325332,0.0381818021233012,-0.0818763751288021,0.0924528903608518,0.2189663769186397,0.2302642168593652,True,183,0.2007102986421397,-3.067243063276104e-05,5.594745894677844e-06,0.00965625336047725,0.2007102986421397,-3.067243063276104e-05,5.594745894677844e-06,0.00965625336047725,0.1074445565512,-4.244433698494254e-06,4.872291971629029e-07,0.009523684969192082,-0.0403421244042192,-8.658119884359661e-06,-1.2755299203360409e-06,0.0020824783418377456,0.0406391331047131,8.21646759275596e-06,1.1115664708929995e-06,0.0018406005909566523,-0.0812073290102215,-1.8073277592012272e-07,5.380678189947919e-09,0.00046194578801568185,0.0900883099918495,-3.6215819138096793e-06,-2.594891421439649e-07,0.0015605107795614518,0.2057747151012813,-2.8527997271987626e-05,4.663940764104701e-06,0.009259873081647003,0.2174242103030558,-2.3096853722170964e-05,3.126987170225804e-06,0.009087404417032893
Exp1,12,12,61.0,80.0,70.5,0.2146831108417774,0.2146831108417774,0.1238373909328446,-0.037874751729024,0.0384825481105461,-0.0821876778203268,0.0923958609271487,0.2192953980719474,0.2303248665693346,True,183,0.20069680513634286,-2.6987011593704314e-06,1.9733026147961133e-06,0.009770696493771915,0.20069680513634286,-2.6987011593704314e-06,1.9733026147961133e-06,0.009770696493771915,0.1074355151126366,-1.8082877126804343e-06,4.111743865831132e-08,0.00965059740367646,-0.0404173032516494,-1.5035769486040212e-05,-2.989957962006017e-07,0.002081464257173398,0.040708004604449205,1.3774299947220264e-05,2.4173595407836477e-07,0.001840255281440271,-0.08120809815714636,-1.538293849703831e-07,-4.945724783642081e-08,0.0004611065393963494,0.09006371485372686,-4.919027624529504e-06,-4.862932199867218e-08,0.0015584024586110386,0.205748673634024,-5.208293451461343e-06,1.956491853080666e-06,0.0093711745794894,0.2173869007137006,-7.461917871040557e-06,1.3884126553456722e-06,0.009189100022849341
Exp1,13,13,66.0,85.0,75.5,0.2141208248938684,0.2141208248938684,0.1229851276630607,-0.0381609051969591,0.0386940663319648,-0.0821597643339029,0.0922006689878856,0.2187666745127729,0.229832144051086,True,183,0.200683311630546,-1.0939404484799909e-05,-1.6481406650858952e-06,0.009887167679715906,0.200683311630546,-1.0939404484799909e-05,-1.6481406650858952e-06,0.009887167679715906,0.1074264736740732,-3.833259311911141e-06,-4.049943198458638e-07,0.0097801664989415,-0.0404924820990796,-1.1648077846365678e-05,6.775383279350455e-07,0.002080151985273651,0.0407768761041853,1.0633827133539608e-05,-6.280945627360617e-07,0.0018396448148038692,-0.0812088673040712,-6.753052542843308e-07,-1.042951738629283e-07,0.0004611570134457822,0.0900391197156042,-4.107875133796401e-06,1.622304981468981e-07,0.0015539985905578476,0.2057226321667667,-8.963078741180963e-06,-7.50957057943924e-07,0.009484496797010423,0.2173495911243454,-9.212727168714241e-06,-3.5016185953501415e-07,0.009292097467098453
Exp1,14,14,71.0,90.0,80.5,0.2138046442780103,0.2138046442780103,0.1227107829860697,-0.0383199464119836,0.0388241006809675,-0.0821909141538506,0.0923538942407207,0.218478605036738,0.2295109346170911,True,183,0.20058741109149486,-1.9180107810229385e-05,-3.5010199282980924e-08,0.010004708377674929,0.20058741109149486,-1.9180107810229385e-05,-3.5010199282980924e-08,0.010004708377674929,0.10739718251951749,-5.858230911139073e-06,7.926415842421375e-08,0.009911624769929238,-0.040533784030113054,-8.260386206689757e-06,3.1531250764611766e-07,0.0020787452778631274,0.0408143428757846,7.493354319859646e-06,-2.9411886761296355e-07,0.0018389303651011588,-0.0812148512096892,-1.1967811235996662e-06,-9.951693576509824e-08,0.0004624893056307141,0.09002263610238889,-3.2967226430605233e-06,2.130581303821932e-07,0.0015491488616972515,0.20565904284661218,-1.2717864030900582e-05,-9.746251293740735e-08,0.009598772084975917,0.21729477344201345,-1.0963536466390699e-05,1.7210329997074954e-07,0.009395426123095432
Exp1,15,15,76.0,95.0,85.5,0.2137791540709222,0.2137791540709222,0.1223779838665832,-0.0384711583353186,0.0389476081845493,-0.0821243646373066,0.0921042614125503,0.2184705186480953,0.2294759689192612,True,183,0.2004915105524437,-1.1289506477629718e-05,1.5781202665199334e-06,0.01011983506259788,0.2004915105524437,-1.1289506477629718e-05,1.5781202665199334e-06,0.01011983506259788,0.1073678913649618,-3.0406177276690038e-06,5.63522636693875e-07,0.010039787252913601,-0.0405750859611465,-8.494952769904502e-06,-4.691331264301813e-08,0.00207806261776493,0.0408518096473839,7.692638457409972e-06,3.98568275100653e-08,0.0018388927505313588,-0.0812208351153072,-1.670474611935313e-06,-9.473869766699059e-08,0.0004637916943707994,0.0900061524891736,-1.977293829974469e-06,2.6388576261707207e-07,0.0015442178963762019,0.2055954535264577,-9.937703870555037e-06,5.560320320691092e-07,0.009710501723089144,0.2172399557596815,-7.491694169006746e-06,6.943684594770682e-07,0.009495971902066998
Exp1,16,16,81.0,100.0,90.5,0.2123667359523095,0.2123667359523095,0.1207563396623238,-0.0381164586474059,0.0386272311516304,-0.0819588954615581,0.0922234849624957,0.2170067241521658,0.2283817915951476,True,183,0.20047451602671856,-3.398905145030051e-06,4.683440884556377e-09,0.010233071003766218,0.20047451602671856,-3.398905145030051e-06,4.683440884556377e-09,0.010233071003766218,0.1073667763422408,-2.2300454420032257e-07,1.9573073334278042e-07,0.010167737791128175,-0.0406187335578121,-8.729519333119939e-06,-5.291250390955515e-07,0.002077198999071792,0.0408912692603587,7.8919225949603e-06,5.414295050334972e-07,0.0018385667613758673,-0.08123155595580855,-2.144168100269572e-06,1.670474611935313e-07,0.0004625817284877971,0.09000286316408915,-6.578650168898026e-07,1.322243043680449e-07,0.0015420018293082931,0.20555966580790663,-7.157543710209491e-06,-3.5604354009288747e-07,0.009820608825884388,0.21721985650032338,-4.019851871620017e-06,-3.8175230604203813e-07,0.009594250469564813
Exp1,17,17,86.0,105.0,95.5,0.2119701024957646,0.2119701024957646,0.1202468106514956,-0.037782423500857,0.0384037092783347,-0.0820762022682735,0.092553090057141,0.2165826463047446,0.2279152387486203,True,183,0.2004575215009934,-1.1242672068784154e-05,-1.568753384751098e-06,0.010344774746700395,0.2004575215009934,-1.1242672068784154e-05,-1.568753384751098e-06,0.010344774746700395,0.1073656613195198,-1.0833103942411993e-06,-1.7206117000803655e-07,0.010294096046391787,-0.0406623811544777,-1.3786203160860017e-05,-1.0113367655480157e-06,0.0020757754039215015,0.0409307288733335,1.3106933507744944e-05,1.0430021825569291e-06,0.0018376094493209032,-0.0812422767963099,0.0,4.288336200539144e-07,0.00046044718752547096,0.0899995738390047,-6.550507862940202e-07,5.628461190176903e-10,0.0015419202173919688,0.2055238780893556,-1.3498139271483911e-05,-1.2681191122551615e-06,0.00992955491386962,0.2171997572409653,-1.1309217229427127e-05,-1.4578730715619768e-06,0.009691599133701554
Exp1,18,18,91.0,110.0,100.5,0.2113670821196069,0.2113670821196069,0.1191632335412466,-0.0375685997695795,0.0382320286055989,-0.081854332980702,0.0923423674749489,0.2159448029547407,0.2273541895282289,True,183,0.20036208930603072,-1.9086438992541032e-05,1.2929356985658117e-07,0.010458424532809363,0.20036208930603072,-1.9086438992541032e-05,1.2929356985658117e-07,0.010458424532809363,0.10735594323829839,-1.943616244280688e-06,-2.520020527992106e-07,0.010417871971503302,-0.0407565955894207,-1.8842886988600095e-05,-4.941488770553174e-08,0.002074567969120174,0.04102233859543615,1.832194442052959e-05,9.33474659597935e-09,0.0018368531645660874,-0.08123155595580855,2.144168100269572e-06,1.670474611935313e-07,0.00045845770859566143,0.08999631265622621,-6.522365556996257e-07,-4.932881502522913e-08,0.0015442739501079796,0.2054246844151918,-1.9838734832761106e-05,2.7743238760424836e-07,0.010040372791657738,0.2171067643280291,-1.8598582587239786e-05,1.7803219832746034e-07,0.009791324410077644
Exp1,19,19,96.0,115.0,105.5,0.2108115254413641,0.2108115254413641,0.1181715799048639,-0.0375211780799284,0.0381576741465715,-0.0817797701710076,0.0920201489204248,0.2153623542467132,0.2269272853823112,True,183,0.200266657111068,-9.949736370218342e-06,1.827340524465093e-06,0.010577016409195244,0.200266657111068,-9.949736370218342e-06,1.827340524465093e-06,0.010577016409195244,0.107346225157077,-3.6033309222333055e-06,-3.3194293559080103e-07,0.010539696098540947,-0.0408508100243637,-1.4280352037915334e-05,9.125069901370217e-07,0.0020724290864424463,0.0411139483175388,1.3200280973704737e-05,-1.0243326893649708e-06,0.0018352486575446691,-0.0812208351153072,1.670474611935313e-06,-9.473869766699059e-08,0.0004565660179725685,0.0899930514734477,-1.1483389365463116e-06,-9.922047616905959e-08,0.001545885554057035,0.205325490741028,-1.0723815395441428e-05,1.8229838874642135e-06,0.010156158545665985,0.2170137714150929,-9.528895246152524e-06,1.8139374682180075e-06,0.00989637241545028
Exp1,20,20,101.0,120.0,110.5,0.2105140360205914,0.2105140360205914,0.1184590247745006,-0.0374231731350922,0.038135111464338,-0.0814512883971156,0.0927070436821601,0.215065984710191,0.2264619449539279,True,183,0.20026259194232854,-8.130337478901017e-07,-6.204776146406802e-08,0.010697590340535608,0.20026259194232854,-8.130337478901017e-07,-6.204776146406802e-08,0.010697590340535608,0.10731990992907606,-5.263045600188698e-06,-2.446586145871124e-08,0.010655256093990876,-0.04089939910979985,-9.717817087229879e-06,9.377474859885437e-07,0.0020695910955504577,0.0411543414051732,8.078617526879883e-06,-9.107186989694427e-07,0.0018329877964714204,-0.0812148512096892,1.1967811235996662e-06,-9.951693576509824e-08,0.0004546633251017668,0.08998482926686074,-1.6444413173902217e-06,-4.9751512287698985e-09,0.001545909567986645,0.20531744626123738,-1.608895958118972e-06,3.0634509372684535e-07,0.010274175470219046,0.2170114753755676,-4.5920790505971086e-07,-5.12149791730976e-07,0.010004475532270187
Exp1,21,21,106.0,125.0,115.5,0.2102640752797889,0.2102640752797889,0.1182427532858412,-0.0378469083091483,0.0384651510039007,-0.0814581150333886,0.0921619992057127,0.214871986156718,0.2262373373264647,True,183,0.2002585267735891,-1.0570213984859023e-05,-1.951436047394062e-06,0.01082220586084069,0.2002585267735891,-1.0570213984859023e-05,-1.951436047394062e-06,0.01082220586084069,0.1072935947010751,-3.847989536820418e-06,2.830112126737949e-07,0.010774280669707053,-0.040947988195236,-4.902877178029896e-06,9.629879818399965e-07,0.0020662194870202685,0.0411947344928076,4.09309398401031e-06,-7.97104708573984e-07,0.0018301924296471803,-0.0812088673040712,6.753052542843308e-07,-1.042951738629283e-07,0.00045263710514481363,0.0899766070602738,-1.1980904488340105e-06,8.927017371096468e-08,0.0015445224082839626,0.2053094017814468,-7.660364458172974e-06,-1.210293700011078e-06,0.01039631669609117,0.2170091793360423,-1.4650393163462284e-05,-2.8382370516810696e-06,0.010115583567219954
Exp1,22,22,111.0,130.0,120.5,0.2098275206011612,0.2098275206011612,0.1180016232825883,-0.037833090737864,0.0384633842072107,-0.0814505440554494,0.0923923908469437,0.2144465347168066,0.2257763219309121,True,183,0.20015688980247995,-2.032739422183072e-05,-2.7468498265759144e-06,0.010946609830617753,0.20015688980247995,-2.032739422183072e-05,-2.7468498265759144e-06,0.010946609830617753,0.10728143003370785,-2.4329334734507492e-06,-1.6535596605554702e-07,0.010895449087699922,-0.04094842788158015,-8.793726882991292e-08,-3.231980558189574e-07,0.002062689731633439,0.0411952723450133,1.0757044114004243e-07,3.002502799259732e-07,0.0018272435665212642,-0.08120809815714636,1.538293849703831e-07,-4.945724783642081e-08,0.00045075555853241916,0.0899728483623724,-7.517395802805748e-07,-1.0909238323864036e-07,0.0015421805220072209,0.20524084261665565,-1.3711832958229753e-05,-2.539853957840288e-06,0.010518286524272792,0.21686497144393296,-2.8841578421870406e-05,-2.9646274070005416e-06,0.01022519932988094
Exp1,23,23,116.0,135.0,125.5,0.2089419349270203,0.2089419349270203,0.1167460191114612,-0.0376608184032151,0.0383800254845546,-0.081383114483794,0.0926114694490168,0.2135808280084624,0.2248823973128664,True,183,0.2000552528313708,-3.803871225061817e-05,-3.5422636057577666e-06,0.011069760593538912,0.2000552528313708,-3.803871225061817e-05,-3.5422636057577666e-06,0.011069760593538912,0.1072692653663406,-5.501549197375888e-06,-6.137231447848889e-07,0.011020299350287154,-0.0409488675679243,-8.13485773621947e-06,-1.6093840934780504e-06,0.0020589346558321942,0.041195810197219,7.095596783270042e-06,1.3976052684259998e-06,0.0018240924264065583,-0.0812073290102215,1.8073277592012272e-07,5.380678189947919e-09,0.00044896653233033446,0.089969089664471,-2.289014281220414e-06,-3.0745494018782907e-07,0.0015401552338134142,0.2051722834518645,-3.305890403657585e-05,-3.869414215668943e-06,0.010639177651910183,0.2167207635518236,-4.42966672334677e-05,-3.091017762318904e-06,0.010332426530651442
Exp1,24,24,121.0,140.0,130.5,0.2084178795760113,0.2084178795760113,0.1146390424482114,-0.0377844809240212,0.038450222659839,-0.0813911811415941,0.0917294523322592,0.2130604378571873,0.224626344445418,True,183,0.19977650267997377,-5.575003027940839e-05,-3.1789474239365956e-06,0.011191225799693642,0.19977650267997377,-5.575003027940839e-05,-3.1789474239365956e-06,0.011191225799693642,0.1072264145417341,-8.570164921299639e-06,6.907432716612981e-08,0.011148514140246838,-0.041029776458942346,-1.6181778203610415e-05,-4.109817203826192e-07,0.0020548444256831616,0.041266228312846,1.4083623125400041e-05,4.4366789276398246e-07,0.0018206461360949703,-0.08120629082938716,2.076361668698623e-07,4.913242923051953e-08,0.000447252363945997,0.0899499582195602,-3.8262889821588654e-06,-2.0425914120797418e-07,0.0015387445625708422,0.2049102535762899,-5.240597511491918e-05,-3.010176648926832e-06,0.010758450118960351,0.2164220047715983,-5.975175604505945e-05,-2.527855253044997e-06,0.010436780743477614
Exp1,25,25,126.0,145.0,135.5,0.2075416448751453,0.2075416448751453,0.1130795347328114,-0.0376200452786743,0.0383193742940703,-0.0812576781046484,0.0920882772959083,0.212169213812901,0.2238877068396741,True,183,0.1994977525285767,-6.982818648998412e-05,-2.8156312421151467e-06,0.011311672698942541,0.1994977525285767,-6.982818648998412e-05,-2.8156312421151467e-06,0.011311672698942541,0.1071835637171276,-4.81080592571459e-06,7.518717991168711e-07,0.01127601248918596,-0.0411106853499604,-1.2244674940045663e-05,7.87420652713089e-07,0.002050745512277358,0.041336646428473,1.1532275710909867e-05,-5.102694828979654e-07,0.0018172015387484374,-0.0812052526485528,6.72057068225318e-07,9.288418027095236e-08,0.00044550136054052436,0.0899308267746494,-4.331605693300156e-06,-1.0106334222811925e-07,0.0015368491654596348,0.2046482237007153,-6.316067052584417e-05,-2.1509390821852767e-06,0.01087668587344734,0.216123245991373,-6.957521976391767e-05,-1.9646927437722006e-06,0.01053959641298525
Exp1,26,26,131.0,150.0,140.5,0.2070098371424085,0.2070098371424085,0.1118140731488022,-0.0375384538728428,0.0382445119765236,-0.0811432908227879,0.0919004225103709,0.2116250547849308,0.2234692181858263,True,183,0.19907822081507393,-8.390634270055986e-05,2.4295986547701046e-06,0.011429836490144866,0.19907822081507393,-8.390634270055986e-05,2.4295986547701046e-06,0.011429836490144866,0.10717830648247695,-1.0514469301309282e-06,3.754283799983771e-07,0.01140339324497489,-0.0411522232083428,-8.307571676479525e-06,6.734042855741084e-07,0.0020465921346729163,0.0413815510699551,8.980928296420387e-06,-5.995519925360015e-07,0.0018137164761845583,-0.0811995702587049,1.1364779695793858e-06,5.932194019064867e-09,0.0004436101383329775,0.0899066421626272,-4.836922404440058e-06,1.782617230949857e-07,0.001533693932150427,0.20427864687103145,-7.391536593677195e-05,2.3438842691608784e-06,0.010992605863208724,0.2157262525739591,-7.939868348278145e-05,2.918354469242934e-06,0.010639781564929115
Exp1,27,27,136.0,155.0,145.5,0.2069140774264312,0.2069140774264312,0.1115944640954697,-0.0375449506687652,0.0382478393857123,-0.08130425437017,0.0918356501323713,0.2115240076727342,0.223400843607826,True,183,0.1986586891015711,-4.553219994228308e-05,7.67482855165591e-06,0.01154500075395141,0.1986586891015711,-4.553219994228308e-05,7.67482855165591e-06,0.01154500075395141,0.1071730492478263,-1.0565221257308188e-06,-1.0150391198393603e-09,0.011527837421500889,-0.0411937610667252,-5.510632084304579e-06,5.593879184349199e-07,0.002041993283076936,0.0414264557114372,5.5367557855498515e-06,-6.888345021740376e-07,0.0018097994706832044,-0.081193887868857,7.313790084159666e-07,-8.101979223282263e-08,0.00044234803036901006,0.089882457550605,-2.548988462350299e-06,4.575867884179518e-07,0.0015304141599461532,0.2039090700413476,-3.972182783423539e-05,6.838707620507311e-06,0.011105846013121614,0.2153292591565452,-4.0391675071488334e-05,7.80140168225918e-06,0.010737343442223539
Exp1,28,28,141.0,160.0,150.5,0.2066432721977972,0.2066432721977972,0.1113571559934725,-0.0374769967036798,0.038185538193402,-0.0812517307779939,0.0918636380834363,0.2112471594765635,0.2231256386465173,True,183,0.1986228988156511,-7.1580571840007545e-06,3.5202982774323874e-06,0.011644867648942962,0.1986228988156511,-7.1580571840007545e-06,3.5202982774323874e-06,0.011644867648942962,0.10716774126121964,-1.0615973213293218e-06,1.2123040610684259e-08,0.01165244724404792,-0.04120732952918585,-2.7136924921303264e-06,7.762614913489621e-08,0.0020398141076551158,0.0414369186278106,2.09258327468001e-06,-1.1358864686950016e-07,0.001808355529345442,-0.08119225646862074,3.2628004725115956e-07,-3.347283465057749e-08,0.00044064559462345327,0.0898811522780037,-2.6105452026053967e-07,1.565113245285965e-07,0.0015258568512631274,0.2038814285926891,-5.528289731698832e-06,3.350092236976965e-06,0.011202855457141697,0.21532233582324423,-1.3846666601896596e-06,3.7321595866740554e-06,0.010820823094529402
Exp1,29,29,146.0,165.0,155.5,0.2065704627506431,0.2065704627506431,0.1111480598697421,-0.0372868897824403,0.0380348305777982,-0.0812880545259129,0.0917785457900799,0.2111530982323234,0.2230344144441368,True,183,0.1985871085297311,-1.0329217167959204e-05,-6.342319967919674e-07,0.011743963950133522,0.1985871085297311,-1.0329217167959204e-05,-6.342319967919674e-07,0.011743963950133522,0.107162433274613,-9.352917196239762e-07,2.5261120340930317e-08,0.011775718604215314,-0.0412208979916465,-4.734370592955617e-06,-4.041356201649887e-07,0.00203821046028664,0.041447381544184,4.40086931685485e-06,4.616572084349679e-07,0.0018075456808543655,-0.0811906250683845,3.966506619101917e-07,1.407412293180643e-08,0.00043886937640509794,0.0898798470054024,-9.838752170643339e-07,-1.4456413936089763e-07,0.0015210043602220454,0.2038537871440306,-6.220905464465742e-06,-1.3852314655310447e-07,0.011298801176617964,0.2153154124899433,-3.0700792047477776e-06,-3.370825089119012e-07,0.010903828842307627
Exp1,30,30,151.0,170.0,160.5,0.206554638036598,0.206554638036598,0.1107844215360278,-0.0375148711114672,0.0382242483923943,-0.0814794341441346,0.0917951850011603,0.2111643515705193,0.2230677994368609,True,183,0.1985196066439715,-1.3500377151920429e-05,1.7055154719086707e-07,0.011843526556421301,0.1985196066439715,-1.3500377151920429e-05,1.7055154719086707e-07,0.011843526556421301,0.1071583883440234,-8.089861179200186e-07,-1.1308218422267926e-07,0.011895683058168169,-0.041254673235115405,-6.755048693780213e-06,1.2094427063957798e-07,0.002036049059988709,0.04148092732097915,6.709155359029689e-06,-2.993393017750038e-08,0.0018061652394018067,-0.08118828996200164,4.6702127656922385e-07,3.453447307691371e-08,0.0004379089285296269,0.08987131352583305,-1.706695913869516e-06,-1.800927244791084e-07,0.0015169690560426264,0.20381921953804444,-6.913521197229877e-06,2.567925193414089e-07,0.011395482062542631,0.21529163503119675,-4.755491749308672e-06,-4.062385208530861e-07,0.01098821260842078
Exp1,31,31,156.0,175.0,165.5,0.2061156151278489,0.2061156151278489,0.1102722543288211,-0.0374785938264215,0.038180369597005,-0.0812052526485528,0.0917769601558439,0.2107205691110675,0.2226147348672821,True,183,0.1984521047582119,-8.623701696050533e-06,9.753350911739788e-07,0.011943311901551328,0.1984521047582119,-8.623701696050533e-06,9.753350911739788e-07,0.011943311901551328,0.1071543434134338,-2.0661135618507687e-06,-2.514254887860113e-07,0.01201210521088483,-0.0412884484785843,-3.5249278865598367e-06,6.755048693780213e-07,0.0020344803201111446,0.0415144730977743,4.101530015079846e-06,-6.709155359029689e-07,0.0018053764371561555,-0.0811859548556188,7.419953926793287e-07,5.499482322215975e-08,0.0004363179091845632,0.0898627800462637,-2.784802461855418e-06,-2.1562130959704163e-07,0.0015122579989361707,0.2037846519320583,-3.6529802710516535e-06,6.521081852350896e-07,0.011492017406193442,0.2152678575724502,-7.1324644132786386e-06,-4.7539453279427105e-07,0.011072736083293061
Exp1,32,32,161.0,180.0,170.5,0.205775895298399,0.205775895298399,0.1098061310626623,-0.0376735690642798,0.0383407898708443,-0.0814839413206078,0.0918938736192433,0.2104162098145513,0.222328624226164,True,183,0.198433369627011,-3.7470262401806397e-06,2.5348531079050214e-07,0.012059529723869226,0.198433369627011,-3.7470262401806397e-06,2.5348531079050214e-07,0.012059529723869226,0.10713772720840489,-3.323241005780131e-06,-1.1125224891332663e-06,0.01212579237429989,-0.041289922513981,0.0,7.049855773119673e-07,0.0020296483768310913,0.041521942621129945,0.0,-6.769782676569607e-07,0.001801259165447856,-0.08118087000807485,1.0169695087908214e-06,-1.764152939842667e-08,0.0004355695406017965,0.0898434655012145,-3.862909009839932e-06,-8.085042046537815e-08,0.0015082089631157575,0.20378268973533392,-3.924393448789809e-07,-7.580048755956304e-07,0.011606233008118333,0.21522031038706396,-9.509437077251382e-06,-5.3776469354061e-07,0.011173400552766628
Exp1,33,33,166.0,185.0,175.5,0.2054876844553973,0.2054876844553973,0.109276148775122,-0.0378008596417274,0.0384536587200656,-0.08152902373668,0.0921266946727896,0.2101481815350073,0.2220948372291196,True,183,0.1984146344958101,-6.088848588145512e-06,-4.683644695929744e-07,0.012172383455950729,0.1984146344958101,-6.088848588145512e-06,-4.683644695929744e-07,0.012172383455950729,0.107121111003376,-1.3191338453183432e-05,-1.973619489480938e-06,0.01223694922072935,-0.0412884484785843,3.5249278865598367e-06,6.755048693780213e-07,0.0020238616762168226,0.0415144730977743,-2.6682526614897617e-06,-3.842600651850215e-07,0.001796196010135526,-0.0811757851605309,5.65580098695062e-07,-9.027788201915187e-08,0.00043703385504364616,0.0898241509561653,-3.5933066665091996e-06,5.3920468666007765e-08,0.0015046507049324808,0.2037807275386095,-1.1233029027007957e-05,-2.16811793642524e-06,0.011717788439928309,0.2151727632016777,-1.2510111348684739e-05,-6.001348542866713e-07,0.011271162275373715
Exp1,34,34,171.0,190.0,180.5,0.2055521125095209,0.2055521125095209,0.1099280104721528,-0.0380433915433483,0.0387555799769469,-0.0816971549881826,0.0925745403201127,0.2102815896379656,0.2219655118766372,True,183,0.19837248114112954,-8.430670936110385e-06,-6.615017066419204e-07,0.012283167583075223,0.19837248114112954,-8.430670936110385e-06,-6.615017066419204e-07,0.012283167583075223,0.10700581382387306,-2.305943590058951e-05,2.5715509307799934e-08,0.01234834584873199,-0.041254673235115405,6.755048693780213e-06,1.2094427063957798e-07,0.002017629631710981,0.04149526009451505,-3.842600651850215e-06,-6.86325018024736e-08,0.0017907279892409344,-0.0811752142070879,1.141906885993027e-07,-3.5763038550018495e-08,0.000437549777515176,0.0898075324345494,-3.3237043231798545e-06,1.840722983048604e-07,0.001500600332969781,0.20367035944506384,-2.2073618709131383e-05,-5.360814745505872e-07,0.011827581376303142,0.21509520927357711,-1.5510785620118096e-05,4.278106730809529e-07,0.011367158467473484
Exp1,35,35,176.0,195.0,185.5,0.2052678941955693,0.2052678941955693,0.1094827325990033,-0.0381990361790306,0.0388982061544773,-0.082043136575634,0.0927211800456235,0.2100319129444501,0.2217334997091378,True,183,0.198330327786449,-1.2703865654564717e-05,-8.546389436908663e-07,0.012393444447242831,0.198330327786449,-1.2703865654564717e-05,-8.546389436908663e-07,0.012393444447242831,0.1068905166443701,-1.2934183360105433e-05,2.025050508096954e-06,0.012459995910928291,-0.0412208979916465,4.734370592955617e-06,-4.041356201649887e-07,0.0020110648743201756,0.0414760470912558,-3.3545776795144976e-06,9.760459446707394e-08,0.0017849211743704984,-0.0811746432536449,2.079497131948771e-07,1.875180491911488e-08,0.0004386210932928974,0.0897909139129335,-1.7525836834605957e-06,3.3237043231798547e-07,0.0014965915388749143,0.2035599913515182,-1.659384377251383e-05,1.0959549873232333e-06,0.0119371693033991,0.2150176553454765,-8.23200461787521e-06,1.455756200448577e-06,0.011462834705739703
Exp1,36,36,181.0,200.0,190.5,0.2048872157137304,0.2048872157137304,0.1091507165067538,-0.0380085421113241,0.0387677065396925,-0.0818722341609705,0.092726470227164,0.209632690117638,0.2213238998338739,True,183,0.1982454424845839,-1.6977060373019047e-05,-1.439572807504507e-07,0.012504691258036925,0.1982454424845839,-1.6977060373019047e-05,-1.439572807504507e-07,0.012504691258036925,0.106876471990272,-2.80893081961997e-06,9.611245231200272e-07,0.012567063526514492,-0.04120732952918585,2.7136924921303264e-06,-2.763276184110375e-07,0.0020039544173522787,0.0414617143177199,-2.866554707179475e-06,8.750086885840612e-08,0.001778612765695666,-0.08117313470995595,3.017087377904515e-07,1.3596718296551847e-07,0.0004394008660985956,0.0897900065977148,0.0,3.5051673669211915e-07,0.0014917179389120662,0.2035044210073387,-1.111406883589905e-05,5.239727098799163e-07,0.012048061616390614,0.21501288922739836,-9.532236156323259e-07,-2.9003782477415875e-07,0.011559839747115533
