direction,source_dataset,target_dataset,entry_cycle,prefix_fraction,adapter,source_model_frozen_hash,update_index,pair_earlier_cycle,pair_later_cycle,adapter_parameter_norm,adapter_step_norm,objective_loss,l2,numeric_abort
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1175,6680.5,9525.5,0.9190542854255208,0.00966320178496055,0.06920848359665555,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1199,8695.5,9650.5,0.7748226042795592,0.01928590636082817,0.07467209905562579,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,0,3000.5,3500.5,0.49828194801009,0.49828194801009,1.024356341599117,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,25,3035.5,3625.5,1.085160640958819,0.001201113537370364,0.02896439989989815,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,50,3070.5,3750.5,1.0841258314035587,0.0009037600927532174,0.028253828255414146,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,75,3115.5,3875.5,1.1023663173233296,0.00098685987295975,0.02805947037168043,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,100,3170.5,4010.5,1.4892581568265253,0.008985886153789799,0.08396140909871572,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,125,3315.5,4150.5,1.6571510888419851,0.03371297075510389,0.12261354781951764,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,150,3465.5,4275.5,1.786023196729367,0.007803156543065232,0.09876344916215246,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,175,3665.5,4405.5,1.8143070424292653,0.004604410773277442,0.06528385025215641,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,200,3595.5,4535.5,1.8197852497882263,0.0044752498299341055,0.08899597334850946,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,225,3000.5,4660.5,1.534552724425872,0.08140606296902954,0.19422312786651552,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,250,3070.5,4790.5,1.5229580015936979,0.0022260942032496372,0.06654437766177052,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,275,4100.5,4915.5,1.5507882307464336,0.019514642662761796,0.14940109438296037,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,300,4080.5,5040.5,1.5764435581522,0.044120805784464104,0.3238264800860954,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,325,4075.5,5175.5,1.7583855680210205,0.053740353656116374,0.4659712861490902,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,350,4480.5,5300.5,1.7771929883844622,0.004041888391218342,0.06540478856532768,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,375,4890.5,5435.5,1.8481817359272263,0.13376725884980925,0.4725440845584396,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,400,4065.5,5565.5,1.8454568058169984,0.033761040646313654,0.2570235898433619,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,425,3415.5,5690.5,1.8443714373004458,0.005530599205917183,0.06420300466283926,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,450,3650.5,5820.5,1.8921565900395092,0.13623254787617212,1.0140968484403485,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,475,4225.5,5950.5,1.6889845595828887,0.07534081510265783,0.6214581804898777,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,500,5110.5,6090.5,1.398156271101273,0.07288143202030031,0.18893243766239642,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,525,3260.5,6225.5,1.5008364530537042,0.039317589591586995,0.24354838625997713,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,550,4330.5,6350.5,1.4392369766239304,0.003399074980252153,0.04468918885294876,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,575,3100.5,6480.5,1.3575651259609018,0.0034061052321336985,0.04685125744315189,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,600,5110.5,6605.5,1.2724103323184652,0.003749119543814475,0.030777039147668283,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,625,5480.5,6735.5,1.2246833051470685,0.003824906275141946,0.035853948824771845,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,650,6005.5,6870.5,1.181512477601439,0.003024043297138272,0.03164735704087821,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,675,4745.5,7000.5,1.1000967905476486,0.0033102136386809248,0.02282826390906463,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,700,4945.5,7130.5,1.0204981762354772,0.003070695417863385,0.019644259398685623,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,725,5225.5,7255.5,0.9558810059606091,0.0028502738600929326,0.017284723636962485,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,750,5800.5,7385.5,0.921511101042199,0.002629869471429833,0.016320754545970744,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,775,4550.5,7515.5,0.8746988745770079,0.0025489411368196774,0.014575962248871947,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,800,6315.5,7640.5,0.8515810910879514,0.019745684015390372,0.032319651735697605,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,825,3535.5,7765.5,0.8210919168436197,0.003926231745874426,0.016795938852229294,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,850,7085.5,7890.5,1.322811259275906,0.21958400553550655,0.24980403194476264,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,875,3870.5,8025.5,1.5066526018382083,0.0045321675984984254,0.04282158783883988,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,900,4865.5,8150.5,1.3927195663819003,0.004190722246265024,0.036587979902404186,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,925,5410.5,8275.5,1.2328785851780448,0.0037091617603290583,0.02867276067160955,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,950,7870.5,8400.5,1.2146914988377855,0.2762760101280355,0.413537149783972,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,975,5030.5,8525.5,1.1596450986100588,0.003489027338912355,0.025367234370308512,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1000,5650.5,8655.5,1.0886268006319408,0.0032757068130768183,0.022354708569549766,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1025,7550.5,8780.5,1.6465289190382806,0.1008308037291076,0.25880233823426096,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1050,5165.5,8905.5,1.4646477791630865,0.004475567390036132,0.04122392206507635,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1075,7830.5,9030.5,1.3717919871402544,0.0040477646866870646,0.03574203705978882,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1100,5490.5,9155.5,1.313637008389325,0.003949915642031758,0.032560507086598356,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1125,5765.5,9280.5,1.2474307735908476,0.012790497880494084,0.037285429942089804,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1150,8795.5,9405.5,1.6043708979511067,0.1087891192606214,0.2640995228494988,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1175,8890.5,9530.5,1.5353842778488778,0.05070992964723402,0.11962731216988232,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.6,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1199,5965.5,9650.5,1.4361111441631145,0.02311471855236908,0.051834240055813746,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,0,3000.5,3500.5,0.08,0.08,1.024356341599117,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,25,3035.5,3705.5,0.55,0.029524632400085838,0.12318880779535643,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,50,3250.5,3880.5,0.55,0.030777337783357978,0.11039585853720793,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,75,3415.5,4035.5,0.55,0.06183845734474554,0.19252000701661312,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,100,3220.5,4215.5,0.55,0.07999999999999999,1.277455211803634,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,125,3230.5,4400.5,0.5500000000000002,0.08,1.280312302155039,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,150,3585.5,4560.5,0.55,0.028750452753162375,0.22373887936461156,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,175,4185.5,4735.5,0.55,0.07378034419571715,0.3556023998078969,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,200,3290.5,4920.5,0.55,0.05090282602590926,0.21070782527805354,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,225,3010.5,5060.5,0.55,0.08,1.008097852475063,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,250,3855.5,5205.5,0.55,0.026294137437501294,0.06922089937328016,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,275,4545.5,5395.5,0.5500000000000002,0.08,0.3025727815969744,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,300,3870.5,5565.5,0.55,0.01997469129265742,0.05779768633651062,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,325,3190.5,5725.5,0.535046412552886,0.08,1.69301816900259,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,350,3305.5,5915.5,0.47947378722445116,0.05309217461228147,0.7150765421475969,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,375,5180.5,6090.5,0.55,0.007344215268542714,0.045931820644044344,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,400,3330.5,6280.5,0.55,0.015368849772873791,0.06812660453627886,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,425,3960.5,6455.5,0.5462701574853954,0.0038870792051323056,0.0281806879546739,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,450,4640.5,6610.5,0.5500000000000002,0.032360992887996376,0.13523975045797695,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,475,5225.5,6785.5,0.5394683997552985,0.005065309709937727,0.03369416916929436,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,500,3185.5,6940.5,0.5061903934976099,0.005915649001841688,0.0206793643442195,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,525,4630.5,7110.5,0.37734177103360095,0.004454287776881327,0.011119827827062348,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,550,4150.5,7305.5,0.35099335552433836,0.00289217807502168,0.012572852166263516,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,575,5020.5,7490.5,0.34965788052323277,0.0027239084472843915,0.011300916158727345,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,600,5330.5,7675.5,0.2879585087733746,0.0033546007160635844,0.006481186221675854,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,625,6160.5,7850.5,0.294737100822846,0.01200896793836163,0.03030581919852284,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,650,5515.5,8000.5,0.2659172297426641,0.0025568339605012325,0.006240098805330841,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,675,3515.5,8195.5,0.2601826522499266,0.0035687176429577156,0.008632966419089295,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,700,6240.5,8370.5,0.3013840715327891,0.003092550847442869,0.007719665267560436,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,725,3755.5,8550.5,0.21505833277059944,0.002140521651036751,0.004014230672118124,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,750,5715.5,8685.5,0.226264860653458,0.0027140344889216897,0.003957162536788699,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,775,4240.5,8845.5,0.49876057429542586,0.005559462499213696,0.023674695258447905,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,800,6960.5,9040.5,0.48203599829631066,0.08,0.7078470318037292,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,825,7730.5,9200.5,0.3975805813289158,0.01259012023659331,0.025415124066611373,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,850,7715.5,9410.5,0.55,0.028893771810411722,0.05833322055442088,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,875,5590.5,9580.5,0.5466602950359524,0.058741893214043966,0.09926090029850446,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,900,7245.5,9750.5,0.5400118033914221,0.00607488230110249,0.02339204497222491,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,925,9310.5,9975.5,0.5399984330704303,0.08,2.7844729152262433,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,950,6280.5,10145.5,0.5499999999999999,0.08,0.23856423214269798,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,975,9185.5,10325.5,0.42242506809496844,0.030165056847316636,0.18537027564415076,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1000,6180.5,10510.5,0.5025656800471,0.07999999999999999,0.9906099066736845,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1025,9800.5,10720.5,0.5455608204967571,0.004590911488224526,0.023639199757069997,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1050,7905.5,10860.5,0.5143221120249388,0.02666089088509199,0.07395704465083161,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1075,8260.5,11040.5,0.55,0.05913008771096679,0.11804496535618203,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1100,9415.5,11205.5,0.55,0.08000000000000002,0.1811013468895529,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1125,9640.5,11380.5,0.5437362512860784,0.006264095860850219,0.02282483862369427,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1150,9145.5,11560.5,0.55,0.07999999999999999,0.2752643975529289,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1175,9060.5,11700.5,0.5499999999999999,0.019845050243965767,0.0649823638504842,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1199,10980.5,11865.5,0.5010013640066076,0.005353736896426538,0.02377154716018861,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,0,3000.5,3505.5,0.5022706626563321,0.5022706626563321,1.0416075785629166,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,25,3060.5,3680.5,0.8691817891672021,0.0032575531441701717,0.07977243995465365,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,50,3215.5,3845.5,0.8505220622882764,0.0019361637897169317,0.07703322166832419,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,75,3385.5,4010.5,1.3597969462861577,0.057522704121054584,0.28769175507199624,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,100,3075.5,4175.5,1.314624532782601,0.012383817256827523,0.2140484461570057,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,125,3360.5,4335.5,1.353562722196162,0.02845591845797448,0.24735065867713227,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,150,3275.5,4520.5,1.3679965259919011,0.08438462582733333,0.667313399486553,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,175,3645.5,4680.5,1.064104696020398,0.010397421681913717,0.09580054982734547,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,200,3520.5,4885.5,1.0395845991511958,0.028939783166401473,0.1901976716867334,0.15,0
Exp1_to_Exp2,Exp1,Exp2,3000.0,0.8,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,225,3955.5,5080.5,1.061499549209282,0.020365711972492238,0.1636081604368293,0.15,0
