row_type,dataset,feature,window_fraction,window_ordinal,window_start_cycle,window_end_cycle,window_count,local_spearman,local_spearman_pvalue,local_kendall,local_kendall_pvalue,robust_local_slope,slope_sign,bootstrap_sign_stability,positive_significant_fraction,negative_significant_fraction,positive_longest_span_fraction,negative_longest_span_fraction,mean_bootstrap_sign_stability,PERSISTENT_DIRECTION_REVERSAL,passed
window,Exp1,ry_p2p,0.1,18.0,20530.5,25085.5,912.0,0.8423713182658837,1.4697626988900452e-246,0.6490842914090935,2.6441373013618337e-189,4.8732523901610005e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,19.0,21670.5,26225.5,912.0,0.9115519425693044,0.0,0.7435293777803456,9.588636750862782e-248,5.675033881745033e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,20.0,22810.5,27365.5,912.0,0.547551758301859,1.7996155210920983e-72,0.38071234617828875,2.1267390692032662e-66,1.8844132107189067e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,21.0,23950.5,28505.5,912.0,-0.39224152741512947,6.515028556427062e-35,-0.28428852042290137,8.239607984636595e-38,-6.203529008732349e-07,-1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,22.0,25090.5,29645.5,912.0,-0.8615409067717462,3.803290805288984e-270,-0.6622277427927667,5.797470478449623e-197,-2.8751870966775038e-06,-1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,23.0,26230.5,30785.5,912.0,-0.7466372140382177,2.84466809647762e-163,-0.5085745373312535,5.377861091059551e-117,-2.644985023414482e-06,-1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,24.0,27370.5,31925.5,912.0,-0.3299987274662334,1.308256225181142e-24,-0.21370866793768176,4.361885068058726e-22,-6.134253220817594e-07,-1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,25.0,28510.5,33065.5,912.0,0.17142561179544513,1.9043344094296038e-07,0.10239855951624396,3.6625227233691217e-06,1.0944427780910553e-07,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,26.0,29650.5,34205.5,912.0,-0.5719908294040978,2.290022166128322e-80,-0.4335076164615711,1.5508086586028424e-85,-8.360810933648559e-07,-1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,27.0,30790.5,35345.5,912.0,-0.10233082498851333,0.0019733722782385673,-0.18688254665203075,2.92858074518549e-17,-4.79146538812745e-07,-1.0,0.8,,,,,,,
window,Exp1,ry_p2p,0.1,28.0,31930.5,36485.5,912.0,0.5463244845937671,4.311767511835382e-72,0.2697199915265661,3.3194892367652917e-34,1.0377203844607818e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,29.0,33070.5,37625.5,912.0,0.40592639097717237,1.7051600703484873e-37,0.20606331966029234,1.201462143282687e-20,1.192352621022156e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,30.0,34210.5,38765.5,912.0,-0.3637869193779935,6.415524096296252e-30,-0.2896951489591157,3.390912250566338e-39,-1.363527760576234e-06,-1.0,0.9666666666666667,,,,,,,
window,Exp1,ry_p2p,0.1,31.0,35350.5,39905.5,912.0,-0.21112124589092135,1.1971149502101177e-10,-0.19684846033855222,5.5867030784412215e-19,-7.208705767102554e-07,-1.0,0.8333333333333334,,,,,,,
window,Exp1,ry_p2p,0.1,32.0,36490.5,41045.5,912.0,-0.5182283501413043,8.084157112356032e-64,-0.4031862037090531,3.0409874848747245e-74,-1.9099880209239305e-06,-1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,33.0,37630.5,42185.5,912.0,-0.1441748010851277,1.2375411157231479e-05,-0.12008685269705549,5.654526675812854e-08,-6.913421157215703e-07,-1.0,0.5,,,,,,,
window,Exp1,ry_p2p,0.1,34.0,38770.5,43325.5,912.0,0.5341058507634916,2.1299178584552384e-68,0.33390625300903193,1.703740675478641e-51,4.9198471700490675e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,35.0,39910.5,44465.5,912.0,0.6752563908752935,1.99630958470962e-122,0.4150634544649219,1.4341616416204064e-78,6.3099466675922085e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.1,36.0,41025.5,45580.5,912.0,-0.06552963570414622,0.0478876341632421,-0.12846399753500107,6.316882897788076e-09,-9.55661873649018e-07,-1.0,0.4,,,,,,,
summary,Exp1,ry_p2p,0.1,,,,,,,,,,,,0.4864864864864865,0.4864864864864865,0.1750054860653939,0.1750054860653939,0.9009009009009009,PASS,1.0
window,Exp1,ry_p2p,0.2,0.0,10.5,9120.5,1823.0,0.5951877425164177,3.6411441109474693e-175,0.44865250883183716,3.1789267045504203e-181,8.993402252380327e-07,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,1.0,1150.5,10260.5,1823.0,0.7821249152294802,0.0,0.5996093338383252,0.0,2.6311162818943747e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,2.0,2290.5,11400.5,1823.0,0.7515716139004414,0.0,0.5070754049518502,6.486624630594184e-231,2.4363261811855903e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,3.0,3430.5,12540.5,1823.0,0.6845147597442084,2.896131976850641e-252,0.41357203629919687,2.6706768998421637e-154,2.1940397513257625e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,4.0,4570.5,13680.5,1823.0,0.5365645052829079,1.902253770883765e-136,0.26400132951739363,5.1768022102352243e-64,1.911957448695615e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,5.0,5710.5,14820.5,1823.0,0.31615106655646086,1.3453214819294412e-43,0.14630411626533266,7.89507263775803e-21,1.4371292174474127e-06,1.0,0.9333333333333333,,,,,,,
window,Exp1,ry_p2p,0.2,6.0,6850.5,15960.5,1823.0,0.1586638869933033,9.560974417348327e-12,0.07415130365563091,2.090648368172955e-06,2.6976870105822527e-07,1.0,0.6666666666666666,,,,,,,
window,Exp1,ry_p2p,0.2,7.0,7990.5,17100.5,1823.0,-0.061962387179030735,0.008137474835066726,-0.060667058858240815,0.00010373323762044367,-3.4635682750035794e-08,-1.0,0.7333333333333333,,,,,,,
window,Exp1,ry_p2p,0.2,8.0,9130.5,18240.5,1823.0,0.04891829822153913,0.03675609286525569,-0.015167216316935753,0.331821593278662,1.2918984207028244e-07,1.0,0.5,,,,,,,
window,Exp1,ry_p2p,0.2,9.0,10270.5,19380.5,1823.0,0.32643633640884584,1.5874130231711075e-46,0.1437582831402382,3.6414716974706846e-20,2.3057107584143796e-07,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,10.0,11410.5,20520.5,1823.0,0.15143302188509478,8.098889321335818e-11,0.026759548229026233,0.0868655222851939,9.517432931282261e-08,1.0,0.6333333333333333,,,,,,,
window,Exp1,ry_p2p,0.2,11.0,12550.5,21660.5,1823.0,0.058821108398926326,0.012007834042974244,-0.02397767759564487,0.12498654022072653,4.411321295693735e-08,1.0,0.36666666666666664,,,,,,,
window,Exp1,ry_p2p,0.2,12.0,13690.5,22800.5,1823.0,-0.33890361821287973,3.134485026924906e-50,-0.27204587316717177,7.372613002495117e-68,-4.027396308179824e-07,-1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,13.0,14830.5,23940.5,1823.0,-0.1603277070068438,5.765023653834036e-12,-0.15761585256808208,6.4489275989091065e-24,-2.6795253943115545e-07,-1.0,0.7666666666666667,,,,,,,
window,Exp1,ry_p2p,0.2,14.0,15970.5,25080.5,1823.0,0.32433366584472917,6.436081605777763e-46,0.18160617503024232,3.26919100233629e-31,7.778803861753795e-07,1.0,0.9666666666666667,,,,,,,
window,Exp1,ry_p2p,0.2,15.0,17110.5,26220.5,1823.0,0.6741987353739063,5.7866538750486114e-242,0.4757197488127374,1.7160695603305354e-203,2.293578969396515e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,16.0,18250.5,27360.5,1823.0,0.8089044884585802,0.0,0.5873414047724135,4.53616537234008e-309,2.6130806296958684e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,17.0,19390.5,28500.5,1823.0,0.7486449353807705,0.0,0.5104979488220103,5.165061030671842e-234,2.5283420598612646e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,18.0,20530.5,29640.5,1823.0,0.5041328827155037,4.146568336527144e-118,0.29684305854031273,1.9467791938135757e-80,1.5690359535768822e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,19.0,21670.5,30780.5,1823.0,0.13639378730453497,5.008174294876277e-09,0.05363530880269372,0.0005996476207951138,2.4426701859909967e-07,1.0,0.8,,,,,,,
window,Exp1,ry_p2p,0.2,20.0,22810.5,31920.5,1823.0,-0.3597993037051962,7.829672806000138e-57,-0.26339076310565146,1.0030382516846558e-63,-1.2247499510514305e-06,-1.0,0.9666666666666667,,,,,,,
window,Exp1,ry_p2p,0.2,21.0,23950.5,33060.5,1823.0,-0.7587513310781947,0.0,-0.5231235469693567,1.2626063974366218e-245,-1.3802706558836937e-06,-1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,22.0,25090.5,34200.5,1823.0,-0.8046365152307099,0.0,-0.6188716804967386,0.0,-1.5347830519287112e-06,-1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,23.0,26230.5,35340.5,1823.0,-0.5419251740340866,1.1258070537164882e-139,-0.4049458287897117,5.1587720940314645e-148,-1.1731320743314706e-06,-1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,24.0,27370.5,36480.5,1823.0,-0.022968948422793754,0.3270107292333506,-0.04937940801552067,0.0015805832827581934,5.748780413762265e-08,1.0,0.16666666666666666,,,,,,,
window,Exp1,ry_p2p,0.2,25.0,28510.5,37620.5,1823.0,0.24577727416102021,1.735564002726598e-26,0.13154213781338947,3.8782019146518264e-17,2.1340027889063346e-07,1.0,0.9666666666666667,,,,,,,
window,Exp1,ry_p2p,0.2,26.0,29650.5,38760.5,1823.0,-0.0048019633262742865,0.8376595685312548,-0.03701032001748605,0.017882162978068543,-2.5996678090798257e-08,-1.0,0.4,,,,,,,
window,Exp1,ry_p2p,0.2,27.0,30790.5,39900.5,1823.0,0.12054965269875836,2.4384718165542927e-07,0.038020705065714165,0.014986834603553552,1.2073275064533552e-07,1.0,0.6,,,,,,,
window,Exp1,ry_p2p,0.2,28.0,31930.5,41040.5,1823.0,-0.18460867521191318,1.939731202289383e-15,-0.14849107603599093,2.079324262352806e-21,-3.686308441734718e-07,-1.0,0.7333333333333333,,,,,,,
window,Exp1,ry_p2p,0.2,29.0,33070.5,42180.5,1823.0,-0.16182519869633008,3.639787775486718e-12,-0.13163486683450218,3.686699629135234e-17,-3.8182001646642115e-07,-1.0,0.8,,,,,,,
window,Exp1,ry_p2p,0.2,30.0,34210.5,43320.5,1823.0,0.11275874320421612,1.3894438726577174e-06,0.02098867200601173,0.17929519584689158,3.264574286938347e-07,1.0,0.8333333333333334,,,,,,,
window,Exp1,ry_p2p,0.2,31.0,35350.5,44460.5,1823.0,0.37210809486324636,5.832365674509764e-61,0.15373809350336864,7.82362749495479e-23,1.4672243624490227e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.2,32.0,36470.5,45580.5,1823.0,0.355144073517444,2.560003259384538e-55,0.1536694499422852,8.172540303825434e-23,1.2761600930902335e-06,1.0,1.0,,,,,,,
summary,Exp1,ry_p2p,0.2,,,,,,,,,,,,0.6666666666666666,0.2727272727272727,0.3500109721307878,0.2749615975422427,0.8434343434343435,PASS,1.0
window,Exp1,ry_p2p,0.3,0.0,10.5,13675.5,2734.0,0.7616417182107689,0.0,0.5050014574368223,0.0,1.5360197644281666e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,1.0,1150.5,14815.5,2734.0,0.7382393067765441,0.0,0.48318139320253606,0.0,1.5177863201875041e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,2.0,2290.5,15955.5,2734.0,0.699351599047867,0.0,0.4537269831378976,5.098720681739286e-277,1.5265911578182257e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,3.0,3430.5,17095.5,2734.0,0.644160248957611,0.0,0.4132046185088855,4.1129662067984843e-230,1.4515505364346024e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,4.0,4570.5,18235.5,2734.0,0.5367698388209974,6.912066412548311e-204,0.32647200449891606,2.0065406115390397e-144,1.2128127868515115e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,5.0,5710.5,19375.5,2734.0,0.34143804211765394,1.2990546374348664e-75,0.20117687019658131,5.1244688429462095e-56,4.7380169474072054e-07,1.0,0.9,,,,,,,
window,Exp1,ry_p2p,0.3,6.0,6850.5,20515.5,2734.0,0.09528890544035012,5.990685160108727e-07,0.03330316746926067,0.009045057806361927,6.962808539686008e-08,1.0,0.4666666666666667,,,,,,,
window,Exp1,ry_p2p,0.3,7.0,7990.5,21655.5,2734.0,-0.15969035313464977,4.4657417916683335e-17,-0.13242332530605502,3.0733002102019333e-25,-9.96719680125717e-08,-1.0,0.9,,,,,,,
window,Exp1,ry_p2p,0.3,8.0,9130.5,22795.5,2734.0,-0.18836859470293763,2.9642077810045256e-23,-0.15986221667976885,5.102580875359712e-36,-1.0244683167535059e-07,-1.0,0.8666666666666667,,,,,,,
window,Exp1,ry_p2p,0.3,9.0,10270.5,23935.5,2734.0,0.24357187903847924,3.248034498154818e-38,0.1367857321619235,8.073032506532242e-27,1.5536806521454814e-07,1.0,0.7666666666666667,,,,,,,
window,Exp1,ry_p2p,0.3,10.0,11410.5,25075.5,2734.0,0.38502246667623385,2.564574938366957e-97,0.23950919844722082,1.254744411968873e-78,3.4321621163792883e-07,1.0,0.9666666666666667,,,,,,,
window,Exp1,ry_p2p,0.3,11.0,12550.5,26215.5,2734.0,0.5173911488484283,4.363270210445173e-187,0.33892485862595156,1.7060460409226004e-155,9.626295435914363e-07,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,12.0,13690.5,27355.5,2734.0,0.5683541947770446,9.763738305642516e-234,0.35480489752305333,3.276458127777824e-170,1.3390385257474872e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,13.0,14830.5,28495.5,2734.0,0.5958213911302696,1.836314069476297e-262,0.3328247695202182,5.087793033720735e-150,1.342032564858207e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,14.0,15970.5,29635.5,2734.0,0.6586016575685492,0.0,0.36302917737661905,4.2614214026679005e-178,1.2293295697322069e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,15.0,17110.5,30775.5,2734.0,0.6511127689159428,0.0,0.3750146881259182,6.523740402336003e-190,1.0833627208660179e-06,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,16.0,18250.5,31915.5,2734.0,0.5576554656639209,2.8970014496663524e-223,0.3242653728803261,1.6635264095874276e-142,8.792417718319576e-07,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,17.0,19390.5,33055.5,2734.0,0.3885181206847883,3.3019138375377075e-99,0.204372256933933,9.420012289179337e-58,6.467678443157148e-07,1.0,0.9666666666666667,,,,,,,
window,Exp1,ry_p2p,0.3,18.0,20530.5,34195.5,2734.0,0.10319025427005003,6.389244513499462e-08,-0.011939740006118825,0.3493490599970893,9.699463351688525e-08,1.0,0.5666666666666667,,,,,,,
window,Exp1,ry_p2p,0.3,19.0,21670.5,35335.5,2734.0,-0.15350204237353202,7.00301928725193e-16,-0.15466630050072122,7.983325962664792e-34,-5.83660670521066e-07,-1.0,0.8333333333333334,,,,,,,
window,Exp1,ry_p2p,0.3,20.0,22810.5,36475.5,2734.0,-0.39257254329191293,1.9833614887351066e-101,-0.27558618001927726,1.7649321815422834e-103,-7.075924841951912e-07,-1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,21.0,23950.5,37615.5,2734.0,-0.5679619818304023,2.4007325268541704e-233,-0.3866297502871378,9.98483850523371e-202,-7.737521612517163e-07,-1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,22.0,25090.5,38755.5,2734.0,-0.5139272047943076,3.3863650836651104e-184,-0.3715564541967355,1.8316540514337677e-186,-6.84163927353857e-07,-1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,23.0,26230.5,39895.5,2734.0,-0.280600700054408,1.2076157681211598e-50,-0.2008331881249814,7.847040967621708e-56,-3.0299235090625743e-07,-1.0,0.9666666666666667,,,,,,,
window,Exp1,ry_p2p,0.3,24.0,27370.5,41035.5,2734.0,-0.2723868594358692,1.0290496375551448e-47,-0.20017312582859095,1.7751655858648863e-55,-3.024854182590048e-07,-1.0,0.8666666666666667,,,,,,,
window,Exp1,ry_p2p,0.3,25.0,28510.5,42175.5,2734.0,-0.15578200935394626,2.573256738862738e-16,-0.105005847145525,1.8643751274665684e-16,-2.0388883607556722e-07,-1.0,0.9,,,,,,,
window,Exp1,ry_p2p,0.3,26.0,29650.5,43315.5,2734.0,0.0894393560179306,2.815694168038636e-06,0.03858098918873632,0.0024943246688167568,8.496651518669788e-08,1.0,0.8,,,,,,,
window,Exp1,ry_p2p,0.3,27.0,30790.5,44455.5,2734.0,0.3028127932461191,4.416225318686701e-59,0.1579344921628978,3.390615735216365e-35,6.836346272757338e-07,1.0,1.0,,,,,,,
window,Exp1,ry_p2p,0.3,28.0,31915.5,45580.5,2734.0,0.2991813434510688,1.1922350217497319e-57,0.15658974237495554,1.2537170135190125e-34,5.987774342003333e-07,1.0,1.0,,,,,,,
summary,Exp1,ry_p2p,0.3,,,,,,,,,,,,0.6896551724137931,0.3103448275862069,0.5250164581961817,0.4499670836076366,0.9229885057471265,PASS,1.0
window,Exp1,rs_mean,0.1,0.0,10.5,4565.5,912.0,-0.9908990897175537,0.0,-0.9365696073333719,0.0,-1.0882799178600303e-05,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,1.0,1150.5,5705.5,912.0,-0.9737716299891975,0.0,-0.8742176517033527,0.0,-2.874800916381194e-06,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,2.0,2290.5,6845.5,912.0,-0.9727986099198024,0.0,-0.8661823328904038,0.0,-2.060460351749404e-06,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,3.0,3430.5,7985.5,912.0,-0.47412141857837276,2.6934553827062305e-52,-0.5386841142372947,5.117304072408905e-131,-1.788928632081763e-06,-1.0,0.3333333333333333,,,,,,,
window,Exp1,rs_mean,0.1,4.0,4570.5,9125.5,912.0,0.4068483293517348,1.1309175510588016e-37,0.09520576963814587,1.6738900908987834e-05,9.511901366823666e-06,1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,5.0,5710.5,10265.5,912.0,0.5051268366867117,3.221116561497855e-60,0.1428351339380284,1.061685394499453e-10,9.035401045140501e-06,1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,6.0,6850.5,11405.5,912.0,0.20849815577521824,2.0456954334284592e-10,0.07597203766826507,0.0005928471170984496,1.3598806130485017e-06,1.0,0.9666666666666667,,,,,,,
window,Exp1,rs_mean,0.1,7.0,7990.5,12545.5,912.0,-0.5127173170963677,2.762046371547942e-62,-0.41502012440541536,1.4880190871676963e-78,-1.5001689685791445e-06,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,8.0,9130.5,13685.5,912.0,-0.48961266628602435,3.747798481388213e-56,-0.39757736822847456,3.0386907103401346e-72,-6.550382140471853e-07,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,9.0,10270.5,14825.5,912.0,-0.39748495502501174,6.89952641613219e-36,-0.40719182698788686,1.0911357257804346e-75,-1.200647679013157e-06,-1.0,0.9333333333333333,,,,,,,
window,Exp1,rs_mean,0.1,10.0,11410.5,15965.5,912.0,-0.20257079663461325,6.691119006245239e-10,-0.2542511602827046,1.3935407538396448e-30,-5.63442983151619e-07,-1.0,0.1,,,,,,,
window,Exp1,rs_mean,0.1,11.0,12550.5,17105.5,912.0,-0.6128624973161939,3.712157909372023e-95,-0.4738912319217363,7.699647338674875e-102,-2.5773520445700877e-06,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,12.0,13690.5,18245.5,912.0,-0.9154997871622413,0.0,-0.7963583492210218,6.950087319848538e-284,-5.952751601185447e-06,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,13.0,14830.5,19385.5,912.0,-0.7840927520817569,1.0331199993223605e-190,-0.6358782521616886,9.194349321610335e-182,-4.60420629679803e-06,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,14.0,15970.5,20525.5,912.0,-0.35215144581920127,5.1196161035816375e-28,-0.25774645174957156,2.207571435763279e-31,-5.735591640620111e-07,-1.0,0.8666666666666667,,,,,,,
window,Exp1,rs_mean,0.1,15.0,17110.5,21665.5,912.0,0.43092266228238385,1.563608657987815e-42,0.252402411077089,3.6560720129213436e-30,1.6522288493395058e-06,1.0,0.9666666666666667,,,,,,,
window,Exp1,rs_mean,0.1,16.0,18250.5,22805.5,912.0,0.6104387349660196,3.2169822645007623e-94,0.30823559997689065,3.8268557425100603e-44,2.948555525024147e-06,1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,17.0,19390.5,23945.5,912.0,0.17450052733267746,1.1371953844652654e-07,-0.021034336664933467,0.34159957865136004,9.115395500152087e-07,1.0,0.7333333333333333,,,,,,,
window,Exp1,rs_mean,0.1,18.0,20530.5,25085.5,912.0,-0.6769228659130979,3.0129017285406375e-123,-0.6404519806651645,2.3400370851228328e-184,-9.358559796997413e-06,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,19.0,21670.5,26225.5,912.0,-0.9905801652927076,0.0,-0.9307248637510351,0.0,-8.876253635202135e-06,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,20.0,22810.5,27365.5,912.0,-0.9820349207058325,0.0,-0.9029069655477883,0.0,-6.224829808850226e-06,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,21.0,23950.5,28505.5,912.0,-0.21688613708295645,3.597196316922156e-11,-0.38500683652049994,7.298420259657171e-68,-1.591623045492118e-06,-1.0,0.1,,,,,,,
window,Exp1,rs_mean,0.1,22.0,25090.5,29645.5,912.0,0.4876765134371909,1.165914625018796e-55,0.1418626148246577,1.4181869155079303e-10,1.6041985306700065e-05,1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,23.0,26230.5,30785.5,912.0,0.45979339075955705,6.688274562964404e-49,0.15022531630943442,1.1057202238233655e-11,1.551507636337459e-05,1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,24.0,27370.5,31925.5,912.0,-0.06719688590548306,0.042477465333568006,-0.10210006355075395,3.908821858567211e-06,-1.8666657694346837e-07,-1.0,0.13333333333333333,,,,,,,
window,Exp1,rs_mean,0.1,25.0,28510.5,33065.5,912.0,0.3861351845968108,8.462994229036988e-34,0.2639378358079612,7.943964329716931e-33,4.52225264196935e-07,1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,26.0,29650.5,34205.5,912.0,0.8583278381094057,5.9373876280053405e-266,0.704748974521925,8.61907531027903e-223,3.901425060966763e-06,1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,27.0,30790.5,35345.5,912.0,0.353898806798684,2.683038068061349e-28,0.39557937104011404,1.5427304458758924e-71,4.041191462803306e-06,1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,28.0,31930.5,36485.5,912.0,-0.5082607121114143,4.5815289274059414e-61,-0.22693396498931195,1.0649412911183173e-24,-3.78162386773329e-06,-1.0,0.9333333333333333,,,,,,,
window,Exp1,rs_mean,0.1,29.0,33070.5,37625.5,912.0,-0.7007413474189932,1.3119548854509183e-135,-0.41328210757409445,6.507782085904835e-78,-6.577995400040041e-06,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,30.0,34210.5,38765.5,912.0,-0.7142826949898553,3.36211581365779e-143,-0.5558187455466328,2.349574583542163e-139,-3.524524583051325e-06,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,31.0,35350.5,39905.5,912.0,-0.7028803399987482,8.861237104657189e-137,-0.49725094844685813,6.251083842822018e-112,-2.6980862101457077e-06,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,32.0,36490.5,41045.5,912.0,-0.7222086788321569,7.485570741363858e-148,-0.5380197199915266,1.064407944560289e-130,-2.6186271909081413e-06,-1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,33.0,37630.5,42185.5,912.0,0.15275579811248624,3.586342638068786e-06,0.025463631636720784,0.24962208329616176,9.634721598565365e-07,1.0,0.9666666666666667,,,,,,,
window,Exp1,rs_mean,0.1,34.0,38770.5,43325.5,912.0,0.7645276245186312,9.709642764116804e-176,0.5233404587208966,9.010227270544752e-124,2.0987022882116023e-05,1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,35.0,39910.5,44465.5,912.0,0.5542755584230629,1.4060138625531546e-74,0.250149247982745,1.1734667928774308e-29,1.7784233625201336e-05,1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.1,36.0,41025.5,45580.5,912.0,-0.3126393356449869,3.964215647601872e-22,-0.3072390086082385,7.186219582400415e-44,-1.7563834808550887e-06,-1.0,0.3333333333333333,,,,,,,
summary,Exp1,rs_mean,0.1,,,,,,,,,,,,0.3783783783783784,0.6216216216216216,0.1499890278692122,0.2750713188501207,0.8747747747747748,PASS,1.0
window,Exp1,rs_mean,0.2,0.0,10.5,9120.5,1823.0,-0.33269909873159303,2.2976262564208277e-48,-0.4398480689181354,2.918123909174563e-174,-2.3501283191055345e-06,-1.0,0.8,,,,,,,
window,Exp1,rs_mean,0.2,1.0,1150.5,10260.5,1823.0,0.2571029626003195,6.546189628195364e-29,-0.09159519808183397,4.612544329032426e-09,2.725245435101411e-06,1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.2,2.0,2290.5,11400.5,1823.0,0.5169465415608715,4.061544855986308e-125,0.146642516978744,6.43053706381225e-21,4.030058467261448e-06,1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.2,3.0,3430.5,12540.5,1823.0,0.5673158837714293,8.731269349272034e-156,0.19857679016687008,5.502156092859412e-37,4.1918571101079655e-06,1.0,1.0,,,,,,,
window,Exp1,rs_mean,0.2,4.0,4570.5,13680.5,1823.0,0.4218375818711531,1.4514349828400565e-79,0.11435475353649821,2.5392524863637306e-13,3.84392551622307e-06,1.0,0.9666666666666667,,,,,,,
window,Exp1,rs_mean,0.2,5.0,5710.5,14820.5,1823.0,0.23694456750389095,1.1101250728769927e-24,0.029696770079596424,0.05741964200000471,2.7859398552734533e-06,1.0,0.9666666666666667,,,,,,,
window,Exp1,rs_mean,0.2,6.0,6850.5,15960.5,1823.0,-0.1457424774056993,4.056215912911744e-10,-0.1969871498049379,2.0089689776190228e-36,-5.85702160008483e-07,-1.0,0.3333333333333333,,,,,,,
