protocol_id,dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,effective_configuration_count,directed_configuration_support,rate_divergence_configuration_support,abrupt_configuration_support,combined_change_score_q50,change_configuration_support,guard_configuration_fraction,stop_boundary_configuration_fraction,change_trigger
A_Exp1_to_Exp2,Exp2,2609,2609,13046.0,13065.0,13055.5,24,0.0,0.125,0.0,1.2964729095664493,0.125,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2610,2610,13051.0,13070.0,13060.5,24,0.0,0.041666666666666664,0.0,0.9357025257953797,0.041666666666666664,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2611,2611,13056.0,13075.0,13065.5,24,0.0,0.041666666666666664,0.0,0.7490568300667302,0.041666666666666664,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2612,2612,13061.0,13080.0,13070.5,24,0.0,0.0,0.0,0.6983651298089093,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2613,2613,13066.0,13085.0,13075.5,24,0.0,0.0,0.0,0.6772853695687819,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2614,2614,13071.0,13090.0,13080.5,24,0.0,0.041666666666666664,0.0,0.8117244596930939,0.041666666666666664,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2615,2615,13076.0,13095.0,13085.5,24,0.0,0.041666666666666664,0.0,0.9371263741162967,0.041666666666666664,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2616,2616,13081.0,13100.0,13090.5,24,0.0,0.125,0.0,1.0650342355569096,0.125,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2617,2617,13086.0,13105.0,13095.5,24,0.0,0.16666666666666666,0.0,1.3883349420896756,0.16666666666666666,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2618,2618,13091.0,13110.0,13100.5,24,0.0,0.16666666666666666,0.0,1.3896568601331896,0.16666666666666666,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2619,2619,13096.0,13115.0,13105.5,24,0.0,0.16666666666666666,0.0,1.256056818195481,0.16666666666666666,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2620,2620,13101.0,13120.0,13110.5,24,0.0,0.16666666666666666,0.8333333333333334,1.6718679197995892,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2621,2621,13106.0,13125.0,13115.5,24,0.0,0.16666666666666666,0.8333333333333334,1.5255425790377983,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2622,2622,13111.0,13130.0,13120.5,24,0.0,0.16666666666666666,0.8333333333333334,1.5193390858671134,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2623,2623,13116.0,13135.0,13125.5,24,0.0,0.16666666666666666,0.8333333333333334,1.5410373883173674,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2624,2624,13121.0,13140.0,13130.5,24,0.0,0.16666666666666666,0.8333333333333334,1.5159710586075397,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2625,2625,13126.0,13145.0,13135.5,24,0.0,0.16666666666666666,0.8333333333333334,1.6472800480827425,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2626,2626,13131.0,13150.0,13140.5,24,0.0,0.16666666666666666,0.8333333333333334,1.635613256512685,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2627,2627,13136.0,13155.0,13145.5,24,0.0,0.16666666666666666,0.8333333333333334,1.5051448369169207,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2628,2628,13141.0,13160.0,13150.5,24,0.0,0.16666666666666666,0.8333333333333334,1.4604334133682115,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2629,2629,13146.0,13165.0,13155.5,24,0.0,0.16666666666666666,0.8333333333333334,1.4229457896081357,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2630,2630,13151.0,13170.0,13160.5,24,0.0,0.16666666666666666,0.8333333333333334,1.4363585912788182,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2631,2631,13156.0,13175.0,13165.5,24,0.0,0.16666666666666666,0.8333333333333334,1.39518365502952,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2632,2632,13161.0,13180.0,13170.5,24,0.0,0.16666666666666666,0.8333333333333334,1.4794568830360753,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2633,2633,13166.0,13185.0,13175.5,24,0.0,0.16666666666666666,0.8333333333333334,1.5667178185266528,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2634,2634,13171.0,13190.0,13180.5,24,0.0,0.20833333333333334,0.7916666666666666,1.4036595044159426,0.7916666666666666,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2635,2635,13176.0,13195.0,13185.5,24,0.0,0.16666666666666666,0.8333333333333334,1.4035807455870233,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2636,2636,13181.0,13200.0,13190.5,24,0.0,0.125,0.7916666666666666,1.3919361462732305,0.7916666666666666,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2637,2637,13186.0,13205.0,13195.5,24,0.0,0.16666666666666666,0.7916666666666666,1.6853566877275257,0.7916666666666666,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2638,2638,13191.0,13210.0,13200.5,24,0.0,0.20833333333333334,0.7083333333333334,2.7159209325163975,0.75,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2639,2639,13196.0,13215.0,13205.5,24,0.0,0.375,0.7916666666666666,3.291522759633306,0.875,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2640,2640,13201.0,13220.0,13210.5,24,0.0,0.5833333333333334,0.7916666666666666,5.322696920732467,0.875,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2641,2641,13206.0,13225.0,13215.5,24,0.0,0.625,0.625,5.6325986008453635,0.75,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2642,2642,13211.0,13230.0,13220.5,24,0.0,0.7083333333333334,0.5416666666666666,5.622856443691456,0.75,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2643,2643,13216.0,13235.0,13225.5,24,0.0,0.7083333333333334,0.4583333333333333,6.326349735908147,0.7083333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2644,2644,13221.0,13240.0,13230.5,24,0.0,0.7083333333333334,0.4166666666666667,6.456406037706159,0.7083333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2645,2645,13226.0,13245.0,13235.5,24,0.0,0.75,0.4166666666666667,6.999109065148632,0.75,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2646,2646,13231.0,13250.0,13240.5,24,0.0,0.75,0.4166666666666667,7.251418605657957,0.75,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2647,2647,13236.0,13255.0,13245.5,24,0.0,0.75,0.4166666666666667,7.27181632148427,0.75,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2648,2648,13241.0,13260.0,13250.5,24,0.0,0.75,0.4166666666666667,7.355072932856368,0.75,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2649,2649,13246.0,13265.0,13255.5,24,0.0,0.75,0.4166666666666667,7.36726275428565,0.75,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2650,2650,13251.0,13270.0,13260.5,24,0.0,0.75,0.375,7.805556670814395,0.75,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2651,2651,13256.0,13275.0,13265.5,24,0.0,0.75,0.3333333333333333,7.929264361200593,0.75,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2652,2652,13261.0,13280.0,13270.5,24,0.0,0.8333333333333334,0.375,8.400347180672918,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2653,2653,13266.0,13285.0,13275.5,24,0.0,0.8333333333333334,0.375,9.000694379551312,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2654,2654,13271.0,13290.0,13280.5,24,0.0,0.8333333333333334,0.375,9.098273641560176,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2655,2655,13276.0,13295.0,13285.5,24,0.0,0.8333333333333334,0.375,9.698841741620791,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2656,2656,13281.0,13300.0,13290.5,24,0.0,0.8333333333333334,0.3333333333333333,10.02714013439442,0.8333333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2657,2657,13286.0,13305.0,13295.5,24,0.0,0.7083333333333334,0.3333333333333333,6.95674812355008,0.7083333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2658,2658,13291.0,13310.0,13300.5,24,0.0,0.5833333333333334,0.375,3.9005358255715192,0.5833333333333334,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2659,2659,13296.0,13315.0,13305.5,24,0.0,0.2916666666666667,0.375,2.4640753514973754,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2660,2660,13301.0,13320.0,13310.5,24,0.0,0.16666666666666666,0.375,1.3448533954863233,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2661,2661,13306.0,13325.0,13315.5,24,0.0,0.08333333333333333,0.2916666666666667,1.075853928109515,0.2916666666666667,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2662,2662,13311.0,13330.0,13320.5,24,0.0,0.041666666666666664,0.20833333333333334,0.9545381590339097,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2663,2663,13316.0,13335.0,13325.5,24,0.0,0.041666666666666664,0.20833333333333334,0.9268956982963097,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2664,2664,13321.0,13340.0,13330.5,24,0.0,0.0,0.20833333333333334,0.9057897541266517,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2665,2665,13326.0,13345.0,13335.5,24,0.0,0.0,0.20833333333333334,0.9142540538051263,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2666,2666,13331.0,13350.0,13340.5,24,0.0,0.0,0.20833333333333334,0.9050578970467205,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2667,2667,13336.0,13355.0,13345.5,24,0.0,0.0,0.20833333333333334,0.8682323017580569,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2668,2668,13341.0,13360.0,13350.5,24,0.0,0.0,0.20833333333333334,0.8318304399129555,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2669,2669,13346.0,13365.0,13355.5,24,0.0,0.0,0.20833333333333334,0.7632503888437616,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2670,2670,13351.0,13370.0,13360.5,24,0.0,0.0,0.20833333333333334,0.8060437073167876,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2671,2671,13356.0,13375.0,13365.5,24,0.0,0.0,0.20833333333333334,0.8969415695923053,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2672,2672,13361.0,13380.0,13370.5,24,0.0,0.0,0.20833333333333334,0.8798404662340766,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2673,2673,13366.0,13385.0,13375.5,24,0.0,0.0,0.20833333333333334,0.9109383009820329,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2674,2674,13371.0,13390.0,13380.5,24,0.0,0.0,0.20833333333333334,0.8676869345000231,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2675,2675,13376.0,13395.0,13385.5,24,0.0,0.0,0.20833333333333334,0.758871138378865,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2676,2676,13381.0,13400.0,13390.5,24,0.0,0.0,0.20833333333333334,0.7334464011413118,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2677,2677,13386.0,13405.0,13395.5,24,0.0,0.0,0.20833333333333334,0.6509558498959155,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2678,2678,13391.0,13410.0,13400.5,24,0.0,0.0,0.20833333333333334,0.629282906253058,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2679,2679,13396.0,13415.0,13405.5,24,0.0,0.0,0.20833333333333334,0.5982208671439438,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2680,2680,13401.0,13420.0,13410.5,24,0.0,0.0,0.16666666666666666,0.626543759090642,0.16666666666666666,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2681,2681,13406.0,13425.0,13415.5,24,0.0,0.0,0.20833333333333334,0.6246565802134447,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2682,2682,13411.0,13430.0,13420.5,24,0.0,0.0,0.20833333333333334,0.6569795371649609,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2683,2683,13416.0,13435.0,13425.5,24,0.0,0.041666666666666664,0.125,0.6159109698481195,0.16666666666666666,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2684,2684,13421.0,13440.0,13430.5,24,0.0,0.0,0.125,0.5423690400814775,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2685,2685,13426.0,13445.0,13435.5,24,0.0,0.0,0.125,0.5817108805859237,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2686,2686,13431.0,13450.0,13440.5,24,0.0,0.0,0.125,0.5626437861195657,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2687,2687,13436.0,13455.0,13445.5,24,0.0,0.0,0.125,0.5196778448159911,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2688,2688,13441.0,13460.0,13450.5,24,0.0,0.0,0.125,0.5148742376521223,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2689,2689,13446.0,13465.0,13455.5,24,0.0,0.0,0.125,0.5103018191653219,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2690,2690,13451.0,13470.0,13460.5,24,0.0,0.0,0.125,0.6352863585484224,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2691,2691,13456.0,13475.0,13465.5,24,0.0,0.041666666666666664,0.16666666666666666,0.6506097517532659,0.16666666666666666,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2692,2692,13461.0,13480.0,13470.5,24,0.0,0.125,0.16666666666666666,0.7435420163790163,0.16666666666666666,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2693,2693,13466.0,13485.0,13475.5,24,0.0,0.125,0.16666666666666666,0.7928729739311651,0.16666666666666666,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2694,2694,13471.0,13490.0,13480.5,24,0.0,0.125,0.16666666666666666,0.9766931353858102,0.16666666666666666,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2695,2695,13476.0,13495.0,13485.5,24,0.0,0.125,0.16666666666666666,0.919564981783457,0.16666666666666666,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2696,2696,13481.0,13500.0,13490.5,24,0.0,0.125,0.0,0.8671219150457692,0.125,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,2697,2697,13486.0,13505.0,13495.5,24,0.0,0.125,0.0,0.644530618871107,0.125,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,2698,2698,13491.0,13510.0,13500.5,24,0.0,0.125,0.0,0.5717514799862229,0.125,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,2699,2699,13496.0,13515.0,13505.5,24,0.0,0.125,0.0,0.510067100109538,0.125,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,2700,2700,13501.0,13520.0,13510.5,24,0.0,0.0,0.0,0.4343881489446622,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2701,2701,13506.0,13525.0,13515.5,24,0.0,0.0,0.0,0.4750645202247923,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2702,2702,13511.0,13530.0,13520.5,24,0.0,0.0,0.0,0.5162236231560355,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2703,2703,13516.0,13535.0,13525.5,24,0.16666666666666666,0.0,0.0,0.7269714666642777,0.16666666666666666,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2704,2704,13521.0,13540.0,13530.5,24,0.0,0.0,0.0,0.5692561519259085,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2705,2705,13526.0,13545.0,13535.5,24,0.0,0.0,0.0,0.5246267114458096,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2706,2706,13531.0,13550.0,13540.5,24,0.0,0.0,0.0,0.5201888529020363,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2707,2707,13536.0,13555.0,13545.5,24,0.0,0.0,0.0,0.4577450745542212,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2708,2708,13541.0,13560.0,13550.5,24,0.0,0.0,0.0,0.3750808127136927,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2709,2709,13546.0,13565.0,13555.5,24,0.0,0.0,0.0,0.309015735827311,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2710,2710,13551.0,13570.0,13560.5,24,0.0,0.0,0.0,0.41824966546639575,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2711,2711,13556.0,13575.0,13565.5,24,0.0,0.041666666666666664,0.0,0.4641700509590383,0.041666666666666664,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2712,2712,13561.0,13580.0,13570.5,24,0.0,0.041666666666666664,0.0,0.47089944023063984,0.041666666666666664,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2713,2713,13566.0,13585.0,13575.5,24,0.0,0.041666666666666664,0.0,0.4577784980634498,0.041666666666666664,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2714,2714,13571.0,13590.0,13580.5,24,0.0,0.041666666666666664,0.0,0.4178531629653367,0.041666666666666664,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2715,2715,13576.0,13595.0,13585.5,24,0.0,0.0,0.0,0.3656602464183051,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2716,2716,13581.0,13600.0,13590.5,24,0.0,0.0,0.0,0.3800900163209717,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2717,2717,13586.0,13605.0,13595.5,24,0.0,0.0,0.0,0.43723979185660133,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2718,2718,13591.0,13610.0,13600.5,24,0.0,0.041666666666666664,0.0,0.5336132460290328,0.041666666666666664,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2719,2719,13596.0,13615.0,13605.5,24,0.0,0.041666666666666664,0.0,0.5441540568954506,0.041666666666666664,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,2720,2720,13601.0,13620.0,13610.5,24,0.0,0.0,0.041666666666666664,0.40638979611623705,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2721,2721,13606.0,13625.0,13615.5,24,0.0,0.0,0.08333333333333333,0.390008253446391,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2722,2722,13611.0,13630.0,13620.5,24,0.0,0.0,0.041666666666666664,0.5477962315210658,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2723,2723,13616.0,13635.0,13625.5,24,0.0,0.08333333333333333,0.0,0.7737746361944612,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2724,2724,13621.0,13640.0,13630.5,24,0.0,0.16666666666666666,0.0,0.849826477703799,0.16666666666666666,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2725,2725,13626.0,13645.0,13635.5,24,0.0,0.125,0.0,0.8245427237497229,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2726,2726,13631.0,13650.0,13640.5,24,0.0,0.125,0.0,0.7733851140864233,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2727,2727,13636.0,13655.0,13645.5,24,0.0,0.041666666666666664,0.0,0.6508294143957325,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2728,2728,13641.0,13660.0,13650.5,24,0.0,0.0,0.0,0.49138515521277326,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2729,2729,13646.0,13665.0,13655.5,24,0.0,0.0,0.0,0.4365523900767322,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2730,2730,13651.0,13670.0,13660.5,24,0.0,0.0,0.0,0.3761199006012216,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2731,2731,13656.0,13675.0,13665.5,24,0.0,0.0,0.0,0.3840251233877774,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2732,2732,13661.0,13680.0,13670.5,24,0.0,0.0,0.041666666666666664,0.5905670634186223,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2733,2733,13666.0,13685.0,13675.5,24,0.0,0.0,0.041666666666666664,0.6808980802037577,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2734,2734,13671.0,13690.0,13680.5,24,0.0,0.041666666666666664,0.08333333333333333,0.6811222911879711,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2735,2735,13676.0,13695.0,13685.5,24,0.0,0.08333333333333333,0.125,0.8463163301030971,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2736,2736,13681.0,13700.0,13690.5,24,0.0,0.041666666666666664,0.125,0.5932128335782307,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2737,2737,13686.0,13705.0,13695.5,24,0.0,0.0,0.041666666666666664,0.5525589243576637,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2738,2738,13691.0,13710.0,13700.5,24,0.0,0.0,0.041666666666666664,0.5091012439095097,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2739,2739,13696.0,13715.0,13705.5,24,0.0,0.0,0.041666666666666664,0.41041730740552496,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2740,2740,13701.0,13720.0,13710.5,24,0.0,0.0,0.041666666666666664,0.5092806256531145,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2741,2741,13706.0,13725.0,13715.5,24,0.0,0.041666666666666664,0.125,0.629959208468092,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2742,2742,13711.0,13730.0,13720.5,24,0.0,0.041666666666666664,0.125,0.6589267995410593,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2743,2743,13716.0,13735.0,13725.5,24,0.0,0.041666666666666664,0.125,0.7365804185337108,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2744,2744,13721.0,13740.0,13730.5,24,0.0,0.0,0.125,0.6535427595187095,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2745,2745,13726.0,13745.0,13735.5,24,0.0,0.0,0.041666666666666664,0.6473054484559764,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2746,2746,13731.0,13750.0,13740.5,24,0.0,0.0,0.041666666666666664,0.5207296436442233,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2747,2747,13736.0,13755.0,13745.5,24,0.0,0.0,0.041666666666666664,0.45586717538344057,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2748,2748,13741.0,13760.0,13750.5,24,0.0,0.0,0.041666666666666664,0.4461982868745551,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2749,2749,13746.0,13765.0,13755.5,24,0.0,0.0,0.041666666666666664,0.4343506196380904,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2750,2750,13751.0,13770.0,13760.5,24,0.0,0.0,0.041666666666666664,0.44227696167868036,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2751,2751,13756.0,13775.0,13765.5,24,0.0,0.0,0.0,0.41885364616385146,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2752,2752,13761.0,13780.0,13770.5,24,0.0,0.0,0.041666666666666664,0.4117611305746889,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2753,2753,13766.0,13785.0,13775.5,24,0.0,0.0,0.041666666666666664,0.40392150115079284,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2754,2754,13771.0,13790.0,13780.5,24,0.0,0.0,0.041666666666666664,0.40272511480386974,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2755,2755,13776.0,13795.0,13785.5,24,0.0,0.0,0.041666666666666664,0.4087474801132077,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2756,2756,13781.0,13800.0,13790.5,24,0.0,0.0,0.041666666666666664,0.3573471018689,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2757,2757,13786.0,13805.0,13795.5,24,0.0,0.0,0.0,0.3312099342447186,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2758,2758,13791.0,13810.0,13800.5,24,0.0,0.0,0.08333333333333333,0.3872362535653691,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2759,2759,13796.0,13815.0,13805.5,24,0.0,0.0,0.08333333333333333,0.45090271294539597,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2760,2760,13801.0,13820.0,13810.5,24,0.0,0.0,0.08333333333333333,0.44999630120373835,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2761,2761,13806.0,13825.0,13815.5,24,0.0,0.0,0.08333333333333333,0.5012994628875415,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2762,2762,13811.0,13830.0,13820.5,24,0.0,0.0,0.08333333333333333,0.42232820652329095,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2763,2763,13816.0,13835.0,13825.5,24,0.0,0.0,0.125,0.46904387788581653,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2764,2764,13821.0,13840.0,13830.5,24,0.0,0.0,0.08333333333333333,0.46759838069168735,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2765,2765,13826.0,13845.0,13835.5,24,0.0,0.0,0.08333333333333333,0.5337425683803434,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2766,2766,13831.0,13850.0,13840.5,24,0.0,0.0,0.08333333333333333,0.5688654891331817,0.08333333333333333,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2767,2767,13836.0,13855.0,13845.5,24,0.0,0.0,0.0,0.39580270464716744,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2768,2768,13841.0,13860.0,13850.5,24,0.0,0.0,0.041666666666666664,0.42693689765458587,0.041666666666666664,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2769,2769,13846.0,13865.0,13855.5,24,0.0,0.0,0.0,0.4345075137230754,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,2770,2770,13851.0,13870.0,13860.5,24,0.0,0.0,0.0,0.4230068972360565,0.0,0.0,0.0,0
