dataset,window_id,window_index,start_cycle_effective,end_cycle_effective,center_cycle_effective,start_cycle_actual,end_cycle_actual,center_cycle_actual,cycle_effective,cycle_actual,effective_configuration_count,D_state_q25,D_state_q50,D_state_q75,D_state_mad,V500_norm_q25,V500_norm_q50,V500_norm_q75,V500_norm_mad,V1000_norm_q25,V1000_norm_q50,V1000_norm_q75,V1000_norm_mad,multi_scale_rate_divergence_q25,multi_scale_rate_divergence_q50,multi_scale_rate_divergence_q75,multi_scale_rate_divergence_mad,state_volatility_q25,state_volatility_q50,state_volatility_q75,state_volatility_mad
Exp1,2191,2191,10956.0,10975.0,10965.5,11992.324723247231,12014.760147601475,12003.542435424353,10965.5,12003.542435424353,24,5.390636472921514,6.997441003232864,7.622129217287997,1.3374185048316938,0.04675125333299752,0.06437539843348386,0.11174082264025736,0.025718827133028994,0.18371220611990077,0.21884677350539952,0.27225287077603594,0.05070996108468401,0.20939610920574248,0.27989794785716393,0.4078429651911398,0.08507273778548517,0.2852019635003269,0.37497864009330434,0.4483987175651869,0.0832667838656897
Exp1,2192,2192,10961.0,10980.0,10970.5,11998.228782287822,12020.664206642066,12009.446494464944,10970.5,12009.446494464944,24,5.389077126360299,7.009041309933257,7.626815648260259,1.3306035521021986,0.07221446696076081,0.08522326115855514,0.13788425614089156,0.028348783224101372,0.17669223422698005,0.21528192111953953,0.2668128674626824,0.049003418195018106,0.2383420452051478,0.32223087410439005,0.4046477836551669,0.08403935586142611,0.28315474881575936,0.36699928563995143,0.4419177338743071,0.08104348090960592
Exp1,2193,2193,10966.0,10985.0,10975.5,12004.132841328414,12026.568265682658,12015.350553505536,10975.5,12015.350553505536,24,5.3737647284663534,7.085666190148093,7.6897641868380875,1.32822628377994,0.08459031599067382,0.11225237284867359,0.15527793657874778,0.03709286964080485,0.15977132417962503,0.19500497705094802,0.24105205294593762,0.04453685981274037,0.26265496032598995,0.3653120770340177,0.4528792566264763,0.09732960587695191,0.2800009298293858,0.35687524091677303,0.4336007042858596,0.0771473559459829
Exp1,2194,2194,10971.0,10990.0,10980.5,12010.036900369003,12032.472324723247,12021.254612546127,10980.5,12021.254612546127,24,5.372004844732496,7.1231163446651475,7.722623559878031,1.3265508335068512,0.07926964032473223,0.10929764898916913,0.14365135937944792,0.033514355584981746,0.15107797013205265,0.19385840901355522,0.23109674682707315,0.04052857525927839,0.3722486313261372,0.4655607877498126,0.5835027710231127,0.11414030870489372,0.27287272549824904,0.3480392812553272,0.42357920454729037,0.07693636519531119
Exp1,2195,2195,10976.0,10995.0,10985.5,12015.940959409594,12038.376383763838,12027.158671586716,10985.5,12027.158671586716,24,5.398022853957435,7.225184687449825,7.7980027337432105,1.3149041447195047,0.09849115650997699,0.13390833122413504,0.1563968894029164,0.032429639113732395,0.13580484415104066,0.18451300087823297,0.21592198260027523,0.04671777674016013,0.36022030619308737,0.47332512191693743,0.5950726042604612,0.1181541798934918,0.2656772949202648,0.339669117259616,0.4145380470341752,0.076396417222168
Exp1,2196,2196,10981.0,11000.0,10990.5,12021.845018450185,12044.28044280443,12033.062730627305,10990.5,12033.062730627305,24,5.424252846059708,7.290443360878644,7.845375057445612,1.3109785887363987,0.0937420145234849,0.12917434578881395,0.1502597224078134,0.029817878531731783,0.12659815706937935,0.1738362992314918,0.20252495519668987,0.043413484700634275,0.4036300066276344,0.4923818117653247,0.6259855042465081,0.12423098502970764,0.25872400195523465,0.3294595631654791,0.4054437315479169,0.07775829962573894
Exp1,2197,2197,10986.0,11005.0,10995.5,12027.749077490775,12050.184501845019,12038.966789667897,10995.5,12038.966789667897,24,5.454991307056925,7.3116544954753095,7.852832242346083,1.3050779904893335,0.09091182388879004,0.1260802891546491,0.14928305246432397,0.02779396747045948,0.12492913165678426,0.17259287884465757,0.20069013630876587,0.04137021391590204,0.33244805238673475,0.4968533590948633,0.6229340026812855,0.13966624578817166,0.2520752318960003,0.32235741641609295,0.39727628250489244,0.07701258199900907
Exp1,2198,2198,10991.0,11010.0,11000.5,12033.653136531364,12056.088560885608,12044.870848708488,11000.5,12044.870848708488,24,5.491846521338358,7.428081233509216,7.924150716663051,1.293389381476886,0.10431175437770532,0.13158530586842404,0.16162412247865945,0.028667516341030437,0.12108511187061632,0.16699485628525063,0.1982743404701132,0.03813696662581155,0.3134938007960527,0.43353421311531104,0.538921018085456,0.11784718443335626,0.24649375588576272,0.31712732777069824,0.3911487834718364,0.07647169206223287
Exp1,2199,2199,10996.0,11015.0,11005.5,12039.557195571955,12061.992619926199,12050.774907749077,11005.5,12050.774907749077,24,5.513591954947904,7.465453164062122,7.9587538593658484,1.2765217971244271,0.09567469078236879,0.13216312421194948,0.16712683934016767,0.035155800435904896,0.11186273492321862,0.15495710764058512,0.18136683873757647,0.03660730206009892,0.3731738638549171,0.5422508551062679,0.6719835698287665,0.14995670614447787,0.24092514040348545,0.3126798242882224,0.38667642573572836,0.07688694929304127
Exp1,2200,2200,11001.0,11020.0,11010.5,12045.461254612546,12067.89667896679,12056.678966789668,11010.5,12056.678966789668,24,5.498315745680474,7.456771004500285,7.951417820831784,1.288399997879874,0.08429577577168378,0.13587011526366605,0.1638706947441513,0.04125299295304967,0.10988920950408328,0.1509151990927119,0.17648474331836278,0.03746843955791399,0.41500160902256755,0.4974081079674961,0.6356611490705482,0.12267889443976654,0.23685974425157885,0.308702037392226,0.382514566028077,0.07721919287125772
Exp1,2201,2201,11006.0,11025.0,11015.5,12051.365313653137,12073.80073800738,12062.583025830258,11015.5,12062.583025830258,24,5.471345231115116,7.410033802131057,7.914966450815321,1.3104316399392726,0.08461440658834865,0.1415768311378191,0.1681253472987959,0.04531867157735933,0.11579004233664575,0.15447388095024633,0.18248905520902492,0.03645843139064769,0.36261862210594853,0.49006729867133975,0.5682350682330021,0.12206003620421069,0.232733536008242,0.3037430482004143,0.37678389041427063,0.07700542649012601
Exp1,2202,2202,11011.0,11030.0,11020.5,12057.269372693727,12079.70479704797,12068.487084870849,11020.5,12068.487084870849,24,5.449530717133359,7.356970090213935,7.885255048169441,1.3091011465489322,0.09266962870626827,0.14652745223335015,0.18086072181657556,0.04368430046269041,0.1157663642534537,0.1571137768079668,0.1848109133402549,0.03928287740226413,0.4176306199207642,0.5291724349966549,0.6605504696273509,0.12150190955184753,0.2271771877240661,0.2962247846121749,0.36771895360953194,0.07599119635713333
Exp1,2203,2203,11016.0,11035.0,11025.5,12063.173431734318,12085.60885608856,12074.39114391144,11025.5,12074.39114391144,24,5.441778125129478,7.3844408836341575,7.906803240304501,1.297714427202998,0.09122663073840022,0.14891890836962196,0.18077237327748713,0.04369574762591867,0.11963745298161817,0.1602540845883692,0.19047150026744597,0.038119984942906415,0.43127671367873144,0.5768860364360431,0.7244624808762034,0.15241664015169915,0.21955689496939085,0.28576246728865007,0.35503392093943564,0.07389208032871611
Exp1,2204,2204,11021.0,11040.0,11030.5,12069.077490774907,12091.512915129151,12080.29520295203,11030.5,12080.29520295203,24,5.516043547422582,7.4486063900295125,7.964741467314315,1.2579797955210985,0.08796474348142644,0.1455123334857522,0.17676083186443003,0.042722726268367636,0.11447898154205002,0.1566877370585924,0.18580400065654104,0.03901070489348878,0.3953943495114264,0.6057169581212302,0.7523150583990783,0.1724502371462281,0.21346787822306834,0.27732031241959093,0.34420378857113737,0.07128834164722189
Exp1,2205,2205,11026.0,11045.0,11035.5,12074.981549815499,12097.41697416974,12086.19926199262,11035.5,12086.19926199262,24,5.532178956702822,7.461516327286455,7.977001387136959,1.2504377670843678,0.08073913188469078,0.1338224323417603,0.16319139058261184,0.03997530698117269,0.1158810069645766,0.15419790449472565,0.18548361204054928,0.03544526780612663,0.4356097059952667,0.6619286508074682,0.8217596325989802,0.18503103205109306,0.20808678802298206,0.27138663638471205,0.33653517537979455,0.06951445257207448
Exp1,2206,2206,11031.0,11050.0,11040.5,12080.885608856088,12103.321033210334,12092.10332103321,11040.5,12092.10332103321,24,5.535840929538168,7.467784713236748,7.981047061898424,1.251499214681877,0.06525046575859535,0.11336567309041928,0.13517411684903424,0.03336656348150624,0.12064888554062211,0.15313553764550866,0.18794293194195488,0.034932532103741976,0.47839856179039825,0.6384487136706577,0.8041371087733692,0.1689267408254001,0.20320458791348428,0.2666007184655487,0.3302984798289405,0.06805509929477913
Exp1,2207,2207,11036.0,11055.0,11045.5,12086.789667896679,12109.225092250923,12098.007380073801,11045.5,12098.007380073801,24,5.47521081612437,7.429785229106647,7.93718212619193,1.2901991162027033,0.06354141106918701,0.10948960829443698,0.13042178899464718,0.032189155218240034,0.13096970698493807,0.16555751461074103,0.20220327290875337,0.03686818211204375,0.4295986111662648,0.5591225659313878,0.6918672292412316,0.13768795180605375,0.20241452883702332,0.2641820803659446,0.3271038328627806,0.06763120543418877
Exp1,2208,2208,11041.0,11060.0,11050.5,12092.693726937268,12115.129151291512,12103.911439114392,11050.5,12103.911439114392,24,5.49029327455152,7.436995658161764,7.948418678343138,1.2772421463569552,0.0627236961536138,0.109348672664316,0.13017056595633733,0.032426622828737,0.13301341944745826,0.1671101774148568,0.20487882182869568,0.038180928054490706,0.3732636121514208,0.596846036879311,0.7302511333705594,0.18265703133699557,0.1995794005245078,0.2600752078082357,0.32214399947389016,0.06696768599536501
Exp1,2209,2209,11046.0,11065.0,11055.5,12098.59778597786,12121.033210332103,12109.815498154981,11055.5,12109.815498154981,24,5.438077009949851,7.352635942919174,7.887124291831945,1.3061018959060653,0.040318835247561496,0.06159349846669998,0.07818733941251567,0.018017240728348444,0.13280942828464748,0.1652556428982807,0.20341473444477198,0.03850809243246947,0.433065061350491,0.5674351453479753,0.7094513379756355,0.14700502992916964,0.20058957748663445,0.2571363642965334,0.31898351420778137,0.06740690162898708
Exp1,2210,2210,11051.0,11070.0,11060.5,12104.50184501845,12126.937269372695,12115.71955719557,11060.5,12115.71955719557,24,5.38507409377853,7.111745319445986,7.724875467032698,1.3364688370093525,0.020893155832978752,0.026485607345391744,0.03845586693910947,0.008505223694969522,0.15176297695499397,0.17843627049134828,0.22436065601379893,0.04505645542697137,0.31500902592842106,0.4468734928250032,0.5274930732477092,0.09344429184980452,0.20166261732795865,0.2578415736973479,0.3201203497523011,0.0686437454513582
Exp1,2211,2211,11056.0,11075.0,11065.5,12110.40590405904,12132.841328413284,12121.623616236162,11065.5,12121.623616236162,24,5.354561961394838,6.970946647421473,7.633410795429238,1.3554083590434498,0.03792003442860968,0.053037930230941194,0.06414349245968669,0.01330731261448007,0.1477604830901234,0.18686746217283234,0.23162432275525086,0.043074925275956244,0.25207611653382056,0.32018240942528553,0.4553787975580975,0.10126383123012644,0.20402718657179106,0.26019863155998113,0.32324965773829467,0.0703079230274867
Exp1,2212,2212,11061.0,11080.0,11070.5,12116.309963099631,12138.745387453873,12127.527675276753,11070.5,12127.527675276753,24,5.2776099474948435,6.795033384657058,7.565638424899712,1.3496518170693155,0.07405783038485149,0.08959146233322977,0.11375275123981764,0.02155347267203811,0.1542138107609946,0.20254867550870737,0.2500184367309934,0.04881472840625188,0.15175846680245375,0.20661103078716334,0.36679776202869574,0.09340317074550525,0.2097015747134115,0.2670896189991874,0.3317549022286787,0.07291583583542008
Exp1,2213,2213,11066.0,11085.0,11075.5,12122.214022140222,12144.649446494464,12133.431734317342,11075.5,12133.431734317342,24,5.175660473732813,6.7019119890869145,7.558411433807621,1.344864781464497,0.0783072351638424,0.0981110285420431,0.11997328684932537,0.022320944443564063,0.14767629593511644,0.21353435252581293,0.2604810049305307,0.05497819098073245,0.24532119345481906,0.3253720544079003,0.4810305111544675,0.10899477026394051,0.21700041485831573,0.2762666950541367,0.34282168870593893,0.07569376575135403
Exp1,2214,2214,11071.0,11090.0,11080.5,12128.118081180812,12150.553505535056,12139.335793357934,11080.5,12139.335793357934,24,5.226938647650715,6.752016210288986,7.5672640740881,1.3324484157467604,0.08300124485260282,0.10914594217692397,0.1340142080925789,0.027430615573014863,0.13663834855370405,0.20274882224213353,0.24643595301227877,0.052781109656736394,0.23382857182549174,0.3105454758168537,0.4579764333279463,0.10427064244530806,0.22350125099685514,0.28427316605228115,0.3516806269252381,0.07439690840290947
Exp1,2215,2215,11076.0,11095.0,11085.5,12134.022140221401,12156.457564575645,12145.239852398525,11085.5,12145.239852398525,24,5.266080638613822,6.788119266587709,7.572323466223005,1.3621587036347558,0.0945152152400508,0.12261007886622761,0.1480881788078169,0.029015268365053318,0.1294183238577175,0.19491446141210547,0.23510064816545534,0.051559399679170045,0.30012190225726154,0.40122345493329087,0.5645002538196204,0.13367071800904498,0.2297724726281636,0.29199085592628016,0.3599475162109206,0.07237727939538413
Exp1,2216,2216,11081.0,11100.0,11090.5,12139.926199261992,12162.361623616236,12151.143911439114,11090.5,12151.143911439114,24,5.306937223097851,6.828302876600398,7.579446587745608,1.3819525209552617,0.09755435160588072,0.1261747643721743,0.1538058799397269,0.029394924410828104,0.13173234452848592,0.194200847014722,0.2340441161247282,0.05073187731860415,0.3272106295031322,0.4366514687223792,0.5952454234278476,0.14870477834690343,0.2355284214552597,0.3037796364930676,0.3673250300735955,0.07417260881167863
Exp1,2217,2217,11086.0,11105.0,11095.5,12145.830258302583,12168.265682656827,12157.047970479705,11095.5,12157.047970479705,24,5.3508366366030495,7.033456790549791,7.683985051727827,1.3636118961925492,0.07443606473764727,0.10472529813684611,0.13285904786555325,0.03137130130186114,0.13150308043477116,0.1797459027962452,0.21942440599016227,0.044603819416605336,0.23909031294999297,0.31311210610083295,0.5061133821212284,0.12957469597094762,0.2395090592329299,0.30824475040900096,0.37280847978709863,0.07211771080436542
Exp1,2218,2218,11091.0,11110.0,11100.5,12151.734317343173,12174.169741697417,12162.952029520296,11100.5,12162.952029520296,24,5.340182041458968,7.027510088620065,7.679500625499221,1.3614316436655858,0.07777064047523072,0.1091241627299655,0.13334428309488988,0.028047013335813012,0.13091968095840506,0.18207227369755846,0.22114843613145505,0.046495395603740775,0.358134542963817,0.4224215231124767,0.6113540744105651,0.14930586007801977,0.2429355155287366,0.31173187393195834,0.37829826255791826,0.06992254627122388
Exp1,2219,2219,11096.0,11115.0,11105.5,12157.638376383764,12180.073800738008,12168.856088560886,11105.5,12168.856088560886,24,5.338212821572445,6.946058336317403,7.633980645891166,1.3736320160746867,0.08249554209670476,0.11272131222687709,0.1356679840092311,0.028428473967004313,0.12920979191378024,0.18744134202289547,0.22548566741055515,0.04866993584442318,0.38361361307367214,0.5339931105876174,0.6455702686582095,0.13060804792213088,0.24889573922391295,0.31748077078712755,0.38435201406423036,0.06962461923666853
Exp1,2220,2220,11101.0,11120.0,11110.5,12163.542435424355,12185.977859778599,12174.760147601475,11110.5,12174.760147601475,24,5.330516086518514,6.9097766023747775,7.615021896592927,1.3782527371248317,0.10487296722662123,0.1444578521206741,0.1677741679784729,0.036930116825849194,0.11880492328639929,0.17920075521170442,0.2144786656514459,0.047482297310045996,0.3636788905205335,0.5320530701482413,0.6143554232854206,0.10738637078083488,0.25719524739015687,0.3243365870929882,0.39091280002853407,0.07019272822565918
Exp1,2221,2221,11106.0,11125.0,11115.5,12169.446494464944,12191.881918819188,12180.664206642066,11115.5,12180.664206642066,24,5.243475706828827,6.771287021643006,7.575823561582408,1.356853845373025,0.14191985428818069,0.1719596233581942,0.2161279247492393,0.04087465768128225,0.12362921419588078,0.18503291644285674,0.22133889941855273,0.048970881733570185,0.4241635841821254,0.5660421015794865,0.6535833045641906,0.1347978616345028,0.2605737907872602,0.33204180340451717,0.3983815428007627,0.0745484111657973
Exp1,2222,2222,11111.0,11130.0,11120.5,12175.350553505534,12197.785977859778,12186.568265682658,11120.5,12186.568265682658,24,5.2310042419238805,6.763372530076948,7.579924851663278,1.3498771415362052,0.150729785402921,0.19006930831601454,0.23047941910878594,0.04080786014009177,0.1183451193089345,0.18054838685542562,0.21679716937236848,0.05132651703177486,0.40296685649890013,0.5741939162868717,0.6817698121644289,0.13221382189098452,0.263094149940866,0.3395504227158219,0.405284396600215,0.0795389113825962
