dataset,window_id,window_index,center_cycle_effective,center_cycle_actual,D_state,D_rs_subspace,D_rx_subspace,D_ry_subspace,velocity_v100_rs_subspace_distance,velocity_v100_rs_contribution,velocity_v100_rs_corrdist_base,velocity_v100_rs_mean,velocity_v100_rs_q05,velocity_v100_rs_rms,velocity_v100_rx_subspace_distance,velocity_v100_rx_contribution,velocity_v100_rx_corrdist_base,velocity_v100_rx_mean,velocity_v100_rx_absmean,velocity_v100_rx_q05,velocity_v100_ry_subspace_distance,velocity_v100_ry_contribution,velocity_v100_ry_p2p,velocity_v500_rs_subspace_distance,velocity_v500_rs_contribution,velocity_v500_rs_corrdist_base,velocity_v500_rs_mean,velocity_v500_rs_q05,velocity_v500_rs_rms,velocity_v500_rx_subspace_distance,velocity_v500_rx_contribution,velocity_v500_rx_corrdist_base,velocity_v500_rx_mean,velocity_v500_rx_absmean,velocity_v500_rx_q05,velocity_v500_ry_subspace_distance,velocity_v500_ry_contribution,velocity_v500_ry_p2p,velocity_v1000_rs_subspace_distance,velocity_v1000_rs_contribution,velocity_v1000_rs_corrdist_base,velocity_v1000_rs_mean,velocity_v1000_rs_q05,velocity_v1000_rs_rms,velocity_v1000_rx_subspace_distance,velocity_v1000_rx_contribution,velocity_v1000_rx_corrdist_base,velocity_v1000_rx_mean,velocity_v1000_rx_absmean,velocity_v1000_rx_q05,velocity_v1000_ry_subspace_distance,velocity_v1000_ry_contribution,velocity_v1000_ry_p2p
Exp1,3787,3787,18945.5,21426.420664206642,3.9059454938797735,1.691449516568943,2.001145717134547,8.025241247935831,0.15244761558547182,0.2864520247080942,-0.7799135132705715,-0.01880118352272464,-0.0014381365278779423,-0.01638776977155354,0.1700591593564453,0.3195444568334239,-0.8541663877998928,-0.0194336818533416,-0.0194336818533416,-0.022304383854201637,0.20968571258133176,0.39400351845848186,0.27680621792735316,0.052566047726331847,0.1538838546189734,0.19759514693041708,0.05127383244454777,0.04542887191878733,0.049539342481660496,0.06768861332059026,0.19815423038486968,0.2741286186386727,0.05267946808977344,0.05267946808977344,0.052501013608136214,0.22134093945638517,0.6479619149961569,-0.2921922889698301,0.03226829173199211,0.2157467434174655,0.1380859364865998,0.024396903798181244,0.024431588483177478,0.023954440009802756,0.029865859552433646,0.1996840115156344,0.11461869132783589,0.024459647574300726,0.024459647574300726,0.027500581478405017,0.08743145151845702,0.5845692450669001,-0.11541830449385362
Exp1,3788,3788,18950.5,21432.324723247235,3.881093152796609,1.6887905038292457,1.9877619501047885,7.966727004455794,0.13269719081097514,0.23943851632986957,-0.6217451013937705,-0.0063185220690940005,0.038897123454352034,-0.008425854482309703,0.1674671998517777,0.30217744340606617,-0.8409911448728132,-0.0031891053203225717,-0.0031891053203225717,0.015168625085135723,0.25403713399153843,0.4583840402640642,0.3353545523328254,0.047772115209065984,0.12535040974068506,0.1516546216356753,0.05443986585805018,0.05199991677623328,0.051884935930835145,0.06339596106605865,0.16634619716455168,0.23439741207132736,0.056177012410294845,0.056177012410294845,0.060278809187250995,0.26994049216029675,0.7083033930947632,-0.3563485836993191,0.0336216006575684,0.1964025469098089,0.14063556033357003,0.02550484894488172,0.02836256756250466,0.024484009108486006,0.031697542405992686,0.18516304808698178,0.11910237929859074,0.02540706763694152,0.02540706763694152,0.030797392187097025,0.10586804970236549,0.6184344050032092,-0.13975646731815453
Exp1,3789,3789,18955.5,21438.22878228782,3.95433695950229,1.6948100132123571,1.9765213555370535,8.19167950975746,0.13503468755928094,0.2238521916421484,-0.6232838482383398,0.017081188281854898,0.06601109982221365,0.016481096407376494,0.1968391533660549,0.3263078300724214,-0.9976499884139506,0.02096269756161906,0.02096269756161906,0.03724348712139647,0.2713576332393143,0.44983997828543026,0.3582193523726982,0.04782370934044352,0.13583125960687192,0.14673731037474783,0.05462328792148235,0.055442459331487955,0.051729827897730014,0.062369978376143255,0.17714629085286118,0.22153065435503283,0.056958567827038654,0.056958567827038654,0.06350957912952171,0.24188807519172126,0.6870224495402668,-0.31931657351035303,0.03605412582723249,0.2675974182205958,0.15040402821236684,0.02658807018974678,0.03094173318013571,0.02535601687920788,0.03220367852363073,0.23901900357879566,0.11716041789608198,0.026391562260534053,0.026391562260534053,0.032766959468160974,0.0664749074479891,0.4933835782006085,-0.08775355979779285
Exp1,3790,3790,18960.5,21444.132841328414,3.8971163482842237,1.7027270180756737,1.9683195192547263,8.020302507522272,0.13508233386031054,0.33706734043075537,-0.5409121648921849,0.014769910216918536,0.0810422786824978,0.009629575962085468,0.1915730764466211,0.47802718187246984,-0.934694907382232,0.022917034343561404,0.022917034343561404,0.06579559733447682,0.07410229492693057,0.18490547769677482,-0.09782247796451495,0.047967500443091025,0.13063229668247436,0.1476318556219452,0.050319636216564365,0.05773577771605076,0.04612011686808648,0.05515406161690749,0.15020381870702804,0.16591219794230289,0.053032591061072235,0.053032591061072235,0.06648631059346433,0.26407324091958,0.7191638846104976,-0.3486032222935322,0.034774265174702224,0.21542243695435112,0.13783605859218637,0.027347320018739674,0.0328613037404299,0.025975825057589084,0.03018427424940349,0.1869879890728891,0.09549620979175018,0.02732757826039398,0.02732757826039398,0.035161631889988484,0.09646506002236711,0.5975895739727597,-0.12734357576494143
Exp1,3791,3791,18965.5,21450.036900369003,3.848055025409996,1.6951590283608255,1.9568964281596095,7.892109619709553,0.1514033674741812,0.3032481606347043,-0.5859929378660613,0.01823078946652723,0.09510872014357075,0.0106895065572159,0.1990757533299316,0.3987319240740444,-0.9395945620725907,0.025567305213213487,0.025567305213213487,0.08405280255477621,0.14879305007168422,0.29801991529125144,-0.19642178256776965,0.04250343230292423,0.1077642403603566,0.09104161856529291,0.050113848097109635,0.05907321693649052,0.04564843364616875,0.04964127197274048,0.12586169339308134,0.11573219360854131,0.05283334110962406,0.05283334110962406,0.06722813294319359,0.3022665787324604,0.766374066246562,-0.3990222673484236,0.03296757996648673,0.21715790812869878,0.12370159174450954,0.027040847676596445,0.03362217213187304,0.025456132682876477,0.027997215538117223,0.1844180484544601,0.07997566715051266,0.02685355296911265,0.02685355296911265,0.03479495281100888,0.09084906313207286,0.5984240434168411,-0.11992989535745463
Exp1,3792,3792,18970.5,21455.940959409592,3.8877146254948833,1.6952518274481752,1.947703523158761,8.020188525877714,0.13834736339837553,0.33300371844185034,-0.5322676566868463,0.017717778923036942,0.08728496493153859,0.008700303427724876,0.21281269541769035,0.5122426417456101,-0.9705085978209835,0.02861482367828794,0.02861482367828794,0.10285212392018295,0.06429284977520557,0.15475363981253962,-0.08487302433227661,0.045255965890423216,0.12437550977027999,0.11743440797424896,0.050887978456764314,0.0593634040752173,0.04680338690326318,0.05072154628996248,0.139396387902217,0.12930049512878874,0.053530441425815575,0.053530441425815575,0.06647898503395969,0.26788805889554734,0.736228102327503,-0.3536391654820754,0.029096775236838145,0.23564323158066544,0.09763155946126742,0.02777020066566145,0.03320464772228928,0.026449246562497294,0.023891126070376117,0.19348474556028783,0.04357179746444401,0.027555757637289034,0.027555757637289034,0.03436989435952973,0.07049018478785668,0.5708720228590468,-0.09305412949658454
Exp1,3793,3793,18975.5,21461.845018450185,3.8173839341561195,1.6924811612365147,1.9390314853204254,7.820639155911419,0.11667381654764572,0.29035013133611803,-0.37224497705354853,0.021422557832322386,0.08821289516907771,0.009613206978161593,0.18635686220213343,0.46376077355522244,-0.7434669559699429,0.03221919415855368,0.03221919415855368,0.12296813097819938,0.09880766728692576,0.2458890951086595,0.1304360528298254,0.04909639767957018,0.13176987920042416,0.14681970477011674,0.05202910735990973,0.0602898985295472,0.04834341498888017,0.051523074369676784,0.13828283960947044,0.12443188912078237,0.05431316993754205,0.05431316993754205,0.0689559247258003,0.27197248885627795,0.7299472811901053,-0.3590310235915329,0.029912562860190273,0.2387665939866563,0.10290593502563558,0.027942772146532825,0.03342317564768282,0.02665257272738466,0.02393540891907433,0.19105604859057737,0.03565874956681432,0.027729777755712656,0.027729777755712656,0.03549193387166498,0.07143154224631118,0.5701773574227662,-0.09429681596570401
Exp1,3794,3794,18980.5,21467.749077490775,4.000221207577783,1.854196049471179,2.140521380971807,8.005946192290365,0.23025209429204785,0.2576351082393538,1.0651843371998027,0.03273862881228795,0.10404280952749723,0.012759355367734761,0.20625677417663763,0.23078611512083536,0.8033551785253348,0.040775031944053186,0.040775031944053186,0.14080337761372896,0.4572050972464763,0.5115787766398108,0.603556685994123,0.04424676234902115,0.15728844006862405,0.0968029400854146,0.05514330592505212,0.060941711594545776,0.05256250497595297,0.04771182689392306,0.16960605537131243,0.0954706649161082,0.056283158157419244,0.056283158157419244,0.06704711330326023,0.18935110096516353,0.6731055045600637,-0.2499624865867645,0.05420406518172325,0.3535236017690276,0.25021620413655843,0.0290411717138765,0.03456862375433245,0.026912789960266095,0.04695924037578174,0.3062722277070386,0.19882214100261209,0.028310578939333995,0.028310578939333995,0.03642811679376321,0.052161861165414776,0.3402041705239338,-0.06885889997702979
Exp1,3795,3795,18985.5,21473.653136531364,4.0836463812917785,1.8899704132169615,2.169211133985251,8.191757596673122,0.2705637555383181,0.2721396397949937,1.2755068684146913,0.03297805440028623,0.11079240518154011,0.010354517686776532,0.23268637243837276,0.23404164188434506,0.9366452089375733,0.043174470726634606,0.043174470726634606,0.15037340598297622,0.49095915275189844,0.4938187183206613,0.6481154321726059,0.05735048902110725,0.23023123639563894,0.2090332012571535,0.05183164235078075,0.06031764825846895,0.049195685248602586,0.057027585436384025,0.2289349529146027,0.18274816447158315,0.05377815886982855,0.05377815886982855,0.06558529761078136,0.134721439226889,0.5408338106897584,-0.17784584179363383,0.05982593596410242,0.38079117675516455,0.2808765589350714,0.02836526710978584,0.03541494741066185,0.026146327696804538,0.05136780778612014,0.32695531894305335,0.22212636790714183,0.027861835502130686,0.027861835502130686,0.037529610884752485,0.045915820798770164,0.29225350430178215,-0.060613498849655126
Exp1,3796,3796,18990.5,21479.557195571957,4.131326412402713,1.920285870403114,2.1862248202364336,8.287468546568592,0.2929368244235047,0.3240493414948628,1.3525402889352476,0.03305931262005091,0.12689207669348468,0.007387552141887799,0.2398902756408709,0.2653687736440415,0.9853480740832001,0.042148102113061636,0.042148102113061636,0.14885028818141444,0.37116123415709257,0.4105818848610957,0.4899701377051304,0.0640784472135275,0.2828285012063372,0.26012924600733955,0.04766777506383768,0.05816085765353267,0.0446950635443704,0.059930574188172235,0.2645206806836862,0.21141929720412733,0.050442049717799614,0.050442049717799614,0.0632529891719312,0.1025538848832618,0.45265081810997665,-0.13538143662163937,0.06719419281984795,0.37936559305294276,0.32122583892424705,0.026802524522087538,0.03580753076141772,0.024130438425258884,0.056962590889018554,0.32159992058214854,0.25219167922503116,0.02656642044627104,0.02656642044627104,0.03823822511633399,0.052965744138487834,0.29903448636490865,-0.0699201063066992
Exp1,3797,3797,18995.5,21485.461254612546,4.186715510880514,1.958707666626288,2.2065980481448615,8.394840817870394,0.3392157737827038,0.3927918527717159,1.5932325793821664,0.028950326517884983,0.1318742318944739,0.0003843696945020625,0.25952695374085816,0.3005169006951082,1.1101650939986047,0.03815155590947894,0.03815155590947894,0.14471835231099472,0.26485913027731856,0.3066912465331759,0.3496406752422665,0.06453546400160225,0.21606964507555407,0.2662624566613145,0.04572531040212038,0.05679735046149684,0.04247029557069384,0.05771974397432132,0.19325009570046361,0.21147463260137514,0.047864996145761916,0.047864996145761916,0.058021744272703665,0.17642378498968175,0.5906802592239824,-0.23289713006307194,0.07091518877511988,0.4069723112725503,0.3387271366794202,0.026723417355749037,0.03773505981533611,0.023938715799590858,0.05871166175505716,0.3369379831854987,0.2628836298618138,0.026006098125576305,0.026006098125576305,0.03769709120545742,0.04462379702217649,0.25608970554195093,-0.058907897592095
Exp1,3798,3798,19000.5,21491.365313653136,4.052111931460553,1.8003479585341928,1.9934710358814463,8.36251679996602,0.1318914050850019,0.34544300310231235,0.08382352993513464,0.030481734146850622,0.12299256542011829,0.009421892401246357,0.1728507406117398,0.45272153167900536,-0.6639327028877018,0.0411149117954106,0.0411149117954106,0.12872047626269834,0.07706152061152816,0.2018354652186822,0.10172895332548747,0.06678037882212096,0.15862531110905323,0.2868808751172082,0.046456008535735775,0.05346246367898804,0.043343665865125475,0.06008354277365009,0.14271812818538984,0.22959749741000407,0.04909135209041526,0.04909135209041526,0.056019392385550454,0.29413054867644267,0.6986565607055569,-0.38828188985190726,0.04892633234110163,0.3400508812048366,0.21145417889473936,0.024768867442414532,0.03749593473970089,0.022496093257453477,0.031651559201479995,0.21998666327433905,0.10302573803300596,0.0243627150991101,0.0243627150991101,0.03545537804853318,0.06330155428549679,0.4399624555208242,-0.08356441464219913
Exp1,3799,3799,19005.5,21497.26937269373,3.979954181555104,1.7993310541860161,1.9840803849295536,8.156451105549742,0.14259948260906438,0.4349926194157996,0.12447629297798991,0.044569778342686606,0.14292101985256145,0.02421205228014811,0.16592538981190175,0.5061471375722849,-0.6436626666569465,0.05128800570333025,0.05128800570333025,0.13223206298710033,0.019295592212611422,0.05886024301191549,-0.025472121287089422,0.061640382177570216,0.13090171586073618,0.2538769453563109,0.047177859338046475,0.05406532747382169,0.04419180332781263,0.053597984265447554,0.11382259257920112,0.19247228912049116,0.04887646684684696,0.04887646684684696,0.05337179036643343,0.35565219272389365,0.7552756915600627,-0.46949664406575203,0.047557980202144905,0.28821708762006076,0.20408897095341177,0.025887447827534226,0.037588996558571446,0.02379863908071016,0.029253281526057696,0.17728456021329975,0.0876039376362682,0.024984172585410656,0.024984172585410656,0.035027948229693684,0.08819623520701632,0.5344983521666394,-0.11642789583775846
Exp1,3800,3800,19010.5,21503.173431734318,3.947853714453872,1.805091482946484,1.9955592472503698,8.042910413164762,0.15985628156892212,0.359719588638211,0.29413376298592553,0.04893645683943437,0.1538461743092716,0.02864328485524847,0.15733130757544847,0.354037718665132,-0.5138189729073677,0.05309619380069819,0.05309619380069819,0.1442011250323878,0.12720378296324628,0.28624269269665686,0.1679217798611372,0.050026827365953944,0.09299333905521845,0.18143907195923195,0.04831195452385591,0.0517434688394602,0.04589198654867399,0.04352060863262385,0.08089912807897455,0.12784207856339727,0.0485954922488351,0.0485954922488351,0.04906427608874991,0.44441396934733135,0.826107532865807,-0.5866711114206336,0.04974955138688596,0.26421011531067745,0.21571768199850527,0.026715001791553908,0.03851442448528084,0.024874720500161953,0.030487630111551332,0.16191382721584913,0.09546398105421341,0.02577019885117444,0.02577019885117444,0.035552143505357583,0.10805822622426407,0.5738760574734734,-0.1426477204805982
Exp1,3801,3801,19015.5,21509.077490774907,3.9145011341873825,1.7959527946596927,2.010663720777966,7.936886887124488,0.16545113506199577,0.5055277242331662,0.3420997148632656,0.0576355360474865,0.16214777580045903,0.036831234247653555,0.14900738828335292,0.45528467281040674,-0.38550243186700506,0.061944457245195476,0.061944457245195476,0.15708591765940905,0.012825475396695003,0.03918760295642713,-0.01693091672281888,0.04037746471207415,0.07064032227927255,0.10608651328517418,0.05084408849798167,0.0480400538783341,0.04942049359669723,0.040585219977218034,0.07100378984687818,0.09240025186151471,0.05133204904402326,0.05133204904402326,0.046318164206680605,0.4906296213656563,0.8583558878738493,-0.6476804176187236,0.03766512186824818,0.15491418437433746,-0.16240258256291665,0.025004172492801843,0.03542229584681871,0.02417381226459927,0.07799902227921938,0.32080488045804484,-0.38989258684607775,0.02589836101291345,0.02589836101291345,0.033992349839143385,0.12747125381734042,0.5242809351676176,-0.1682748682743446
Exp1,3802,3802,19020.5,21514.9815498155,3.899973778317334,1.8070922037047017,2.0385475359049305,7.85428159534237,0.19571348708509104,0.4398218562419802,0.5888742616775824,0.05962538397155125,0.17017877543230653,0.038999422508560144,0.13631874267278093,0.3063455837197775,-0.03900276411327219,0.06213134953158361,0.06213134953158361,0.1624191763048124,0.11295131143616509,0.25383256003824234,0.14910708480651635,0.04133475813687228,0.07308008217934633,0.1122174455917861,0.05136606092026437,0.04739387313884587,0.05035652281017873,0.04337460296447804,0.07668653917471376,0.11723969226010364,0.05083431753851171,0.05083431753851171,0.04298703097594742,0.4808997201176932,0.85023337864594,-0.6348359699350951,0.03530989398121981,0.1313103022661983,-0.14641183676936748,0.026156373822561994,0.03600054075898027,0.02538792022407281,0.07368005498217924,0.2740011141309531,-0.3664798431496415,0.026780317521436146,0.026780317521436146,0.03490485373423175,0.15991426777991458,0.5946885836028486,-0.21110290783217175
Exp1,3803,3803,19025.5,21520.88560885609,4.04500063973137,1.8404843513066174,2.0769842326097523,8.217533335277741,0.21898455739294015,0.26935744571061915,0.8548802816871106,0.05472959649702202,0.15369746362390213,0.03444192310320382,0.14582786360446298,0.1793725608854328,0.22215696401015353,0.058672110376041246,0.058672110376041246,0.1614054568830161,0.4481762707211971,0.551269993403948,0.591637727415506,0.044053820986919505,0.07716084090467636,0.13519765215222604,0.050264866071215365,0.04006039217780866,0.05002303492039477,0.04881387713259546,0.08549814120520842,0.1566952151329037,0.05055122036044528,0.05055122036044528,0.0401797760286124,0.4780672537344066,0.8373410178901152,-0.631096829593524,0.029608865840473737,0.13762808522489167,-0.10966844578479834,0.02545297465024545,0.03457661837291237,0.024633598953061542,0.06724698254275076,0.31257777634492545,-0.33059882368538834,0.026614688731890365,0.026614688731890365,0.03590855887889419,0.11828095158090536,0.5497941384301828,-0.1561427455256849
